;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
104458;Application_811417218;14;User_95;54;New credit;Car;22000.0;A_Denied
104530;Application_2127586761;4;User_20;1624;New credit;Car;7500.0;A_Denied
104531;Application_2127586761;21;User_20;1624;New credit;Car;7500.0;A_Denied
104532;Application_2127586761;3;User_20;1624;New credit;Car;7500.0;A_Denied
104533;Application_2127586761;0;User_20;1624;New credit;Car;7500.0;A_Denied
104534;Application_2127586761;12;User_20;1624;New credit;Car;7500.0;A_Denied
104535;Application_2127586761;13;User_20;1624;New credit;Car;7500.0;A_Denied
104536;Application_2127586761;12;User_20;1624;New credit;Car;7500.0;A_Denied
104537;Application_2127586761;13;User_20;1624;New credit;Car;7500.0;A_Denied
104538;Application_2127586761;16;User_20;1624;New credit;Car;7500.0;A_Denied
104539;Application_2127586761;16;User_20;1624;New credit;Car;7500.0;A_Denied
104540;Application_2127586761;19;User_20;1624;New credit;Car;7500.0;A_Denied
104541;Application_2127586761;2;User_20;1624;New credit;Car;7500.0;A_Denied
104542;Application_2127586761;25;User_99;1624;New credit;Car;7500.0;A_Denied
104543;Application_2127586761;9;User_113;1624;New credit;Car;7500.0;A_Denied
104544;Application_2127586761;15;User_113;1624;New credit;Car;7500.0;A_Denied
104545;Application_2127586761;25;User_99;1624;New credit;Car;7500.0;A_Denied
104546;Application_2127586761;5;User_99;1624;New credit;Car;7500.0;A_Denied
104547;Application_2127586761;14;User_99;1624;New credit;Car;7500.0;A_Denied
104548;Application_2127586761;14;User_99;1624;New credit;Car;7500.0;A_Denied
104959;Application_2346788;4;User_1;18;New credit;Existing loan takeover;7500.0;A_Denied
104960;Application_2346788;8;User_1;18;New credit;Existing loan takeover;7500.0;A_Denied
104961;Application_2346788;22;User_18;18;New credit;Existing loan takeover;7500.0;A_Denied
104962;Application_2346788;21;User_39;18;New credit;Existing loan takeover;7500.0;A_Denied
104963;Application_2346788;3;User_18;18;New credit;Existing loan takeover;7500.0;A_Denied
104964;Application_2346788;0;User_39;18;New credit;Existing loan takeover;7500.0;A_Denied
104965;Application_2346788;12;User_39;18;New credit;Existing loan takeover;7500.0;A_Denied
104966;Application_2346788;13;User_39;18;New credit;Existing loan takeover;7500.0;A_Denied
104967;Application_2346788;16;User_39;18;New credit;Existing loan takeover;7500.0;A_Denied
104968;Application_2346788;19;User_39;18;New credit;Existing loan takeover;7500.0;A_Denied
104969;Application_2346788;2;User_39;18;New credit;Existing loan takeover;7500.0;A_Denied
104970;Application_2346788;25;User_30;18;New credit;Existing loan takeover;7500.0;A_Denied
104971;Application_2346788;9;User_117;18;New credit;Existing loan takeover;7500.0;A_Denied
104972;Application_2346788;15;User_117;18;New credit;Existing loan takeover;7500.0;A_Denied
104973;Application_2346788;5;User_30;18;New credit;Existing loan takeover;7500.0;A_Denied
104974;Application_2346788;14;User_30;18;New credit;Existing loan takeover;7500.0;A_Denied
106317;Application_1011657063;4;User_1;9;New credit;Existing loan takeover;30000.0;A_Denied
106318;Application_1011657063;8;User_1;9;New credit;Existing loan takeover;30000.0;A_Denied
106319;Application_1011657063;3;User_1;9;New credit;Existing loan takeover;30000.0;A_Denied
106320;Application_1011657063;21;User_41;9;New credit;Existing loan takeover;30000.0;A_Denied
106321;Application_1011657063;0;User_38;9;New credit;Existing loan takeover;30000.0;A_Denied
106322;Application_1011657063;12;User_38;9;New credit;Existing loan takeover;30000.0;A_Denied
106323;Application_1011657063;13;User_38;9;New credit;Existing loan takeover;30000.0;A_Denied
106324;Application_1011657063;16;User_38;9;New credit;Existing loan takeover;30000.0;A_Denied
106325;Application_1011657063;19;User_38;9;New credit;Existing loan takeover;30000.0;A_Denied
106326;Application_1011657063;2;User_38;9;New credit;Existing loan takeover;30000.0;A_Denied
106327;Application_1011657063;25;User_30;9;New credit;Existing loan takeover;30000.0;A_Denied
106328;Application_1011657063;9;User_112;9;New credit;Existing loan takeover;30000.0;A_Denied
106329;Application_1011657063;15;User_112;9;New credit;Existing loan takeover;30000.0;A_Denied
106330;Application_1011657063;5;User_30;9;New credit;Existing loan takeover;30000.0;A_Denied
106331;Application_1011657063;14;User_30;9;New credit;Existing loan takeover;30000.0;A_Denied
106487;Application_157986780;4;User_1;9;New credit;Other, see explanation;7000.0;A_Denied
106488;Application_157986780;8;User_1;9;New credit;Other, see explanation;7000.0;A_Denied
106489;Application_157986780;3;User_1;9;New credit;Other, see explanation;7000.0;A_Denied
106490;Application_157986780;21;User_97;9;New credit;Other, see explanation;7000.0;A_Denied
106491;Application_157986780;0;User_4;9;New credit;Other, see explanation;7000.0;A_Denied
106492;Application_157986780;12;User_4;9;New credit;Other, see explanation;7000.0;A_Denied
106493;Application_157986780;13;User_4;9;New credit;Other, see explanation;7000.0;A_Denied
106494;Application_157986780;16;User_4;9;New credit;Other, see explanation;7000.0;A_Denied
106495;Application_157986780;19;User_4;9;New credit;Other, see explanation;7000.0;A_Denied
106496;Application_157986780;2;User_4;9;New credit;Other, see explanation;7000.0;A_Denied
106497;Application_157986780;25;User_117;9;New credit;Other, see explanation;7000.0;A_Denied
106498;Application_157986780;9;User_117;9;New credit;Other, see explanation;7000.0;A_Denied
106499;Application_157986780;15;User_117;9;New credit;Other, see explanation;7000.0;A_Denied
106500;Application_157986780;5;User_95;9;New credit;Other, see explanation;7000.0;A_Denied
106501;Application_157986780;14;User_95;9;New credit;Other, see explanation;7000.0;A_Denied
107272;Application_770521810;4;User_28;20;New credit;Home improvement;20500.0;A_Denied
107273;Application_770521810;21;User_28;20;New credit;Home improvement;20500.0;A_Denied
107274;Application_770521810;3;User_28;20;New credit;Home improvement;20500.0;A_Denied
107275;Application_770521810;0;User_28;20;New credit;Home improvement;20500.0;A_Denied
107276;Application_770521810;12;User_28;20;New credit;Home improvement;20500.0;A_Denied
107277;Application_770521810;13;User_28;20;New credit;Home improvement;20500.0;A_Denied
107278;Application_770521810;16;User_28;20;New credit;Home improvement;20500.0;A_Denied
107279;Application_770521810;19;User_28;20;New credit;Home improvement;20500.0;A_Denied
107280;Application_770521810;2;User_28;20;New credit;Home improvement;20500.0;A_Denied
107281;Application_770521810;25;User_30;20;New credit;Home improvement;20500.0;A_Denied
107282;Application_770521810;9;User_113;20;New credit;Home improvement;20500.0;A_Denied
107283;Application_770521810;15;User_113;20;New credit;Home improvement;20500.0;A_Denied
107284;Application_770521810;5;User_30;20;New credit;Home improvement;20500.0;A_Denied
107285;Application_770521810;14;User_30;20;New credit;Home improvement;20500.0;A_Denied
107336;Application_1853502124;4;User_74;20;New credit;Other, see explanation;10000.0;A_Denied
107337;Application_1853502124;21;User_74;20;New credit;Other, see explanation;10000.0;A_Denied
107338;Application_1853502124;3;User_74;20;New credit;Other, see explanation;10000.0;A_Denied
107339;Application_1853502124;0;User_74;20;New credit;Other, see explanation;10000.0;A_Denied
107340;Application_1853502124;12;User_74;20;New credit;Other, see explanation;10000.0;A_Denied
107341;Application_1853502124;13;User_74;20;New credit;Other, see explanation;10000.0;A_Denied
107342;Application_1853502124;16;User_74;20;New credit;Other, see explanation;10000.0;A_Denied
107343;Application_1853502124;19;User_74;20;New credit;Other, see explanation;10000.0;A_Denied
107344;Application_1853502124;2;User_74;20;New credit;Other, see explanation;10000.0;A_Denied
107345;Application_1853502124;25;User_99;20;New credit;Other, see explanation;10000.0;A_Denied
107346;Application_1853502124;9;User_119;20;New credit;Other, see explanation;10000.0;A_Denied
107347;Application_1853502124;15;User_119;20;New credit;Other, see explanation;10000.0;A_Denied
107348;Application_1853502124;5;User_99;20;New credit;Other, see explanation;10000.0;A_Denied
107349;Application_1853502124;14;User_99;20;New credit;Other, see explanation;10000.0;A_Denied
107450;Application_102018713;4;User_1;9;New credit;Car;12500.0;A_Denied
107451;Application_102018713;8;User_1;9;New credit;Car;12500.0;A_Denied
107452;Application_102018713;3;User_1;9;New credit;Car;12500.0;A_Denied
107453;Application_102018713;21;User_61;9;New credit;Car;12500.0;A_Denied
107454;Application_102018713;0;User_61;9;New credit;Car;12500.0;A_Denied
107455;Application_102018713;12;User_61;9;New credit;Car;12500.0;A_Denied
107456;Application_102018713;13;User_61;9;New credit;Car;12500.0;A_Denied
107457;Application_102018713;16;User_61;9;New credit;Car;12500.0;A_Denied
107458;Application_102018713;19;User_61;9;New credit;Car;12500.0;A_Denied
107459;Application_102018713;2;User_61;9;New credit;Car;12500.0;A_Denied
107460;Application_102018713;25;User_112;9;New credit;Car;12500.0;A_Denied
107461;Application_102018713;9;User_112;9;New credit;Car;12500.0;A_Denied
107462;Application_102018713;15;User_112;9;New credit;Car;12500.0;A_Denied
107463;Application_102018713;5;User_100;9;New credit;Car;12500.0;A_Denied
107464;Application_102018713;14;User_100;9;New credit;Car;12500.0;A_Denied
108220;Application_480049;4;User_12;20;New credit;Home improvement;15000.0;A_Denied
108221;Application_480049;21;User_12;20;New credit;Home improvement;15000.0;A_Denied
108222;Application_480049;3;User_12;20;New credit;Home improvement;15000.0;A_Denied
108223;Application_480049;0;User_12;20;New credit;Home improvement;15000.0;A_Denied
108224;Application_480049;12;User_12;20;New credit;Home improvement;15000.0;A_Denied
108225;Application_480049;13;User_12;20;New credit;Home improvement;15000.0;A_Denied
108226;Application_480049;16;User_12;20;New credit;Home improvement;15000.0;A_Denied
108227;Application_480049;19;User_12;20;New credit;Home improvement;15000.0;A_Denied
108228;Application_480049;2;User_12;20;New credit;Home improvement;15000.0;A_Denied
108229;Application_480049;25;User_95;20;New credit;Home improvement;15000.0;A_Denied
108230;Application_480049;9;User_116;20;New credit;Home improvement;15000.0;A_Denied
108231;Application_480049;15;User_116;20;New credit;Home improvement;15000.0;A_Denied
108232;Application_480049;5;User_95;20;New credit;Home improvement;15000.0;A_Denied
108233;Application_480049;14;User_95;20;New credit;Home improvement;15000.0;A_Denied
108393;Application_1708169532;4;User_1;18;New credit;Car;10000.0;A_Denied
108394;Application_1708169532;8;User_1;18;New credit;Car;10000.0;A_Denied
108395;Application_1708169532;22;User_24;18;New credit;Car;10000.0;A_Denied
108396;Application_1708169532;21;User_15;18;New credit;Car;10000.0;A_Denied
108397;Application_1708169532;3;User_24;18;New credit;Car;10000.0;A_Denied
108398;Application_1708169532;0;User_15;18;New credit;Car;10000.0;A_Denied
108399;Application_1708169532;12;User_15;18;New credit;Car;10000.0;A_Denied
108400;Application_1708169532;13;User_15;18;New credit;Car;10000.0;A_Denied
108401;Application_1708169532;16;User_15;18;New credit;Car;10000.0;A_Denied
108402;Application_1708169532;19;User_15;18;New credit;Car;10000.0;A_Denied
108403;Application_1708169532;2;User_15;18;New credit;Car;10000.0;A_Denied
108404;Application_1708169532;25;User_30;18;New credit;Car;10000.0;A_Denied
108405;Application_1708169532;9;User_112;18;New credit;Car;10000.0;A_Denied
108406;Application_1708169532;15;User_112;18;New credit;Car;10000.0;A_Denied
108407;Application_1708169532;5;User_30;18;New credit;Car;10000.0;A_Denied
108408;Application_1708169532;14;User_30;18;New credit;Car;10000.0;A_Denied
108679;Application_932586349;4;User_1;9;New credit;Car;5000.0;A_Denied
108680;Application_932586349;8;User_1;9;New credit;Car;5000.0;A_Denied
108681;Application_932586349;3;User_1;9;New credit;Car;5000.0;A_Denied
108682;Application_932586349;21;User_35;9;New credit;Car;5000.0;A_Denied
108683;Application_932586349;0;User_35;9;New credit;Car;5000.0;A_Denied
108684;Application_932586349;12;User_35;9;New credit;Car;5000.0;A_Denied
108685;Application_932586349;13;User_35;9;New credit;Car;5000.0;A_Denied
108686;Application_932586349;16;User_35;9;New credit;Car;5000.0;A_Denied
108687;Application_932586349;19;User_35;9;New credit;Car;5000.0;A_Denied
108688;Application_932586349;2;User_35;9;New credit;Car;5000.0;A_Denied
108689;Application_932586349;25;User_118;9;New credit;Car;5000.0;A_Denied
108690;Application_932586349;9;User_118;9;New credit;Car;5000.0;A_Denied
108691;Application_932586349;15;User_118;9;New credit;Car;5000.0;A_Denied
108692;Application_932586349;5;User_100;9;New credit;Car;5000.0;A_Denied
108693;Application_932586349;14;User_100;9;New credit;Car;5000.0;A_Denied
109112;Application_1721987107;4;User_1;9;New credit;Other, see explanation;5000.0;A_Denied
109113;Application_1721987107;8;User_1;9;New credit;Other, see explanation;5000.0;A_Denied
109114;Application_1721987107;3;User_1;9;New credit;Other, see explanation;5000.0;A_Denied
109115;Application_1721987107;21;User_32;9;New credit;Other, see explanation;5000.0;A_Denied
109116;Application_1721987107;0;User_32;9;New credit;Other, see explanation;5000.0;A_Denied
109117;Application_1721987107;12;User_32;9;New credit;Other, see explanation;5000.0;A_Denied
109118;Application_1721987107;13;User_32;9;New credit;Other, see explanation;5000.0;A_Denied
109119;Application_1721987107;16;User_32;9;New credit;Other, see explanation;5000.0;A_Denied
109120;Application_1721987107;19;User_32;9;New credit;Other, see explanation;5000.0;A_Denied
109121;Application_1721987107;2;User_32;9;New credit;Other, see explanation;5000.0;A_Denied
109122;Application_1721987107;25;User_95;9;New credit;Other, see explanation;5000.0;A_Denied
109123;Application_1721987107;9;User_116;9;New credit;Other, see explanation;5000.0;A_Denied
109124;Application_1721987107;15;User_116;9;New credit;Other, see explanation;5000.0;A_Denied
109125;Application_1721987107;5;User_95;9;New credit;Other, see explanation;5000.0;A_Denied
109126;Application_1721987107;14;User_95;9;New credit;Other, see explanation;5000.0;A_Denied
109455;Application_968216344;4;User_1;9;New credit;Existing loan takeover;7800.0;A_Denied
109456;Application_968216344;8;User_1;9;New credit;Existing loan takeover;7800.0;A_Denied
109457;Application_968216344;3;User_1;9;New credit;Existing loan takeover;7800.0;A_Denied
109458;Application_968216344;21;User_15;9;New credit;Existing loan takeover;7800.0;A_Denied
109459;Application_968216344;0;User_31;9;New credit;Existing loan takeover;7800.0;A_Denied
109460;Application_968216344;12;User_31;9;New credit;Existing loan takeover;7800.0;A_Denied
109461;Application_968216344;13;User_31;9;New credit;Existing loan takeover;7800.0;A_Denied
109462;Application_968216344;16;User_31;9;New credit;Existing loan takeover;7800.0;A_Denied
109463;Application_968216344;19;User_31;9;New credit;Existing loan takeover;7800.0;A_Denied
109464;Application_968216344;2;User_31;9;New credit;Existing loan takeover;7800.0;A_Denied
109465;Application_968216344;25;User_109;9;New credit;Existing loan takeover;7800.0;A_Denied
109466;Application_968216344;9;User_116;9;New credit;Existing loan takeover;7800.0;A_Denied
109467;Application_968216344;15;User_116;9;New credit;Existing loan takeover;7800.0;A_Denied
109468;Application_968216344;5;User_109;9;New credit;Existing loan takeover;7800.0;A_Denied
109469;Application_968216344;14;User_109;9;New credit;Existing loan takeover;7800.0;A_Denied
109568;Application_1898360280;4;User_1;18;New credit;Car;11000.0;A_Denied
109569;Application_1898360280;8;User_1;18;New credit;Car;11000.0;A_Denied
109570;Application_1898360280;22;User_25;18;New credit;Car;11000.0;A_Denied
109571;Application_1898360280;21;User_25;18;New credit;Car;11000.0;A_Denied
109572;Application_1898360280;3;User_25;18;New credit;Car;11000.0;A_Denied
109573;Application_1898360280;0;User_32;18;New credit;Car;11000.0;A_Denied
109574;Application_1898360280;12;User_32;18;New credit;Car;11000.0;A_Denied
109575;Application_1898360280;13;User_32;18;New credit;Car;11000.0;A_Denied
109576;Application_1898360280;16;User_32;18;New credit;Car;11000.0;A_Denied
109577;Application_1898360280;19;User_32;18;New credit;Car;11000.0;A_Denied
109578;Application_1898360280;2;User_32;18;New credit;Car;11000.0;A_Denied
109579;Application_1898360280;25;User_87;18;New credit;Car;11000.0;A_Denied
109580;Application_1898360280;9;User_116;18;New credit;Car;11000.0;A_Denied
109581;Application_1898360280;15;User_116;18;New credit;Car;11000.0;A_Denied
109582;Application_1898360280;5;User_87;18;New credit;Car;11000.0;A_Denied
109583;Application_1898360280;14;User_87;18;New credit;Car;11000.0;A_Denied
110357;Application_1025536070;4;User_1;9;New credit;Car;35000.0;A_Denied
110358;Application_1025536070;8;User_1;9;New credit;Car;35000.0;A_Denied
110359;Application_1025536070;3;User_1;9;New credit;Car;35000.0;A_Denied
110360;Application_1025536070;21;User_32;9;New credit;Car;35000.0;A_Denied
110361;Application_1025536070;0;User_32;9;New credit;Car;35000.0;A_Denied
110362;Application_1025536070;12;User_32;9;New credit;Car;35000.0;A_Denied
110363;Application_1025536070;13;User_32;9;New credit;Car;35000.0;A_Denied
110364;Application_1025536070;16;User_32;9;New credit;Car;35000.0;A_Denied
110365;Application_1025536070;19;User_32;9;New credit;Car;35000.0;A_Denied
110366;Application_1025536070;2;User_32;9;New credit;Car;35000.0;A_Denied
110367;Application_1025536070;25;User_30;9;New credit;Car;35000.0;A_Denied
110368;Application_1025536070;9;User_118;9;New credit;Car;35000.0;A_Denied
110369;Application_1025536070;15;User_118;9;New credit;Car;35000.0;A_Denied
110370;Application_1025536070;5;User_30;9;New credit;Car;35000.0;A_Denied
110371;Application_1025536070;14;User_30;9;New credit;Car;35000.0;A_Denied
110785;Application_2056247987;4;User_1;9;New credit;Home improvement;40000.0;A_Denied
110786;Application_2056247987;8;User_1;9;New credit;Home improvement;40000.0;A_Denied
110787;Application_2056247987;3;User_1;9;New credit;Home improvement;40000.0;A_Denied
110788;Application_2056247987;21;User_22;9;New credit;Home improvement;40000.0;A_Denied
110789;Application_2056247987;0;User_22;9;New credit;Home improvement;40000.0;A_Denied
110790;Application_2056247987;12;User_22;9;New credit;Home improvement;40000.0;A_Denied
110791;Application_2056247987;13;User_22;9;New credit;Home improvement;40000.0;A_Denied
110792;Application_2056247987;16;User_22;9;New credit;Home improvement;40000.0;A_Denied
110793;Application_2056247987;19;User_22;9;New credit;Home improvement;40000.0;A_Denied
110794;Application_2056247987;2;User_22;9;New credit;Home improvement;40000.0;A_Denied
110795;Application_2056247987;25;User_30;9;New credit;Home improvement;40000.0;A_Denied
110796;Application_2056247987;9;User_117;9;New credit;Home improvement;40000.0;A_Denied
110797;Application_2056247987;15;User_117;9;New credit;Home improvement;40000.0;A_Denied
110798;Application_2056247987;5;User_30;9;New credit;Home improvement;40000.0;A_Denied
110799;Application_2056247987;14;User_30;9;New credit;Home improvement;40000.0;A_Denied
111272;Application_1833180628;4;User_1;9;New credit;Car;5000.0;A_Denied
111273;Application_1833180628;8;User_1;9;New credit;Car;5000.0;A_Denied
111274;Application_1833180628;3;User_1;9;New credit;Car;5000.0;A_Denied
111275;Application_1833180628;21;User_4;9;New credit;Car;5000.0;A_Denied
111276;Application_1833180628;0;User_4;9;New credit;Car;5000.0;A_Denied
111277;Application_1833180628;12;User_4;9;New credit;Car;5000.0;A_Denied
111278;Application_1833180628;13;User_4;9;New credit;Car;5000.0;A_Denied
111279;Application_1833180628;16;User_4;9;New credit;Car;5000.0;A_Denied
111280;Application_1833180628;19;User_4;9;New credit;Car;5000.0;A_Denied
111281;Application_1833180628;2;User_4;9;New credit;Car;5000.0;A_Denied
111282;Application_1833180628;25;User_109;9;New credit;Car;5000.0;A_Denied
111283;Application_1833180628;9;User_117;9;New credit;Car;5000.0;A_Denied
111284;Application_1833180628;15;User_117;9;New credit;Car;5000.0;A_Denied
111285;Application_1833180628;5;User_109;9;New credit;Car;5000.0;A_Denied
111286;Application_1833180628;14;User_109;9;New credit;Car;5000.0;A_Denied
111673;Application_1100210112;4;User_1;9;New credit;Existing loan takeover;20000.0;A_Denied
111674;Application_1100210112;8;User_1;9;New credit;Existing loan takeover;20000.0;A_Denied
111675;Application_1100210112;3;User_1;9;New credit;Existing loan takeover;20000.0;A_Denied
111676;Application_1100210112;21;User_97;9;New credit;Existing loan takeover;20000.0;A_Denied
111677;Application_1100210112;0;User_97;9;New credit;Existing loan takeover;20000.0;A_Denied
111678;Application_1100210112;12;User_97;9;New credit;Existing loan takeover;20000.0;A_Denied
111679;Application_1100210112;13;User_97;9;New credit;Existing loan takeover;20000.0;A_Denied
111680;Application_1100210112;16;User_97;9;New credit;Existing loan takeover;20000.0;A_Denied
111681;Application_1100210112;19;User_97;9;New credit;Existing loan takeover;20000.0;A_Denied
111682;Application_1100210112;2;User_97;9;New credit;Existing loan takeover;20000.0;A_Denied
111683;Application_1100210112;25;User_118;9;New credit;Existing loan takeover;20000.0;A_Denied
111684;Application_1100210112;9;User_118;9;New credit;Existing loan takeover;20000.0;A_Denied
111685;Application_1100210112;15;User_118;9;New credit;Existing loan takeover;20000.0;A_Denied
111686;Application_1100210112;5;User_109;9;New credit;Existing loan takeover;20000.0;A_Denied
111687;Application_1100210112;14;User_109;9;New credit;Existing loan takeover;20000.0;A_Denied
112046;Application_1214550142;4;User_1;9;New credit;Car;10000.0;A_Denied
112047;Application_1214550142;8;User_1;9;New credit;Car;10000.0;A_Denied
112048;Application_1214550142;3;User_1;9;New credit;Car;10000.0;A_Denied
112049;Application_1214550142;21;User_42;9;New credit;Car;10000.0;A_Denied
112050;Application_1214550142;0;User_42;9;New credit;Car;10000.0;A_Denied
112051;Application_1214550142;12;User_42;9;New credit;Car;10000.0;A_Denied
112052;Application_1214550142;13;User_42;9;New credit;Car;10000.0;A_Denied
112053;Application_1214550142;16;User_42;9;New credit;Car;10000.0;A_Denied
112054;Application_1214550142;19;User_42;9;New credit;Car;10000.0;A_Denied
112055;Application_1214550142;2;User_42;9;New credit;Car;10000.0;A_Denied
112056;Application_1214550142;25;User_99;9;New credit;Car;10000.0;A_Denied
112057;Application_1214550142;9;User_112;9;New credit;Car;10000.0;A_Denied
112058;Application_1214550142;15;User_112;9;New credit;Car;10000.0;A_Denied
112059;Application_1214550142;5;User_99;9;New credit;Car;10000.0;A_Denied
112060;Application_1214550142;14;User_99;9;New credit;Car;10000.0;A_Denied
113203;Application_1829215276;4;User_1;9;New credit;Car;7700.0;A_Denied
113204;Application_1829215276;8;User_1;9;New credit;Car;7700.0;A_Denied
113205;Application_1829215276;3;User_1;9;New credit;Car;7700.0;A_Denied
113206;Application_1829215276;21;User_39;9;New credit;Car;7700.0;A_Denied
113207;Application_1829215276;0;User_39;9;New credit;Car;7700.0;A_Denied
113208;Application_1829215276;12;User_39;9;New credit;Car;7700.0;A_Denied
113209;Application_1829215276;13;User_39;9;New credit;Car;7700.0;A_Denied
113210;Application_1829215276;16;User_39;9;New credit;Car;7700.0;A_Denied
113211;Application_1829215276;19;User_39;9;New credit;Car;7700.0;A_Denied
113212;Application_1829215276;2;User_39;9;New credit;Car;7700.0;A_Denied
113213;Application_1829215276;25;User_29;9;New credit;Car;7700.0;A_Denied
113214;Application_1829215276;9;User_118;9;New credit;Car;7700.0;A_Denied
113215;Application_1829215276;15;User_118;9;New credit;Car;7700.0;A_Denied
113216;Application_1829215276;5;User_29;9;New credit;Car;7700.0;A_Denied
113217;Application_1829215276;14;User_29;9;New credit;Car;7700.0;A_Denied
113650;Application_1984985896;4;User_1;9;New credit;Car;24000.0;A_Denied
113651;Application_1984985896;8;User_1;9;New credit;Car;24000.0;A_Denied
113652;Application_1984985896;3;User_1;9;New credit;Car;24000.0;A_Denied
113653;Application_1984985896;21;User_39;9;New credit;Car;24000.0;A_Denied
113654;Application_1984985896;0;User_39;9;New credit;Car;24000.0;A_Denied
113655;Application_1984985896;12;User_39;9;New credit;Car;24000.0;A_Denied
113656;Application_1984985896;13;User_39;9;New credit;Car;24000.0;A_Denied
113657;Application_1984985896;16;User_39;9;New credit;Car;24000.0;A_Denied
113658;Application_1984985896;19;User_39;9;New credit;Car;24000.0;A_Denied
113659;Application_1984985896;2;User_39;9;New credit;Car;24000.0;A_Denied
113660;Application_1984985896;25;User_116;9;New credit;Car;24000.0;A_Denied
113661;Application_1984985896;9;User_116;9;New credit;Car;24000.0;A_Denied
113662;Application_1984985896;15;User_116;9;New credit;Car;24000.0;A_Denied
113663;Application_1984985896;5;User_102;9;New credit;Car;24000.0;A_Denied
113664;Application_1984985896;14;User_102;9;New credit;Car;24000.0;A_Denied
114195;Application_1678028174;4;User_1;18;New credit;Home improvement;5000.0;A_Denied
114196;Application_1678028174;8;User_1;18;New credit;Home improvement;5000.0;A_Denied
114197;Application_1678028174;22;User_16;18;New credit;Home improvement;5000.0;A_Denied
114198;Application_1678028174;21;User_97;18;New credit;Home improvement;5000.0;A_Denied
114199;Application_1678028174;3;User_16;18;New credit;Home improvement;5000.0;A_Denied
114200;Application_1678028174;0;User_97;18;New credit;Home improvement;5000.0;A_Denied
114201;Application_1678028174;12;User_97;18;New credit;Home improvement;5000.0;A_Denied
114202;Application_1678028174;13;User_97;18;New credit;Home improvement;5000.0;A_Denied
114203;Application_1678028174;16;User_97;18;New credit;Home improvement;5000.0;A_Denied
114204;Application_1678028174;19;User_97;18;New credit;Home improvement;5000.0;A_Denied
114205;Application_1678028174;2;User_97;18;New credit;Home improvement;5000.0;A_Denied
114206;Application_1678028174;25;User_95;18;New credit;Home improvement;5000.0;A_Denied
114207;Application_1678028174;9;User_119;18;New credit;Home improvement;5000.0;A_Denied
114208;Application_1678028174;15;User_119;18;New credit;Home improvement;5000.0;A_Denied
114209;Application_1678028174;5;User_95;18;New credit;Home improvement;5000.0;A_Denied
114210;Application_1678028174;14;User_95;18;New credit;Home improvement;5000.0;A_Denied
114288;Application_1262887348;4;User_1;9;New credit;Car;12500.0;A_Denied
114289;Application_1262887348;8;User_1;9;New credit;Car;12500.0;A_Denied
114290;Application_1262887348;3;User_1;9;New credit;Car;12500.0;A_Denied
114291;Application_1262887348;21;User_46;9;New credit;Car;12500.0;A_Denied
114292;Application_1262887348;0;User_46;9;New credit;Car;12500.0;A_Denied
114293;Application_1262887348;12;User_46;9;New credit;Car;12500.0;A_Denied
114294;Application_1262887348;13;User_46;9;New credit;Car;12500.0;A_Denied
114295;Application_1262887348;16;User_46;9;New credit;Car;12500.0;A_Denied
114296;Application_1262887348;19;User_46;9;New credit;Car;12500.0;A_Denied
114297;Application_1262887348;2;User_46;9;New credit;Car;12500.0;A_Denied
114298;Application_1262887348;25;User_118;9;New credit;Car;12500.0;A_Denied
114299;Application_1262887348;9;User_118;9;New credit;Car;12500.0;A_Denied
114300;Application_1262887348;15;User_118;9;New credit;Car;12500.0;A_Denied
114301;Application_1262887348;5;User_101;9;New credit;Car;12500.0;A_Denied
114302;Application_1262887348;14;User_101;9;New credit;Car;12500.0;A_Denied
114497;Application_1438612386;4;User_74;20;New credit;Other, see explanation;20000.0;A_Denied
114498;Application_1438612386;21;User_74;20;New credit;Other, see explanation;20000.0;A_Denied
114499;Application_1438612386;3;User_74;20;New credit;Other, see explanation;20000.0;A_Denied
114500;Application_1438612386;0;User_74;20;New credit;Other, see explanation;20000.0;A_Denied
114501;Application_1438612386;12;User_74;20;New credit;Other, see explanation;20000.0;A_Denied
114502;Application_1438612386;13;User_74;20;New credit;Other, see explanation;20000.0;A_Denied
114503;Application_1438612386;16;User_74;20;New credit;Other, see explanation;20000.0;A_Denied
114504;Application_1438612386;19;User_74;20;New credit;Other, see explanation;20000.0;A_Denied
114505;Application_1438612386;2;User_74;20;New credit;Other, see explanation;20000.0;A_Denied
114506;Application_1438612386;25;User_30;20;New credit;Other, see explanation;20000.0;A_Denied
114507;Application_1438612386;9;User_113;20;New credit;Other, see explanation;20000.0;A_Denied
114508;Application_1438612386;15;User_113;20;New credit;Other, see explanation;20000.0;A_Denied
114509;Application_1438612386;5;User_30;20;New credit;Other, see explanation;20000.0;A_Denied
114510;Application_1438612386;14;User_30;20;New credit;Other, see explanation;20000.0;A_Denied
114765;Application_1305811960;4;User_1;9;New credit;Remaining debt home;20000.0;A_Denied
114766;Application_1305811960;8;User_1;9;New credit;Remaining debt home;20000.0;A_Denied
114767;Application_1305811960;3;User_1;9;New credit;Remaining debt home;20000.0;A_Denied
114768;Application_1305811960;21;User_16;9;New credit;Remaining debt home;20000.0;A_Denied
114769;Application_1305811960;0;User_31;9;New credit;Remaining debt home;20000.0;A_Denied
114770;Application_1305811960;12;User_31;9;New credit;Remaining debt home;20000.0;A_Denied
