;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
136194;Application_942759910;12;User_37;543;New credit;Remaining debt home;20000.0;A_Denied
136195;Application_942759910;13;User_37;543;New credit;Remaining debt home;20000.0;A_Denied
136196;Application_942759910;11;User_37;543;New credit;Remaining debt home;20000.0;A_Denied
136197;Application_942759910;16;User_37;543;New credit;Remaining debt home;20000.0;A_Denied
136198;Application_942759910;25;User_75;543;New credit;Remaining debt home;20000.0;A_Denied
136199;Application_942759910;9;User_118;543;New credit;Remaining debt home;20000.0;A_Denied
136200;Application_942759910;15;User_118;543;New credit;Remaining debt home;20000.0;A_Denied
136201;Application_942759910;5;User_75;543;New credit;Remaining debt home;20000.0;A_Denied
136202;Application_942759910;14;User_75;543;New credit;Remaining debt home;20000.0;A_Denied
140389;Application_1290264566;4;User_3;38;New credit;Other, see explanation;5000.0;A_Denied
140390;Application_1290264566;21;User_3;38;New credit;Other, see explanation;5000.0;A_Denied
140391;Application_1290264566;3;User_3;38;New credit;Other, see explanation;5000.0;A_Denied
140392;Application_1290264566;0;User_3;38;New credit;Other, see explanation;5000.0;A_Denied
140393;Application_1290264566;12;User_3;38;New credit;Other, see explanation;5000.0;A_Denied
140394;Application_1290264566;13;User_3;38;New credit;Other, see explanation;5000.0;A_Denied
140395;Application_1290264566;16;User_3;38;New credit;Other, see explanation;5000.0;A_Denied
140396;Application_1290264566;19;User_3;38;New credit;Other, see explanation;5000.0;A_Denied
140397;Application_1290264566;2;User_3;38;New credit;Other, see explanation;5000.0;A_Denied
140398;Application_1290264566;25;User_95;38;New credit;Other, see explanation;5000.0;A_Denied
140399;Application_1290264566;9;User_117;38;New credit;Other, see explanation;5000.0;A_Denied
140400;Application_1290264566;15;User_117;38;New credit;Other, see explanation;5000.0;A_Denied
140401;Application_1290264566;20;User_95;38;New credit;Other, see explanation;5000.0;A_Denied
140402;Application_1290264566;6;User_95;38;New credit;Other, see explanation;5000.0;A_Denied
140403;Application_1290264566;25;User_95;38;New credit;Other, see explanation;5000.0;A_Denied
140404;Application_1290264566;9;User_116;38;New credit;Other, see explanation;5000.0;A_Denied
140405;Application_1290264566;5;User_95;38;New credit;Other, see explanation;5000.0;A_Denied
140406;Application_1290264566;14;User_95;38;New credit;Other, see explanation;5000.0;A_Denied
141307;Application_555108256;4;User_1;1792;New credit;Home improvement;6000.0;A_Denied
141308;Application_555108256;8;User_1;1792;New credit;Home improvement;6000.0;A_Denied
141309;Application_555108256;3;User_1;1792;New credit;Home improvement;6000.0;A_Denied
141310;Application_555108256;21;User_60;1792;New credit;Home improvement;6000.0;A_Denied
141311;Application_555108256;0;User_53;1792;New credit;Home improvement;6000.0;A_Denied
141312;Application_555108256;12;User_53;1792;New credit;Home improvement;6000.0;A_Denied
141313;Application_555108256;13;User_53;1792;New credit;Home improvement;6000.0;A_Denied
141314;Application_555108256;12;User_53;1792;New credit;Home improvement;6000.0;A_Denied
141315;Application_555108256;13;User_53;1792;New credit;Home improvement;6000.0;A_Denied
141316;Application_555108256;11;User_53;1792;New credit;Home improvement;6000.0;A_Denied
141317;Application_555108256;12;User_53;1792;New credit;Home improvement;6000.0;A_Denied
141318;Application_555108256;13;User_53;1792;New credit;Home improvement;6000.0;A_Denied
141319;Application_555108256;16;User_53;1792;New credit;Home improvement;6000.0;A_Denied
141320;Application_555108256;16;User_53;1792;New credit;Home improvement;6000.0;A_Denied
141321;Application_555108256;19;User_53;1792;New credit;Home improvement;6000.0;A_Denied
141322;Application_555108256;2;User_53;1792;New credit;Home improvement;6000.0;A_Denied
141323;Application_555108256;25;User_120;1792;New credit;Home improvement;6000.0;A_Denied
141324;Application_555108256;9;User_120;1792;New credit;Home improvement;6000.0;A_Denied
141325;Application_555108256;15;User_120;1792;New credit;Home improvement;6000.0;A_Denied
141326;Application_555108256;5;User_100;1792;New credit;Home improvement;6000.0;A_Denied
141327;Application_555108256;14;User_100;1792;New credit;Home improvement;6000.0;A_Denied
141328;Application_555108256;14;User_100;1792;New credit;Home improvement;6000.0;A_Denied
141369;Application_1841328925;4;User_1;1793;New credit;Existing loan takeover;10000.0;A_Denied
141370;Application_1841328925;8;User_1;1793;New credit;Existing loan takeover;10000.0;A_Denied
141371;Application_1841328925;22;User_16;1793;New credit;Existing loan takeover;10000.0;A_Denied
141372;Application_1841328925;22;User_16;1793;New credit;Existing loan takeover;10000.0;A_Denied
141373;Application_1841328925;22;User_16;1793;New credit;Existing loan takeover;10000.0;A_Denied
141374;Application_1841328925;22;User_16;1793;New credit;Existing loan takeover;10000.0;A_Denied
141375;Application_1841328925;3;User_1;1793;New credit;Existing loan takeover;10000.0;A_Denied
141376;Application_1841328925;0;User_18;1793;New credit;Existing loan takeover;10000.0;A_Denied
141377;Application_1841328925;12;User_18;1793;New credit;Existing loan takeover;10000.0;A_Denied
141378;Application_1841328925;13;User_18;1793;New credit;Existing loan takeover;10000.0;A_Denied
141379;Application_1841328925;16;User_18;1793;New credit;Existing loan takeover;10000.0;A_Denied
141380;Application_1841328925;19;User_18;1793;New credit;Existing loan takeover;10000.0;A_Denied
141381;Application_1841328925;2;User_18;1793;New credit;Existing loan takeover;10000.0;A_Denied
141382;Application_1841328925;25;User_99;1793;New credit;Existing loan takeover;10000.0;A_Denied
141383;Application_1841328925;9;User_117;1793;New credit;Existing loan takeover;10000.0;A_Denied
141384;Application_1841328925;15;User_117;1793;New credit;Existing loan takeover;10000.0;A_Denied
141385;Application_1841328925;5;User_99;1793;New credit;Existing loan takeover;10000.0;A_Denied
141386;Application_1841328925;14;User_99;1793;New credit;Existing loan takeover;10000.0;A_Denied
141621;Application_1228229237;4;User_1;3;New credit;Not speficied;8000.0;A_Pending
141622;Application_1228229237;8;User_1;3;New credit;Not speficied;8000.0;A_Pending
141623;Application_1228229237;3;User_1;3;New credit;Not speficied;8000.0;A_Pending
141624;Application_1228229237;21;User_60;3;New credit;Not speficied;8000.0;A_Pending
141625;Application_1228229237;0;User_49;3;New credit;Not speficied;8000.0;A_Pending
141626;Application_1228229237;12;User_49;3;New credit;Not speficied;8000.0;A_Pending
141627;Application_1228229237;13;User_49;3;New credit;Not speficied;8000.0;A_Pending
141628;Application_1228229237;16;User_49;3;New credit;Not speficied;8000.0;A_Pending
141629;Application_1228229237;19;User_49;3;New credit;Not speficied;8000.0;A_Pending
141630;Application_1228229237;2;User_49;3;New credit;Not speficied;8000.0;A_Pending
141631;Application_1228229237;25;User_118;3;New credit;Not speficied;8000.0;A_Pending
141632;Application_1228229237;9;User_118;3;New credit;Not speficied;8000.0;A_Pending
141633;Application_1228229237;15;User_118;3;New credit;Not speficied;8000.0;A_Pending
141634;Application_1228229237;10;User_115;3;New credit;Not speficied;8000.0;A_Pending
141635;Application_1228229237;7;User_115;3;New credit;Not speficied;8000.0;A_Pending
142182;Application_1211809081;4;User_7;10;New credit;Home improvement;5000.0;A_Pending
142183;Application_1211809081;21;User_7;10;New credit;Home improvement;5000.0;A_Pending
142184;Application_1211809081;3;User_7;10;New credit;Home improvement;5000.0;A_Pending
142185;Application_1211809081;0;User_7;10;New credit;Home improvement;5000.0;A_Pending
142186;Application_1211809081;12;User_7;10;New credit;Home improvement;5000.0;A_Pending
142187;Application_1211809081;13;User_7;10;New credit;Home improvement;5000.0;A_Pending
142188;Application_1211809081;16;User_7;10;New credit;Home improvement;5000.0;A_Pending
142189;Application_1211809081;19;User_7;10;New credit;Home improvement;5000.0;A_Pending
142190;Application_1211809081;2;User_7;10;New credit;Home improvement;5000.0;A_Pending
142191;Application_1211809081;25;User_117;10;New credit;Home improvement;5000.0;A_Pending
142192;Application_1211809081;9;User_117;10;New credit;Home improvement;5000.0;A_Pending
142193;Application_1211809081;15;User_117;10;New credit;Home improvement;5000.0;A_Pending
142194;Application_1211809081;10;User_115;10;New credit;Home improvement;5000.0;A_Pending
142195;Application_1211809081;7;User_115;10;New credit;Home improvement;5000.0;A_Pending
143204;Application_1983176860;4;User_1;18;New credit;Existing loan takeover;40000.0;A_Denied
143205;Application_1983176860;8;User_1;18;New credit;Existing loan takeover;40000.0;A_Denied
143206;Application_1983176860;22;User_19;18;New credit;Existing loan takeover;40000.0;A_Denied
143207;Application_1983176860;21;User_19;18;New credit;Existing loan takeover;40000.0;A_Denied
143208;Application_1983176860;3;User_19;18;New credit;Existing loan takeover;40000.0;A_Denied
143209;Application_1983176860;0;User_46;18;New credit;Existing loan takeover;40000.0;A_Denied
143210;Application_1983176860;12;User_19;18;New credit;Existing loan takeover;40000.0;A_Denied
143211;Application_1983176860;13;User_19;18;New credit;Existing loan takeover;40000.0;A_Denied
143212;Application_1983176860;16;User_19;18;New credit;Existing loan takeover;40000.0;A_Denied
143213;Application_1983176860;19;User_19;18;New credit;Existing loan takeover;40000.0;A_Denied
143214;Application_1983176860;2;User_19;18;New credit;Existing loan takeover;40000.0;A_Denied
143215;Application_1983176860;25;User_68;18;New credit;Existing loan takeover;40000.0;A_Denied
143216;Application_1983176860;9;User_117;18;New credit;Existing loan takeover;40000.0;A_Denied
143217;Application_1983176860;15;User_117;18;New credit;Existing loan takeover;40000.0;A_Denied
143218;Application_1983176860;5;User_68;18;New credit;Existing loan takeover;40000.0;A_Denied
143219;Application_1983176860;14;User_68;18;New credit;Existing loan takeover;40000.0;A_Denied
144307;Application_721951115;4;User_1;3;New credit;Home improvement;15000.0;A_Pending
144308;Application_721951115;8;User_1;3;New credit;Home improvement;15000.0;A_Pending
144309;Application_721951115;3;User_1;3;New credit;Home improvement;15000.0;A_Pending
144310;Application_721951115;21;User_41;3;New credit;Home improvement;15000.0;A_Pending
144311;Application_721951115;0;User_41;3;New credit;Home improvement;15000.0;A_Pending
144312;Application_721951115;12;User_41;3;New credit;Home improvement;15000.0;A_Pending
144313;Application_721951115;13;User_41;3;New credit;Home improvement;15000.0;A_Pending
144314;Application_721951115;16;User_41;3;New credit;Home improvement;15000.0;A_Pending
144315;Application_721951115;19;User_41;3;New credit;Home improvement;15000.0;A_Pending
144316;Application_721951115;2;User_41;3;New credit;Home improvement;15000.0;A_Pending
144317;Application_721951115;25;User_121;3;New credit;Home improvement;15000.0;A_Pending
144318;Application_721951115;9;User_121;3;New credit;Home improvement;15000.0;A_Pending
144319;Application_721951115;15;User_121;3;New credit;Home improvement;15000.0;A_Pending
144320;Application_721951115;10;User_115;3;New credit;Home improvement;15000.0;A_Pending
144321;Application_721951115;7;User_115;3;New credit;Home improvement;15000.0;A_Pending
144466;Application_355753971;4;User_1;24;New credit;Car;5000.0;A_Denied
144467;Application_355753971;8;User_1;24;New credit;Car;5000.0;A_Denied
144468;Application_355753971;3;User_1;24;New credit;Car;5000.0;A_Denied
144469;Application_355753971;21;User_60;24;New credit;Car;5000.0;A_Denied
144470;Application_355753971;0;User_60;24;New credit;Car;5000.0;A_Denied
144471;Application_355753971;12;User_60;24;New credit;Car;5000.0;A_Denied
144472;Application_355753971;13;User_60;24;New credit;Car;5000.0;A_Denied
144473;Application_355753971;16;User_60;24;New credit;Car;5000.0;A_Denied
144474;Application_355753971;19;User_60;24;New credit;Car;5000.0;A_Denied
144475;Application_355753971;2;User_60;24;New credit;Car;5000.0;A_Denied
144476;Application_355753971;25;User_102;24;New credit;Car;5000.0;A_Denied
144477;Application_355753971;9;User_121;24;New credit;Car;5000.0;A_Denied
144478;Application_355753971;15;User_121;24;New credit;Car;5000.0;A_Denied
144479;Application_355753971;20;User_102;24;New credit;Car;5000.0;A_Denied
144480;Application_355753971;6;User_102;24;New credit;Car;5000.0;A_Denied
144481;Application_355753971;25;User_16;24;New credit;Car;5000.0;A_Denied
144482;Application_355753971;9;User_16;24;New credit;Car;5000.0;A_Denied
144483;Application_355753971;5;User_102;24;New credit;Car;5000.0;A_Denied
144484;Application_355753971;14;User_102;24;New credit;Car;5000.0;A_Denied
144788;Application_143534656;4;User_1;3;New credit;Home improvement;12500.0;A_Pending
144789;Application_143534656;8;User_1;3;New credit;Home improvement;12500.0;A_Pending
144790;Application_143534656;3;User_1;3;New credit;Home improvement;12500.0;A_Pending
144791;Application_143534656;21;User_10;3;New credit;Home improvement;12500.0;A_Pending
144792;Application_143534656;0;User_15;3;New credit;Home improvement;12500.0;A_Pending
144793;Application_143534656;12;User_15;3;New credit;Home improvement;12500.0;A_Pending
144794;Application_143534656;13;User_15;3;New credit;Home improvement;12500.0;A_Pending
144795;Application_143534656;16;User_15;3;New credit;Home improvement;12500.0;A_Pending
144796;Application_143534656;19;User_15;3;New credit;Home improvement;12500.0;A_Pending
144797;Application_143534656;2;User_15;3;New credit;Home improvement;12500.0;A_Pending
144798;Application_143534656;25;User_121;3;New credit;Home improvement;12500.0;A_Pending
144799;Application_143534656;9;User_121;3;New credit;Home improvement;12500.0;A_Pending
144800;Application_143534656;15;User_121;3;New credit;Home improvement;12500.0;A_Pending
144801;Application_143534656;10;User_115;3;New credit;Home improvement;12500.0;A_Pending
144802;Application_143534656;7;User_115;3;New credit;Home improvement;12500.0;A_Pending
144847;Application_1005851562;4;User_1;3;New credit;Existing loan takeover;5000.0;A_Pending
144848;Application_1005851562;8;User_1;3;New credit;Existing loan takeover;5000.0;A_Pending
144849;Application_1005851562;3;User_1;3;New credit;Existing loan takeover;5000.0;A_Pending
144850;Application_1005851562;21;User_12;3;New credit;Existing loan takeover;5000.0;A_Pending
144851;Application_1005851562;0;User_86;3;New credit;Existing loan takeover;5000.0;A_Pending
144852;Application_1005851562;12;User_86;3;New credit;Existing loan takeover;5000.0;A_Pending
144853;Application_1005851562;13;User_86;3;New credit;Existing loan takeover;5000.0;A_Pending
144854;Application_1005851562;16;User_86;3;New credit;Existing loan takeover;5000.0;A_Pending
144855;Application_1005851562;19;User_86;3;New credit;Existing loan takeover;5000.0;A_Pending
144856;Application_1005851562;2;User_86;3;New credit;Existing loan takeover;5000.0;A_Pending
144857;Application_1005851562;25;User_112;3;New credit;Existing loan takeover;5000.0;A_Pending
144858;Application_1005851562;9;User_112;3;New credit;Existing loan takeover;5000.0;A_Pending
144859;Application_1005851562;15;User_112;3;New credit;Existing loan takeover;5000.0;A_Pending
144860;Application_1005851562;10;User_90;3;New credit;Existing loan takeover;5000.0;A_Pending
144861;Application_1005851562;7;User_90;3;New credit;Existing loan takeover;5000.0;A_Pending
144963;Application_1802665233;4;User_13;5;Limit raise;Other, see explanation;0.0;A_Pending
144964;Application_1802665233;3;User_13;5;Limit raise;Other, see explanation;0.0;A_Pending
144965;Application_1802665233;21;User_51;5;Limit raise;Other, see explanation;0.0;A_Pending
144966;Application_1802665233;0;User_51;5;Limit raise;Other, see explanation;0.0;A_Pending
144967;Application_1802665233;12;User_51;5;Limit raise;Other, see explanation;0.0;A_Pending
144968;Application_1802665233;13;User_51;5;Limit raise;Other, see explanation;0.0;A_Pending
144969;Application_1802665233;16;User_51;5;Limit raise;Other, see explanation;0.0;A_Pending
144970;Application_1802665233;19;User_51;5;Limit raise;Other, see explanation;0.0;A_Pending
144971;Application_1802665233;2;User_51;5;Limit raise;Other, see explanation;0.0;A_Pending
144972;Application_1802665233;25;User_121;5;Limit raise;Other, see explanation;0.0;A_Pending
144973;Application_1802665233;9;User_121;5;Limit raise;Other, see explanation;0.0;A_Pending
144974;Application_1802665233;15;User_121;5;Limit raise;Other, see explanation;0.0;A_Pending
144975;Application_1802665233;10;User_102;5;Limit raise;Other, see explanation;0.0;A_Pending
144976;Application_1802665233;7;User_102;5;Limit raise;Other, see explanation;0.0;A_Pending
145103;Application_168202441;4;User_13;5;Limit raise;Other, see explanation;0.0;A_Pending
145104;Application_168202441;3;User_13;5;Limit raise;Other, see explanation;0.0;A_Pending
145105;Application_168202441;21;User_13;5;Limit raise;Other, see explanation;0.0;A_Pending
145106;Application_168202441;0;User_42;5;Limit raise;Other, see explanation;0.0;A_Pending
145107;Application_168202441;12;User_42;5;Limit raise;Other, see explanation;0.0;A_Pending
145108;Application_168202441;13;User_42;5;Limit raise;Other, see explanation;0.0;A_Pending
145109;Application_168202441;16;User_42;5;Limit raise;Other, see explanation;0.0;A_Pending
145110;Application_168202441;19;User_42;5;Limit raise;Other, see explanation;0.0;A_Pending
145111;Application_168202441;2;User_42;5;Limit raise;Other, see explanation;0.0;A_Pending
145112;Application_168202441;25;User_119;5;Limit raise;Other, see explanation;0.0;A_Pending
145113;Application_168202441;9;User_119;5;Limit raise;Other, see explanation;0.0;A_Pending
145114;Application_168202441;15;User_119;5;Limit raise;Other, see explanation;0.0;A_Pending
145115;Application_168202441;10;User_29;5;Limit raise;Other, see explanation;0.0;A_Pending
145116;Application_168202441;7;User_29;5;Limit raise;Other, see explanation;0.0;A_Pending
146028;Application_1457615368;4;User_1;3;New credit;Other, see explanation;12500.0;A_Pending
146029;Application_1457615368;8;User_1;3;New credit;Other, see explanation;12500.0;A_Pending
146030;Application_1457615368;3;User_1;3;New credit;Other, see explanation;12500.0;A_Pending
146031;Application_1457615368;21;User_53;3;New credit;Other, see explanation;12500.0;A_Pending
146032;Application_1457615368;0;User_53;3;New credit;Other, see explanation;12500.0;A_Pending
146033;Application_1457615368;12;User_53;3;New credit;Other, see explanation;12500.0;A_Pending
146034;Application_1457615368;13;User_53;3;New credit;Other, see explanation;12500.0;A_Pending
146035;Application_1457615368;16;User_53;3;New credit;Other, see explanation;12500.0;A_Pending
146036;Application_1457615368;19;User_53;3;New credit;Other, see explanation;12500.0;A_Pending
146037;Application_1457615368;2;User_53;3;New credit;Other, see explanation;12500.0;A_Pending
146038;Application_1457615368;25;User_116;3;New credit;Other, see explanation;12500.0;A_Pending
146039;Application_1457615368;9;User_116;3;New credit;Other, see explanation;12500.0;A_Pending
146040;Application_1457615368;15;User_116;3;New credit;Other, see explanation;12500.0;A_Pending
146041;Application_1457615368;10;User_102;3;New credit;Other, see explanation;12500.0;A_Pending
146042;Application_1457615368;7;User_102;3;New credit;Other, see explanation;12500.0;A_Pending
146281;Application_1952941154;4;User_1;54;New credit;Car;20000.0;A_Denied
146282;Application_1952941154;8;User_1;54;New credit;Car;20000.0;A_Denied
146283;Application_1952941154;3;User_1;54;New credit;Car;20000.0;A_Denied
146284;Application_1952941154;21;User_7;54;New credit;Car;20000.0;A_Denied
146285;Application_1952941154;0;User_4;54;New credit;Car;20000.0;A_Denied
146286;Application_1952941154;12;User_4;54;New credit;Car;20000.0;A_Denied
146287;Application_1952941154;13;User_4;54;New credit;Car;20000.0;A_Denied
146288;Application_1952941154;12;User_4;54;New credit;Car;20000.0;A_Denied
146289;Application_1952941154;13;User_4;54;New credit;Car;20000.0;A_Denied
146290;Application_1952941154;16;User_4;54;New credit;Car;20000.0;A_Denied
146291;Application_1952941154;16;User_4;54;New credit;Car;20000.0;A_Denied
146292;Application_1952941154;19;User_4;54;New credit;Car;20000.0;A_Denied
146293;Application_1952941154;2;User_4;54;New credit;Car;20000.0;A_Denied
146294;Application_1952941154;25;User_29;54;New credit;Car;20000.0;A_Denied
146295;Application_1952941154;9;User_117;54;New credit;Car;20000.0;A_Denied
146296;Application_1952941154;15;User_117;54;New credit;Car;20000.0;A_Denied
146297;Application_1952941154;5;User_29;54;New credit;Car;20000.0;A_Denied
146298;Application_1952941154;14;User_29;54;New credit;Car;20000.0;A_Denied
146299;Application_1952941154;14;User_29;54;New credit;Car;20000.0;A_Denied
146909;Application_40148503;4;User_1;9;New credit;Car;5000.0;A_Denied
146910;Application_40148503;8;User_1;9;New credit;Car;5000.0;A_Denied
146911;Application_40148503;3;User_1;9;New credit;Car;5000.0;A_Denied
146912;Application_40148503;21;User_53;9;New credit;Car;5000.0;A_Denied
146913;Application_40148503;0;User_61;9;New credit;Car;5000.0;A_Denied
146914;Application_40148503;12;User_61;9;New credit;Car;5000.0;A_Denied
146915;Application_40148503;13;User_61;9;New credit;Car;5000.0;A_Denied
146916;Application_40148503;16;User_61;9;New credit;Car;5000.0;A_Denied
146917;Application_40148503;19;User_61;9;New credit;Car;5000.0;A_Denied
146918;Application_40148503;2;User_61;9;New credit;Car;5000.0;A_Denied
146919;Application_40148503;25;User_112;9;New credit;Car;5000.0;A_Denied
146920;Application_40148503;9;User_112;9;New credit;Car;5000.0;A_Denied
146921;Application_40148503;15;User_112;9;New credit;Car;5000.0;A_Denied
146922;Application_40148503;5;User_100;9;New credit;Car;5000.0;A_Denied
146923;Application_40148503;14;User_100;9;New credit;Car;5000.0;A_Denied
148458;Application_1329377063;4;User_1;99;New credit;Car;7000.0;A_Denied
148459;Application_1329377063;8;User_1;99;New credit;Car;7000.0;A_Denied
148460;Application_1329377063;22;User_14;99;New credit;Car;7000.0;A_Denied
148461;Application_1329377063;21;User_53;99;New credit;Car;7000.0;A_Denied
148462;Application_1329377063;3;User_14;99;New credit;Car;7000.0;A_Denied
148463;Application_1329377063;0;User_53;99;New credit;Car;7000.0;A_Denied
148464;Application_1329377063;12;User_53;99;New credit;Car;7000.0;A_Denied
148465;Application_1329377063;13;User_53;99;New credit;Car;7000.0;A_Denied
148466;Application_1329377063;12;User_53;99;New credit;Car;7000.0;A_Denied
148467;Application_1329377063;13;User_53;99;New credit;Car;7000.0;A_Denied
148468;Application_1329377063;16;User_53;99;New credit;Car;7000.0;A_Denied
148469;Application_1329377063;16;User_53;99;New credit;Car;7000.0;A_Denied
148470;Application_1329377063;19;User_53;99;New credit;Car;7000.0;A_Denied
148471;Application_1329377063;2;User_53;99;New credit;Car;7000.0;A_Denied
148472;Application_1329377063;25;User_68;99;New credit;Car;7000.0;A_Denied
148473;Application_1329377063;9;User_118;99;New credit;Car;7000.0;A_Denied
148474;Application_1329377063;15;User_118;99;New credit;Car;7000.0;A_Denied
148475;Application_1329377063;5;User_68;99;New credit;Car;7000.0;A_Denied
148476;Application_1329377063;14;User_68;99;New credit;Car;7000.0;A_Denied
148477;Application_1329377063;14;User_68;99;New credit;Car;7000.0;A_Denied
148562;Application_1924849407;4;User_1;31;New credit;Extra spending limit;5000.0;A_Pending
148563;Application_1924849407;8;User_1;31;New credit;Extra spending limit;5000.0;A_Pending
148564;Application_1924849407;22;User_14;31;New credit;Extra spending limit;5000.0;A_Pending
148565;Application_1924849407;21;User_40;31;New credit;Extra spending limit;5000.0;A_Pending
148566;Application_1924849407;3;User_14;31;New credit;Extra spending limit;5000.0;A_Pending
148567;Application_1924849407;0;User_40;31;New credit;Extra spending limit;5000.0;A_Pending
148568;Application_1924849407;12;User_40;31;New credit;Extra spending limit;5000.0;A_Pending
148569;Application_1924849407;13;User_40;31;New credit;Extra spending limit;5000.0;A_Pending
148570;Application_1924849407;16;User_40;31;New credit;Extra spending limit;5000.0;A_Pending
148571;Application_1924849407;19;User_40;31;New credit;Extra spending limit;5000.0;A_Pending
148572;Application_1924849407;2;User_40;31;New credit;Extra spending limit;5000.0;A_Pending
148573;Application_1924849407;25;User_117;31;New credit;Extra spending limit;5000.0;A_Pending
148574;Application_1924849407;9;User_117;31;New credit;Extra spending limit;5000.0;A_Pending
148575;Application_1924849407;15;User_117;31;New credit;Extra spending limit;5000.0;A_Pending
148576;Application_1924849407;10;User_75;31;New credit;Extra spending limit;5000.0;A_Pending
148577;Application_1924849407;7;User_75;31;New credit;Extra spending limit;5000.0;A_Pending
149535;Application_641451451;4;User_1;26;New credit;Car;16250.0;A_Pending
149536;Application_641451451;8;User_1;26;New credit;Car;16250.0;A_Pending
149537;Application_641451451;3;User_1;26;New credit;Car;16250.0;A_Pending
149538;Application_641451451;0;User_36;26;New credit;Car;16250.0;A_Pending
149539;Application_641451451;12;User_36;26;New credit;Car;16250.0;A_Pending
149540;Application_641451451;13;User_36;26;New credit;Car;16250.0;A_Pending
149541;Application_641451451;16;User_36;26;New credit;Car;16250.0;A_Pending
149542;Application_641451451;19;User_36;26;New credit;Car;16250.0;A_Pending
149543;Application_641451451;2;User_36;26;New credit;Car;16250.0;A_Pending
149544;Application_641451451;25;User_118;26;New credit;Car;16250.0;A_Pending
149545;Application_641451451;9;User_118;26;New credit;Car;16250.0;A_Pending
149546;Application_641451451;15;User_118;26;New credit;Car;16250.0;A_Pending
149547;Application_641451451;10;User_90;26;New credit;Car;16250.0;A_Pending
149548;Application_641451451;7;User_90;26;New credit;Car;16250.0;A_Pending
150107;Application_2084464663;4;User_1;85;New credit;Motorcycle;8000.0;A_Denied
150108;Application_2084464663;8;User_1;85;New credit;Motorcycle;8000.0;A_Denied
150109;Application_2084464663;3;User_1;85;New credit;Motorcycle;8000.0;A_Denied
150110;Application_2084464663;21;User_60;85;New credit;Motorcycle;8000.0;A_Denied
150111;Application_2084464663;0;User_60;85;New credit;Motorcycle;8000.0;A_Denied
150112;Application_2084464663;12;User_60;85;New credit;Motorcycle;8000.0;A_Denied
150113;Application_2084464663;13;User_60;85;New credit;Motorcycle;8000.0;A_Denied
150114;Application_2084464663;16;User_60;85;New credit;Motorcycle;8000.0;A_Denied
150115;Application_2084464663;19;User_60;85;New credit;Motorcycle;8000.0;A_Denied
150116;Application_2084464663;2;User_60;85;New credit;Motorcycle;8000.0;A_Denied
150117;Application_2084464663;5;User_144;85;New credit;Motorcycle;8000.0;A_Denied
150118;Application_2084464663;14;User_144;85;New credit;Motorcycle;8000.0;A_Denied
150445;Application_750189157;4;User_1;3;New credit;Car;5000.0;A_Pending
150446;Application_750189157;8;User_1;3;New credit;Car;5000.0;A_Pending
150447;Application_750189157;3;User_1;3;New credit;Car;5000.0;A_Pending
150448;Application_750189157;21;User_60;3;New credit;Car;5000.0;A_Pending
150449;Application_750189157;0;User_60;3;New credit;Car;5000.0;A_Pending
150450;Application_750189157;12;User_60;3;New credit;Car;5000.0;A_Pending
150451;Application_750189157;13;User_60;3;New credit;Car;5000.0;A_Pending
150452;Application_750189157;16;User_60;3;New credit;Car;5000.0;A_Pending
150453;Application_750189157;19;User_60;3;New credit;Car;5000.0;A_Pending
150454;Application_750189157;2;User_60;3;New credit;Car;5000.0;A_Pending
150455;Application_750189157;25;User_118;3;New credit;Car;5000.0;A_Pending
150456;Application_750189157;9;User_118;3;New credit;Car;5000.0;A_Pending
150457;Application_750189157;15;User_118;3;New credit;Car;5000.0;A_Pending
150458;Application_750189157;10;User_29;3;New credit;Car;5000.0;A_Pending
150459;Application_750189157;7;User_29;3;New credit;Car;5000.0;A_Pending
150697;Application_321067655;4;User_1;3;New credit;Home improvement;5000.0;A_Pending
150698;Application_321067655;8;User_1;3;New credit;Home improvement;5000.0;A_Pending
150699;Application_321067655;3;User_1;3;New credit;Home improvement;5000.0;A_Pending
150700;Application_321067655;21;User_40;3;New credit;Home improvement;5000.0;A_Pending
150701;Application_321067655;0;User_40;3;New credit;Home improvement;5000.0;A_Pending
150702;Application_321067655;12;User_40;3;New credit;Home improvement;5000.0;A_Pending
150703;Application_321067655;13;User_40;3;New credit;Home improvement;5000.0;A_Pending
150704;Application_321067655;16;User_40;3;New credit;Home improvement;5000.0;A_Pending
150705;Application_321067655;19;User_40;3;New credit;Home improvement;5000.0;A_Pending
150706;Application_321067655;2;User_40;3;New credit;Home improvement;5000.0;A_Pending
150707;Application_321067655;25;User_117;3;New credit;Home improvement;5000.0;A_Pending
150708;Application_321067655;9;User_117;3;New credit;Home improvement;5000.0;A_Pending
150709;Application_321067655;15;User_117;3;New credit;Home improvement;5000.0;A_Pending
150710;Application_321067655;10;User_29;3;New credit;Home improvement;5000.0;A_Pending
150711;Application_321067655;7;User_29;3;New credit;Home improvement;5000.0;A_Pending
150840;Application_1889359995;4;User_26;10;New credit;Car;15000.0;A_Pending
150841;Application_1889359995;21;User_26;10;New credit;Car;15000.0;A_Pending
150842;Application_1889359995;3;User_26;10;New credit;Car;15000.0;A_Pending
150843;Application_1889359995;0;User_26;10;New credit;Car;15000.0;A_Pending
150844;Application_1889359995;12;User_26;10;New credit;Car;15000.0;A_Pending
