index;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
134299;Application_1146639196;2;User_49;1;New credit;Other, see explanation;6000.0;A_Cancelled
134300;Application_1146639196;1;User_1;1;New credit;Other, see explanation;6000.0;A_Cancelled
134466;Application_1785308;4;User_1;1;New credit;Other, see explanation;6000.0;A_Cancelled
134467;Application_1785308;8;User_1;1;New credit;Other, see explanation;6000.0;A_Cancelled
134468;Application_1785308;3;User_1;1;New credit;Other, see explanation;6000.0;A_Cancelled
134469;Application_1785308;20;User_32;1;New credit;Other, see explanation;6000.0;A_Cancelled
134470;Application_1785308;0;User_32;1;New credit;Other, see explanation;6000.0;A_Cancelled
134471;Application_1785308;12;User_32;1;New credit;Other, see explanation;6000.0;A_Cancelled
134472;Application_1785308;13;User_32;1;New credit;Other, see explanation;6000.0;A_Cancelled
134473;Application_1785308;15;User_32;1;New credit;Other, see explanation;6000.0;A_Cancelled
134474;Application_1785308;18;User_32;1;New credit;Other, see explanation;6000.0;A_Cancelled
134475;Application_1785308;2;User_32;1;New credit;Other, see explanation;6000.0;A_Cancelled
134476;Application_1785308;1;User_1;1;New credit;Other, see explanation;6000.0;A_Cancelled
134902;Application_1298586728;4;User_1;1;New credit;Existing loan takeover;37000.0;A_Cancelled
134903;Application_1298586728;8;User_1;1;New credit;Existing loan takeover;37000.0;A_Cancelled
134904;Application_1298586728;3;User_1;1;New credit;Existing loan takeover;37000.0;A_Cancelled
134905;Application_1298586728;20;User_60;1;New credit;Existing loan takeover;37000.0;A_Cancelled
134906;Application_1298586728;0;User_60;1;New credit;Existing loan takeover;37000.0;A_Cancelled
134907;Application_1298586728;12;User_60;1;New credit;Existing loan takeover;37000.0;A_Cancelled
134908;Application_1298586728;13;User_60;1;New credit;Existing loan takeover;37000.0;A_Cancelled
134909;Application_1298586728;15;User_60;1;New credit;Existing loan takeover;37000.0;A_Cancelled
134910;Application_1298586728;18;User_60;1;New credit;Existing loan takeover;37000.0;A_Cancelled
134911;Application_1298586728;2;User_60;1;New credit;Existing loan takeover;37000.0;A_Cancelled
134912;Application_1298586728;1;User_1;1;New credit;Existing loan takeover;37000.0;A_Cancelled
135111;Application_2054007266;4;User_1;1;New credit;Car;30000.0;A_Cancelled
135112;Application_2054007266;8;User_1;1;New credit;Car;30000.0;A_Cancelled
135113;Application_2054007266;3;User_1;1;New credit;Car;30000.0;A_Cancelled
135114;Application_2054007266;20;User_37;1;New credit;Car;30000.0;A_Cancelled
135115;Application_2054007266;0;User_37;1;New credit;Car;30000.0;A_Cancelled
135116;Application_2054007266;12;User_37;1;New credit;Car;30000.0;A_Cancelled
135117;Application_2054007266;13;User_37;1;New credit;Car;30000.0;A_Cancelled
135118;Application_2054007266;15;User_37;1;New credit;Car;30000.0;A_Cancelled
135119;Application_2054007266;18;User_37;1;New credit;Car;30000.0;A_Cancelled
135120;Application_2054007266;2;User_37;1;New credit;Car;30000.0;A_Cancelled
135121;Application_2054007266;1;User_1;1;New credit;Car;30000.0;A_Cancelled
135225;Application_1980469566;4;User_16;13;Limit raise;Home improvement;0.0;A_Cancelled
135226;Application_1980469566;3;User_16;13;Limit raise;Home improvement;0.0;A_Cancelled
135227;Application_1980469566;20;User_52;13;Limit raise;Home improvement;0.0;A_Cancelled
135228;Application_1980469566;0;User_52;13;Limit raise;Home improvement;0.0;A_Cancelled
135229;Application_1980469566;12;User_52;13;Limit raise;Home improvement;0.0;A_Cancelled
135230;Application_1980469566;13;User_52;13;Limit raise;Home improvement;0.0;A_Cancelled
135231;Application_1980469566;15;User_52;13;Limit raise;Home improvement;0.0;A_Cancelled
135232;Application_1980469566;18;User_52;13;Limit raise;Home improvement;0.0;A_Cancelled
135233;Application_1980469566;2;User_52;13;Limit raise;Home improvement;0.0;A_Cancelled
135234;Application_1980469566;1;User_1;13;Limit raise;Home improvement;0.0;A_Cancelled
135245;Application_1593950257;4;User_1;1;New credit;Home improvement;10000.0;A_Cancelled
135246;Application_1593950257;8;User_1;1;New credit;Home improvement;10000.0;A_Cancelled
135247;Application_1593950257;3;User_1;1;New credit;Home improvement;10000.0;A_Cancelled
135248;Application_1593950257;20;User_15;1;New credit;Home improvement;10000.0;A_Cancelled
135249;Application_1593950257;0;User_15;1;New credit;Home improvement;10000.0;A_Cancelled
135250;Application_1593950257;12;User_15;1;New credit;Home improvement;10000.0;A_Cancelled
135251;Application_1593950257;13;User_15;1;New credit;Home improvement;10000.0;A_Cancelled
135252;Application_1593950257;15;User_15;1;New credit;Home improvement;10000.0;A_Cancelled
135253;Application_1593950257;18;User_15;1;New credit;Home improvement;10000.0;A_Cancelled
135254;Application_1593950257;2;User_15;1;New credit;Home improvement;10000.0;A_Cancelled
135255;Application_1593950257;1;User_31;1;New credit;Home improvement;10000.0;A_Cancelled
135543;Application_601883234;4;User_1;1;New credit;Home improvement;7500.0;A_Cancelled
135544;Application_601883234;8;User_1;1;New credit;Home improvement;7500.0;A_Cancelled
135545;Application_601883234;3;User_1;1;New credit;Home improvement;7500.0;A_Cancelled
135546;Application_601883234;20;User_37;1;New credit;Home improvement;7500.0;A_Cancelled
135547;Application_601883234;0;User_37;1;New credit;Home improvement;7500.0;A_Cancelled
135548;Application_601883234;12;User_37;1;New credit;Home improvement;7500.0;A_Cancelled
135549;Application_601883234;13;User_37;1;New credit;Home improvement;7500.0;A_Cancelled
135550;Application_601883234;15;User_37;1;New credit;Home improvement;7500.0;A_Cancelled
135551;Application_601883234;18;User_37;1;New credit;Home improvement;7500.0;A_Cancelled
135552;Application_601883234;2;User_37;1;New credit;Home improvement;7500.0;A_Cancelled
135553;Application_601883234;1;User_1;1;New credit;Home improvement;7500.0;A_Cancelled
135785;Application_1824474411;4;User_49;13;Limit raise;Unknown;0.0;A_Cancelled
135786;Application_1824474411;3;User_49;13;Limit raise;Unknown;0.0;A_Cancelled
135787;Application_1824474411;20;User_49;13;Limit raise;Unknown;0.0;A_Cancelled
135788;Application_1824474411;0;User_49;13;Limit raise;Unknown;0.0;A_Cancelled
135789;Application_1824474411;12;User_49;13;Limit raise;Unknown;0.0;A_Cancelled
135790;Application_1824474411;13;User_49;13;Limit raise;Unknown;0.0;A_Cancelled
135791;Application_1824474411;15;User_49;13;Limit raise;Unknown;0.0;A_Cancelled
135792;Application_1824474411;18;User_49;13;Limit raise;Unknown;0.0;A_Cancelled
135793;Application_1824474411;2;User_49;13;Limit raise;Unknown;0.0;A_Cancelled
135794;Application_1824474411;1;User_1;13;Limit raise;Unknown;0.0;A_Cancelled
135795;Application_2041238285;4;User_1;1;New credit;Car;10000.0;A_Cancelled
135796;Application_2041238285;8;User_1;1;New credit;Car;10000.0;A_Cancelled
135797;Application_2041238285;3;User_1;1;New credit;Car;10000.0;A_Cancelled
135798;Application_2041238285;20;User_60;1;New credit;Car;10000.0;A_Cancelled
135799;Application_2041238285;0;User_60;1;New credit;Car;10000.0;A_Cancelled
135800;Application_2041238285;12;User_60;1;New credit;Car;10000.0;A_Cancelled
135801;Application_2041238285;13;User_60;1;New credit;Car;10000.0;A_Cancelled
135802;Application_2041238285;15;User_60;1;New credit;Car;10000.0;A_Cancelled
135803;Application_2041238285;18;User_60;1;New credit;Car;10000.0;A_Cancelled
135804;Application_2041238285;2;User_60;1;New credit;Car;10000.0;A_Cancelled
135805;Application_2041238285;1;User_1;1;New credit;Car;10000.0;A_Cancelled
135925;Application_216019835;4;User_1;638;New credit;Existing loan takeover;20000.0;A_Cancelled
135926;Application_216019835;8;User_1;638;New credit;Existing loan takeover;20000.0;A_Cancelled
135927;Application_216019835;21;User_1;638;New credit;Existing loan takeover;20000.0;A_Cancelled
135928;Application_216019835;21;User_16;638;New credit;Existing loan takeover;20000.0;A_Cancelled
135929;Application_216019835;3;User_1;638;New credit;Existing loan takeover;20000.0;A_Cancelled
135930;Application_216019835;20;User_36;638;New credit;Existing loan takeover;20000.0;A_Cancelled
135931;Application_216019835;0;User_36;638;New credit;Existing loan takeover;20000.0;A_Cancelled
135932;Application_216019835;12;User_36;638;New credit;Existing loan takeover;20000.0;A_Cancelled
135933;Application_216019835;13;User_36;638;New credit;Existing loan takeover;20000.0;A_Cancelled
135934;Application_216019835;15;User_36;638;New credit;Existing loan takeover;20000.0;A_Cancelled
135935;Application_216019835;18;User_36;638;New credit;Existing loan takeover;20000.0;A_Cancelled
135936;Application_216019835;2;User_36;638;New credit;Existing loan takeover;20000.0;A_Cancelled
135937;Application_216019835;1;User_1;638;New credit;Existing loan takeover;20000.0;A_Cancelled
136066;Application_2006270298;4;User_1;1;New credit;Home improvement;15000.0;A_Cancelled
136067;Application_2006270298;8;User_1;1;New credit;Home improvement;15000.0;A_Cancelled
136068;Application_2006270298;3;User_1;1;New credit;Home improvement;15000.0;A_Cancelled
136069;Application_2006270298;20;User_85;1;New credit;Home improvement;15000.0;A_Cancelled
136070;Application_2006270298;0;User_85;1;New credit;Home improvement;15000.0;A_Cancelled
136071;Application_2006270298;12;User_85;1;New credit;Home improvement;15000.0;A_Cancelled
136072;Application_2006270298;13;User_85;1;New credit;Home improvement;15000.0;A_Cancelled
136073;Application_2006270298;15;User_85;1;New credit;Home improvement;15000.0;A_Cancelled
136074;Application_2006270298;18;User_85;1;New credit;Home improvement;15000.0;A_Cancelled
136075;Application_2006270298;2;User_85;1;New credit;Home improvement;15000.0;A_Cancelled
136076;Application_2006270298;1;User_1;1;New credit;Home improvement;15000.0;A_Cancelled
136599;Application_797261314;4;User_1;1;New credit;Car;15000.0;A_Cancelled
136600;Application_797261314;8;User_1;1;New credit;Car;15000.0;A_Cancelled
136601;Application_797261314;3;User_1;1;New credit;Car;15000.0;A_Cancelled
136602;Application_797261314;20;User_13;1;New credit;Car;15000.0;A_Cancelled
136603;Application_797261314;0;User_39;1;New credit;Car;15000.0;A_Cancelled
136604;Application_797261314;12;User_39;1;New credit;Car;15000.0;A_Cancelled
136605;Application_797261314;13;User_39;1;New credit;Car;15000.0;A_Cancelled
136606;Application_797261314;15;User_39;1;New credit;Car;15000.0;A_Cancelled
136607;Application_797261314;18;User_39;1;New credit;Car;15000.0;A_Cancelled
136608;Application_797261314;2;User_39;1;New credit;Car;15000.0;A_Cancelled
136609;Application_797261314;1;User_61;1;New credit;Car;15000.0;A_Cancelled
136625;Application_1444454123;4;User_1;1;New credit;Car;5000.0;A_Cancelled
136626;Application_1444454123;8;User_1;1;New credit;Car;5000.0;A_Cancelled
136627;Application_1444454123;3;User_1;1;New credit;Car;5000.0;A_Cancelled
136628;Application_1444454123;20;User_19;1;New credit;Car;5000.0;A_Cancelled
136629;Application_1444454123;0;User_18;1;New credit;Car;5000.0;A_Cancelled
136630;Application_1444454123;12;User_18;1;New credit;Car;5000.0;A_Cancelled
136631;Application_1444454123;13;User_18;1;New credit;Car;5000.0;A_Cancelled
136632;Application_1444454123;15;User_18;1;New credit;Car;5000.0;A_Cancelled
136633;Application_1444454123;18;User_18;1;New credit;Car;5000.0;A_Cancelled
136634;Application_1444454123;2;User_18;1;New credit;Car;5000.0;A_Cancelled
136635;Application_1444454123;1;User_1;1;New credit;Car;5000.0;A_Cancelled
136817;Application_1938926415;4;User_1;1;New credit;Existing loan takeover;5000.0;A_Cancelled
136818;Application_1938926415;8;User_1;1;New credit;Existing loan takeover;5000.0;A_Cancelled
136819;Application_1938926415;3;User_1;1;New credit;Existing loan takeover;5000.0;A_Cancelled
136820;Application_1938926415;20;User_19;1;New credit;Existing loan takeover;5000.0;A_Cancelled
136821;Application_1938926415;0;User_19;1;New credit;Existing loan takeover;5000.0;A_Cancelled
136822;Application_1938926415;12;User_19;1;New credit;Existing loan takeover;5000.0;A_Cancelled
136823;Application_1938926415;13;User_19;1;New credit;Existing loan takeover;5000.0;A_Cancelled
136824;Application_1938926415;15;User_19;1;New credit;Existing loan takeover;5000.0;A_Cancelled
136825;Application_1938926415;18;User_19;1;New credit;Existing loan takeover;5000.0;A_Cancelled
136826;Application_1938926415;2;User_19;1;New credit;Existing loan takeover;5000.0;A_Cancelled
136827;Application_1938926415;1;User_1;1;New credit;Existing loan takeover;5000.0;A_Cancelled
136900;Application_769993594;4;User_1;1;New credit;Car;6000.0;A_Cancelled
136901;Application_769993594;8;User_1;1;New credit;Car;6000.0;A_Cancelled
136902;Application_769993594;3;User_1;1;New credit;Car;6000.0;A_Cancelled
136903;Application_769993594;20;User_13;1;New credit;Car;6000.0;A_Cancelled
136904;Application_769993594;0;User_18;1;New credit;Car;6000.0;A_Cancelled
136905;Application_769993594;12;User_18;1;New credit;Car;6000.0;A_Cancelled
136906;Application_769993594;13;User_18;1;New credit;Car;6000.0;A_Cancelled
136907;Application_769993594;15;User_18;1;New credit;Car;6000.0;A_Cancelled
136908;Application_769993594;18;User_18;1;New credit;Car;6000.0;A_Cancelled
136909;Application_769993594;2;User_18;1;New credit;Car;6000.0;A_Cancelled
136910;Application_769993594;1;User_1;1;New credit;Car;6000.0;A_Cancelled
136965;Application_1501327426;4;User_1;45;New credit;Car;5000.0;A_Cancelled
136966;Application_1501327426;8;User_1;45;New credit;Car;5000.0;A_Cancelled
136967;Application_1501327426;21;User_23;45;New credit;Car;5000.0;A_Cancelled
136968;Application_1501327426;20;User_17;45;New credit;Car;5000.0;A_Cancelled
136969;Application_1501327426;3;User_23;45;New credit;Car;5000.0;A_Cancelled
136970;Application_1501327426;0;User_17;45;New credit;Car;5000.0;A_Cancelled
136971;Application_1501327426;12;User_17;45;New credit;Car;5000.0;A_Cancelled
136972;Application_1501327426;13;User_17;45;New credit;Car;5000.0;A_Cancelled
136973;Application_1501327426;15;User_17;45;New credit;Car;5000.0;A_Cancelled
136974;Application_1501327426;18;User_17;45;New credit;Car;5000.0;A_Cancelled
136975;Application_1501327426;2;User_17;45;New credit;Car;5000.0;A_Cancelled
136976;Application_1501327426;12;User_50;45;New credit;Car;5000.0;A_Cancelled
136977;Application_1501327426;13;User_50;45;New credit;Car;5000.0;A_Cancelled
136978;Application_1501327426;15;User_50;45;New credit;Car;5000.0;A_Cancelled
136979;Application_1501327426;1;User_1;45;New credit;Car;5000.0;A_Cancelled
136980;Application_1811928285;4;User_1;1;New credit;Home improvement;10000.0;A_Cancelled
136981;Application_1811928285;8;User_1;1;New credit;Home improvement;10000.0;A_Cancelled
136982;Application_1811928285;3;User_1;1;New credit;Home improvement;10000.0;A_Cancelled
136983;Application_1811928285;20;User_46;1;New credit;Home improvement;10000.0;A_Cancelled
136984;Application_1811928285;0;User_46;1;New credit;Home improvement;10000.0;A_Cancelled
136985;Application_1811928285;12;User_46;1;New credit;Home improvement;10000.0;A_Cancelled
136986;Application_1811928285;13;User_46;1;New credit;Home improvement;10000.0;A_Cancelled
136987;Application_1811928285;15;User_46;1;New credit;Home improvement;10000.0;A_Cancelled
136988;Application_1811928285;18;User_46;1;New credit;Home improvement;10000.0;A_Cancelled
136989;Application_1811928285;2;User_46;1;New credit;Home improvement;10000.0;A_Cancelled
136990;Application_1811928285;1;User_1;1;New credit;Home improvement;10000.0;A_Cancelled
137198;Application_1129301553;4;User_23;13;Limit raise;Home improvement;23000.0;A_Cancelled
137199;Application_1129301553;3;User_23;13;Limit raise;Home improvement;23000.0;A_Cancelled
137200;Application_1129301553;20;User_23;13;Limit raise;Home improvement;23000.0;A_Cancelled
137201;Application_1129301553;0;User_32;13;Limit raise;Home improvement;23000.0;A_Cancelled
137202;Application_1129301553;12;User_32;13;Limit raise;Home improvement;23000.0;A_Cancelled
137203;Application_1129301553;13;User_32;13;Limit raise;Home improvement;23000.0;A_Cancelled
137204;Application_1129301553;15;User_32;13;Limit raise;Home improvement;23000.0;A_Cancelled
137205;Application_1129301553;18;User_32;13;Limit raise;Home improvement;23000.0;A_Cancelled
137206;Application_1129301553;2;User_32;13;Limit raise;Home improvement;23000.0;A_Cancelled
137207;Application_1129301553;1;User_1;13;Limit raise;Home improvement;23000.0;A_Cancelled
137278;Application_953473541;4;User_1;1;New credit;Car;5000.0;A_Cancelled
137279;Application_953473541;8;User_1;1;New credit;Car;5000.0;A_Cancelled
137280;Application_953473541;3;User_1;1;New credit;Car;5000.0;A_Cancelled
137281;Application_953473541;20;User_52;1;New credit;Car;5000.0;A_Cancelled
137282;Application_953473541;0;User_24;1;New credit;Car;5000.0;A_Cancelled
137283;Application_953473541;12;User_24;1;New credit;Car;5000.0;A_Cancelled
137284;Application_953473541;13;User_24;1;New credit;Car;5000.0;A_Cancelled
137285;Application_953473541;15;User_24;1;New credit;Car;5000.0;A_Cancelled
137286;Application_953473541;18;User_24;1;New credit;Car;5000.0;A_Cancelled
137287;Application_953473541;2;User_24;1;New credit;Car;5000.0;A_Cancelled
137288;Application_953473541;1;User_1;1;New credit;Car;5000.0;A_Cancelled
137299;Application_739068789;4;User_1;154;New credit;Car;10000.0;A_Cancelled
137300;Application_739068789;8;User_1;154;New credit;Car;10000.0;A_Cancelled
137301;Application_739068789;3;User_1;154;New credit;Car;10000.0;A_Cancelled
137302;Application_739068789;20;User_46;154;New credit;Car;10000.0;A_Cancelled
137303;Application_739068789;0;User_46;154;New credit;Car;10000.0;A_Cancelled
137304;Application_739068789;12;User_46;154;New credit;Car;10000.0;A_Cancelled
137305;Application_739068789;13;User_46;154;New credit;Car;10000.0;A_Cancelled
137306;Application_739068789;15;User_46;154;New credit;Car;10000.0;A_Cancelled
137307;Application_739068789;18;User_46;154;New credit;Car;10000.0;A_Cancelled
137308;Application_739068789;2;User_46;154;New credit;Car;10000.0;A_Cancelled
137309;Application_739068789;12;User_38;154;New credit;Car;10000.0;A_Cancelled
137310;Application_739068789;13;User_38;154;New credit;Car;10000.0;A_Cancelled
137311;Application_739068789;15;User_38;154;New credit;Car;10000.0;A_Cancelled
137312;Application_739068789;11;User_38;154;New credit;Car;10000.0;A_Cancelled
137313;Application_739068789;1;User_37;154;New credit;Car;10000.0;A_Cancelled
137328;Application_492167121;4;User_1;1;New credit;Existing loan takeover;13500.0;A_Cancelled
137329;Application_492167121;8;User_1;1;New credit;Existing loan takeover;13500.0;A_Cancelled
137330;Application_492167121;3;User_1;1;New credit;Existing loan takeover;13500.0;A_Cancelled
137331;Application_492167121;20;User_12;1;New credit;Existing loan takeover;13500.0;A_Cancelled
137332;Application_492167121;0;User_37;1;New credit;Existing loan takeover;13500.0;A_Cancelled
137333;Application_492167121;12;User_37;1;New credit;Existing loan takeover;13500.0;A_Cancelled
137334;Application_492167121;13;User_37;1;New credit;Existing loan takeover;13500.0;A_Cancelled
137335;Application_492167121;15;User_37;1;New credit;Existing loan takeover;13500.0;A_Cancelled
137336;Application_492167121;18;User_37;1;New credit;Existing loan takeover;13500.0;A_Cancelled
137337;Application_492167121;2;User_37;1;New credit;Existing loan takeover;13500.0;A_Cancelled
137338;Application_492167121;1;User_52;1;New credit;Existing loan takeover;13500.0;A_Cancelled
137357;Application_1378181595;4;User_1;1;New credit;Other, see explanation;10000.0;A_Cancelled
137358;Application_1378181595;8;User_1;1;New credit;Other, see explanation;10000.0;A_Cancelled
137359;Application_1378181595;3;User_1;1;New credit;Other, see explanation;10000.0;A_Cancelled
137360;Application_1378181595;20;User_74;1;New credit;Other, see explanation;10000.0;A_Cancelled
137361;Application_1378181595;0;User_52;1;New credit;Other, see explanation;10000.0;A_Cancelled
137362;Application_1378181595;12;User_52;1;New credit;Other, see explanation;10000.0;A_Cancelled
137363;Application_1378181595;13;User_52;1;New credit;Other, see explanation;10000.0;A_Cancelled
137364;Application_1378181595;15;User_52;1;New credit;Other, see explanation;10000.0;A_Cancelled
137365;Application_1378181595;18;User_52;1;New credit;Other, see explanation;10000.0;A_Cancelled
137366;Application_1378181595;2;User_52;1;New credit;Other, see explanation;10000.0;A_Cancelled
137367;Application_1378181595;1;User_1;1;New credit;Other, see explanation;10000.0;A_Cancelled
137845;Application_1184508004;4;User_24;13;Limit raise;Motorcycle;12000.0;A_Cancelled
137846;Application_1184508004;3;User_24;13;Limit raise;Motorcycle;12000.0;A_Cancelled
137847;Application_1184508004;20;User_24;13;Limit raise;Motorcycle;12000.0;A_Cancelled
137848;Application_1184508004;0;User_24;13;Limit raise;Motorcycle;12000.0;A_Cancelled
137849;Application_1184508004;12;User_24;13;Limit raise;Motorcycle;12000.0;A_Cancelled
137850;Application_1184508004;13;User_24;13;Limit raise;Motorcycle;12000.0;A_Cancelled
137851;Application_1184508004;15;User_24;13;Limit raise;Motorcycle;12000.0;A_Cancelled
137852;Application_1184508004;18;User_24;13;Limit raise;Motorcycle;12000.0;A_Cancelled
137853;Application_1184508004;2;User_24;13;Limit raise;Motorcycle;12000.0;A_Cancelled
137854;Application_1184508004;1;User_1;13;Limit raise;Motorcycle;12000.0;A_Cancelled
137866;Application_2036941452;4;User_1;1;New credit;Car;5000.0;A_Cancelled
137867;Application_2036941452;8;User_1;1;New credit;Car;5000.0;A_Cancelled
137868;Application_2036941452;3;User_1;1;New credit;Car;5000.0;A_Cancelled
137869;Application_2036941452;20;User_74;1;New credit;Car;5000.0;A_Cancelled
137870;Application_2036941452;0;User_74;1;New credit;Car;5000.0;A_Cancelled
137871;Application_2036941452;12;User_74;1;New credit;Car;5000.0;A_Cancelled
137872;Application_2036941452;13;User_74;1;New credit;Car;5000.0;A_Cancelled
137873;Application_2036941452;15;User_74;1;New credit;Car;5000.0;A_Cancelled
137874;Application_2036941452;18;User_74;1;New credit;Car;5000.0;A_Cancelled
137875;Application_2036941452;2;User_74;1;New credit;Car;5000.0;A_Cancelled
137876;Application_2036941452;1;User_1;1;New credit;Car;5000.0;A_Cancelled
137932;Application_1447281344;4;User_1;1;New credit;Car;10000.0;A_Cancelled
137933;Application_1447281344;8;User_1;1;New credit;Car;10000.0;A_Cancelled
137934;Application_1447281344;3;User_1;1;New credit;Car;10000.0;A_Cancelled
137935;Application_1447281344;20;User_10;1;New credit;Car;10000.0;A_Cancelled
137936;Application_1447281344;0;User_10;1;New credit;Car;10000.0;A_Cancelled
137937;Application_1447281344;12;User_10;1;New credit;Car;10000.0;A_Cancelled
137938;Application_1447281344;13;User_10;1;New credit;Car;10000.0;A_Cancelled
137939;Application_1447281344;15;User_10;1;New credit;Car;10000.0;A_Cancelled
137940;Application_1447281344;18;User_10;1;New credit;Car;10000.0;A_Cancelled
137941;Application_1447281344;2;User_10;1;New credit;Car;10000.0;A_Cancelled
137942;Application_1447281344;1;User_1;1;New credit;Car;10000.0;A_Cancelled
138085;Application_1296612303;4;User_1;1;New credit;Car;5000.0;A_Cancelled
138086;Application_1296612303;8;User_1;1;New credit;Car;5000.0;A_Cancelled
138087;Application_1296612303;3;User_1;1;New credit;Car;5000.0;A_Cancelled
138088;Application_1296612303;20;User_10;1;New credit;Car;5000.0;A_Cancelled
138089;Application_1296612303;0;User_10;1;New credit;Car;5000.0;A_Cancelled
138090;Application_1296612303;12;User_10;1;New credit;Car;5000.0;A_Cancelled
138091;Application_1296612303;13;User_10;1;New credit;Car;5000.0;A_Cancelled
138092;Application_1296612303;15;User_10;1;New credit;Car;5000.0;A_Cancelled
138093;Application_1296612303;18;User_10;1;New credit;Car;5000.0;A_Cancelled
138094;Application_1296612303;2;User_10;1;New credit;Car;5000.0;A_Cancelled
138095;Application_1296612303;1;User_1;1;New credit;Car;5000.0;A_Cancelled
138186;Application_1491111026;4;User_1;1;New credit;Other, see explanation;15000.0;A_Cancelled
138187;Application_1491111026;8;User_1;1;New credit;Other, see explanation;15000.0;A_Cancelled
138188;Application_1491111026;3;User_1;1;New credit;Other, see explanation;15000.0;A_Cancelled
138189;Application_1491111026;20;User_60;1;New credit;Other, see explanation;15000.0;A_Cancelled
138190;Application_1491111026;0;User_34;1;New credit;Other, see explanation;15000.0;A_Cancelled
138191;Application_1491111026;12;User_34;1;New credit;Other, see explanation;15000.0;A_Cancelled
138192;Application_1491111026;13;User_34;1;New credit;Other, see explanation;15000.0;A_Cancelled
138193;Application_1491111026;15;User_34;1;New credit;Other, see explanation;15000.0;A_Cancelled
138194;Application_1491111026;18;User_34;1;New credit;Other, see explanation;15000.0;A_Cancelled
138195;Application_1491111026;2;User_34;1;New credit;Other, see explanation;15000.0;A_Cancelled
138196;Application_1491111026;1;User_1;1;New credit;Other, see explanation;15000.0;A_Cancelled
138310;Application_538426732;4;User_1;1;New credit;Car;6000.0;A_Cancelled
138311;Application_538426732;8;User_1;1;New credit;Car;6000.0;A_Cancelled
138312;Application_538426732;3;User_1;1;New credit;Car;6000.0;A_Cancelled
138313;Application_538426732;20;User_48;1;New credit;Car;6000.0;A_Cancelled
138314;Application_538426732;0;User_48;1;New credit;Car;6000.0;A_Cancelled
138315;Application_538426732;12;User_48;1;New credit;Car;6000.0;A_Cancelled
138316;Application_538426732;13;User_48;1;New credit;Car;6000.0;A_Cancelled
138317;Application_538426732;15;User_48;1;New credit;Car;6000.0;A_Cancelled
138318;Application_538426732;18;User_48;1;New credit;Car;6000.0;A_Cancelled
138319;Application_538426732;2;User_48;1;New credit;Car;6000.0;A_Cancelled
138320;Application_538426732;1;User_1;1;New credit;Car;6000.0;A_Cancelled
138321;Application_1054123329;4;User_1;1;New credit;Home improvement;50000.0;A_Cancelled
138322;Application_1054123329;8;User_1;1;New credit;Home improvement;50000.0;A_Cancelled
138323;Application_1054123329;3;User_1;1;New credit;Home improvement;50000.0;A_Cancelled
138324;Application_1054123329;20;User_12;1;New credit;Home improvement;50000.0;A_Cancelled
138325;Application_1054123329;0;User_4;1;New credit;Home improvement;50000.0;A_Cancelled
138326;Application_1054123329;12;User_4;1;New credit;Home improvement;50000.0;A_Cancelled
138327;Application_1054123329;13;User_4;1;New credit;Home improvement;50000.0;A_Cancelled
138328;Application_1054123329;15;User_4;1;New credit;Home improvement;50000.0;A_Cancelled
138329;Application_1054123329;18;User_4;1;New credit;Home improvement;50000.0;A_Cancelled
138330;Application_1054123329;2;User_4;1;New credit;Home improvement;50000.0;A_Cancelled
138331;Application_1054123329;1;User_1;1;New credit;Home improvement;50000.0;A_Cancelled
138456;Application_1270605163;4;User_1;1;New credit;Extra spending limit;7000.0;A_Cancelled
138457;Application_1270605163;8;User_1;1;New credit;Extra spending limit;7000.0;A_Cancelled
138458;Application_1270605163;3;User_1;1;New credit;Extra spending limit;7000.0;A_Cancelled
138459;Application_1270605163;20;User_35;1;New credit;Extra spending limit;7000.0;A_Cancelled
138460;Application_1270605163;0;User_4;1;New credit;Extra spending limit;7000.0;A_Cancelled
138461;Application_1270605163;12;User_4;1;New credit;Extra spending limit;7000.0;A_Cancelled
138462;Application_1270605163;13;User_4;1;New credit;Extra spending limit;7000.0;A_Cancelled
138463;Application_1270605163;15;User_4;1;New credit;Extra spending limit;7000.0;A_Cancelled
138464;Application_1270605163;18;User_4;1;New credit;Extra spending limit;7000.0;A_Cancelled
138465;Application_1270605163;2;User_4;1;New credit;Extra spending limit;7000.0;A_Cancelled
138466;Application_1270605163;1;User_1;1;New credit;Extra spending limit;7000.0;A_Cancelled
138467;Application_946187831;4;User_1;1;New credit;Car;5000.0;A_Cancelled
138468;Application_946187831;8;User_1;1;New credit;Car;5000.0;A_Cancelled
138469;Application_946187831;3;User_1;1;New credit;Car;5000.0;A_Cancelled
138470;Application_946187831;20;User_41;1;New credit;Car;5000.0;A_Cancelled
138471;Application_946187831;0;User_41;1;New credit;Car;5000.0;A_Cancelled
138472;Application_946187831;12;User_41;1;New credit;Car;5000.0;A_Cancelled
138473;Application_946187831;13;User_41;1;New credit;Car;5000.0;A_Cancelled
138474;Application_946187831;15;User_41;1;New credit;Car;5000.0;A_Cancelled
138475;Application_946187831;18;User_41;1;New credit;Car;5000.0;A_Cancelled
138476;Application_946187831;2;User_41;1;New credit;Car;5000.0;A_Cancelled
138477;Application_946187831;1;User_1;1;New credit;Car;5000.0;A_Cancelled
