i;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
17459;Application_1251733219;13;User_2;110;New credit;Car;6000.0;A_Cancelled
17460;Application_1251733219;15;User_2;110;New credit;Car;6000.0;A_Cancelled
17461;Application_1251733219;18;User_2;110;New credit;Car;6000.0;A_Cancelled
17462;Application_1251733219;2;User_2;110;New credit;Car;6000.0;A_Cancelled
17463;Application_1251733219;12;User_28;110;New credit;Car;6000.0;A_Cancelled
17464;Application_1251733219;13;User_28;110;New credit;Car;6000.0;A_Cancelled
17465;Application_1251733219;15;User_28;110;New credit;Car;6000.0;A_Cancelled
17466;Application_1251733219;12;User_27;110;New credit;Car;6000.0;A_Cancelled
17467;Application_1251733219;13;User_27;110;New credit;Car;6000.0;A_Cancelled
17468;Application_1251733219;15;User_27;110;New credit;Car;6000.0;A_Cancelled
17469;Application_1251733219;1;User_1;110;New credit;Car;6000.0;A_Cancelled
18549;Application_140339738;4;User_1;19;New credit;Car;11000.0;A_Cancelled
18550;Application_140339738;8;User_1;19;New credit;Car;11000.0;A_Cancelled
18551;Application_140339738;3;User_1;19;New credit;Car;11000.0;A_Cancelled
18552;Application_140339738;20;User_35;19;New credit;Car;11000.0;A_Cancelled
18553;Application_140339738;0;User_34;19;New credit;Car;11000.0;A_Cancelled
18554;Application_140339738;12;User_34;19;New credit;Car;11000.0;A_Cancelled
18555;Application_140339738;13;User_34;19;New credit;Car;11000.0;A_Cancelled
18556;Application_140339738;15;User_34;19;New credit;Car;11000.0;A_Cancelled
18557;Application_140339738;18;User_34;19;New credit;Car;11000.0;A_Cancelled
18558;Application_140339738;2;User_34;19;New credit;Car;11000.0;A_Cancelled
18559;Application_140339738;12;User_5;19;New credit;Car;11000.0;A_Cancelled
18560;Application_140339738;13;User_5;19;New credit;Car;11000.0;A_Cancelled
18561;Application_140339738;15;User_5;19;New credit;Car;11000.0;A_Cancelled
18562;Application_140339738;1;User_1;19;New credit;Car;11000.0;A_Cancelled
18630;Application_1430471697;4;User_1;19;New credit;Existing loan takeover;5000.0;A_Cancelled
18631;Application_1430471697;8;User_1;19;New credit;Existing loan takeover;5000.0;A_Cancelled
18632;Application_1430471697;3;User_1;19;New credit;Existing loan takeover;5000.0;A_Cancelled
18633;Application_1430471697;20;User_35;19;New credit;Existing loan takeover;5000.0;A_Cancelled
18634;Application_1430471697;0;User_35;19;New credit;Existing loan takeover;5000.0;A_Cancelled
18635;Application_1430471697;12;User_35;19;New credit;Existing loan takeover;5000.0;A_Cancelled
18636;Application_1430471697;13;User_35;19;New credit;Existing loan takeover;5000.0;A_Cancelled
18637;Application_1430471697;15;User_35;19;New credit;Existing loan takeover;5000.0;A_Cancelled
18638;Application_1430471697;18;User_35;19;New credit;Existing loan takeover;5000.0;A_Cancelled
18639;Application_1430471697;2;User_35;19;New credit;Existing loan takeover;5000.0;A_Cancelled
18640;Application_1430471697;12;User_5;19;New credit;Existing loan takeover;5000.0;A_Cancelled
18641;Application_1430471697;13;User_5;19;New credit;Existing loan takeover;5000.0;A_Cancelled
18642;Application_1430471697;15;User_5;19;New credit;Existing loan takeover;5000.0;A_Cancelled
18643;Application_1430471697;1;User_1;19;New credit;Existing loan takeover;5000.0;A_Cancelled
18824;Application_700146618;4;User_1;19;New credit;Existing loan takeover;15000.0;A_Cancelled
18825;Application_700146618;8;User_1;19;New credit;Existing loan takeover;15000.0;A_Cancelled
18826;Application_700146618;3;User_1;19;New credit;Existing loan takeover;15000.0;A_Cancelled
18827;Application_700146618;20;User_35;19;New credit;Existing loan takeover;15000.0;A_Cancelled
18828;Application_700146618;0;User_17;19;New credit;Existing loan takeover;15000.0;A_Cancelled
18829;Application_700146618;12;User_17;19;New credit;Existing loan takeover;15000.0;A_Cancelled
18830;Application_700146618;13;User_17;19;New credit;Existing loan takeover;15000.0;A_Cancelled
18831;Application_700146618;15;User_17;19;New credit;Existing loan takeover;15000.0;A_Cancelled
18832;Application_700146618;18;User_17;19;New credit;Existing loan takeover;15000.0;A_Cancelled
18833;Application_700146618;2;User_17;19;New credit;Existing loan takeover;15000.0;A_Cancelled
18834;Application_700146618;12;User_5;19;New credit;Existing loan takeover;15000.0;A_Cancelled
18835;Application_700146618;13;User_5;19;New credit;Existing loan takeover;15000.0;A_Cancelled
18836;Application_700146618;15;User_5;19;New credit;Existing loan takeover;15000.0;A_Cancelled
18837;Application_700146618;1;User_1;19;New credit;Existing loan takeover;15000.0;A_Cancelled
18954;Application_140895599;4;User_1;19;New credit;Existing loan takeover;6000.0;A_Cancelled
18955;Application_140895599;8;User_1;19;New credit;Existing loan takeover;6000.0;A_Cancelled
18956;Application_140895599;3;User_1;19;New credit;Existing loan takeover;6000.0;A_Cancelled
18957;Application_140895599;20;User_24;19;New credit;Existing loan takeover;6000.0;A_Cancelled
18958;Application_140895599;0;User_24;19;New credit;Existing loan takeover;6000.0;A_Cancelled
18959;Application_140895599;12;User_24;19;New credit;Existing loan takeover;6000.0;A_Cancelled
18960;Application_140895599;13;User_24;19;New credit;Existing loan takeover;6000.0;A_Cancelled
18961;Application_140895599;15;User_24;19;New credit;Existing loan takeover;6000.0;A_Cancelled
18962;Application_140895599;18;User_24;19;New credit;Existing loan takeover;6000.0;A_Cancelled
18963;Application_140895599;2;User_24;19;New credit;Existing loan takeover;6000.0;A_Cancelled
18964;Application_140895599;12;User_5;19;New credit;Existing loan takeover;6000.0;A_Cancelled
18965;Application_140895599;13;User_5;19;New credit;Existing loan takeover;6000.0;A_Cancelled
18966;Application_140895599;15;User_5;19;New credit;Existing loan takeover;6000.0;A_Cancelled
18967;Application_140895599;1;User_1;19;New credit;Existing loan takeover;6000.0;A_Cancelled
19086;Application_483996302;4;User_1;286;New credit;Car;8200.0;A_Cancelled
19087;Application_483996302;8;User_1;286;New credit;Car;8200.0;A_Cancelled
19088;Application_483996302;21;User_1;286;New credit;Car;8200.0;A_Cancelled
19089;Application_483996302;3;User_1;286;New credit;Car;8200.0;A_Cancelled
19090;Application_483996302;20;User_52;286;New credit;Car;8200.0;A_Cancelled
19091;Application_483996302;0;User_52;286;New credit;Car;8200.0;A_Cancelled
19092;Application_483996302;12;User_52;286;New credit;Car;8200.0;A_Cancelled
19093;Application_483996302;13;User_52;286;New credit;Car;8200.0;A_Cancelled
19094;Application_483996302;15;User_52;286;New credit;Car;8200.0;A_Cancelled
19095;Application_483996302;18;User_52;286;New credit;Car;8200.0;A_Cancelled
19096;Application_483996302;2;User_52;286;New credit;Car;8200.0;A_Cancelled
19097;Application_483996302;12;User_5;286;New credit;Car;8200.0;A_Cancelled
19098;Application_483996302;13;User_5;286;New credit;Car;8200.0;A_Cancelled
19099;Application_483996302;15;User_5;286;New credit;Car;8200.0;A_Cancelled
19100;Application_483996302;1;User_1;286;New credit;Car;8200.0;A_Cancelled
19250;Application_1793665913;4;User_1;19;New credit;Car;5000.0;A_Cancelled
19251;Application_1793665913;8;User_1;19;New credit;Car;5000.0;A_Cancelled
19252;Application_1793665913;3;User_1;19;New credit;Car;5000.0;A_Cancelled
19253;Application_1793665913;20;User_49;19;New credit;Car;5000.0;A_Cancelled
19254;Application_1793665913;0;User_31;19;New credit;Car;5000.0;A_Cancelled
19255;Application_1793665913;12;User_31;19;New credit;Car;5000.0;A_Cancelled
19256;Application_1793665913;13;User_31;19;New credit;Car;5000.0;A_Cancelled
19257;Application_1793665913;15;User_31;19;New credit;Car;5000.0;A_Cancelled
19258;Application_1793665913;18;User_31;19;New credit;Car;5000.0;A_Cancelled
19259;Application_1793665913;2;User_31;19;New credit;Car;5000.0;A_Cancelled
19260;Application_1793665913;12;User_85;19;New credit;Car;5000.0;A_Cancelled
19261;Application_1793665913;13;User_85;19;New credit;Car;5000.0;A_Cancelled
19262;Application_1793665913;15;User_85;19;New credit;Car;5000.0;A_Cancelled
19263;Application_1793665913;1;User_1;19;New credit;Car;5000.0;A_Cancelled
19339;Application_277736499;4;User_1;19;New credit;Existing loan takeover;10000.0;A_Cancelled
19340;Application_277736499;8;User_1;19;New credit;Existing loan takeover;10000.0;A_Cancelled
19341;Application_277736499;3;User_1;19;New credit;Existing loan takeover;10000.0;A_Cancelled
19342;Application_277736499;20;User_3;19;New credit;Existing loan takeover;10000.0;A_Cancelled
19343;Application_277736499;0;User_3;19;New credit;Existing loan takeover;10000.0;A_Cancelled
19344;Application_277736499;12;User_3;19;New credit;Existing loan takeover;10000.0;A_Cancelled
19345;Application_277736499;13;User_3;19;New credit;Existing loan takeover;10000.0;A_Cancelled
19346;Application_277736499;15;User_3;19;New credit;Existing loan takeover;10000.0;A_Cancelled
19347;Application_277736499;18;User_3;19;New credit;Existing loan takeover;10000.0;A_Cancelled
19348;Application_277736499;2;User_3;19;New credit;Existing loan takeover;10000.0;A_Cancelled
19349;Application_277736499;12;User_41;19;New credit;Existing loan takeover;10000.0;A_Cancelled
19350;Application_277736499;13;User_41;19;New credit;Existing loan takeover;10000.0;A_Cancelled
19351;Application_277736499;15;User_41;19;New credit;Existing loan takeover;10000.0;A_Cancelled
19352;Application_277736499;1;User_112;19;New credit;Existing loan takeover;10000.0;A_Cancelled
20091;Application_351232265;4;User_1;19;New credit;Not speficied;16476.0;A_Cancelled
20092;Application_351232265;8;User_1;19;New credit;Not speficied;16476.0;A_Cancelled
20093;Application_351232265;3;User_1;19;New credit;Not speficied;16476.0;A_Cancelled
20094;Application_351232265;20;User_49;19;New credit;Not speficied;16476.0;A_Cancelled
20095;Application_351232265;0;User_49;19;New credit;Not speficied;16476.0;A_Cancelled
20096;Application_351232265;12;User_49;19;New credit;Not speficied;16476.0;A_Cancelled
20097;Application_351232265;13;User_49;19;New credit;Not speficied;16476.0;A_Cancelled
20098;Application_351232265;15;User_49;19;New credit;Not speficied;16476.0;A_Cancelled
20099;Application_351232265;18;User_49;19;New credit;Not speficied;16476.0;A_Cancelled
20100;Application_351232265;2;User_49;19;New credit;Not speficied;16476.0;A_Cancelled
20101;Application_351232265;12;User_85;19;New credit;Not speficied;16476.0;A_Cancelled
20102;Application_351232265;13;User_85;19;New credit;Not speficied;16476.0;A_Cancelled
20103;Application_351232265;15;User_85;19;New credit;Not speficied;16476.0;A_Cancelled
20104;Application_351232265;1;User_1;19;New credit;Not speficied;16476.0;A_Cancelled
21528;Application_2104262208;4;User_1;87;New credit;Car;11000.0;A_Cancelled
21529;Application_2104262208;8;User_1;87;New credit;Car;11000.0;A_Cancelled
21530;Application_2104262208;3;User_1;87;New credit;Car;11000.0;A_Cancelled
21531;Application_2104262208;0;User_41;87;New credit;Car;11000.0;A_Cancelled
21532;Application_2104262208;12;User_41;87;New credit;Car;11000.0;A_Cancelled
21533;Application_2104262208;13;User_41;87;New credit;Car;11000.0;A_Cancelled
21534;Application_2104262208;15;User_41;87;New credit;Car;11000.0;A_Cancelled
21535;Application_2104262208;18;User_41;87;New credit;Car;11000.0;A_Cancelled
21536;Application_2104262208;2;User_41;87;New credit;Car;11000.0;A_Cancelled
21537;Application_2104262208;12;User_85;87;New credit;Car;11000.0;A_Cancelled
21538;Application_2104262208;13;User_85;87;New credit;Car;11000.0;A_Cancelled
21539;Application_2104262208;15;User_85;87;New credit;Car;11000.0;A_Cancelled
21540;Application_2104262208;1;User_43;87;New credit;Car;11000.0;A_Cancelled
21812;Application_479369766;4;User_1;19;New credit;Other, see explanation;13000.0;A_Cancelled
21813;Application_479369766;8;User_1;19;New credit;Other, see explanation;13000.0;A_Cancelled
21814;Application_479369766;3;User_1;19;New credit;Other, see explanation;13000.0;A_Cancelled
21815;Application_479369766;20;User_27;19;New credit;Other, see explanation;13000.0;A_Cancelled
21816;Application_479369766;0;User_18;19;New credit;Other, see explanation;13000.0;A_Cancelled
21817;Application_479369766;12;User_18;19;New credit;Other, see explanation;13000.0;A_Cancelled
21818;Application_479369766;13;User_18;19;New credit;Other, see explanation;13000.0;A_Cancelled
21819;Application_479369766;15;User_18;19;New credit;Other, see explanation;13000.0;A_Cancelled
21820;Application_479369766;18;User_18;19;New credit;Other, see explanation;13000.0;A_Cancelled
21821;Application_479369766;2;User_18;19;New credit;Other, see explanation;13000.0;A_Cancelled
21822;Application_479369766;12;User_85;19;New credit;Other, see explanation;13000.0;A_Cancelled
21823;Application_479369766;13;User_85;19;New credit;Other, see explanation;13000.0;A_Cancelled
21824;Application_479369766;15;User_85;19;New credit;Other, see explanation;13000.0;A_Cancelled
21825;Application_479369766;1;User_1;19;New credit;Other, see explanation;13000.0;A_Cancelled
23285;Application_1765498554;4;User_1;19;New credit;Car;5000.0;A_Cancelled
23286;Application_1765498554;8;User_1;19;New credit;Car;5000.0;A_Cancelled
23287;Application_1765498554;3;User_1;19;New credit;Car;5000.0;A_Cancelled
23288;Application_1765498554;20;User_3;19;New credit;Car;5000.0;A_Cancelled
23289;Application_1765498554;0;User_9;19;New credit;Car;5000.0;A_Cancelled
23290;Application_1765498554;12;User_9;19;New credit;Car;5000.0;A_Cancelled
23291;Application_1765498554;13;User_9;19;New credit;Car;5000.0;A_Cancelled
23292;Application_1765498554;15;User_9;19;New credit;Car;5000.0;A_Cancelled
23293;Application_1765498554;18;User_9;19;New credit;Car;5000.0;A_Cancelled
23294;Application_1765498554;2;User_9;19;New credit;Car;5000.0;A_Cancelled
23295;Application_1765498554;12;User_85;19;New credit;Car;5000.0;A_Cancelled
23296;Application_1765498554;13;User_85;19;New credit;Car;5000.0;A_Cancelled
23297;Application_1765498554;15;User_85;19;New credit;Car;5000.0;A_Cancelled
23298;Application_1765498554;1;User_1;19;New credit;Car;5000.0;A_Cancelled
23602;Application_2121014576;4;User_1;545;New credit;Car;10000.0;A_Cancelled
23603;Application_2121014576;8;User_1;545;New credit;Car;10000.0;A_Cancelled
23604;Application_2121014576;3;User_1;545;New credit;Car;10000.0;A_Cancelled
23605;Application_2121014576;20;User_17;545;New credit;Car;10000.0;A_Cancelled
23606;Application_2121014576;0;User_17;545;New credit;Car;10000.0;A_Cancelled
23607;Application_2121014576;12;User_17;545;New credit;Car;10000.0;A_Cancelled
23608;Application_2121014576;13;User_17;545;New credit;Car;10000.0;A_Cancelled
23609;Application_2121014576;15;User_17;545;New credit;Car;10000.0;A_Cancelled
23610;Application_2121014576;18;User_17;545;New credit;Car;10000.0;A_Cancelled
23611;Application_2121014576;2;User_17;545;New credit;Car;10000.0;A_Cancelled
23612;Application_2121014576;12;User_9;545;New credit;Car;10000.0;A_Cancelled
23613;Application_2121014576;13;User_9;545;New credit;Car;10000.0;A_Cancelled
23614;Application_2121014576;15;User_9;545;New credit;Car;10000.0;A_Cancelled
23615;Application_2121014576;12;User_85;545;New credit;Car;10000.0;A_Cancelled
23616;Application_2121014576;13;User_85;545;New credit;Car;10000.0;A_Cancelled
23617;Application_2121014576;12;User_85;545;New credit;Car;10000.0;A_Cancelled
23618;Application_2121014576;13;User_85;545;New credit;Car;10000.0;A_Cancelled
23619;Application_2121014576;15;User_85;545;New credit;Car;10000.0;A_Cancelled
23620;Application_2121014576;15;User_85;545;New credit;Car;10000.0;A_Cancelled
23621;Application_2121014576;1;User_17;545;New credit;Car;10000.0;A_Cancelled
23622;Application_293542118;4;User_1;88;New credit;Car;14500.0;A_Cancelled
23623;Application_293542118;8;User_1;88;New credit;Car;14500.0;A_Cancelled
23624;Application_293542118;3;User_1;88;New credit;Car;14500.0;A_Cancelled
23625;Application_293542118;20;User_108;88;New credit;Car;14500.0;A_Cancelled
23626;Application_293542118;0;User_3;88;New credit;Car;14500.0;A_Cancelled
23627;Application_293542118;12;User_3;88;New credit;Car;14500.0;A_Cancelled
23628;Application_293542118;13;User_3;88;New credit;Car;14500.0;A_Cancelled
23629;Application_293542118;1;User_3;88;New credit;Car;14500.0;A_Cancelled
24947;Application_323872264;4;User_1;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24948;Application_323872264;8;User_1;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24949;Application_323872264;3;User_1;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24950;Application_323872264;20;User_41;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24951;Application_323872264;0;User_18;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24952;Application_323872264;12;User_18;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24953;Application_323872264;13;User_18;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24954;Application_323872264;15;User_18;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24955;Application_323872264;18;User_18;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24956;Application_323872264;2;User_18;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24957;Application_323872264;12;User_85;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24958;Application_323872264;13;User_85;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24959;Application_323872264;15;User_85;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24960;Application_323872264;24;User_75;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24961;Application_323872264;9;User_85;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24962;Application_323872264;12;User_85;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24963;Application_323872264;13;User_85;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24964;Application_323872264;15;User_85;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24965;Application_323872264;12;User_2;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24966;Application_323872264;13;User_2;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24967;Application_323872264;15;User_2;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24968;Application_323872264;19;User_3;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24969;Application_323872264;6;User_75;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24970;Application_323872264;1;User_3;1274;New credit;Remaining debt home;20000.0;A_Cancelled
26075;Application_781837969;4;User_1;87;New credit;Car;5000.0;A_Cancelled
26076;Application_781837969;8;User_1;87;New credit;Car;5000.0;A_Cancelled
26077;Application_781837969;3;User_1;87;New credit;Car;5000.0;A_Cancelled
26078;Application_781837969;0;User_18;87;New credit;Car;5000.0;A_Cancelled
26079;Application_781837969;12;User_18;87;New credit;Car;5000.0;A_Cancelled
26080;Application_781837969;13;User_18;87;New credit;Car;5000.0;A_Cancelled
26081;Application_781837969;15;User_18;87;New credit;Car;5000.0;A_Cancelled
26082;Application_781837969;18;User_18;87;New credit;Car;5000.0;A_Cancelled
26083;Application_781837969;2;User_18;87;New credit;Car;5000.0;A_Cancelled
26084;Application_781837969;12;User_85;87;New credit;Car;5000.0;A_Cancelled
26085;Application_781837969;13;User_85;87;New credit;Car;5000.0;A_Cancelled
26086;Application_781837969;15;User_85;87;New credit;Car;5000.0;A_Cancelled
26087;Application_781837969;1;User_1;87;New credit;Car;5000.0;A_Cancelled
26192;Application_2020254211;4;User_1;19;New credit;Home improvement;5000.0;A_Cancelled
26193;Application_2020254211;8;User_1;19;New credit;Home improvement;5000.0;A_Cancelled
26194;Application_2020254211;3;User_1;19;New credit;Home improvement;5000.0;A_Cancelled
26195;Application_2020254211;20;User_31;19;New credit;Home improvement;5000.0;A_Cancelled
26196;Application_2020254211;0;User_31;19;New credit;Home improvement;5000.0;A_Cancelled
26197;Application_2020254211;12;User_31;19;New credit;Home improvement;5000.0;A_Cancelled
26198;Application_2020254211;13;User_31;19;New credit;Home improvement;5000.0;A_Cancelled
26199;Application_2020254211;15;User_31;19;New credit;Home improvement;5000.0;A_Cancelled
26200;Application_2020254211;18;User_31;19;New credit;Home improvement;5000.0;A_Cancelled
26201;Application_2020254211;2;User_31;19;New credit;Home improvement;5000.0;A_Cancelled
26202;Application_2020254211;12;User_85;19;New credit;Home improvement;5000.0;A_Cancelled
26203;Application_2020254211;13;User_85;19;New credit;Home improvement;5000.0;A_Cancelled
26204;Application_2020254211;15;User_85;19;New credit;Home improvement;5000.0;A_Cancelled
26205;Application_2020254211;1;User_1;19;New credit;Home improvement;5000.0;A_Cancelled
26319;Application_77126964;4;User_1;19;New credit;Existing loan takeover;20000.0;A_Cancelled
26320;Application_77126964;8;User_1;19;New credit;Existing loan takeover;20000.0;A_Cancelled
26321;Application_77126964;3;User_1;19;New credit;Existing loan takeover;20000.0;A_Cancelled
26322;Application_77126964;20;User_24;19;New credit;Existing loan takeover;20000.0;A_Cancelled
26323;Application_77126964;0;User_38;19;New credit;Existing loan takeover;20000.0;A_Cancelled
26324;Application_77126964;12;User_38;19;New credit;Existing loan takeover;20000.0;A_Cancelled
26325;Application_77126964;13;User_38;19;New credit;Existing loan takeover;20000.0;A_Cancelled
26326;Application_77126964;15;User_38;19;New credit;Existing loan takeover;20000.0;A_Cancelled
26327;Application_77126964;18;User_38;19;New credit;Existing loan takeover;20000.0;A_Cancelled
26328;Application_77126964;2;User_38;19;New credit;Existing loan takeover;20000.0;A_Cancelled
26329;Application_77126964;12;User_35;19;New credit;Existing loan takeover;20000.0;A_Cancelled
26330;Application_77126964;13;User_35;19;New credit;Existing loan takeover;20000.0;A_Cancelled
26331;Application_77126964;15;User_35;19;New credit;Existing loan takeover;20000.0;A_Cancelled
26332;Application_77126964;1;User_1;19;New credit;Existing loan takeover;20000.0;A_Cancelled
26431;Application_218621102;4;User_1;19;New credit;Car;11000.0;A_Cancelled
26432;Application_218621102;8;User_1;19;New credit;Car;11000.0;A_Cancelled
26433;Application_218621102;3;User_1;19;New credit;Car;11000.0;A_Cancelled
26434;Application_218621102;20;User_35;19;New credit;Car;11000.0;A_Cancelled
26435;Application_218621102;0;User_35;19;New credit;Car;11000.0;A_Cancelled
26436;Application_218621102;12;User_35;19;New credit;Car;11000.0;A_Cancelled
26437;Application_218621102;13;User_35;19;New credit;Car;11000.0;A_Cancelled
26438;Application_218621102;15;User_35;19;New credit;Car;11000.0;A_Cancelled
26439;Application_218621102;18;User_35;19;New credit;Car;11000.0;A_Cancelled
26440;Application_218621102;2;User_35;19;New credit;Car;11000.0;A_Cancelled
26441;Application_218621102;12;User_85;19;New credit;Car;11000.0;A_Cancelled
26442;Application_218621102;13;User_85;19;New credit;Car;11000.0;A_Cancelled
26443;Application_218621102;15;User_85;19;New credit;Car;11000.0;A_Cancelled
26444;Application_218621102;1;User_43;19;New credit;Car;11000.0;A_Cancelled
26594;Application_1288073304;4;User_1;19;New credit;Car;14000.0;A_Cancelled
26595;Application_1288073304;8;User_1;19;New credit;Car;14000.0;A_Cancelled
26596;Application_1288073304;3;User_1;19;New credit;Car;14000.0;A_Cancelled
26597;Application_1288073304;20;User_37;19;New credit;Car;14000.0;A_Cancelled
26598;Application_1288073304;0;User_37;19;New credit;Car;14000.0;A_Cancelled
26599;Application_1288073304;12;User_37;19;New credit;Car;14000.0;A_Cancelled
26600;Application_1288073304;13;User_37;19;New credit;Car;14000.0;A_Cancelled
26601;Application_1288073304;15;User_37;19;New credit;Car;14000.0;A_Cancelled
26602;Application_1288073304;18;User_37;19;New credit;Car;14000.0;A_Cancelled
26603;Application_1288073304;2;User_37;19;New credit;Car;14000.0;A_Cancelled
26604;Application_1288073304;12;User_85;19;New credit;Car;14000.0;A_Cancelled
26605;Application_1288073304;13;User_85;19;New credit;Car;14000.0;A_Cancelled
26606;Application_1288073304;15;User_85;19;New credit;Car;14000.0;A_Cancelled
26607;Application_1288073304;1;User_1;19;New credit;Car;14000.0;A_Cancelled
26971;Application_659438407;4;User_1;1286;New credit;Car;15000.0;A_Cancelled
26972;Application_659438407;8;User_1;1286;New credit;Car;15000.0;A_Cancelled
26973;Application_659438407;3;User_1;1286;New credit;Car;15000.0;A_Cancelled
26974;Application_659438407;20;User_37;1286;New credit;Car;15000.0;A_Cancelled
26975;Application_659438407;0;User_19;1286;New credit;Car;15000.0;A_Cancelled
26976;Application_659438407;12;User_19;1286;New credit;Car;15000.0;A_Cancelled
26977;Application_659438407;13;User_19;1286;New credit;Car;15000.0;A_Cancelled
26978;Application_659438407;12;User_19;1286;New credit;Car;15000.0;A_Cancelled
26979;Application_659438407;13;User_19;1286;New credit;Car;15000.0;A_Cancelled
26980;Application_659438407;12;User_19;1286;New credit;Car;15000.0;A_Cancelled
26981;Application_659438407;13;User_19;1286;New credit;Car;15000.0;A_Cancelled
26982;Application_659438407;12;User_19;1286;New credit;Car;15000.0;A_Cancelled
26983;Application_659438407;13;User_19;1286;New credit;Car;15000.0;A_Cancelled
26984;Application_659438407;15;User_19;1286;New credit;Car;15000.0;A_Cancelled
26985;Application_659438407;15;User_19;1286;New credit;Car;15000.0;A_Cancelled
26986;Application_659438407;15;User_19;1286;New credit;Car;15000.0;A_Cancelled
26987;Application_659438407;18;User_19;1286;New credit;Car;15000.0;A_Cancelled
26988;Application_659438407;2;User_19;1286;New credit;Car;15000.0;A_Cancelled
26989;Application_659438407;11;User_19;1286;New credit;Car;15000.0;A_Cancelled
26990;Application_659438407;1;User_1;1286;New credit;Car;15000.0;A_Cancelled
27351;Application_528715174;4;User_1;19;New credit;Car;16000.0;A_Cancelled
27352;Application_528715174;8;User_1;19;New credit;Car;16000.0;A_Cancelled
27353;Application_528715174;3;User_1;19;New credit;Car;16000.0;A_Cancelled
27354;Application_528715174;20;User_35;19;New credit;Car;16000.0;A_Cancelled
27355;Application_528715174;0;User_35;19;New credit;Car;16000.0;A_Cancelled
27356;Application_528715174;12;User_35;19;New credit;Car;16000.0;A_Cancelled
27357;Application_528715174;13;User_35;19;New credit;Car;16000.0;A_Cancelled
27358;Application_528715174;15;User_35;19;New credit;Car;16000.0;A_Cancelled
27359;Application_528715174;18;User_35;19;New credit;Car;16000.0;A_Cancelled
27360;Application_528715174;2;User_35;19;New credit;Car;16000.0;A_Cancelled
27361;Application_528715174;12;User_10;19;New credit;Car;16000.0;A_Cancelled
27362;Application_528715174;13;User_10;19;New credit;Car;16000.0;A_Cancelled
27363;Application_528715174;15;User_10;19;New credit;Car;16000.0;A_Cancelled
27364;Application_528715174;1;User_1;19;New credit;Car;16000.0;A_Cancelled
27568;Application_1604024201;4;User_1;87;New credit;Not speficied;19000.0;A_Cancelled
27569;Application_1604024201;8;User_1;87;New credit;Not speficied;19000.0;A_Cancelled
27570;Application_1604024201;3;User_1;87;New credit;Not speficied;19000.0;A_Cancelled
27571;Application_1604024201;0;User_24;87;New credit;Not speficied;19000.0;A_Cancelled
27572;Application_1604024201;12;User_24;87;New credit;Not speficied;19000.0;A_Cancelled
27573;Application_1604024201;13;User_24;87;New credit;Not speficied;19000.0;A_Cancelled
27574;Application_1604024201;15;User_24;87;New credit;Not speficied;19000.0;A_Cancelled
27575;Application_1604024201;18;User_24;87;New credit;Not speficied;19000.0;A_Cancelled
27576;Application_1604024201;2;User_24;87;New credit;Not speficied;19000.0;A_Cancelled
27577;Application_1604024201;12;User_5;87;New credit;Not speficied;19000.0;A_Cancelled
27578;Application_1604024201;13;User_5;87;New credit;Not speficied;19000.0;A_Cancelled
27579;Application_1604024201;15;User_5;87;New credit;Not speficied;19000.0;A_Cancelled
27580;Application_1604024201;1;User_1;87;New credit;Not speficied;19000.0;A_Cancelled
28014;Application_994422071;4;User_1;19;New credit;Car;5000.0;A_Cancelled
28015;Application_994422071;8;User_1;19;New credit;Car;5000.0;A_Cancelled
28016;Application_994422071;3;User_1;19;New credit;Car;5000.0;A_Cancelled
28017;Application_994422071;20;User_37;19;New credit;Car;5000.0;A_Cancelled
28018;Application_994422071;0;User_37;19;New credit;Car;5000.0;A_Cancelled
28019;Application_994422071;12;User_37;19;New credit;Car;5000.0;A_Cancelled
28020;Application_994422071;13;User_37;19;New credit;Car;5000.0;A_Cancelled
28021;Application_994422071;15;User_37;19;New credit;Car;5000.0;A_Cancelled
28022;Application_994422071;18;User_37;19;New credit;Car;5000.0;A_Cancelled
28023;Application_994422071;2;User_37;19;New credit;Car;5000.0;A_Cancelled
