i;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
62857;Application_1089160582;13;User_47;1449;New credit;Car;10000.0;A_Cancelled
62858;Application_1089160582;15;User_47;1449;New credit;Car;10000.0;A_Cancelled
62859;Application_1089160582;15;User_47;1449;New credit;Car;10000.0;A_Cancelled
62860;Application_1089160582;18;User_47;1449;New credit;Car;10000.0;A_Cancelled
62861;Application_1089160582;2;User_47;1449;New credit;Car;10000.0;A_Cancelled
62862;Application_1089160582;11;User_47;1449;New credit;Car;10000.0;A_Cancelled
62863;Application_1089160582;1;User_1;1449;New credit;Car;10000.0;A_Cancelled
63528;Application_755792508;4;User_1;564;New credit;Remaining debt home;10000.0;A_Pending
63529;Application_755792508;8;User_1;564;New credit;Remaining debt home;10000.0;A_Pending
63530;Application_755792508;3;User_1;564;New credit;Remaining debt home;10000.0;A_Pending
63531;Application_755792508;20;User_35;564;New credit;Remaining debt home;10000.0;A_Pending
63532;Application_755792508;0;User_35;564;New credit;Remaining debt home;10000.0;A_Pending
63533;Application_755792508;12;User_35;564;New credit;Remaining debt home;10000.0;A_Pending
63534;Application_755792508;13;User_35;564;New credit;Remaining debt home;10000.0;A_Pending
63535;Application_755792508;12;User_35;564;New credit;Remaining debt home;10000.0;A_Pending
63536;Application_755792508;13;User_35;564;New credit;Remaining debt home;10000.0;A_Pending
63537;Application_755792508;15;User_35;564;New credit;Remaining debt home;10000.0;A_Pending
63538;Application_755792508;15;User_35;564;New credit;Remaining debt home;10000.0;A_Pending
63539;Application_755792508;18;User_35;564;New credit;Remaining debt home;10000.0;A_Pending
63540;Application_755792508;2;User_35;564;New credit;Remaining debt home;10000.0;A_Pending
63541;Application_755792508;12;User_2;564;New credit;Remaining debt home;10000.0;A_Pending
63542;Application_755792508;13;User_2;564;New credit;Remaining debt home;10000.0;A_Pending
63543;Application_755792508;12;User_2;564;New credit;Remaining debt home;10000.0;A_Pending
63544;Application_755792508;13;User_2;564;New credit;Remaining debt home;10000.0;A_Pending
63545;Application_755792508;15;User_2;564;New credit;Remaining debt home;10000.0;A_Pending
63546;Application_755792508;15;User_2;564;New credit;Remaining debt home;10000.0;A_Pending
63547;Application_755792508;24;User_87;564;New credit;Remaining debt home;10000.0;A_Pending
63548;Application_755792508;9;User_117;564;New credit;Remaining debt home;10000.0;A_Pending
63549;Application_755792508;14;User_117;564;New credit;Remaining debt home;10000.0;A_Pending
63550;Application_755792508;19;User_23;564;New credit;Remaining debt home;10000.0;A_Pending
63551;Application_755792508;6;User_87;564;New credit;Remaining debt home;10000.0;A_Pending
63552;Application_755792508;24;User_99;564;New credit;Remaining debt home;10000.0;A_Pending
63553;Application_755792508;9;User_120;564;New credit;Remaining debt home;10000.0;A_Pending
63554;Application_755792508;19;User_99;564;New credit;Remaining debt home;10000.0;A_Pending
63555;Application_755792508;6;User_99;564;New credit;Remaining debt home;10000.0;A_Pending
63556;Application_755792508;24;User_23;564;New credit;Remaining debt home;10000.0;A_Pending
63557;Application_755792508;9;User_23;564;New credit;Remaining debt home;10000.0;A_Pending
63558;Application_755792508;10;User_119;564;New credit;Remaining debt home;10000.0;A_Pending
63559;Application_755792508;7;User_119;564;New credit;Remaining debt home;10000.0;A_Pending
64928;Application_1788941050;4;User_1;1459;New credit;Car;12500.0;A_Cancelled
64929;Application_1788941050;8;User_1;1459;New credit;Car;12500.0;A_Cancelled
64930;Application_1788941050;3;User_1;1459;New credit;Car;12500.0;A_Cancelled
64931;Application_1788941050;20;User_28;1459;New credit;Car;12500.0;A_Cancelled
64932;Application_1788941050;0;User_28;1459;New credit;Car;12500.0;A_Cancelled
64933;Application_1788941050;12;User_28;1459;New credit;Car;12500.0;A_Cancelled
64934;Application_1788941050;13;User_28;1459;New credit;Car;12500.0;A_Cancelled
64935;Application_1788941050;12;User_28;1459;New credit;Car;12500.0;A_Cancelled
64936;Application_1788941050;13;User_28;1459;New credit;Car;12500.0;A_Cancelled
64937;Application_1788941050;15;User_28;1459;New credit;Car;12500.0;A_Cancelled
64938;Application_1788941050;18;User_28;1459;New credit;Car;12500.0;A_Cancelled
64939;Application_1788941050;2;User_28;1459;New credit;Car;12500.0;A_Cancelled
64940;Application_1788941050;11;User_28;1459;New credit;Car;12500.0;A_Cancelled
64941;Application_1788941050;12;User_19;1459;New credit;Car;12500.0;A_Cancelled
64942;Application_1788941050;13;User_19;1459;New credit;Car;12500.0;A_Cancelled
64943;Application_1788941050;15;User_19;1459;New credit;Car;12500.0;A_Cancelled
64944;Application_1788941050;24;User_99;1459;New credit;Car;12500.0;A_Cancelled
64945;Application_1788941050;9;User_119;1459;New credit;Car;12500.0;A_Cancelled
64946;Application_1788941050;14;User_119;1459;New credit;Car;12500.0;A_Cancelled
64947;Application_1788941050;19;User_5;1459;New credit;Car;12500.0;A_Cancelled
64948;Application_1788941050;6;User_99;1459;New credit;Car;12500.0;A_Cancelled
64949;Application_1788941050;12;User_14;1459;New credit;Car;12500.0;A_Cancelled
64950;Application_1788941050;13;User_14;1459;New credit;Car;12500.0;A_Cancelled
64951;Application_1788941050;16;User_14;1459;New credit;Car;12500.0;A_Cancelled
64952;Application_1788941050;1;User_5;1459;New credit;Car;12500.0;A_Cancelled
75526;Application_1714815700;4;User_1;1513;New credit;Remaining debt home;35000.0;A_Pending
75527;Application_1714815700;8;User_1;1513;New credit;Remaining debt home;35000.0;A_Pending
75528;Application_1714815700;3;User_1;1513;New credit;Remaining debt home;35000.0;A_Pending
75529;Application_1714815700;20;User_49;1513;New credit;Remaining debt home;35000.0;A_Pending
75530;Application_1714815700;0;User_22;1513;New credit;Remaining debt home;35000.0;A_Pending
75531;Application_1714815700;12;User_22;1513;New credit;Remaining debt home;35000.0;A_Pending
75532;Application_1714815700;13;User_22;1513;New credit;Remaining debt home;35000.0;A_Pending
75533;Application_1714815700;12;User_22;1513;New credit;Remaining debt home;35000.0;A_Pending
75534;Application_1714815700;13;User_22;1513;New credit;Remaining debt home;35000.0;A_Pending
75535;Application_1714815700;15;User_22;1513;New credit;Remaining debt home;35000.0;A_Pending
75536;Application_1714815700;15;User_22;1513;New credit;Remaining debt home;35000.0;A_Pending
75537;Application_1714815700;18;User_22;1513;New credit;Remaining debt home;35000.0;A_Pending
75538;Application_1714815700;2;User_22;1513;New credit;Remaining debt home;35000.0;A_Pending
75539;Application_1714815700;24;User_99;1513;New credit;Remaining debt home;35000.0;A_Pending
75540;Application_1714815700;9;User_118;1513;New credit;Remaining debt home;35000.0;A_Pending
75541;Application_1714815700;14;User_118;1513;New credit;Remaining debt home;35000.0;A_Pending
75542;Application_1714815700;12;User_31;1513;New credit;Remaining debt home;35000.0;A_Pending
75543;Application_1714815700;13;User_31;1513;New credit;Remaining debt home;35000.0;A_Pending
75544;Application_1714815700;16;User_31;1513;New credit;Remaining debt home;35000.0;A_Pending
75545;Application_1714815700;19;User_14;1513;New credit;Remaining debt home;35000.0;A_Pending
75546;Application_1714815700;6;User_99;1513;New credit;Remaining debt home;35000.0;A_Pending
75547;Application_1714815700;24;User_99;1513;New credit;Remaining debt home;35000.0;A_Pending
75548;Application_1714815700;9;User_114;1513;New credit;Remaining debt home;35000.0;A_Pending
75549;Application_1714815700;14;User_113;1513;New credit;Remaining debt home;35000.0;A_Pending
75550;Application_1714815700;19;User_99;1513;New credit;Remaining debt home;35000.0;A_Pending
75551;Application_1714815700;6;User_99;1513;New credit;Remaining debt home;35000.0;A_Pending
75552;Application_1714815700;24;User_99;1513;New credit;Remaining debt home;35000.0;A_Pending
75553;Application_1714815700;9;User_117;1513;New credit;Remaining debt home;35000.0;A_Pending
75554;Application_1714815700;19;User_99;1513;New credit;Remaining debt home;35000.0;A_Pending
75555;Application_1714815700;6;User_99;1513;New credit;Remaining debt home;35000.0;A_Pending
75556;Application_1714815700;24;User_99;1513;New credit;Remaining debt home;35000.0;A_Pending
75557;Application_1714815700;9;User_14;1513;New credit;Remaining debt home;35000.0;A_Pending
75558;Application_1714815700;10;User_99;1513;New credit;Remaining debt home;35000.0;A_Pending
75559;Application_1714815700;7;User_99;1513;New credit;Remaining debt home;35000.0;A_Pending
75931;Application_1807409241;4;User_1;1515;New credit;Home improvement;5000.0;A_Cancelled
75932;Application_1807409241;8;User_1;1515;New credit;Home improvement;5000.0;A_Cancelled
75933;Application_1807409241;3;User_1;1515;New credit;Home improvement;5000.0;A_Cancelled
75934;Application_1807409241;20;User_32;1515;New credit;Home improvement;5000.0;A_Cancelled
75935;Application_1807409241;0;User_35;1515;New credit;Home improvement;5000.0;A_Cancelled
75936;Application_1807409241;12;User_35;1515;New credit;Home improvement;5000.0;A_Cancelled
75937;Application_1807409241;13;User_35;1515;New credit;Home improvement;5000.0;A_Cancelled
75938;Application_1807409241;12;User_35;1515;New credit;Home improvement;5000.0;A_Cancelled
75939;Application_1807409241;13;User_35;1515;New credit;Home improvement;5000.0;A_Cancelled
75940;Application_1807409241;15;User_35;1515;New credit;Home improvement;5000.0;A_Cancelled
75941;Application_1807409241;15;User_35;1515;New credit;Home improvement;5000.0;A_Cancelled
75942;Application_1807409241;18;User_35;1515;New credit;Home improvement;5000.0;A_Cancelled
75943;Application_1807409241;2;User_35;1515;New credit;Home improvement;5000.0;A_Cancelled
75944;Application_1807409241;24;User_75;1515;New credit;Home improvement;5000.0;A_Cancelled
75945;Application_1807409241;9;User_117;1515;New credit;Home improvement;5000.0;A_Cancelled
75946;Application_1807409241;14;User_117;1515;New credit;Home improvement;5000.0;A_Cancelled
75947;Application_1807409241;24;User_75;1515;New credit;Home improvement;5000.0;A_Cancelled
75948;Application_1807409241;19;User_5;1515;New credit;Home improvement;5000.0;A_Cancelled
75949;Application_1807409241;6;User_75;1515;New credit;Home improvement;5000.0;A_Cancelled
75950;Application_1807409241;1;User_5;1515;New credit;Home improvement;5000.0;A_Cancelled
77485;Application_1452039492;4;User_49;1523;New credit;Home improvement;16700.0;A_Pending
77486;Application_1452039492;20;User_49;1523;New credit;Home improvement;16700.0;A_Pending
77487;Application_1452039492;3;User_49;1523;New credit;Home improvement;16700.0;A_Pending
77488;Application_1452039492;0;User_49;1523;New credit;Home improvement;16700.0;A_Pending
77489;Application_1452039492;12;User_49;1523;New credit;Home improvement;16700.0;A_Pending
77490;Application_1452039492;13;User_49;1523;New credit;Home improvement;16700.0;A_Pending
77491;Application_1452039492;12;User_49;1523;New credit;Home improvement;16700.0;A_Pending
77492;Application_1452039492;13;User_49;1523;New credit;Home improvement;16700.0;A_Pending
77493;Application_1452039492;15;User_49;1523;New credit;Home improvement;16700.0;A_Pending
77494;Application_1452039492;15;User_49;1523;New credit;Home improvement;16700.0;A_Pending
77495;Application_1452039492;18;User_49;1523;New credit;Home improvement;16700.0;A_Pending
77496;Application_1452039492;2;User_49;1523;New credit;Home improvement;16700.0;A_Pending
77497;Application_1452039492;12;User_43;1523;New credit;Home improvement;16700.0;A_Pending
77498;Application_1452039492;13;User_43;1523;New credit;Home improvement;16700.0;A_Pending
77499;Application_1452039492;12;User_43;1523;New credit;Home improvement;16700.0;A_Pending
77500;Application_1452039492;13;User_43;1523;New credit;Home improvement;16700.0;A_Pending
77501;Application_1452039492;16;User_43;1523;New credit;Home improvement;16700.0;A_Pending
77502;Application_1452039492;15;User_43;1523;New credit;Home improvement;16700.0;A_Pending
77503;Application_1452039492;24;User_75;1523;New credit;Home improvement;16700.0;A_Pending
77504;Application_1452039492;9;User_117;1523;New credit;Home improvement;16700.0;A_Pending
77505;Application_1452039492;14;User_117;1523;New credit;Home improvement;16700.0;A_Pending
77506;Application_1452039492;19;User_49;1523;New credit;Home improvement;16700.0;A_Pending
77507;Application_1452039492;6;User_75;1523;New credit;Home improvement;16700.0;A_Pending
77508;Application_1452039492;19;User_33;1523;New credit;Home improvement;16700.0;A_Pending
77509;Application_1452039492;24;User_75;1523;New credit;Home improvement;16700.0;A_Pending
77510;Application_1452039492;9;User_119;1523;New credit;Home improvement;16700.0;A_Pending
77511;Application_1452039492;19;User_75;1523;New credit;Home improvement;16700.0;A_Pending
77512;Application_1452039492;6;User_75;1523;New credit;Home improvement;16700.0;A_Pending
77513;Application_1452039492;24;User_49;1523;New credit;Home improvement;16700.0;A_Pending
77514;Application_1452039492;9;User_49;1523;New credit;Home improvement;16700.0;A_Pending
77515;Application_1452039492;10;User_29;1523;New credit;Home improvement;16700.0;A_Pending
77516;Application_1452039492;7;User_29;1523;New credit;Home improvement;16700.0;A_Pending
78004;Application_608609716;4;User_1;117;New credit;Car;5000.0;A_Denied
78005;Application_608609716;8;User_1;117;New credit;Car;5000.0;A_Denied
78006;Application_608609716;3;User_1;117;New credit;Car;5000.0;A_Denied
78007;Application_608609716;20;User_39;117;New credit;Car;5000.0;A_Denied
78008;Application_608609716;0;User_24;117;New credit;Car;5000.0;A_Denied
78009;Application_608609716;12;User_24;117;New credit;Car;5000.0;A_Denied
78010;Application_608609716;13;User_24;117;New credit;Car;5000.0;A_Denied
78011;Application_608609716;12;User_24;117;New credit;Car;5000.0;A_Denied
78012;Application_608609716;13;User_24;117;New credit;Car;5000.0;A_Denied
78013;Application_608609716;15;User_24;117;New credit;Car;5000.0;A_Denied
78014;Application_608609716;15;User_24;117;New credit;Car;5000.0;A_Denied
78015;Application_608609716;18;User_24;117;New credit;Car;5000.0;A_Denied
78016;Application_608609716;2;User_24;117;New credit;Car;5000.0;A_Denied
78017;Application_608609716;24;User_95;117;New credit;Car;5000.0;A_Denied
78018;Application_608609716;9;User_119;117;New credit;Car;5000.0;A_Denied
78019;Application_608609716;14;User_119;117;New credit;Car;5000.0;A_Denied
78020;Application_608609716;19;User_95;117;New credit;Car;5000.0;A_Denied
78021;Application_608609716;6;User_95;117;New credit;Car;5000.0;A_Denied
78022;Application_608609716;24;User_95;117;New credit;Car;5000.0;A_Denied
78023;Application_608609716;9;User_120;117;New credit;Car;5000.0;A_Denied
78024;Application_608609716;5;User_95;117;New credit;Car;5000.0;A_Denied
78864;Application_2044530341;4;User_1;160;New credit;Car;5000.0;A_Pending
78865;Application_2044530341;8;User_1;160;New credit;Car;5000.0;A_Pending
78866;Application_2044530341;21;User_24;160;New credit;Car;5000.0;A_Pending
78867;Application_2044530341;20;User_24;160;New credit;Car;5000.0;A_Pending
78868;Application_2044530341;3;User_24;160;New credit;Car;5000.0;A_Pending
78869;Application_2044530341;0;User_15;160;New credit;Car;5000.0;A_Pending
78870;Application_2044530341;12;User_15;160;New credit;Car;5000.0;A_Pending
78871;Application_2044530341;13;User_15;160;New credit;Car;5000.0;A_Pending
78872;Application_2044530341;12;User_15;160;New credit;Car;5000.0;A_Pending
78873;Application_2044530341;13;User_15;160;New credit;Car;5000.0;A_Pending
78874;Application_2044530341;15;User_15;160;New credit;Car;5000.0;A_Pending
78875;Application_2044530341;15;User_15;160;New credit;Car;5000.0;A_Pending
78876;Application_2044530341;18;User_15;160;New credit;Car;5000.0;A_Pending
78877;Application_2044530341;2;User_15;160;New credit;Car;5000.0;A_Pending
78878;Application_2044530341;24;User_118;160;New credit;Car;5000.0;A_Pending
78879;Application_2044530341;9;User_118;160;New credit;Car;5000.0;A_Pending
78880;Application_2044530341;14;User_118;160;New credit;Car;5000.0;A_Pending
78881;Application_2044530341;10;User_90;160;New credit;Car;5000.0;A_Pending
78882;Application_2044530341;7;User_90;160;New credit;Car;5000.0;A_Pending
79245;Application_1748541113;4;User_1;1531;New credit;Home improvement;10000.0;A_Cancelled
79246;Application_1748541113;8;User_1;1531;New credit;Home improvement;10000.0;A_Cancelled
79247;Application_1748541113;3;User_1;1531;New credit;Home improvement;10000.0;A_Cancelled
79248;Application_1748541113;20;User_17;1531;New credit;Home improvement;10000.0;A_Cancelled
79249;Application_1748541113;0;User_19;1531;New credit;Home improvement;10000.0;A_Cancelled
79250;Application_1748541113;12;User_19;1531;New credit;Home improvement;10000.0;A_Cancelled
79251;Application_1748541113;13;User_19;1531;New credit;Home improvement;10000.0;A_Cancelled
79252;Application_1748541113;12;User_19;1531;New credit;Home improvement;10000.0;A_Cancelled
79253;Application_1748541113;13;User_19;1531;New credit;Home improvement;10000.0;A_Cancelled
79254;Application_1748541113;15;User_19;1531;New credit;Home improvement;10000.0;A_Cancelled
79255;Application_1748541113;15;User_19;1531;New credit;Home improvement;10000.0;A_Cancelled
79256;Application_1748541113;18;User_19;1531;New credit;Home improvement;10000.0;A_Cancelled
79257;Application_1748541113;2;User_19;1531;New credit;Home improvement;10000.0;A_Cancelled
79258;Application_1748541113;24;User_112;1531;New credit;Home improvement;10000.0;A_Cancelled
79259;Application_1748541113;9;User_112;1531;New credit;Home improvement;10000.0;A_Cancelled
79260;Application_1748541113;19;User_100;1531;New credit;Home improvement;10000.0;A_Cancelled
79261;Application_1748541113;6;User_100;1531;New credit;Home improvement;10000.0;A_Cancelled
79262;Application_1748541113;24;User_117;1531;New credit;Home improvement;10000.0;A_Cancelled
79263;Application_1748541113;9;User_117;1531;New credit;Home improvement;10000.0;A_Cancelled
79264;Application_1748541113;19;User_100;1531;New credit;Home improvement;10000.0;A_Cancelled
79265;Application_1748541113;6;User_100;1531;New credit;Home improvement;10000.0;A_Cancelled
79266;Application_1748541113;24;User_113;1531;New credit;Home improvement;10000.0;A_Cancelled
79267;Application_1748541113;9;User_113;1531;New credit;Home improvement;10000.0;A_Cancelled
79268;Application_1748541113;19;User_100;1531;New credit;Home improvement;10000.0;A_Cancelled
79269;Application_1748541113;6;User_100;1531;New credit;Home improvement;10000.0;A_Cancelled
79270;Application_1748541113;1;User_7;1531;New credit;Home improvement;10000.0;A_Cancelled
88378;Application_1936928312;4;User_1;1571;New credit;Home improvement;45000.0;A_Cancelled
88379;Application_1936928312;8;User_1;1571;New credit;Home improvement;45000.0;A_Cancelled
88380;Application_1936928312;3;User_1;1571;New credit;Home improvement;45000.0;A_Cancelled
88381;Application_1936928312;20;User_39;1571;New credit;Home improvement;45000.0;A_Cancelled
88382;Application_1936928312;0;User_39;1571;New credit;Home improvement;45000.0;A_Cancelled
88383;Application_1936928312;12;User_39;1571;New credit;Home improvement;45000.0;A_Cancelled
88384;Application_1936928312;13;User_39;1571;New credit;Home improvement;45000.0;A_Cancelled
88385;Application_1936928312;15;User_39;1571;New credit;Home improvement;45000.0;A_Cancelled
88386;Application_1936928312;18;User_39;1571;New credit;Home improvement;45000.0;A_Cancelled
88387;Application_1936928312;2;User_39;1571;New credit;Home improvement;45000.0;A_Cancelled
88388;Application_1936928312;12;User_35;1571;New credit;Home improvement;45000.0;A_Cancelled
88389;Application_1936928312;13;User_35;1571;New credit;Home improvement;45000.0;A_Cancelled
88390;Application_1936928312;11;User_35;1571;New credit;Home improvement;45000.0;A_Cancelled
88391;Application_1936928312;15;User_35;1571;New credit;Home improvement;45000.0;A_Cancelled
88392;Application_1936928312;11;User_32;1571;New credit;Home improvement;45000.0;A_Cancelled
88393;Application_1936928312;12;User_32;1571;New credit;Home improvement;45000.0;A_Cancelled
88394;Application_1936928312;13;User_32;1571;New credit;Home improvement;45000.0;A_Cancelled
88395;Application_1936928312;15;User_32;1571;New credit;Home improvement;45000.0;A_Cancelled
88396;Application_1936928312;24;User_68;1571;New credit;Home improvement;45000.0;A_Cancelled
88397;Application_1936928312;9;User_116;1571;New credit;Home improvement;45000.0;A_Cancelled
88398;Application_1936928312;14;User_116;1571;New credit;Home improvement;45000.0;A_Cancelled
88399;Application_1936928312;19;User_68;1571;New credit;Home improvement;45000.0;A_Cancelled
88400;Application_1936928312;6;User_68;1571;New credit;Home improvement;45000.0;A_Cancelled
88401;Application_1936928312;1;User_32;1571;New credit;Home improvement;45000.0;A_Cancelled
88678;Application_894353749;4;User_1;160;New credit;Other, see explanation;7000.0;A_Pending
88679;Application_894353749;8;User_1;160;New credit;Other, see explanation;7000.0;A_Pending
88680;Application_894353749;21;User_25;160;New credit;Other, see explanation;7000.0;A_Pending
88681;Application_894353749;20;User_25;160;New credit;Other, see explanation;7000.0;A_Pending
88682;Application_894353749;3;User_25;160;New credit;Other, see explanation;7000.0;A_Pending
88683;Application_894353749;0;User_31;160;New credit;Other, see explanation;7000.0;A_Pending
88684;Application_894353749;12;User_31;160;New credit;Other, see explanation;7000.0;A_Pending
88685;Application_894353749;13;User_31;160;New credit;Other, see explanation;7000.0;A_Pending
88686;Application_894353749;12;User_31;160;New credit;Other, see explanation;7000.0;A_Pending
88687;Application_894353749;13;User_31;160;New credit;Other, see explanation;7000.0;A_Pending
88688;Application_894353749;15;User_31;160;New credit;Other, see explanation;7000.0;A_Pending
88689;Application_894353749;15;User_31;160;New credit;Other, see explanation;7000.0;A_Pending
88690;Application_894353749;18;User_31;160;New credit;Other, see explanation;7000.0;A_Pending
88691;Application_894353749;2;User_31;160;New credit;Other, see explanation;7000.0;A_Pending
88692;Application_894353749;24;User_117;160;New credit;Other, see explanation;7000.0;A_Pending
88693;Application_894353749;9;User_117;160;New credit;Other, see explanation;7000.0;A_Pending
88694;Application_894353749;14;User_117;160;New credit;Other, see explanation;7000.0;A_Pending
88695;Application_894353749;10;User_95;160;New credit;Other, see explanation;7000.0;A_Pending
88696;Application_894353749;7;User_95;160;New credit;Other, see explanation;7000.0;A_Pending
89004;Application_1008474739;4;User_1;409;New credit;Car;7000.0;A_Cancelled
89005;Application_1008474739;8;User_1;409;New credit;Car;7000.0;A_Cancelled
89006;Application_1008474739;21;User_14;409;New credit;Car;7000.0;A_Cancelled
89007;Application_1008474739;20;User_36;409;New credit;Car;7000.0;A_Cancelled
89008;Application_1008474739;3;User_14;409;New credit;Car;7000.0;A_Cancelled
89009;Application_1008474739;0;User_36;409;New credit;Car;7000.0;A_Cancelled
89010;Application_1008474739;12;User_36;409;New credit;Car;7000.0;A_Cancelled
89011;Application_1008474739;13;User_36;409;New credit;Car;7000.0;A_Cancelled
89012;Application_1008474739;12;User_36;409;New credit;Car;7000.0;A_Cancelled
89013;Application_1008474739;13;User_36;409;New credit;Car;7000.0;A_Cancelled
89014;Application_1008474739;15;User_36;409;New credit;Car;7000.0;A_Cancelled
89015;Application_1008474739;15;User_36;409;New credit;Car;7000.0;A_Cancelled
89016;Application_1008474739;18;User_36;409;New credit;Car;7000.0;A_Cancelled
89017;Application_1008474739;2;User_36;409;New credit;Car;7000.0;A_Cancelled
89018;Application_1008474739;24;User_116;409;New credit;Car;7000.0;A_Cancelled
89019;Application_1008474739;9;User_116;409;New credit;Car;7000.0;A_Cancelled
89020;Application_1008474739;14;User_116;409;New credit;Car;7000.0;A_Cancelled
89021;Application_1008474739;19;User_13;409;New credit;Car;7000.0;A_Cancelled
89022;Application_1008474739;6;User_109;409;New credit;Car;7000.0;A_Cancelled
89023;Application_1008474739;1;User_13;409;New credit;Car;7000.0;A_Cancelled
91418;Application_74265765;4;User_1;792;New credit;Home improvement;30000.0;A_Cancelled
91419;Application_74265765;8;User_1;792;New credit;Home improvement;30000.0;A_Cancelled
91420;Application_74265765;3;User_1;792;New credit;Home improvement;30000.0;A_Cancelled
91421;Application_74265765;20;User_61;792;New credit;Home improvement;30000.0;A_Cancelled
91422;Application_74265765;0;User_61;792;New credit;Home improvement;30000.0;A_Cancelled
91423;Application_74265765;12;User_61;792;New credit;Home improvement;30000.0;A_Cancelled
91424;Application_74265765;13;User_61;792;New credit;Home improvement;30000.0;A_Cancelled
91425;Application_74265765;12;User_61;792;New credit;Home improvement;30000.0;A_Cancelled
91426;Application_74265765;13;User_61;792;New credit;Home improvement;30000.0;A_Cancelled
91427;Application_74265765;15;User_61;792;New credit;Home improvement;30000.0;A_Cancelled
91428;Application_74265765;15;User_61;792;New credit;Home improvement;30000.0;A_Cancelled
91429;Application_74265765;18;User_61;792;New credit;Home improvement;30000.0;A_Cancelled
91430;Application_74265765;2;User_61;792;New credit;Home improvement;30000.0;A_Cancelled
91431;Application_74265765;12;User_31;792;New credit;Home improvement;30000.0;A_Cancelled
91432;Application_74265765;13;User_31;792;New credit;Home improvement;30000.0;A_Cancelled
91433;Application_74265765;15;User_31;792;New credit;Home improvement;30000.0;A_Cancelled
91434;Application_74265765;24;User_29;792;New credit;Home improvement;30000.0;A_Cancelled
91435;Application_74265765;9;User_118;792;New credit;Home improvement;30000.0;A_Cancelled
91436;Application_74265765;14;User_118;792;New credit;Home improvement;30000.0;A_Cancelled
91437;Application_74265765;19;User_29;792;New credit;Home improvement;30000.0;A_Cancelled
91438;Application_74265765;6;User_29;792;New credit;Home improvement;30000.0;A_Cancelled
91439;Application_74265765;1;User_74;792;New credit;Home improvement;30000.0;A_Cancelled
92167;Application_1797979026;4;User_28;289;New credit;Other, see explanation;54000.0;A_Cancelled
92168;Application_1797979026;20;User_28;289;New credit;Other, see explanation;54000.0;A_Cancelled
92169;Application_1797979026;3;User_28;289;New credit;Other, see explanation;54000.0;A_Cancelled
92170;Application_1797979026;0;User_28;289;New credit;Other, see explanation;54000.0;A_Cancelled
92171;Application_1797979026;12;User_28;289;New credit;Other, see explanation;54000.0;A_Cancelled
92172;Application_1797979026;13;User_28;289;New credit;Other, see explanation;54000.0;A_Cancelled
92173;Application_1797979026;12;User_28;289;New credit;Other, see explanation;54000.0;A_Cancelled
92174;Application_1797979026;13;User_28;289;New credit;Other, see explanation;54000.0;A_Cancelled
92175;Application_1797979026;12;User_28;289;New credit;Other, see explanation;54000.0;A_Cancelled
92176;Application_1797979026;13;User_28;289;New credit;Other, see explanation;54000.0;A_Cancelled
92177;Application_1797979026;15;User_28;289;New credit;Other, see explanation;54000.0;A_Cancelled
92178;Application_1797979026;15;User_28;289;New credit;Other, see explanation;54000.0;A_Cancelled
92179;Application_1797979026;15;User_28;289;New credit;Other, see explanation;54000.0;A_Cancelled
92180;Application_1797979026;18;User_28;289;New credit;Other, see explanation;54000.0;A_Cancelled
92181;Application_1797979026;2;User_28;289;New credit;Other, see explanation;54000.0;A_Cancelled
92182;Application_1797979026;1;User_5;289;New credit;Other, see explanation;54000.0;A_Cancelled
93848;Application_1957067639;4;User_1;1603;New credit;Car;5000.0;A_Cancelled
93849;Application_1957067639;8;User_1;1603;New credit;Car;5000.0;A_Cancelled
93850;Application_1957067639;3;User_1;1603;New credit;Car;5000.0;A_Cancelled
93851;Application_1957067639;20;User_19;1603;New credit;Car;5000.0;A_Cancelled
93852;Application_1957067639;0;User_19;1603;New credit;Car;5000.0;A_Cancelled
93853;Application_1957067639;12;User_19;1603;New credit;Car;5000.0;A_Cancelled
93854;Application_1957067639;13;User_19;1603;New credit;Car;5000.0;A_Cancelled
93855;Application_1957067639;12;User_19;1603;New credit;Car;5000.0;A_Cancelled
93856;Application_1957067639;13;User_19;1603;New credit;Car;5000.0;A_Cancelled
93857;Application_1957067639;15;User_19;1603;New credit;Car;5000.0;A_Cancelled
93858;Application_1957067639;15;User_19;1603;New credit;Car;5000.0;A_Cancelled
93859;Application_1957067639;18;User_19;1603;New credit;Car;5000.0;A_Cancelled
93860;Application_1957067639;2;User_19;1603;New credit;Car;5000.0;A_Cancelled
93861;Application_1957067639;12;User_7;1603;New credit;Car;5000.0;A_Cancelled
93862;Application_1957067639;13;User_7;1603;New credit;Car;5000.0;A_Cancelled
93863;Application_1957067639;12;User_7;1603;New credit;Car;5000.0;A_Cancelled
93864;Application_1957067639;13;User_7;1603;New credit;Car;5000.0;A_Cancelled
93865;Application_1957067639;15;User_7;1603;New credit;Car;5000.0;A_Cancelled
93866;Application_1957067639;24;User_30;1603;New credit;Car;5000.0;A_Cancelled
93867;Application_1957067639;9;User_125;1603;New credit;Car;5000.0;A_Cancelled
93868;Application_1957067639;14;User_125;1603;New credit;Car;5000.0;A_Cancelled
93869;Application_1957067639;19;User_30;1603;New credit;Car;5000.0;A_Cancelled
93870;Application_1957067639;6;User_30;1603;New credit;Car;5000.0;A_Cancelled
