i;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
124164;Application_127322260;0;User_23;7;New credit;Home improvement;30000.0;A_Cancelled
124165;Application_127322260;12;User_23;7;New credit;Home improvement;30000.0;A_Cancelled
124166;Application_127322260;13;User_23;7;New credit;Home improvement;30000.0;A_Cancelled
124167;Application_127322260;15;User_23;7;New credit;Home improvement;30000.0;A_Cancelled
124168;Application_127322260;18;User_23;7;New credit;Home improvement;30000.0;A_Cancelled
124169;Application_127322260;2;User_23;7;New credit;Home improvement;30000.0;A_Cancelled
124170;Application_127322260;1;User_1;7;New credit;Home improvement;30000.0;A_Cancelled
124191;Application_1350934784;4;User_25;4;New credit;Car;13000.0;A_Cancelled
124192;Application_1350934784;20;User_25;4;New credit;Car;13000.0;A_Cancelled
124193;Application_1350934784;3;User_25;4;New credit;Car;13000.0;A_Cancelled
124194;Application_1350934784;0;User_25;4;New credit;Car;13000.0;A_Cancelled
124195;Application_1350934784;12;User_25;4;New credit;Car;13000.0;A_Cancelled
124196;Application_1350934784;13;User_25;4;New credit;Car;13000.0;A_Cancelled
124197;Application_1350934784;15;User_25;4;New credit;Car;13000.0;A_Cancelled
124198;Application_1350934784;18;User_25;4;New credit;Car;13000.0;A_Cancelled
124199;Application_1350934784;2;User_25;4;New credit;Car;13000.0;A_Cancelled
124200;Application_1350934784;1;User_1;4;New credit;Car;13000.0;A_Cancelled
124307;Application_570535820;4;User_1;7;New credit;Car;5000.0;A_Cancelled
124308;Application_570535820;8;User_1;7;New credit;Car;5000.0;A_Cancelled
124309;Application_570535820;21;User_10;7;New credit;Car;5000.0;A_Cancelled
124310;Application_570535820;20;User_97;7;New credit;Car;5000.0;A_Cancelled
124311;Application_570535820;3;User_10;7;New credit;Car;5000.0;A_Cancelled
124312;Application_570535820;0;User_97;7;New credit;Car;5000.0;A_Cancelled
124313;Application_570535820;12;User_97;7;New credit;Car;5000.0;A_Cancelled
124314;Application_570535820;13;User_97;7;New credit;Car;5000.0;A_Cancelled
124315;Application_570535820;15;User_97;7;New credit;Car;5000.0;A_Cancelled
124316;Application_570535820;18;User_97;7;New credit;Car;5000.0;A_Cancelled
124317;Application_570535820;2;User_97;7;New credit;Car;5000.0;A_Cancelled
124318;Application_570535820;1;User_1;7;New credit;Car;5000.0;A_Cancelled
124847;Application_1403562604;4;User_18;4;New credit;Unknown;0.0;A_Cancelled
124848;Application_1403562604;20;User_18;4;New credit;Unknown;0.0;A_Cancelled
124849;Application_1403562604;3;User_18;4;New credit;Unknown;0.0;A_Cancelled
124850;Application_1403562604;0;User_18;4;New credit;Unknown;0.0;A_Cancelled
124851;Application_1403562604;12;User_18;4;New credit;Unknown;0.0;A_Cancelled
124852;Application_1403562604;13;User_18;4;New credit;Unknown;0.0;A_Cancelled
124853;Application_1403562604;15;User_18;4;New credit;Unknown;0.0;A_Cancelled
124854;Application_1403562604;18;User_18;4;New credit;Unknown;0.0;A_Cancelled
124855;Application_1403562604;2;User_18;4;New credit;Unknown;0.0;A_Cancelled
124856;Application_1403562604;1;User_1;4;New credit;Unknown;0.0;A_Cancelled
124857;Application_171086323;4;User_34;94;New credit;Unknown;0.0;A_Cancelled
124858;Application_171086323;20;User_34;94;New credit;Unknown;0.0;A_Cancelled
124859;Application_171086323;3;User_34;94;New credit;Unknown;0.0;A_Cancelled
124860;Application_171086323;0;User_34;94;New credit;Unknown;0.0;A_Cancelled
124861;Application_171086323;12;User_34;94;New credit;Unknown;0.0;A_Cancelled
124862;Application_171086323;13;User_34;94;New credit;Unknown;0.0;A_Cancelled
124863;Application_171086323;16;User_34;94;New credit;Unknown;0.0;A_Cancelled
124864;Application_171086323;18;User_34;94;New credit;Unknown;0.0;A_Cancelled
124865;Application_171086323;2;User_34;94;New credit;Unknown;0.0;A_Cancelled
124866;Application_171086323;1;User_20;94;New credit;Unknown;0.0;A_Cancelled
125411;Application_575445381;4;User_31;4;New credit;Existing loan takeover;15000.0;A_Cancelled
125412;Application_575445381;20;User_31;4;New credit;Existing loan takeover;15000.0;A_Cancelled
125413;Application_575445381;3;User_31;4;New credit;Existing loan takeover;15000.0;A_Cancelled
125414;Application_575445381;0;User_31;4;New credit;Existing loan takeover;15000.0;A_Cancelled
125415;Application_575445381;12;User_31;4;New credit;Existing loan takeover;15000.0;A_Cancelled
125416;Application_575445381;13;User_31;4;New credit;Existing loan takeover;15000.0;A_Cancelled
125417;Application_575445381;15;User_31;4;New credit;Existing loan takeover;15000.0;A_Cancelled
125418;Application_575445381;18;User_31;4;New credit;Existing loan takeover;15000.0;A_Cancelled
125419;Application_575445381;2;User_31;4;New credit;Existing loan takeover;15000.0;A_Cancelled
125420;Application_575445381;1;User_1;4;New credit;Existing loan takeover;15000.0;A_Cancelled
125568;Application_557761807;4;User_1;7;New credit;Home improvement;6000.0;A_Cancelled
125569;Application_557761807;8;User_1;7;New credit;Home improvement;6000.0;A_Cancelled
125570;Application_557761807;21;User_23;7;New credit;Home improvement;6000.0;A_Cancelled
125571;Application_557761807;20;User_23;7;New credit;Home improvement;6000.0;A_Cancelled
125572;Application_557761807;3;User_23;7;New credit;Home improvement;6000.0;A_Cancelled
125573;Application_557761807;0;User_13;7;New credit;Home improvement;6000.0;A_Cancelled
125574;Application_557761807;12;User_13;7;New credit;Home improvement;6000.0;A_Cancelled
125575;Application_557761807;13;User_13;7;New credit;Home improvement;6000.0;A_Cancelled
125576;Application_557761807;15;User_13;7;New credit;Home improvement;6000.0;A_Cancelled
125577;Application_557761807;18;User_13;7;New credit;Home improvement;6000.0;A_Cancelled
125578;Application_557761807;2;User_13;7;New credit;Home improvement;6000.0;A_Cancelled
125579;Application_557761807;1;User_1;7;New credit;Home improvement;6000.0;A_Cancelled
125609;Application_1911537483;4;User_1;944;New credit;Boat;25000.0;A_Cancelled
125610;Application_1911537483;8;User_1;944;New credit;Boat;25000.0;A_Cancelled
125611;Application_1911537483;21;User_23;944;New credit;Boat;25000.0;A_Cancelled
125612;Application_1911537483;20;User_23;944;New credit;Boat;25000.0;A_Cancelled
125613;Application_1911537483;3;User_23;944;New credit;Boat;25000.0;A_Cancelled
125614;Application_1911537483;0;User_49;944;New credit;Boat;25000.0;A_Cancelled
125615;Application_1911537483;12;User_49;944;New credit;Boat;25000.0;A_Cancelled
125616;Application_1911537483;13;User_49;944;New credit;Boat;25000.0;A_Cancelled
125617;Application_1911537483;15;User_49;944;New credit;Boat;25000.0;A_Cancelled
125618;Application_1911537483;18;User_49;944;New credit;Boat;25000.0;A_Cancelled
125619;Application_1911537483;2;User_49;944;New credit;Boat;25000.0;A_Cancelled
125620;Application_1911537483;18;User_141;944;New credit;Boat;25000.0;A_Cancelled
125621;Application_1911537483;1;User_1;944;New credit;Boat;25000.0;A_Cancelled
126341;Application_1457784695;4;User_38;4;New credit;Home improvement;30000.0;A_Cancelled
126342;Application_1457784695;20;User_38;4;New credit;Home improvement;30000.0;A_Cancelled
126343;Application_1457784695;3;User_38;4;New credit;Home improvement;30000.0;A_Cancelled
126344;Application_1457784695;0;User_38;4;New credit;Home improvement;30000.0;A_Cancelled
126345;Application_1457784695;12;User_38;4;New credit;Home improvement;30000.0;A_Cancelled
126346;Application_1457784695;13;User_38;4;New credit;Home improvement;30000.0;A_Cancelled
126347;Application_1457784695;15;User_38;4;New credit;Home improvement;30000.0;A_Cancelled
126348;Application_1457784695;18;User_38;4;New credit;Home improvement;30000.0;A_Cancelled
126349;Application_1457784695;2;User_38;4;New credit;Home improvement;30000.0;A_Cancelled
126350;Application_1457784695;1;User_16;4;New credit;Home improvement;30000.0;A_Cancelled
126840;Application_396730229;4;User_1;7;New credit;Existing loan takeover;6000.0;A_Cancelled
126841;Application_396730229;8;User_1;7;New credit;Existing loan takeover;6000.0;A_Cancelled
126842;Application_396730229;21;User_49;7;New credit;Existing loan takeover;6000.0;A_Cancelled
126843;Application_396730229;20;User_36;7;New credit;Existing loan takeover;6000.0;A_Cancelled
126844;Application_396730229;3;User_49;7;New credit;Existing loan takeover;6000.0;A_Cancelled
126845;Application_396730229;0;User_36;7;New credit;Existing loan takeover;6000.0;A_Cancelled
126846;Application_396730229;12;User_36;7;New credit;Existing loan takeover;6000.0;A_Cancelled
126847;Application_396730229;13;User_36;7;New credit;Existing loan takeover;6000.0;A_Cancelled
126848;Application_396730229;15;User_36;7;New credit;Existing loan takeover;6000.0;A_Cancelled
126849;Application_396730229;18;User_36;7;New credit;Existing loan takeover;6000.0;A_Cancelled
126850;Application_396730229;2;User_36;7;New credit;Existing loan takeover;6000.0;A_Cancelled
126851;Application_396730229;1;User_1;7;New credit;Existing loan takeover;6000.0;A_Cancelled
126866;Application_542995348;4;User_70;4;New credit;Car;15000.0;A_Cancelled
126867;Application_542995348;20;User_70;4;New credit;Car;15000.0;A_Cancelled
126868;Application_542995348;3;User_70;4;New credit;Car;15000.0;A_Cancelled
126869;Application_542995348;0;User_70;4;New credit;Car;15000.0;A_Cancelled
126870;Application_542995348;12;User_70;4;New credit;Car;15000.0;A_Cancelled
126871;Application_542995348;13;User_70;4;New credit;Car;15000.0;A_Cancelled
126872;Application_542995348;15;User_70;4;New credit;Car;15000.0;A_Cancelled
126873;Application_542995348;18;User_70;4;New credit;Car;15000.0;A_Cancelled
126874;Application_542995348;2;User_70;4;New credit;Car;15000.0;A_Cancelled
126875;Application_542995348;1;User_1;4;New credit;Car;15000.0;A_Cancelled
127045;Application_1270560432;4;User_86;4;New credit;Unknown;0.0;A_Cancelled
127046;Application_1270560432;20;User_86;4;New credit;Unknown;0.0;A_Cancelled
127047;Application_1270560432;3;User_86;4;New credit;Unknown;0.0;A_Cancelled
127048;Application_1270560432;0;User_86;4;New credit;Unknown;0.0;A_Cancelled
127049;Application_1270560432;12;User_86;4;New credit;Unknown;0.0;A_Cancelled
127050;Application_1270560432;13;User_86;4;New credit;Unknown;0.0;A_Cancelled
127051;Application_1270560432;15;User_86;4;New credit;Unknown;0.0;A_Cancelled
127052;Application_1270560432;18;User_86;4;New credit;Unknown;0.0;A_Cancelled
127053;Application_1270560432;2;User_86;4;New credit;Unknown;0.0;A_Cancelled
127054;Application_1270560432;1;User_1;4;New credit;Unknown;0.0;A_Cancelled
127206;Application_537644015;4;User_1;7;New credit;Boat;50000.0;A_Cancelled
127207;Application_537644015;8;User_1;7;New credit;Boat;50000.0;A_Cancelled
127208;Application_537644015;21;User_16;7;New credit;Boat;50000.0;A_Cancelled
127209;Application_537644015;20;User_19;7;New credit;Boat;50000.0;A_Cancelled
127210;Application_537644015;3;User_16;7;New credit;Boat;50000.0;A_Cancelled
127211;Application_537644015;0;User_19;7;New credit;Boat;50000.0;A_Cancelled
127212;Application_537644015;12;User_19;7;New credit;Boat;50000.0;A_Cancelled
127213;Application_537644015;13;User_19;7;New credit;Boat;50000.0;A_Cancelled
127214;Application_537644015;15;User_19;7;New credit;Boat;50000.0;A_Cancelled
127215;Application_537644015;18;User_19;7;New credit;Boat;50000.0;A_Cancelled
127216;Application_537644015;2;User_19;7;New credit;Boat;50000.0;A_Cancelled
127217;Application_537644015;1;User_1;7;New credit;Boat;50000.0;A_Cancelled
127846;Application_2054094998;4;User_41;4;New credit;Car;6000.0;A_Cancelled
127847;Application_2054094998;20;User_41;4;New credit;Car;6000.0;A_Cancelled
127848;Application_2054094998;3;User_41;4;New credit;Car;6000.0;A_Cancelled
127849;Application_2054094998;0;User_41;4;New credit;Car;6000.0;A_Cancelled
127850;Application_2054094998;12;User_41;4;New credit;Car;6000.0;A_Cancelled
127851;Application_2054094998;13;User_41;4;New credit;Car;6000.0;A_Cancelled
127852;Application_2054094998;15;User_41;4;New credit;Car;6000.0;A_Cancelled
127853;Application_2054094998;18;User_41;4;New credit;Car;6000.0;A_Cancelled
127854;Application_2054094998;2;User_41;4;New credit;Car;6000.0;A_Cancelled
127855;Application_2054094998;1;User_1;4;New credit;Car;6000.0;A_Cancelled
128235;Application_1146456361;4;User_1;7;New credit;Car;8000.0;A_Cancelled
128236;Application_1146456361;8;User_1;7;New credit;Car;8000.0;A_Cancelled
128237;Application_1146456361;21;User_49;7;New credit;Car;8000.0;A_Cancelled
128238;Application_1146456361;20;User_49;7;New credit;Car;8000.0;A_Cancelled
128239;Application_1146456361;3;User_49;7;New credit;Car;8000.0;A_Cancelled
128240;Application_1146456361;0;User_14;7;New credit;Car;8000.0;A_Cancelled
128241;Application_1146456361;12;User_14;7;New credit;Car;8000.0;A_Cancelled
128242;Application_1146456361;13;User_14;7;New credit;Car;8000.0;A_Cancelled
128243;Application_1146456361;15;User_14;7;New credit;Car;8000.0;A_Cancelled
128244;Application_1146456361;18;User_14;7;New credit;Car;8000.0;A_Cancelled
128245;Application_1146456361;2;User_14;7;New credit;Car;8000.0;A_Cancelled
128246;Application_1146456361;1;User_1;7;New credit;Car;8000.0;A_Cancelled
128283;Application_502119746;4;User_49;4;New credit;Unknown;0.0;A_Cancelled
128284;Application_502119746;20;User_49;4;New credit;Unknown;0.0;A_Cancelled
128285;Application_502119746;3;User_49;4;New credit;Unknown;0.0;A_Cancelled
128286;Application_502119746;0;User_49;4;New credit;Unknown;0.0;A_Cancelled
128287;Application_502119746;12;User_49;4;New credit;Unknown;0.0;A_Cancelled
128288;Application_502119746;13;User_49;4;New credit;Unknown;0.0;A_Cancelled
128289;Application_502119746;15;User_49;4;New credit;Unknown;0.0;A_Cancelled
128290;Application_502119746;18;User_49;4;New credit;Unknown;0.0;A_Cancelled
128291;Application_502119746;2;User_49;4;New credit;Unknown;0.0;A_Cancelled
128292;Application_502119746;1;User_1;4;New credit;Unknown;0.0;A_Cancelled
128409;Application_2138840421;4;User_74;4;New credit;Home improvement;18000.0;A_Cancelled
128410;Application_2138840421;20;User_74;4;New credit;Home improvement;18000.0;A_Cancelled
128411;Application_2138840421;3;User_74;4;New credit;Home improvement;18000.0;A_Cancelled
128412;Application_2138840421;0;User_74;4;New credit;Home improvement;18000.0;A_Cancelled
128413;Application_2138840421;12;User_74;4;New credit;Home improvement;18000.0;A_Cancelled
128414;Application_2138840421;13;User_74;4;New credit;Home improvement;18000.0;A_Cancelled
128415;Application_2138840421;15;User_74;4;New credit;Home improvement;18000.0;A_Cancelled
128416;Application_2138840421;18;User_74;4;New credit;Home improvement;18000.0;A_Cancelled
128417;Application_2138840421;2;User_74;4;New credit;Home improvement;18000.0;A_Cancelled
128418;Application_2138840421;1;User_1;4;New credit;Home improvement;18000.0;A_Cancelled
128971;Application_2009288370;4;User_13;94;New credit;Unknown;0.0;A_Cancelled
128972;Application_2009288370;20;User_13;94;New credit;Unknown;0.0;A_Cancelled
128973;Application_2009288370;3;User_13;94;New credit;Unknown;0.0;A_Cancelled
128974;Application_2009288370;0;User_13;94;New credit;Unknown;0.0;A_Cancelled
128975;Application_2009288370;12;User_13;94;New credit;Unknown;0.0;A_Cancelled
128976;Application_2009288370;13;User_13;94;New credit;Unknown;0.0;A_Cancelled
128977;Application_2009288370;16;User_13;94;New credit;Unknown;0.0;A_Cancelled
128978;Application_2009288370;18;User_13;94;New credit;Unknown;0.0;A_Cancelled
128979;Application_2009288370;2;User_13;94;New credit;Unknown;0.0;A_Cancelled
128980;Application_2009288370;1;User_1;94;New credit;Unknown;0.0;A_Cancelled
131028;Application_1683981400;4;User_38;432;New credit;Existing loan takeover;5000.0;A_Cancelled
131029;Application_1683981400;20;User_38;432;New credit;Existing loan takeover;5000.0;A_Cancelled
131030;Application_1683981400;3;User_38;432;New credit;Existing loan takeover;5000.0;A_Cancelled
131031;Application_1683981400;0;User_38;432;New credit;Existing loan takeover;5000.0;A_Cancelled
131032;Application_1683981400;12;User_38;432;New credit;Existing loan takeover;5000.0;A_Cancelled
131033;Application_1683981400;13;User_38;432;New credit;Existing loan takeover;5000.0;A_Cancelled
131034;Application_1683981400;15;User_38;432;New credit;Existing loan takeover;5000.0;A_Cancelled
131035;Application_1683981400;18;User_16;432;New credit;Existing loan takeover;5000.0;A_Cancelled
131036;Application_1683981400;2;User_38;432;New credit;Existing loan takeover;5000.0;A_Cancelled
131037;Application_1683981400;18;User_16;432;New credit;Existing loan takeover;5000.0;A_Cancelled
131038;Application_1683981400;1;User_16;432;New credit;Existing loan takeover;5000.0;A_Cancelled
131057;Application_445836618;4;User_18;4;New credit;Unknown;0.0;A_Cancelled
131058;Application_445836618;20;User_18;4;New credit;Unknown;0.0;A_Cancelled
131059;Application_445836618;3;User_18;4;New credit;Unknown;0.0;A_Cancelled
131060;Application_445836618;0;User_18;4;New credit;Unknown;0.0;A_Cancelled
131061;Application_445836618;12;User_18;4;New credit;Unknown;0.0;A_Cancelled
131062;Application_445836618;13;User_18;4;New credit;Unknown;0.0;A_Cancelled
131063;Application_445836618;15;User_18;4;New credit;Unknown;0.0;A_Cancelled
131064;Application_445836618;18;User_18;4;New credit;Unknown;0.0;A_Cancelled
131065;Application_445836618;2;User_18;4;New credit;Unknown;0.0;A_Cancelled
131066;Application_445836618;1;User_1;4;New credit;Unknown;0.0;A_Cancelled
131339;Application_520024366;4;User_1;7;New credit;Extra spending limit;5000.0;A_Cancelled
131340;Application_520024366;8;User_1;7;New credit;Extra spending limit;5000.0;A_Cancelled
131341;Application_520024366;21;User_25;7;New credit;Extra spending limit;5000.0;A_Cancelled
131342;Application_520024366;20;User_25;7;New credit;Extra spending limit;5000.0;A_Cancelled
131343;Application_520024366;3;User_25;7;New credit;Extra spending limit;5000.0;A_Cancelled
131344;Application_520024366;0;User_13;7;New credit;Extra spending limit;5000.0;A_Cancelled
131345;Application_520024366;12;User_13;7;New credit;Extra spending limit;5000.0;A_Cancelled
131346;Application_520024366;13;User_13;7;New credit;Extra spending limit;5000.0;A_Cancelled
131347;Application_520024366;15;User_13;7;New credit;Extra spending limit;5000.0;A_Cancelled
131348;Application_520024366;18;User_13;7;New credit;Extra spending limit;5000.0;A_Cancelled
131349;Application_520024366;2;User_13;7;New credit;Extra spending limit;5000.0;A_Cancelled
131350;Application_520024366;1;User_1;7;New credit;Extra spending limit;5000.0;A_Cancelled
131451;Application_450554189;4;User_1;7;New credit;Other, see explanation;5000.0;A_Cancelled
131452;Application_450554189;8;User_1;7;New credit;Other, see explanation;5000.0;A_Cancelled
131453;Application_450554189;21;User_35;7;New credit;Other, see explanation;5000.0;A_Cancelled
131454;Application_450554189;20;User_35;7;New credit;Other, see explanation;5000.0;A_Cancelled
131455;Application_450554189;3;User_35;7;New credit;Other, see explanation;5000.0;A_Cancelled
131456;Application_450554189;0;User_49;7;New credit;Other, see explanation;5000.0;A_Cancelled
131457;Application_450554189;12;User_49;7;New credit;Other, see explanation;5000.0;A_Cancelled
131458;Application_450554189;13;User_49;7;New credit;Other, see explanation;5000.0;A_Cancelled
131459;Application_450554189;15;User_49;7;New credit;Other, see explanation;5000.0;A_Cancelled
131460;Application_450554189;18;User_49;7;New credit;Other, see explanation;5000.0;A_Cancelled
131461;Application_450554189;2;User_49;7;New credit;Other, see explanation;5000.0;A_Cancelled
131462;Application_450554189;1;User_1;7;New credit;Other, see explanation;5000.0;A_Cancelled
131583;Application_1562561856;4;User_34;4;New credit;Existing loan takeover;55000.0;A_Cancelled
131584;Application_1562561856;20;User_34;4;New credit;Existing loan takeover;55000.0;A_Cancelled
131585;Application_1562561856;3;User_34;4;New credit;Existing loan takeover;55000.0;A_Cancelled
131586;Application_1562561856;0;User_34;4;New credit;Existing loan takeover;55000.0;A_Cancelled
131587;Application_1562561856;12;User_34;4;New credit;Existing loan takeover;55000.0;A_Cancelled
131588;Application_1562561856;13;User_34;4;New credit;Existing loan takeover;55000.0;A_Cancelled
131589;Application_1562561856;15;User_34;4;New credit;Existing loan takeover;55000.0;A_Cancelled
131590;Application_1562561856;18;User_34;4;New credit;Existing loan takeover;55000.0;A_Cancelled
131591;Application_1562561856;2;User_34;4;New credit;Existing loan takeover;55000.0;A_Cancelled
131592;Application_1562561856;1;User_1;4;New credit;Existing loan takeover;55000.0;A_Cancelled
131851;Application_775027494;4;User_1;7;New credit;Car;5000.0;A_Cancelled
131852;Application_775027494;8;User_1;7;New credit;Car;5000.0;A_Cancelled
131853;Application_775027494;21;User_18;7;New credit;Car;5000.0;A_Cancelled
131854;Application_775027494;20;User_18;7;New credit;Car;5000.0;A_Cancelled
131855;Application_775027494;3;User_18;7;New credit;Car;5000.0;A_Cancelled
131856;Application_775027494;0;User_34;7;New credit;Car;5000.0;A_Cancelled
131857;Application_775027494;12;User_34;7;New credit;Car;5000.0;A_Cancelled
131858;Application_775027494;13;User_34;7;New credit;Car;5000.0;A_Cancelled
131859;Application_775027494;15;User_34;7;New credit;Car;5000.0;A_Cancelled
131860;Application_775027494;18;User_34;7;New credit;Car;5000.0;A_Cancelled
131861;Application_775027494;2;User_34;7;New credit;Car;5000.0;A_Cancelled
131862;Application_775027494;1;User_1;7;New credit;Car;5000.0;A_Cancelled
132586;Application_620445316;4;User_4;4;New credit;Car;5000.0;A_Cancelled
132587;Application_620445316;20;User_4;4;New credit;Car;5000.0;A_Cancelled
132588;Application_620445316;3;User_4;4;New credit;Car;5000.0;A_Cancelled
132589;Application_620445316;0;User_4;4;New credit;Car;5000.0;A_Cancelled
132590;Application_620445316;12;User_4;4;New credit;Car;5000.0;A_Cancelled
132591;Application_620445316;13;User_4;4;New credit;Car;5000.0;A_Cancelled
132592;Application_620445316;15;User_4;4;New credit;Car;5000.0;A_Cancelled
132593;Application_620445316;18;User_4;4;New credit;Car;5000.0;A_Cancelled
132594;Application_620445316;2;User_4;4;New credit;Car;5000.0;A_Cancelled
132595;Application_620445316;1;User_1;4;New credit;Car;5000.0;A_Cancelled
132626;Application_853708322;4;User_7;4;New credit;Existing loan takeover;50000.0;A_Cancelled
132627;Application_853708322;20;User_7;4;New credit;Existing loan takeover;50000.0;A_Cancelled
132628;Application_853708322;3;User_7;4;New credit;Existing loan takeover;50000.0;A_Cancelled
132629;Application_853708322;0;User_7;4;New credit;Existing loan takeover;50000.0;A_Cancelled
132630;Application_853708322;12;User_7;4;New credit;Existing loan takeover;50000.0;A_Cancelled
132631;Application_853708322;13;User_7;4;New credit;Existing loan takeover;50000.0;A_Cancelled
132632;Application_853708322;15;User_7;4;New credit;Existing loan takeover;50000.0;A_Cancelled
132633;Application_853708322;18;User_7;4;New credit;Existing loan takeover;50000.0;A_Cancelled
132634;Application_853708322;2;User_7;4;New credit;Existing loan takeover;50000.0;A_Cancelled
132635;Application_853708322;1;User_1;4;New credit;Existing loan takeover;50000.0;A_Cancelled
132706;Application_1750550189;4;User_71;4;New credit;Unknown;10000.0;A_Cancelled
132707;Application_1750550189;20;User_71;4;New credit;Unknown;10000.0;A_Cancelled
132708;Application_1750550189;3;User_71;4;New credit;Unknown;10000.0;A_Cancelled
132709;Application_1750550189;0;User_71;4;New credit;Unknown;10000.0;A_Cancelled
132710;Application_1750550189;12;User_71;4;New credit;Unknown;10000.0;A_Cancelled
132711;Application_1750550189;13;User_71;4;New credit;Unknown;10000.0;A_Cancelled
132712;Application_1750550189;15;User_71;4;New credit;Unknown;10000.0;A_Cancelled
132713;Application_1750550189;18;User_71;4;New credit;Unknown;10000.0;A_Cancelled
132714;Application_1750550189;2;User_71;4;New credit;Unknown;10000.0;A_Cancelled
132715;Application_1750550189;1;User_1;4;New credit;Unknown;10000.0;A_Cancelled
132869;Application_1442308626;4;User_3;4;New credit;Existing loan takeover;25000.0;A_Cancelled
132870;Application_1442308626;20;User_3;4;New credit;Existing loan takeover;25000.0;A_Cancelled
132871;Application_1442308626;3;User_3;4;New credit;Existing loan takeover;25000.0;A_Cancelled
132872;Application_1442308626;0;User_3;4;New credit;Existing loan takeover;25000.0;A_Cancelled
132873;Application_1442308626;12;User_3;4;New credit;Existing loan takeover;25000.0;A_Cancelled
132874;Application_1442308626;13;User_3;4;New credit;Existing loan takeover;25000.0;A_Cancelled
132875;Application_1442308626;15;User_3;4;New credit;Existing loan takeover;25000.0;A_Cancelled
132876;Application_1442308626;18;User_3;4;New credit;Existing loan takeover;25000.0;A_Cancelled
132877;Application_1442308626;2;User_3;4;New credit;Existing loan takeover;25000.0;A_Cancelled
132878;Application_1442308626;1;User_1;4;New credit;Existing loan takeover;25000.0;A_Cancelled
133134;Application_1050319136;4;User_76;4;New credit;Home improvement;25000.0;A_Cancelled
133135;Application_1050319136;20;User_76;4;New credit;Home improvement;25000.0;A_Cancelled
133136;Application_1050319136;3;User_76;4;New credit;Home improvement;25000.0;A_Cancelled
133137;Application_1050319136;0;User_76;4;New credit;Home improvement;25000.0;A_Cancelled
133138;Application_1050319136;12;User_76;4;New credit;Home improvement;25000.0;A_Cancelled
133139;Application_1050319136;13;User_76;4;New credit;Home improvement;25000.0;A_Cancelled
133140;Application_1050319136;15;User_76;4;New credit;Home improvement;25000.0;A_Cancelled
133141;Application_1050319136;18;User_76;4;New credit;Home improvement;25000.0;A_Cancelled
133142;Application_1050319136;2;User_76;4;New credit;Home improvement;25000.0;A_Cancelled
133143;Application_1050319136;1;User_1;4;New credit;Home improvement;25000.0;A_Cancelled
133834;Application_905528629;4;User_3;4;New credit;Existing loan takeover;7200.0;A_Cancelled
133835;Application_905528629;20;User_3;4;New credit;Existing loan takeover;7200.0;A_Cancelled
133836;Application_905528629;3;User_3;4;New credit;Existing loan takeover;7200.0;A_Cancelled
133837;Application_905528629;0;User_3;4;New credit;Existing loan takeover;7200.0;A_Cancelled
133838;Application_905528629;12;User_3;4;New credit;Existing loan takeover;7200.0;A_Cancelled
133839;Application_905528629;13;User_3;4;New credit;Existing loan takeover;7200.0;A_Cancelled
133840;Application_905528629;15;User_3;4;New credit;Existing loan takeover;7200.0;A_Cancelled
133841;Application_905528629;18;User_3;4;New credit;Existing loan takeover;7200.0;A_Cancelled
133842;Application_905528629;2;User_3;4;New credit;Existing loan takeover;7200.0;A_Cancelled
133843;Application_905528629;1;User_16;4;New credit;Existing loan takeover;7200.0;A_Cancelled
134060;Application_821674537;4;User_52;4;New credit;Home improvement;25000.0;A_Cancelled
134061;Application_821674537;20;User_52;4;New credit;Home improvement;25000.0;A_Cancelled
134062;Application_821674537;3;User_52;4;New credit;Home improvement;25000.0;A_Cancelled
134063;Application_821674537;0;User_52;4;New credit;Home improvement;25000.0;A_Cancelled
134064;Application_821674537;12;User_52;4;New credit;Home improvement;25000.0;A_Cancelled
134065;Application_821674537;13;User_52;4;New credit;Home improvement;25000.0;A_Cancelled
134066;Application_821674537;15;User_52;4;New credit;Home improvement;25000.0;A_Cancelled
134067;Application_821674537;18;User_52;4;New credit;Home improvement;25000.0;A_Cancelled
134068;Application_821674537;2;User_52;4;New credit;Home improvement;25000.0;A_Cancelled
134069;Application_821674537;1;User_1;4;New credit;Home improvement;25000.0;A_Cancelled
134323;Application_1504625878;4;User_13;4;New credit;Existing loan takeover;0.0;A_Cancelled
134324;Application_1504625878;20;User_13;4;New credit;Existing loan takeover;0.0;A_Cancelled
134325;Application_1504625878;3;User_13;4;New credit;Existing loan takeover;0.0;A_Cancelled
134326;Application_1504625878;0;User_13;4;New credit;Existing loan takeover;0.0;A_Cancelled
134327;Application_1504625878;12;User_13;4;New credit;Existing loan takeover;0.0;A_Cancelled
134328;Application_1504625878;13;User_13;4;New credit;Existing loan takeover;0.0;A_Cancelled
134329;Application_1504625878;15;User_13;4;New credit;Existing loan takeover;0.0;A_Cancelled
134330;Application_1504625878;18;User_13;4;New credit;Existing loan takeover;0.0;A_Cancelled
134331;Application_1504625878;2;User_13;4;New credit;Existing loan takeover;0.0;A_Cancelled
134332;Application_1504625878;1;User_1;4;New credit;Existing loan takeover;0.0;A_Cancelled
134715;Application_1731524965;4;User_1;7;New credit;Home improvement;15000.0;A_Cancelled
134716;Application_1731524965;8;User_1;7;New credit;Home improvement;15000.0;A_Cancelled
