index;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
22440;Application_1391786666;19;User_90;1254;New credit;Car;13000.0;A_Pending
22441;Application_1391786666;6;User_90;1254;New credit;Car;13000.0;A_Pending
22442;Application_1391786666;11;User_2;1254;New credit;Car;13000.0;A_Pending
22443;Application_1391786666;11;User_2;1254;New credit;Car;13000.0;A_Pending
22444;Application_1391786666;24;User_119;1254;New credit;Car;13000.0;A_Pending
22445;Application_1391786666;9;User_119;1254;New credit;Car;13000.0;A_Pending
22446;Application_1391786666;19;User_101;1254;New credit;Car;13000.0;A_Pending
22447;Application_1391786666;6;User_101;1254;New credit;Car;13000.0;A_Pending
22448;Application_1391786666;12;User_4;1254;New credit;Car;13000.0;A_Pending
22449;Application_1391786666;13;User_4;1254;New credit;Car;13000.0;A_Pending
22450;Application_1391786666;12;User_4;1254;New credit;Car;13000.0;A_Pending
22451;Application_1391786666;13;User_4;1254;New credit;Car;13000.0;A_Pending
22452;Application_1391786666;15;User_4;1254;New credit;Car;13000.0;A_Pending
22453;Application_1391786666;15;User_4;1254;New credit;Car;13000.0;A_Pending
22454;Application_1391786666;24;User_116;1254;New credit;Car;13000.0;A_Pending
22455;Application_1391786666;9;User_116;1254;New credit;Car;13000.0;A_Pending
22456;Application_1391786666;14;User_90;1254;New credit;Car;13000.0;A_Pending
22457;Application_1391786666;10;User_90;1254;New credit;Car;13000.0;A_Pending
22458;Application_1391786666;7;User_90;1254;New credit;Car;13000.0;A_Pending
24171;Application_1893449548;4;User_43;1265;New credit;Car;6700.0;A_Pending
24172;Application_1893449548;20;User_43;1265;New credit;Car;6700.0;A_Pending
24173;Application_1893449548;3;User_43;1265;New credit;Car;6700.0;A_Pending
24174;Application_1893449548;0;User_43;1265;New credit;Car;6700.0;A_Pending
24175;Application_1893449548;12;User_27;1265;New credit;Car;6700.0;A_Pending
24176;Application_1893449548;13;User_27;1265;New credit;Car;6700.0;A_Pending
24177;Application_1893449548;15;User_27;1265;New credit;Car;6700.0;A_Pending
24178;Application_1893449548;18;User_27;1265;New credit;Car;6700.0;A_Pending
24179;Application_1893449548;2;User_27;1265;New credit;Car;6700.0;A_Pending
24180;Application_1893449548;12;User_27;1265;New credit;Car;6700.0;A_Pending
24181;Application_1893449548;13;User_27;1265;New credit;Car;6700.0;A_Pending
24182;Application_1893449548;15;User_27;1265;New credit;Car;6700.0;A_Pending
24183;Application_1893449548;12;User_85;1265;New credit;Car;6700.0;A_Pending
24184;Application_1893449548;13;User_85;1265;New credit;Car;6700.0;A_Pending
24185;Application_1893449548;12;User_85;1265;New credit;Car;6700.0;A_Pending
24186;Application_1893449548;13;User_85;1265;New credit;Car;6700.0;A_Pending
24187;Application_1893449548;15;User_85;1265;New credit;Car;6700.0;A_Pending
24188;Application_1893449548;15;User_85;1265;New credit;Car;6700.0;A_Pending
24189;Application_1893449548;24;User_95;1265;New credit;Car;6700.0;A_Pending
24190;Application_1893449548;9;User_113;1265;New credit;Car;6700.0;A_Pending
24191;Application_1893449548;14;User_113;1265;New credit;Car;6700.0;A_Pending
24192;Application_1893449548;19;User_95;1265;New credit;Car;6700.0;A_Pending
24193;Application_1893449548;6;User_95;1265;New credit;Car;6700.0;A_Pending
24194;Application_1893449548;24;User_114;1265;New credit;Car;6700.0;A_Pending
24195;Application_1893449548;9;User_114;1265;New credit;Car;6700.0;A_Pending
24196;Application_1893449548;14;User_114;1265;New credit;Car;6700.0;A_Pending
24197;Application_1893449548;19;User_95;1265;New credit;Car;6700.0;A_Pending
24198;Application_1893449548;6;User_95;1265;New credit;Car;6700.0;A_Pending
24199;Application_1893449548;24;User_114;1265;New credit;Car;6700.0;A_Pending
24200;Application_1893449548;9;User_114;1265;New credit;Car;6700.0;A_Pending
24201;Application_1893449548;14;User_114;1265;New credit;Car;6700.0;A_Pending
24202;Application_1893449548;19;User_75;1265;New credit;Car;6700.0;A_Pending
24203;Application_1893449548;6;User_75;1265;New credit;Car;6700.0;A_Pending
24204;Application_1893449548;24;User_25;1265;New credit;Car;6700.0;A_Pending
24205;Application_1893449548;9;User_25;1265;New credit;Car;6700.0;A_Pending
24206;Application_1893449548;10;User_117;1265;New credit;Car;6700.0;A_Pending
24207;Application_1893449548;7;User_117;1265;New credit;Car;6700.0;A_Pending
24208;Application_858669578;4;User_1;758;New credit;Car;10000.0;A_Pending
24209;Application_858669578;8;User_1;758;New credit;Car;10000.0;A_Pending
24210;Application_858669578;3;User_1;758;New credit;Car;10000.0;A_Pending
24211;Application_858669578;20;User_44;758;New credit;Car;10000.0;A_Pending
24212;Application_858669578;0;User_18;758;New credit;Car;10000.0;A_Pending
24213;Application_858669578;12;User_18;758;New credit;Car;10000.0;A_Pending
24214;Application_858669578;13;User_18;758;New credit;Car;10000.0;A_Pending
24215;Application_858669578;15;User_18;758;New credit;Car;10000.0;A_Pending
24216;Application_858669578;18;User_18;758;New credit;Car;10000.0;A_Pending
24217;Application_858669578;2;User_18;758;New credit;Car;10000.0;A_Pending
24218;Application_858669578;12;User_6;758;New credit;Car;10000.0;A_Pending
24219;Application_858669578;13;User_6;758;New credit;Car;10000.0;A_Pending
24220;Application_858669578;15;User_6;758;New credit;Car;10000.0;A_Pending
24221;Application_858669578;12;User_85;758;New credit;Car;10000.0;A_Pending
24222;Application_858669578;13;User_85;758;New credit;Car;10000.0;A_Pending
24223;Application_858669578;15;User_85;758;New credit;Car;10000.0;A_Pending
24224;Application_858669578;12;User_18;758;New credit;Car;10000.0;A_Pending
24225;Application_858669578;13;User_18;758;New credit;Car;10000.0;A_Pending
24226;Application_858669578;15;User_18;758;New credit;Car;10000.0;A_Pending
24227;Application_858669578;24;User_68;758;New credit;Car;10000.0;A_Pending
24228;Application_858669578;9;User_113;758;New credit;Car;10000.0;A_Pending
24229;Application_858669578;14;User_113;758;New credit;Car;10000.0;A_Pending
24230;Application_858669578;19;User_68;758;New credit;Car;10000.0;A_Pending
24231;Application_858669578;6;User_68;758;New credit;Car;10000.0;A_Pending
24232;Application_858669578;24;User_68;758;New credit;Car;10000.0;A_Pending
24233;Application_858669578;9;User_116;758;New credit;Car;10000.0;A_Pending
24234;Application_858669578;10;User_68;758;New credit;Car;10000.0;A_Pending
24235;Application_858669578;7;User_68;758;New credit;Car;10000.0;A_Pending
24454;Application_1950286321;4;User_1;759;New credit;Home improvement;7000.0;A_Pending
24455;Application_1950286321;8;User_1;759;New credit;Home improvement;7000.0;A_Pending
24456;Application_1950286321;3;User_1;759;New credit;Home improvement;7000.0;A_Pending
24457;Application_1950286321;20;User_34;759;New credit;Home improvement;7000.0;A_Pending
24458;Application_1950286321;0;User_34;759;New credit;Home improvement;7000.0;A_Pending
24459;Application_1950286321;12;User_34;759;New credit;Home improvement;7000.0;A_Pending
24460;Application_1950286321;13;User_34;759;New credit;Home improvement;7000.0;A_Pending
24461;Application_1950286321;15;User_34;759;New credit;Home improvement;7000.0;A_Pending
24462;Application_1950286321;18;User_34;759;New credit;Home improvement;7000.0;A_Pending
24463;Application_1950286321;2;User_34;759;New credit;Home improvement;7000.0;A_Pending
24464;Application_1950286321;12;User_85;759;New credit;Home improvement;7000.0;A_Pending
24465;Application_1950286321;13;User_85;759;New credit;Home improvement;7000.0;A_Pending
24466;Application_1950286321;15;User_85;759;New credit;Home improvement;7000.0;A_Pending
24467;Application_1950286321;12;User_85;759;New credit;Home improvement;7000.0;A_Pending
24468;Application_1950286321;13;User_85;759;New credit;Home improvement;7000.0;A_Pending
24469;Application_1950286321;15;User_85;759;New credit;Home improvement;7000.0;A_Pending
24470;Application_1950286321;12;User_8;759;New credit;Home improvement;7000.0;A_Pending
24471;Application_1950286321;13;User_8;759;New credit;Home improvement;7000.0;A_Pending
24472;Application_1950286321;15;User_8;759;New credit;Home improvement;7000.0;A_Pending
24473;Application_1950286321;24;User_14;759;New credit;Home improvement;7000.0;A_Pending
24474;Application_1950286321;9;User_118;759;New credit;Home improvement;7000.0;A_Pending
24475;Application_1950286321;14;User_118;759;New credit;Home improvement;7000.0;A_Pending
24476;Application_1950286321;19;User_14;759;New credit;Home improvement;7000.0;A_Pending
24477;Application_1950286321;6;User_102;759;New credit;Home improvement;7000.0;A_Pending
24478;Application_1950286321;24;User_14;759;New credit;Home improvement;7000.0;A_Pending
24479;Application_1950286321;9;User_14;759;New credit;Home improvement;7000.0;A_Pending
24480;Application_1950286321;19;User_14;759;New credit;Home improvement;7000.0;A_Pending
24481;Application_1950286321;6;User_14;759;New credit;Home improvement;7000.0;A_Pending
24482;Application_1950286321;24;User_31;759;New credit;Home improvement;7000.0;A_Pending
24483;Application_1950286321;9;User_31;759;New credit;Home improvement;7000.0;A_Pending
24484;Application_1950286321;10;User_114;759;New credit;Home improvement;7000.0;A_Pending
24485;Application_1950286321;7;User_114;759;New credit;Home improvement;7000.0;A_Pending
24724;Application_1655935522;4;User_41;1272;New credit;Unknown;0.0;A_Pending
24725;Application_1655935522;20;User_41;1272;New credit;Unknown;0.0;A_Pending
24726;Application_1655935522;3;User_41;1272;New credit;Unknown;0.0;A_Pending
24727;Application_1655935522;0;User_41;1272;New credit;Unknown;0.0;A_Pending
24728;Application_1655935522;12;User_41;1272;New credit;Unknown;0.0;A_Pending
24729;Application_1655935522;13;User_41;1272;New credit;Unknown;0.0;A_Pending
24730;Application_1655935522;11;User_41;1272;New credit;Unknown;0.0;A_Pending
24731;Application_1655935522;12;User_41;1272;New credit;Unknown;0.0;A_Pending
24732;Application_1655935522;13;User_41;1272;New credit;Unknown;0.0;A_Pending
24733;Application_1655935522;15;User_41;1272;New credit;Unknown;0.0;A_Pending
24734;Application_1655935522;18;User_41;1272;New credit;Unknown;0.0;A_Pending
24735;Application_1655935522;2;User_41;1272;New credit;Unknown;0.0;A_Pending
24736;Application_1655935522;24;User_117;1272;New credit;Unknown;0.0;A_Pending
24737;Application_1655935522;9;User_117;1272;New credit;Unknown;0.0;A_Pending
24738;Application_1655935522;14;User_117;1272;New credit;Unknown;0.0;A_Pending
24739;Application_1655935522;19;User_109;1272;New credit;Unknown;0.0;A_Pending
24740;Application_1655935522;6;User_109;1272;New credit;Unknown;0.0;A_Pending
24741;Application_1655935522;12;User_34;1272;New credit;Unknown;0.0;A_Pending
24742;Application_1655935522;13;User_34;1272;New credit;Unknown;0.0;A_Pending
24743;Application_1655935522;16;User_34;1272;New credit;Unknown;0.0;A_Pending
24744;Application_1655935522;14;User_109;1272;New credit;Unknown;0.0;A_Pending
24745;Application_1655935522;10;User_109;1272;New credit;Unknown;0.0;A_Pending
24746;Application_1655935522;7;User_109;1272;New credit;Unknown;0.0;A_Pending
24947;Application_323872264;4;User_1;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24948;Application_323872264;8;User_1;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24949;Application_323872264;3;User_1;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24950;Application_323872264;20;User_41;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24951;Application_323872264;0;User_18;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24952;Application_323872264;12;User_18;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24953;Application_323872264;13;User_18;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24954;Application_323872264;15;User_18;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24955;Application_323872264;18;User_18;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24956;Application_323872264;2;User_18;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24957;Application_323872264;12;User_85;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24958;Application_323872264;13;User_85;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24959;Application_323872264;15;User_85;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24960;Application_323872264;24;User_75;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24961;Application_323872264;9;User_85;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24962;Application_323872264;12;User_85;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24963;Application_323872264;13;User_85;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24964;Application_323872264;15;User_85;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24965;Application_323872264;12;User_2;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24966;Application_323872264;13;User_2;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24967;Application_323872264;15;User_2;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24968;Application_323872264;19;User_3;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24969;Application_323872264;6;User_75;1274;New credit;Remaining debt home;20000.0;A_Cancelled
24970;Application_323872264;1;User_3;1274;New credit;Remaining debt home;20000.0;A_Cancelled
25120;Application_1879621755;4;User_1;1276;New credit;Car;6000.0;A_Pending
25121;Application_1879621755;8;User_1;1276;New credit;Car;6000.0;A_Pending
25122;Application_1879621755;21;User_18;1276;New credit;Car;6000.0;A_Pending
25123;Application_1879621755;20;User_71;1276;New credit;Car;6000.0;A_Pending
25124;Application_1879621755;3;User_18;1276;New credit;Car;6000.0;A_Pending
25125;Application_1879621755;0;User_71;1276;New credit;Car;6000.0;A_Pending
25126;Application_1879621755;12;User_71;1276;New credit;Car;6000.0;A_Pending
25127;Application_1879621755;13;User_71;1276;New credit;Car;6000.0;A_Pending
25128;Application_1879621755;12;User_71;1276;New credit;Car;6000.0;A_Pending
25129;Application_1879621755;13;User_71;1276;New credit;Car;6000.0;A_Pending
25130;Application_1879621755;11;User_71;1276;New credit;Car;6000.0;A_Pending
25131;Application_1879621755;15;User_71;1276;New credit;Car;6000.0;A_Pending
25132;Application_1879621755;18;User_71;1276;New credit;Car;6000.0;A_Pending
25133;Application_1879621755;2;User_71;1276;New credit;Car;6000.0;A_Pending
25134;Application_1879621755;12;User_85;1276;New credit;Car;6000.0;A_Pending
25135;Application_1879621755;13;User_85;1276;New credit;Car;6000.0;A_Pending
25136;Application_1879621755;15;User_85;1276;New credit;Car;6000.0;A_Pending
25137;Application_1879621755;12;User_5;1276;New credit;Car;6000.0;A_Pending
25138;Application_1879621755;13;User_5;1276;New credit;Car;6000.0;A_Pending
25139;Application_1879621755;15;User_5;1276;New credit;Car;6000.0;A_Pending
25140;Application_1879621755;24;User_99;1276;New credit;Car;6000.0;A_Pending
25141;Application_1879621755;9;User_114;1276;New credit;Car;6000.0;A_Pending
25142;Application_1879621755;14;User_114;1276;New credit;Car;6000.0;A_Pending
25143;Application_1879621755;14;User_119;1276;New credit;Car;6000.0;A_Pending
25144;Application_1879621755;19;User_99;1276;New credit;Car;6000.0;A_Pending
25145;Application_1879621755;6;User_99;1276;New credit;Car;6000.0;A_Pending
25146;Application_1879621755;24;User_117;1276;New credit;Car;6000.0;A_Pending
25147;Application_1879621755;9;User_117;1276;New credit;Car;6000.0;A_Pending
25148;Application_1879621755;10;User_117;1276;New credit;Car;6000.0;A_Pending
25149;Application_1879621755;7;User_117;1276;New credit;Car;6000.0;A_Pending
25489;Application_1648118746;4;User_1;232;New credit;Home improvement;20000.0;A_Denied
25490;Application_1648118746;8;User_1;232;New credit;Home improvement;20000.0;A_Denied
25491;Application_1648118746;3;User_1;232;New credit;Home improvement;20000.0;A_Denied
25492;Application_1648118746;20;User_108;232;New credit;Home improvement;20000.0;A_Denied
25493;Application_1648118746;0;User_35;232;New credit;Home improvement;20000.0;A_Denied
25494;Application_1648118746;12;User_35;232;New credit;Home improvement;20000.0;A_Denied
25495;Application_1648118746;13;User_35;232;New credit;Home improvement;20000.0;A_Denied
25496;Application_1648118746;12;User_35;232;New credit;Home improvement;20000.0;A_Denied
25497;Application_1648118746;13;User_35;232;New credit;Home improvement;20000.0;A_Denied
25498;Application_1648118746;15;User_35;232;New credit;Home improvement;20000.0;A_Denied
25499;Application_1648118746;15;User_35;232;New credit;Home improvement;20000.0;A_Denied
25500;Application_1648118746;18;User_35;232;New credit;Home improvement;20000.0;A_Denied
25501;Application_1648118746;2;User_35;232;New credit;Home improvement;20000.0;A_Denied
25502;Application_1648118746;12;User_85;232;New credit;Home improvement;20000.0;A_Denied
25503;Application_1648118746;13;User_85;232;New credit;Home improvement;20000.0;A_Denied
25504;Application_1648118746;15;User_85;232;New credit;Home improvement;20000.0;A_Denied
25505;Application_1648118746;24;User_29;232;New credit;Home improvement;20000.0;A_Denied
25506;Application_1648118746;9;User_118;232;New credit;Home improvement;20000.0;A_Denied
25507;Application_1648118746;14;User_118;232;New credit;Home improvement;20000.0;A_Denied
25508;Application_1648118746;5;User_29;232;New credit;Home improvement;20000.0;A_Denied
26753;Application_472631767;4;User_1;1284;New credit;Existing loan takeover;8000.0;A_Pending
26754;Application_472631767;8;User_1;1284;New credit;Existing loan takeover;8000.0;A_Pending
26755;Application_472631767;3;User_1;1284;New credit;Existing loan takeover;8000.0;A_Pending
26756;Application_472631767;20;User_35;1284;New credit;Existing loan takeover;8000.0;A_Pending
26757;Application_472631767;0;User_35;1284;New credit;Existing loan takeover;8000.0;A_Pending
26758;Application_472631767;12;User_35;1284;New credit;Existing loan takeover;8000.0;A_Pending
26759;Application_472631767;13;User_35;1284;New credit;Existing loan takeover;8000.0;A_Pending
26760;Application_472631767;12;User_35;1284;New credit;Existing loan takeover;8000.0;A_Pending
26761;Application_472631767;13;User_35;1284;New credit;Existing loan takeover;8000.0;A_Pending
26762;Application_472631767;15;User_35;1284;New credit;Existing loan takeover;8000.0;A_Pending
26763;Application_472631767;15;User_35;1284;New credit;Existing loan takeover;8000.0;A_Pending
26764;Application_472631767;18;User_35;1284;New credit;Existing loan takeover;8000.0;A_Pending
26765;Application_472631767;2;User_35;1284;New credit;Existing loan takeover;8000.0;A_Pending
26766;Application_472631767;24;User_114;1284;New credit;Existing loan takeover;8000.0;A_Pending
26767;Application_472631767;9;User_114;1284;New credit;Existing loan takeover;8000.0;A_Pending
26768;Application_472631767;14;User_114;1284;New credit;Existing loan takeover;8000.0;A_Pending
26769;Application_472631767;19;User_100;1284;New credit;Existing loan takeover;8000.0;A_Pending
26770;Application_472631767;6;User_100;1284;New credit;Existing loan takeover;8000.0;A_Pending
26771;Application_472631767;12;User_10;1284;New credit;Existing loan takeover;8000.0;A_Pending
26772;Application_472631767;13;User_10;1284;New credit;Existing loan takeover;8000.0;A_Pending
26773;Application_472631767;12;User_10;1284;New credit;Existing loan takeover;8000.0;A_Pending
26774;Application_472631767;13;User_10;1284;New credit;Existing loan takeover;8000.0;A_Pending
26775;Application_472631767;15;User_10;1284;New credit;Existing loan takeover;8000.0;A_Pending
26776;Application_472631767;15;User_10;1284;New credit;Existing loan takeover;8000.0;A_Pending
26777;Application_472631767;24;User_114;1284;New credit;Existing loan takeover;8000.0;A_Pending
26778;Application_472631767;9;User_114;1284;New credit;Existing loan takeover;8000.0;A_Pending
26779;Application_472631767;19;User_100;1284;New credit;Existing loan takeover;8000.0;A_Pending
26780;Application_472631767;6;User_100;1284;New credit;Existing loan takeover;8000.0;A_Pending
26781;Application_472631767;14;User_113;1284;New credit;Existing loan takeover;8000.0;A_Pending
26782;Application_472631767;10;User_113;1284;New credit;Existing loan takeover;8000.0;A_Pending
26783;Application_472631767;7;User_113;1284;New credit;Existing loan takeover;8000.0;A_Pending
27140;Application_453943862;4;User_1;1288;New credit;Home improvement;28000.0;A_Pending
27141;Application_453943862;8;User_1;1288;New credit;Home improvement;28000.0;A_Pending
27142;Application_453943862;3;User_1;1288;New credit;Home improvement;28000.0;A_Pending
27143;Application_453943862;20;User_37;1288;New credit;Home improvement;28000.0;A_Pending
27144;Application_453943862;0;User_10;1288;New credit;Home improvement;28000.0;A_Pending
27145;Application_453943862;12;User_10;1288;New credit;Home improvement;28000.0;A_Pending
27146;Application_453943862;13;User_10;1288;New credit;Home improvement;28000.0;A_Pending
27147;Application_453943862;12;User_10;1288;New credit;Home improvement;28000.0;A_Pending
27148;Application_453943862;13;User_10;1288;New credit;Home improvement;28000.0;A_Pending
27149;Application_453943862;15;User_10;1288;New credit;Home improvement;28000.0;A_Pending
27150;Application_453943862;15;User_10;1288;New credit;Home improvement;28000.0;A_Pending
27151;Application_453943862;18;User_10;1288;New credit;Home improvement;28000.0;A_Pending
27152;Application_453943862;2;User_10;1288;New credit;Home improvement;28000.0;A_Pending
27153;Application_453943862;12;User_36;1288;New credit;Home improvement;28000.0;A_Pending
27154;Application_453943862;13;User_36;1288;New credit;Home improvement;28000.0;A_Pending
27155;Application_453943862;15;User_36;1288;New credit;Home improvement;28000.0;A_Pending
27156;Application_453943862;24;User_87;1288;New credit;Home improvement;28000.0;A_Pending
27157;Application_453943862;9;User_112;1288;New credit;Home improvement;28000.0;A_Pending
27158;Application_453943862;14;User_112;1288;New credit;Home improvement;28000.0;A_Pending
27159;Application_453943862;19;User_87;1288;New credit;Home improvement;28000.0;A_Pending
27160;Application_453943862;6;User_87;1288;New credit;Home improvement;28000.0;A_Pending
27161;Application_453943862;12;User_13;1288;New credit;Home improvement;28000.0;A_Pending
27162;Application_453943862;13;User_13;1288;New credit;Home improvement;28000.0;A_Pending
27163;Application_453943862;15;User_13;1288;New credit;Home improvement;28000.0;A_Pending
27164;Application_453943862;24;User_87;1288;New credit;Home improvement;28000.0;A_Pending
27165;Application_453943862;9;User_112;1288;New credit;Home improvement;28000.0;A_Pending
27166;Application_453943862;14;User_87;1288;New credit;Home improvement;28000.0;A_Pending
27167;Application_453943862;19;User_87;1288;New credit;Home improvement;28000.0;A_Pending
27168;Application_453943862;6;User_87;1288;New credit;Home improvement;28000.0;A_Pending
27169;Application_453943862;10;User_112;1288;New credit;Home improvement;28000.0;A_Pending
27170;Application_453943862;7;User_112;1288;New credit;Home improvement;28000.0;A_Pending
27609;Application_457372717;4;User_44;1291;New credit;Car;12500.0;A_Pending
27610;Application_457372717;20;User_44;1291;New credit;Car;12500.0;A_Pending
27611;Application_457372717;3;User_44;1291;New credit;Car;12500.0;A_Pending
27612;Application_457372717;0;User_44;1291;New credit;Car;12500.0;A_Pending
27613;Application_457372717;12;User_44;1291;New credit;Car;12500.0;A_Pending
27614;Application_457372717;13;User_44;1291;New credit;Car;12500.0;A_Pending
27615;Application_457372717;12;User_44;1291;New credit;Car;12500.0;A_Pending
27616;Application_457372717;13;User_44;1291;New credit;Car;12500.0;A_Pending
27617;Application_457372717;12;User_44;1291;New credit;Car;12500.0;A_Pending
27618;Application_457372717;13;User_44;1291;New credit;Car;12500.0;A_Pending
27619;Application_457372717;12;User_44;1291;New credit;Car;12500.0;A_Pending
27620;Application_457372717;13;User_44;1291;New credit;Car;12500.0;A_Pending
27621;Application_457372717;15;User_44;1291;New credit;Car;12500.0;A_Pending
27622;Application_457372717;15;User_44;1291;New credit;Car;12500.0;A_Pending
27623;Application_457372717;15;User_44;1291;New credit;Car;12500.0;A_Pending
27624;Application_457372717;15;User_44;1291;New credit;Car;12500.0;A_Pending
27625;Application_457372717;18;User_44;1291;New credit;Car;12500.0;A_Pending
27626;Application_457372717;2;User_44;1291;New credit;Car;12500.0;A_Pending
27627;Application_457372717;12;User_3;1291;New credit;Car;12500.0;A_Pending
27628;Application_457372717;13;User_3;1291;New credit;Car;12500.0;A_Pending
27629;Application_457372717;15;User_3;1291;New credit;Car;12500.0;A_Pending
27630;Application_457372717;24;User_118;1291;New credit;Car;12500.0;A_Pending
27631;Application_457372717;9;User_118;1291;New credit;Car;12500.0;A_Pending
27632;Application_457372717;14;User_118;1291;New credit;Car;12500.0;A_Pending
27633;Application_457372717;19;User_102;1291;New credit;Car;12500.0;A_Pending
27634;Application_457372717;6;User_102;1291;New credit;Car;12500.0;A_Pending
27635;Application_457372717;24;User_116;1291;New credit;Car;12500.0;A_Pending
27636;Application_457372717;9;User_116;1291;New credit;Car;12500.0;A_Pending
27637;Application_457372717;10;User_115;1291;New credit;Car;12500.0;A_Pending
27638;Application_457372717;7;User_115;1291;New credit;Car;12500.0;A_Pending
28268;Application_1064257044;4;User_1;155;New credit;Car;10000.0;A_Pending
28269;Application_1064257044;8;User_1;155;New credit;Car;10000.0;A_Pending
28270;Application_1064257044;3;User_1;155;New credit;Car;10000.0;A_Pending
28271;Application_1064257044;20;User_52;155;New credit;Car;10000.0;A_Pending
28272;Application_1064257044;0;User_52;155;New credit;Car;10000.0;A_Pending
28273;Application_1064257044;12;User_52;155;New credit;Car;10000.0;A_Pending
28274;Application_1064257044;13;User_52;155;New credit;Car;10000.0;A_Pending
28275;Application_1064257044;12;User_52;155;New credit;Car;10000.0;A_Pending
28276;Application_1064257044;13;User_52;155;New credit;Car;10000.0;A_Pending
28277;Application_1064257044;15;User_52;155;New credit;Car;10000.0;A_Pending
28278;Application_1064257044;15;User_52;155;New credit;Car;10000.0;A_Pending
28279;Application_1064257044;18;User_52;155;New credit;Car;10000.0;A_Pending
28280;Application_1064257044;2;User_52;155;New credit;Car;10000.0;A_Pending
28281;Application_1064257044;12;User_73;155;New credit;Car;10000.0;A_Pending
28282;Application_1064257044;13;User_73;155;New credit;Car;10000.0;A_Pending
28283;Application_1064257044;15;User_73;155;New credit;Car;10000.0;A_Pending
28284;Application_1064257044;24;User_116;155;New credit;Car;10000.0;A_Pending
28285;Application_1064257044;9;User_116;155;New credit;Car;10000.0;A_Pending
28286;Application_1064257044;14;User_116;155;New credit;Car;10000.0;A_Pending
28287;Application_1064257044;19;User_100;155;New credit;Car;10000.0;A_Pending
28288;Application_1064257044;6;User_100;155;New credit;Car;10000.0;A_Pending
28289;Application_1064257044;10;User_112;155;New credit;Car;10000.0;A_Pending
28290;Application_1064257044;7;User_112;155;New credit;Car;10000.0;A_Pending
28335;Application_1938510031;4;User_1;1296;New credit;Car;15500.0;A_Pending
28336;Application_1938510031;8;User_1;1296;New credit;Car;15500.0;A_Pending
28337;Application_1938510031;3;User_1;1296;New credit;Car;15500.0;A_Pending
28338;Application_1938510031;20;User_16;1296;New credit;Car;15500.0;A_Pending
28339;Application_1938510031;0;User_16;1296;New credit;Car;15500.0;A_Pending
28340;Application_1938510031;12;User_16;1296;New credit;Car;15500.0;A_Pending
28341;Application_1938510031;13;User_16;1296;New credit;Car;15500.0;A_Pending
28342;Application_1938510031;16;User_16;1296;New credit;Car;15500.0;A_Pending
28343;Application_1938510031;18;User_16;1296;New credit;Car;15500.0;A_Pending
28344;Application_1938510031;2;User_16;1296;New credit;Car;15500.0;A_Pending
28345;Application_1938510031;12;User_16;1296;New credit;Car;15500.0;A_Pending
28346;Application_1938510031;13;User_16;1296;New credit;Car;15500.0;A_Pending
28347;Application_1938510031;15;User_16;1296;New credit;Car;15500.0;A_Pending
28348;Application_1938510031;12;User_73;1296;New credit;Car;15500.0;A_Pending
28349;Application_1938510031;13;User_73;1296;New credit;Car;15500.0;A_Pending
28350;Application_1938510031;15;User_73;1296;New credit;Car;15500.0;A_Pending
28351;Application_1938510031;24;User_100;1296;New credit;Car;15500.0;A_Pending
28352;Application_1938510031;9;User_117;1296;New credit;Car;15500.0;A_Pending
28353;Application_1938510031;14;User_117;1296;New credit;Car;15500.0;A_Pending
28354;Application_1938510031;19;User_100;1296;New credit;Car;15500.0;A_Pending
28355;Application_1938510031;6;User_100;1296;New credit;Car;15500.0;A_Pending
28356;Application_1938510031;10;User_118;1296;New credit;Car;15500.0;A_Pending
28357;Application_1938510031;7;User_118;1296;New credit;Car;15500.0;A_Pending
28844;Application_1741752833;4;User_1;1301;New credit;Other, see explanation;30000.0;A_Pending
28845;Application_1741752833;8;User_1;1301;New credit;Other, see explanation;30000.0;A_Pending
28846;Application_1741752833;3;User_1;1301;New credit;Other, see explanation;30000.0;A_Pending
28847;Application_1741752833;20;User_16;1301;New credit;Other, see explanation;30000.0;A_Pending
28848;Application_1741752833;0;User_27;1301;New credit;Other, see explanation;30000.0;A_Pending
