;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
36404;Application_721267553;13;User_41;24;New credit;Home improvement;5000.0;A_Denied
36405;Application_721267553;15;User_41;24;New credit;Home improvement;5000.0;A_Denied
36406;Application_721267553;18;User_41;24;New credit;Home improvement;5000.0;A_Denied
36407;Application_721267553;2;User_41;24;New credit;Home improvement;5000.0;A_Denied
36408;Application_721267553;24;User_75;24;New credit;Home improvement;5000.0;A_Denied
36409;Application_721267553;9;User_113;24;New credit;Home improvement;5000.0;A_Denied
36410;Application_721267553;14;User_113;24;New credit;Home improvement;5000.0;A_Denied
36411;Application_721267553;19;User_34;24;New credit;Home improvement;5000.0;A_Denied
36412;Application_721267553;6;User_75;24;New credit;Home improvement;5000.0;A_Denied
36413;Application_721267553;24;User_75;24;New credit;Home improvement;5000.0;A_Denied
36414;Application_721267553;9;User_34;24;New credit;Home improvement;5000.0;A_Denied
36415;Application_721267553;5;User_75;24;New credit;Home improvement;5000.0;A_Denied
36947;Application_1007423229;4;User_1;59;New credit;Car;22000.0;A_Denied
36948;Application_1007423229;8;User_1;59;New credit;Car;22000.0;A_Denied
36949;Application_1007423229;3;User_1;59;New credit;Car;22000.0;A_Denied
36950;Application_1007423229;20;User_22;59;New credit;Car;22000.0;A_Denied
36951;Application_1007423229;0;User_22;59;New credit;Car;22000.0;A_Denied
36952;Application_1007423229;12;User_22;59;New credit;Car;22000.0;A_Denied
36953;Application_1007423229;13;User_22;59;New credit;Car;22000.0;A_Denied
36954;Application_1007423229;15;User_22;59;New credit;Car;22000.0;A_Denied
36955;Application_1007423229;18;User_22;59;New credit;Car;22000.0;A_Denied
36956;Application_1007423229;2;User_22;59;New credit;Car;22000.0;A_Denied
36957;Application_1007423229;12;User_22;59;New credit;Car;22000.0;A_Denied
36958;Application_1007423229;13;User_22;59;New credit;Car;22000.0;A_Denied
36959;Application_1007423229;15;User_22;59;New credit;Car;22000.0;A_Denied
36960;Application_1007423229;24;User_75;59;New credit;Car;22000.0;A_Denied
36961;Application_1007423229;9;User_120;59;New credit;Car;22000.0;A_Denied
36962;Application_1007423229;14;User_120;59;New credit;Car;22000.0;A_Denied
36963;Application_1007423229;5;User_75;59;New credit;Car;22000.0;A_Denied
37777;Application_200538025;4;User_1;1347;New credit;Car;5000.0;A_Denied
37778;Application_200538025;8;User_1;1347;New credit;Car;5000.0;A_Denied
37779;Application_200538025;21;User_14;1347;New credit;Car;5000.0;A_Denied
37780;Application_200538025;20;User_14;1347;New credit;Car;5000.0;A_Denied
37781;Application_200538025;3;User_14;1347;New credit;Car;5000.0;A_Denied
37782;Application_200538025;0;User_20;1347;New credit;Car;5000.0;A_Denied
37783;Application_200538025;12;User_20;1347;New credit;Car;5000.0;A_Denied
37784;Application_200538025;13;User_20;1347;New credit;Car;5000.0;A_Denied
37785;Application_200538025;15;User_20;1347;New credit;Car;5000.0;A_Denied
37786;Application_200538025;18;User_20;1347;New credit;Car;5000.0;A_Denied
37787;Application_200538025;2;User_20;1347;New credit;Car;5000.0;A_Denied
37788;Application_200538025;24;User_68;1347;New credit;Car;5000.0;A_Denied
37789;Application_200538025;9;User_119;1347;New credit;Car;5000.0;A_Denied
37790;Application_200538025;14;User_119;1347;New credit;Car;5000.0;A_Denied
37791;Application_200538025;12;User_119;1347;New credit;Car;5000.0;A_Denied
37792;Application_200538025;13;User_119;1347;New credit;Car;5000.0;A_Denied
37793;Application_200538025;16;User_119;1347;New credit;Car;5000.0;A_Denied
37794;Application_200538025;14;User_119;1347;New credit;Car;5000.0;A_Denied
37795;Application_200538025;5;User_68;1347;New credit;Car;5000.0;A_Denied
38285;Application_965269408;4;User_1;78;New credit;Car;13000.0;A_Denied
38286;Application_965269408;8;User_1;78;New credit;Car;13000.0;A_Denied
38287;Application_965269408;3;User_1;78;New credit;Car;13000.0;A_Denied
38288;Application_965269408;20;User_49;78;New credit;Car;13000.0;A_Denied
38289;Application_965269408;0;User_49;78;New credit;Car;13000.0;A_Denied
38290;Application_965269408;12;User_49;78;New credit;Car;13000.0;A_Denied
38291;Application_965269408;13;User_49;78;New credit;Car;13000.0;A_Denied
38292;Application_965269408;15;User_49;78;New credit;Car;13000.0;A_Denied
38293;Application_965269408;18;User_49;78;New credit;Car;13000.0;A_Denied
38294;Application_965269408;2;User_49;78;New credit;Car;13000.0;A_Denied
38295;Application_965269408;24;User_113;78;New credit;Car;13000.0;A_Denied
38296;Application_965269408;9;User_113;78;New credit;Car;13000.0;A_Denied
38297;Application_965269408;14;User_113;78;New credit;Car;13000.0;A_Denied
38298;Application_965269408;19;User_87;78;New credit;Car;13000.0;A_Denied
38299;Application_965269408;6;User_87;78;New credit;Car;13000.0;A_Denied
38300;Application_965269408;5;User_25;78;New credit;Car;13000.0;A_Denied
38379;Application_1694891010;4;User_1;24;New credit;Other, see explanation;15000.0;A_Denied
38380;Application_1694891010;8;User_1;24;New credit;Other, see explanation;15000.0;A_Denied
38381;Application_1694891010;3;User_1;24;New credit;Other, see explanation;15000.0;A_Denied
38382;Application_1694891010;20;User_28;24;New credit;Other, see explanation;15000.0;A_Denied
38383;Application_1694891010;0;User_28;24;New credit;Other, see explanation;15000.0;A_Denied
38384;Application_1694891010;12;User_28;24;New credit;Other, see explanation;15000.0;A_Denied
38385;Application_1694891010;13;User_28;24;New credit;Other, see explanation;15000.0;A_Denied
38386;Application_1694891010;15;User_28;24;New credit;Other, see explanation;15000.0;A_Denied
38387;Application_1694891010;18;User_28;24;New credit;Other, see explanation;15000.0;A_Denied
38388;Application_1694891010;2;User_28;24;New credit;Other, see explanation;15000.0;A_Denied
38389;Application_1694891010;24;User_114;24;New credit;Other, see explanation;15000.0;A_Denied
38390;Application_1694891010;9;User_114;24;New credit;Other, see explanation;15000.0;A_Denied
38391;Application_1694891010;14;User_114;24;New credit;Other, see explanation;15000.0;A_Denied
38392;Application_1694891010;19;User_100;24;New credit;Other, see explanation;15000.0;A_Denied
38393;Application_1694891010;6;User_100;24;New credit;Other, see explanation;15000.0;A_Denied
38394;Application_1694891010;24;User_114;24;New credit;Other, see explanation;15000.0;A_Denied
38395;Application_1694891010;9;User_114;24;New credit;Other, see explanation;15000.0;A_Denied
38396;Application_1694891010;5;User_95;24;New credit;Other, see explanation;15000.0;A_Denied
39216;Application_2143933622;4;User_1;1350;New credit;Not speficied;15000.0;A_Denied
39217;Application_2143933622;8;User_1;1350;New credit;Not speficied;15000.0;A_Denied
39218;Application_2143933622;3;User_1;1350;New credit;Not speficied;15000.0;A_Denied
39219;Application_2143933622;0;User_16;1350;New credit;Not speficied;15000.0;A_Denied
39220;Application_2143933622;12;User_16;1350;New credit;Not speficied;15000.0;A_Denied
39221;Application_2143933622;13;User_16;1350;New credit;Not speficied;15000.0;A_Denied
39222;Application_2143933622;15;User_16;1350;New credit;Not speficied;15000.0;A_Denied
39223;Application_2143933622;18;User_16;1350;New credit;Not speficied;15000.0;A_Denied
39224;Application_2143933622;2;User_16;1350;New credit;Not speficied;15000.0;A_Denied
39225;Application_2143933622;24;User_87;1350;New credit;Not speficied;15000.0;A_Denied
39226;Application_2143933622;9;User_120;1350;New credit;Not speficied;15000.0;A_Denied
39227;Application_2143933622;14;User_87;1350;New credit;Not speficied;15000.0;A_Denied
39228;Application_2143933622;17;User_144;1350;New credit;Not speficied;15000.0;A_Denied
39229;Application_2143933622;17;User_144;1350;New credit;Not speficied;15000.0;A_Denied
39230;Application_2143933622;24;User_144;1350;New credit;Not speficied;15000.0;A_Denied
39231;Application_2143933622;19;User_87;1350;New credit;Not speficied;15000.0;A_Denied
39232;Application_2143933622;6;User_87;1350;New credit;Not speficied;15000.0;A_Denied
39233;Application_2143933622;5;User_87;1350;New credit;Not speficied;15000.0;A_Denied
39901;Application_1177970255;4;User_1;786;New credit;Home improvement;10000.0;A_Cancelled
39902;Application_1177970255;8;User_1;786;New credit;Home improvement;10000.0;A_Cancelled
39903;Application_1177970255;3;User_1;786;New credit;Home improvement;10000.0;A_Cancelled
39904;Application_1177970255;20;User_4;786;New credit;Home improvement;10000.0;A_Cancelled
39905;Application_1177970255;0;User_4;786;New credit;Home improvement;10000.0;A_Cancelled
39906;Application_1177970255;12;User_4;786;New credit;Home improvement;10000.0;A_Cancelled
39907;Application_1177970255;13;User_4;786;New credit;Home improvement;10000.0;A_Cancelled
39908;Application_1177970255;15;User_4;786;New credit;Home improvement;10000.0;A_Cancelled
39909;Application_1177970255;18;User_4;786;New credit;Home improvement;10000.0;A_Cancelled
39910;Application_1177970255;2;User_4;786;New credit;Home improvement;10000.0;A_Cancelled
39911;Application_1177970255;11;User_4;786;New credit;Home improvement;10000.0;A_Cancelled
39912;Application_1177970255;12;User_4;786;New credit;Home improvement;10000.0;A_Cancelled
39913;Application_1177970255;13;User_4;786;New credit;Home improvement;10000.0;A_Cancelled
39914;Application_1177970255;15;User_4;786;New credit;Home improvement;10000.0;A_Cancelled
39915;Application_1177970255;24;User_75;786;New credit;Home improvement;10000.0;A_Cancelled
39916;Application_1177970255;9;User_112;786;New credit;Home improvement;10000.0;A_Cancelled
39917;Application_1177970255;14;User_112;786;New credit;Home improvement;10000.0;A_Cancelled
39918;Application_1177970255;19;User_75;786;New credit;Home improvement;10000.0;A_Cancelled
39919;Application_1177970255;6;User_75;786;New credit;Home improvement;10000.0;A_Cancelled
39920;Application_1177970255;1;User_28;786;New credit;Home improvement;10000.0;A_Cancelled
39953;Application_2081270236;4;User_1;166;New credit;Other, see explanation;9750.0;A_Cancelled
39954;Application_2081270236;8;User_1;166;New credit;Other, see explanation;9750.0;A_Cancelled
39955;Application_2081270236;3;User_1;166;New credit;Other, see explanation;9750.0;A_Cancelled
39956;Application_2081270236;20;User_24;166;New credit;Other, see explanation;9750.0;A_Cancelled
39957;Application_2081270236;0;User_23;166;New credit;Other, see explanation;9750.0;A_Cancelled
39958;Application_2081270236;12;User_23;166;New credit;Other, see explanation;9750.0;A_Cancelled
39959;Application_2081270236;13;User_23;166;New credit;Other, see explanation;9750.0;A_Cancelled
39960;Application_2081270236;15;User_23;166;New credit;Other, see explanation;9750.0;A_Cancelled
39961;Application_2081270236;18;User_23;166;New credit;Other, see explanation;9750.0;A_Cancelled
39962;Application_2081270236;2;User_23;166;New credit;Other, see explanation;9750.0;A_Cancelled
39963;Application_2081270236;24;User_29;166;New credit;Other, see explanation;9750.0;A_Cancelled
39964;Application_2081270236;9;User_117;166;New credit;Other, see explanation;9750.0;A_Cancelled
39965;Application_2081270236;14;User_117;166;New credit;Other, see explanation;9750.0;A_Cancelled
39966;Application_2081270236;19;User_29;166;New credit;Other, see explanation;9750.0;A_Cancelled
39967;Application_2081270236;6;User_29;166;New credit;Other, see explanation;9750.0;A_Cancelled
39968;Application_2081270236;12;User_10;166;New credit;Other, see explanation;9750.0;A_Cancelled
39969;Application_2081270236;13;User_10;166;New credit;Other, see explanation;9750.0;A_Cancelled
39970;Application_2081270236;15;User_10;166;New credit;Other, see explanation;9750.0;A_Cancelled
39971;Application_2081270236;1;User_2;166;New credit;Other, see explanation;9750.0;A_Cancelled
41466;Application_460878658;4;User_1;24;New credit;Car;15000.0;A_Denied
41467;Application_460878658;8;User_1;24;New credit;Car;15000.0;A_Denied
41468;Application_460878658;3;User_1;24;New credit;Car;15000.0;A_Denied
41469;Application_460878658;20;User_4;24;New credit;Car;15000.0;A_Denied
41470;Application_460878658;0;User_4;24;New credit;Car;15000.0;A_Denied
41471;Application_460878658;12;User_108;24;New credit;Car;15000.0;A_Denied
41472;Application_460878658;13;User_108;24;New credit;Car;15000.0;A_Denied
41473;Application_460878658;15;User_108;24;New credit;Car;15000.0;A_Denied
41474;Application_460878658;18;User_108;24;New credit;Car;15000.0;A_Denied
41475;Application_460878658;2;User_108;24;New credit;Car;15000.0;A_Denied
41476;Application_460878658;24;User_95;24;New credit;Car;15000.0;A_Denied
41477;Application_460878658;9;User_113;24;New credit;Car;15000.0;A_Denied
41478;Application_460878658;14;User_113;24;New credit;Car;15000.0;A_Denied
41479;Application_460878658;19;User_95;24;New credit;Car;15000.0;A_Denied
41480;Application_460878658;6;User_95;24;New credit;Car;15000.0;A_Denied
41481;Application_460878658;24;User_95;24;New credit;Car;15000.0;A_Denied
41482;Application_460878658;9;User_113;24;New credit;Car;15000.0;A_Denied
41483;Application_460878658;5;User_95;24;New credit;Car;15000.0;A_Denied
41761;Application_92507213;4;User_1;44;New credit;Car;5000.0;A_Denied
41762;Application_92507213;8;User_1;44;New credit;Car;5000.0;A_Denied
41763;Application_92507213;21;User_2;44;New credit;Car;5000.0;A_Denied
41764;Application_92507213;20;User_108;44;New credit;Car;5000.0;A_Denied
41765;Application_92507213;3;User_2;44;New credit;Car;5000.0;A_Denied
41766;Application_92507213;0;User_108;44;New credit;Car;5000.0;A_Denied
41767;Application_92507213;12;User_108;44;New credit;Car;5000.0;A_Denied
41768;Application_92507213;13;User_108;44;New credit;Car;5000.0;A_Denied
41769;Application_92507213;15;User_108;44;New credit;Car;5000.0;A_Denied
41770;Application_92507213;18;User_108;44;New credit;Car;5000.0;A_Denied
41771;Application_92507213;2;User_108;44;New credit;Car;5000.0;A_Denied
41772;Application_92507213;24;User_30;44;New credit;Car;5000.0;A_Denied
41773;Application_92507213;9;User_116;44;New credit;Car;5000.0;A_Denied
41774;Application_92507213;14;User_116;44;New credit;Car;5000.0;A_Denied
41775;Application_92507213;19;User_30;44;New credit;Car;5000.0;A_Denied
41776;Application_92507213;6;User_30;44;New credit;Car;5000.0;A_Denied
41777;Application_92507213;24;User_30;44;New credit;Car;5000.0;A_Denied
41778;Application_92507213;9;User_116;44;New credit;Car;5000.0;A_Denied
41779;Application_92507213;5;User_30;44;New credit;Car;5000.0;A_Denied
41873;Application_635993067;4;User_11;38;New credit;Home improvement;10000.0;A_Denied
41874;Application_635993067;20;User_11;38;New credit;Home improvement;10000.0;A_Denied
41875;Application_635993067;3;User_11;38;New credit;Home improvement;10000.0;A_Denied
41876;Application_635993067;0;User_11;38;New credit;Home improvement;10000.0;A_Denied
41877;Application_635993067;12;User_11;38;New credit;Home improvement;10000.0;A_Denied
41878;Application_635993067;13;User_11;38;New credit;Home improvement;10000.0;A_Denied
41879;Application_635993067;15;User_11;38;New credit;Home improvement;10000.0;A_Denied
41880;Application_635993067;18;User_11;38;New credit;Home improvement;10000.0;A_Denied
41881;Application_635993067;2;User_11;38;New credit;Home improvement;10000.0;A_Denied
41882;Application_635993067;24;User_29;38;New credit;Home improvement;10000.0;A_Denied
41883;Application_635993067;9;User_116;38;New credit;Home improvement;10000.0;A_Denied
41884;Application_635993067;14;User_116;38;New credit;Home improvement;10000.0;A_Denied
41885;Application_635993067;19;User_34;38;New credit;Home improvement;10000.0;A_Denied
41886;Application_635993067;6;User_29;38;New credit;Home improvement;10000.0;A_Denied
41887;Application_635993067;24;User_29;38;New credit;Home improvement;10000.0;A_Denied
41888;Application_635993067;9;User_34;38;New credit;Home improvement;10000.0;A_Denied
41889;Application_635993067;5;User_29;38;New credit;Home improvement;10000.0;A_Denied
42097;Application_540626342;4;User_35;421;New credit;Car;22500.0;A_Cancelled
42098;Application_540626342;20;User_35;421;New credit;Car;22500.0;A_Cancelled
42099;Application_540626342;3;User_35;421;New credit;Car;22500.0;A_Cancelled
42100;Application_540626342;0;User_35;421;New credit;Car;22500.0;A_Cancelled
42101;Application_540626342;12;User_35;421;New credit;Car;22500.0;A_Cancelled
42102;Application_540626342;13;User_35;421;New credit;Car;22500.0;A_Cancelled
42103;Application_540626342;15;User_35;421;New credit;Car;22500.0;A_Cancelled
42104;Application_540626342;18;User_35;421;New credit;Car;22500.0;A_Cancelled
42105;Application_540626342;2;User_35;421;New credit;Car;22500.0;A_Cancelled
42106;Application_540626342;24;User_29;421;New credit;Car;22500.0;A_Cancelled
42107;Application_540626342;9;User_118;421;New credit;Car;22500.0;A_Cancelled
42108;Application_540626342;14;User_118;421;New credit;Car;22500.0;A_Cancelled
42109;Application_540626342;19;User_35;421;New credit;Car;22500.0;A_Cancelled
42110;Application_540626342;6;User_29;421;New credit;Car;22500.0;A_Cancelled
42111;Application_540626342;12;User_18;421;New credit;Car;22500.0;A_Cancelled
42112;Application_540626342;13;User_18;421;New credit;Car;22500.0;A_Cancelled
42113;Application_540626342;15;User_18;421;New credit;Car;22500.0;A_Cancelled
42114;Application_540626342;1;User_35;421;New credit;Car;22500.0;A_Cancelled
42274;Application_1651466349;4;User_10;38;New credit;Home improvement;15000.0;A_Denied
42275;Application_1651466349;20;User_10;38;New credit;Home improvement;15000.0;A_Denied
42276;Application_1651466349;3;User_10;38;New credit;Home improvement;15000.0;A_Denied
42277;Application_1651466349;0;User_10;38;New credit;Home improvement;15000.0;A_Denied
42278;Application_1651466349;12;User_10;38;New credit;Home improvement;15000.0;A_Denied
42279;Application_1651466349;13;User_10;38;New credit;Home improvement;15000.0;A_Denied
42280;Application_1651466349;15;User_10;38;New credit;Home improvement;15000.0;A_Denied
42281;Application_1651466349;18;User_10;38;New credit;Home improvement;15000.0;A_Denied
42282;Application_1651466349;2;User_10;38;New credit;Home improvement;15000.0;A_Denied
42283;Application_1651466349;24;User_75;38;New credit;Home improvement;15000.0;A_Denied
42284;Application_1651466349;9;User_114;38;New credit;Home improvement;15000.0;A_Denied
42285;Application_1651466349;14;User_114;38;New credit;Home improvement;15000.0;A_Denied
42286;Application_1651466349;19;User_75;38;New credit;Home improvement;15000.0;A_Denied
42287;Application_1651466349;6;User_75;38;New credit;Home improvement;15000.0;A_Denied
42288;Application_1651466349;24;User_75;38;New credit;Home improvement;15000.0;A_Denied
42289;Application_1651466349;9;User_119;38;New credit;Home improvement;15000.0;A_Denied
42290;Application_1651466349;5;User_75;38;New credit;Home improvement;15000.0;A_Denied
42374;Application_1540837872;4;User_20;71;Limit raise;Home improvement;50000.0;A_Denied
42375;Application_1540837872;3;User_20;71;Limit raise;Home improvement;50000.0;A_Denied
42376;Application_1540837872;20;User_20;71;Limit raise;Home improvement;50000.0;A_Denied
42377;Application_1540837872;0;User_2;71;Limit raise;Home improvement;50000.0;A_Denied
42378;Application_1540837872;12;User_2;71;Limit raise;Home improvement;50000.0;A_Denied
42379;Application_1540837872;13;User_2;71;Limit raise;Home improvement;50000.0;A_Denied
42380;Application_1540837872;15;User_2;71;Limit raise;Home improvement;50000.0;A_Denied
42381;Application_1540837872;18;User_2;71;Limit raise;Home improvement;50000.0;A_Denied
42382;Application_1540837872;2;User_2;71;Limit raise;Home improvement;50000.0;A_Denied
42383;Application_1540837872;24;User_29;71;Limit raise;Home improvement;50000.0;A_Denied
42384;Application_1540837872;9;User_116;71;Limit raise;Home improvement;50000.0;A_Denied
42385;Application_1540837872;14;User_116;71;Limit raise;Home improvement;50000.0;A_Denied
42386;Application_1540837872;19;User_29;71;Limit raise;Home improvement;50000.0;A_Denied
42387;Application_1540837872;6;User_29;71;Limit raise;Home improvement;50000.0;A_Denied
42388;Application_1540837872;24;User_29;71;Limit raise;Home improvement;50000.0;A_Denied
42389;Application_1540837872;9;User_116;71;Limit raise;Home improvement;50000.0;A_Denied
42390;Application_1540837872;5;User_29;71;Limit raise;Home improvement;50000.0;A_Denied
42477;Application_1497897769;4;User_10;1364;New credit;Existing loan takeover;10000.0;A_Denied
42478;Application_1497897769;20;User_10;1364;New credit;Existing loan takeover;10000.0;A_Denied
42479;Application_1497897769;3;User_10;1364;New credit;Existing loan takeover;10000.0;A_Denied
42480;Application_1497897769;0;User_10;1364;New credit;Existing loan takeover;10000.0;A_Denied
42481;Application_1497897769;12;User_10;1364;New credit;Existing loan takeover;10000.0;A_Denied
42482;Application_1497897769;13;User_10;1364;New credit;Existing loan takeover;10000.0;A_Denied
42483;Application_1497897769;12;User_10;1364;New credit;Existing loan takeover;10000.0;A_Denied
42484;Application_1497897769;13;User_10;1364;New credit;Existing loan takeover;10000.0;A_Denied
42485;Application_1497897769;15;User_10;1364;New credit;Existing loan takeover;10000.0;A_Denied
42486;Application_1497897769;15;User_10;1364;New credit;Existing loan takeover;10000.0;A_Denied
42487;Application_1497897769;18;User_10;1364;New credit;Existing loan takeover;10000.0;A_Denied
42488;Application_1497897769;2;User_10;1364;New credit;Existing loan takeover;10000.0;A_Denied
42489;Application_1497897769;24;User_68;1364;New credit;Existing loan takeover;10000.0;A_Denied
42490;Application_1497897769;9;User_112;1364;New credit;Existing loan takeover;10000.0;A_Denied
42491;Application_1497897769;5;User_68;1364;New credit;Existing loan takeover;10000.0;A_Denied
43619;Application_1822411778;4;User_1;24;New credit;Other, see explanation;50000.0;A_Denied
43620;Application_1822411778;8;User_1;24;New credit;Other, see explanation;50000.0;A_Denied
43621;Application_1822411778;3;User_1;24;New credit;Other, see explanation;50000.0;A_Denied
43622;Application_1822411778;20;User_38;24;New credit;Other, see explanation;50000.0;A_Denied
43623;Application_1822411778;0;User_38;24;New credit;Other, see explanation;50000.0;A_Denied
43624;Application_1822411778;12;User_38;24;New credit;Other, see explanation;50000.0;A_Denied
43625;Application_1822411778;13;User_38;24;New credit;Other, see explanation;50000.0;A_Denied
43626;Application_1822411778;15;User_38;24;New credit;Other, see explanation;50000.0;A_Denied
43627;Application_1822411778;18;User_38;24;New credit;Other, see explanation;50000.0;A_Denied
43628;Application_1822411778;2;User_38;24;New credit;Other, see explanation;50000.0;A_Denied
43629;Application_1822411778;24;User_68;24;New credit;Other, see explanation;50000.0;A_Denied
43630;Application_1822411778;9;User_118;24;New credit;Other, see explanation;50000.0;A_Denied
43631;Application_1822411778;14;User_118;24;New credit;Other, see explanation;50000.0;A_Denied
43632;Application_1822411778;19;User_68;24;New credit;Other, see explanation;50000.0;A_Denied
43633;Application_1822411778;6;User_68;24;New credit;Other, see explanation;50000.0;A_Denied
43634;Application_1822411778;24;User_68;24;New credit;Other, see explanation;50000.0;A_Denied
43635;Application_1822411778;9;User_118;24;New credit;Other, see explanation;50000.0;A_Denied
43636;Application_1822411778;5;User_68;24;New credit;Other, see explanation;50000.0;A_Denied
44012;Application_1896194935;4;User_1;24;New credit;Other, see explanation;50000.0;A_Denied
44013;Application_1896194935;8;User_1;24;New credit;Other, see explanation;50000.0;A_Denied
44014;Application_1896194935;3;User_1;24;New credit;Other, see explanation;50000.0;A_Denied
44015;Application_1896194935;20;User_38;24;New credit;Other, see explanation;50000.0;A_Denied
44016;Application_1896194935;0;User_44;24;New credit;Other, see explanation;50000.0;A_Denied
44017;Application_1896194935;12;User_44;24;New credit;Other, see explanation;50000.0;A_Denied
44018;Application_1896194935;13;User_44;24;New credit;Other, see explanation;50000.0;A_Denied
44019;Application_1896194935;15;User_44;24;New credit;Other, see explanation;50000.0;A_Denied
44020;Application_1896194935;18;User_44;24;New credit;Other, see explanation;50000.0;A_Denied
44021;Application_1896194935;2;User_44;24;New credit;Other, see explanation;50000.0;A_Denied
44022;Application_1896194935;24;User_30;24;New credit;Other, see explanation;50000.0;A_Denied
44023;Application_1896194935;9;User_117;24;New credit;Other, see explanation;50000.0;A_Denied
44024;Application_1896194935;14;User_117;24;New credit;Other, see explanation;50000.0;A_Denied
44025;Application_1896194935;19;User_30;24;New credit;Other, see explanation;50000.0;A_Denied
44026;Application_1896194935;6;User_30;24;New credit;Other, see explanation;50000.0;A_Denied
44027;Application_1896194935;24;User_30;24;New credit;Other, see explanation;50000.0;A_Denied
44028;Application_1896194935;9;User_119;24;New credit;Other, see explanation;50000.0;A_Denied
44029;Application_1896194935;5;User_30;24;New credit;Other, see explanation;50000.0;A_Denied
44642;Application_1995359590;4;User_1;282;New credit;Existing loan takeover;20000.0;A_Denied
44643;Application_1995359590;8;User_1;282;New credit;Existing loan takeover;20000.0;A_Denied
44644;Application_1995359590;21;User_25;282;New credit;Existing loan takeover;20000.0;A_Denied
44645;Application_1995359590;20;User_25;282;New credit;Existing loan takeover;20000.0;A_Denied
44646;Application_1995359590;3;User_25;282;New credit;Existing loan takeover;20000.0;A_Denied
44647;Application_1995359590;0;User_16;282;New credit;Existing loan takeover;20000.0;A_Denied
44648;Application_1995359590;12;User_16;282;New credit;Existing loan takeover;20000.0;A_Denied
44649;Application_1995359590;13;User_16;282;New credit;Existing loan takeover;20000.0;A_Denied
44650;Application_1995359590;15;User_16;282;New credit;Existing loan takeover;20000.0;A_Denied
44651;Application_1995359590;18;User_16;282;New credit;Existing loan takeover;20000.0;A_Denied
44652;Application_1995359590;2;User_16;282;New credit;Existing loan takeover;20000.0;A_Denied
44653;Application_1995359590;12;User_25;282;New credit;Existing loan takeover;20000.0;A_Denied
44654;Application_1995359590;13;User_25;282;New credit;Existing loan takeover;20000.0;A_Denied
44655;Application_1995359590;16;User_25;282;New credit;Existing loan takeover;20000.0;A_Denied
44656;Application_1995359590;24;User_29;282;New credit;Existing loan takeover;20000.0;A_Denied
44657;Application_1995359590;9;User_120;282;New credit;Existing loan takeover;20000.0;A_Denied
44658;Application_1995359590;14;User_120;282;New credit;Existing loan takeover;20000.0;A_Denied
44659;Application_1995359590;5;User_29;282;New credit;Existing loan takeover;20000.0;A_Denied
45512;Application_1939384640;4;User_1;54;New credit;Home improvement;35000.0;A_Denied
45513;Application_1939384640;8;User_1;54;New credit;Home improvement;35000.0;A_Denied
45514;Application_1939384640;3;User_1;54;New credit;Home improvement;35000.0;A_Denied
45515;Application_1939384640;20;User_37;54;New credit;Home improvement;35000.0;A_Denied
45516;Application_1939384640;0;User_27;54;New credit;Home improvement;35000.0;A_Denied
45517;Application_1939384640;12;User_27;54;New credit;Home improvement;35000.0;A_Denied
45518;Application_1939384640;13;User_27;54;New credit;Home improvement;35000.0;A_Denied
45519;Application_1939384640;12;User_27;54;New credit;Home improvement;35000.0;A_Denied
45520;Application_1939384640;13;User_27;54;New credit;Home improvement;35000.0;A_Denied
45521;Application_1939384640;15;User_27;54;New credit;Home improvement;35000.0;A_Denied
45522;Application_1939384640;15;User_27;54;New credit;Home improvement;35000.0;A_Denied
45523;Application_1939384640;18;User_27;54;New credit;Home improvement;35000.0;A_Denied
45524;Application_1939384640;2;User_27;54;New credit;Home improvement;35000.0;A_Denied
45525;Application_1939384640;24;User_87;54;New credit;Home improvement;35000.0;A_Denied
45526;Application_1939384640;9;User_116;54;New credit;Home improvement;35000.0;A_Denied
45527;Application_1939384640;14;User_116;54;New credit;Home improvement;35000.0;A_Denied
45528;Application_1939384640;5;User_87;54;New credit;Home improvement;35000.0;A_Denied
46376;Application_1657726041;4;User_1;112;New credit;Car;5000.0;A_Denied
46377;Application_1657726041;8;User_1;112;New credit;Car;5000.0;A_Denied
46378;Application_1657726041;3;User_1;112;New credit;Car;5000.0;A_Denied
46379;Application_1657726041;20;User_27;112;New credit;Car;5000.0;A_Denied
46380;Application_1657726041;0;User_70;112;New credit;Car;5000.0;A_Denied
46381;Application_1657726041;12;User_70;112;New credit;Car;5000.0;A_Denied
46382;Application_1657726041;13;User_70;112;New credit;Car;5000.0;A_Denied
46383;Application_1657726041;15;User_70;112;New credit;Car;5000.0;A_Denied
46384;Application_1657726041;18;User_70;112;New credit;Car;5000.0;A_Denied
46385;Application_1657726041;2;User_70;112;New credit;Car;5000.0;A_Denied
46386;Application_1657726041;12;User_25;112;New credit;Car;5000.0;A_Denied
46387;Application_1657726041;13;User_25;112;New credit;Car;5000.0;A_Denied
46388;Application_1657726041;15;User_25;112;New credit;Car;5000.0;A_Denied
46389;Application_1657726041;24;User_30;112;New credit;Car;5000.0;A_Denied
46390;Application_1657726041;9;User_114;112;New credit;Car;5000.0;A_Denied
46391;Application_1657726041;14;User_114;112;New credit;Car;5000.0;A_Denied
46392;Application_1657726041;19;User_30;112;New credit;Car;5000.0;A_Denied
46393;Application_1657726041;6;User_30;112;New credit;Car;5000.0;A_Denied
