;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
142819;Application_475614797;20;User_46;19;New credit;Home improvement;7000.0;A_Cancelled
142820;Application_475614797;0;User_46;19;New credit;Home improvement;7000.0;A_Cancelled
142821;Application_475614797;12;User_46;19;New credit;Home improvement;7000.0;A_Cancelled
142822;Application_475614797;13;User_46;19;New credit;Home improvement;7000.0;A_Cancelled
142823;Application_475614797;15;User_46;19;New credit;Home improvement;7000.0;A_Cancelled
142824;Application_475614797;18;User_46;19;New credit;Home improvement;7000.0;A_Cancelled
142825;Application_475614797;2;User_46;19;New credit;Home improvement;7000.0;A_Cancelled
142826;Application_475614797;12;User_46;19;New credit;Home improvement;7000.0;A_Cancelled
142827;Application_475614797;13;User_46;19;New credit;Home improvement;7000.0;A_Cancelled
142828;Application_475614797;15;User_46;19;New credit;Home improvement;7000.0;A_Cancelled
142829;Application_475614797;1;User_1;19;New credit;Home improvement;7000.0;A_Cancelled
144101;Application_1253523196;4;User_1;834;New credit;Car;11000.0;A_Cancelled
144102;Application_1253523196;8;User_1;834;New credit;Car;11000.0;A_Cancelled
144103;Application_1253523196;3;User_1;834;New credit;Car;11000.0;A_Cancelled
144104;Application_1253523196;20;User_40;834;New credit;Car;11000.0;A_Cancelled
144105;Application_1253523196;0;User_40;834;New credit;Car;11000.0;A_Cancelled
144106;Application_1253523196;12;User_40;834;New credit;Car;11000.0;A_Cancelled
144107;Application_1253523196;13;User_40;834;New credit;Car;11000.0;A_Cancelled
144108;Application_1253523196;12;User_40;834;New credit;Car;11000.0;A_Cancelled
144109;Application_1253523196;13;User_40;834;New credit;Car;11000.0;A_Cancelled
144110;Application_1253523196;12;User_40;834;New credit;Car;11000.0;A_Cancelled
144111;Application_1253523196;13;User_40;834;New credit;Car;11000.0;A_Cancelled
144112;Application_1253523196;11;User_40;834;New credit;Car;11000.0;A_Cancelled
144113;Application_1253523196;15;User_40;834;New credit;Car;11000.0;A_Cancelled
144114;Application_1253523196;15;User_40;834;New credit;Car;11000.0;A_Cancelled
144115;Application_1253523196;18;User_40;834;New credit;Car;11000.0;A_Cancelled
144116;Application_1253523196;2;User_40;834;New credit;Car;11000.0;A_Cancelled
144117;Application_1253523196;1;User_1;834;New credit;Car;11000.0;A_Cancelled
145101;Application_686543746;4;User_1;275;New credit;Home improvement;20000.0;A_Cancelled
145102;Application_686543746;8;User_1;275;New credit;Home improvement;20000.0;A_Cancelled
145103;Application_686543746;3;User_1;275;New credit;Home improvement;20000.0;A_Cancelled
145104;Application_686543746;20;User_49;275;New credit;Home improvement;20000.0;A_Cancelled
145105;Application_686543746;0;User_27;275;New credit;Home improvement;20000.0;A_Cancelled
145106;Application_686543746;12;User_27;275;New credit;Home improvement;20000.0;A_Cancelled
145107;Application_686543746;13;User_27;275;New credit;Home improvement;20000.0;A_Cancelled
145108;Application_686543746;15;User_27;275;New credit;Home improvement;20000.0;A_Cancelled
145109;Application_686543746;18;User_27;275;New credit;Home improvement;20000.0;A_Cancelled
145110;Application_686543746;2;User_27;275;New credit;Home improvement;20000.0;A_Cancelled
145111;Application_686543746;12;User_61;275;New credit;Home improvement;20000.0;A_Cancelled
145112;Application_686543746;13;User_61;275;New credit;Home improvement;20000.0;A_Cancelled
145113;Application_686543746;1;User_1;275;New credit;Home improvement;20000.0;A_Cancelled
145362;Application_563893031;4;User_28;33;New credit;Home improvement;15000.0;A_Cancelled
145363;Application_563893031;20;User_28;33;New credit;Home improvement;15000.0;A_Cancelled
145364;Application_563893031;3;User_28;33;New credit;Home improvement;15000.0;A_Cancelled
145365;Application_563893031;0;User_28;33;New credit;Home improvement;15000.0;A_Cancelled
145366;Application_563893031;12;User_28;33;New credit;Home improvement;15000.0;A_Cancelled
145367;Application_563893031;13;User_28;33;New credit;Home improvement;15000.0;A_Cancelled
145368;Application_563893031;12;User_28;33;New credit;Home improvement;15000.0;A_Cancelled
145369;Application_563893031;13;User_28;33;New credit;Home improvement;15000.0;A_Cancelled
145370;Application_563893031;15;User_28;33;New credit;Home improvement;15000.0;A_Cancelled
145371;Application_563893031;15;User_28;33;New credit;Home improvement;15000.0;A_Cancelled
145372;Application_563893031;18;User_28;33;New credit;Home improvement;15000.0;A_Cancelled
145373;Application_563893031;2;User_28;33;New credit;Home improvement;15000.0;A_Cancelled
145374;Application_563893031;1;User_1;33;New credit;Home improvement;15000.0;A_Cancelled
146125;Application_270274288;4;User_1;14;New credit;Car;15000.0;A_Cancelled
146126;Application_270274288;8;User_1;14;New credit;Car;15000.0;A_Cancelled
146127;Application_270274288;3;User_1;14;New credit;Car;15000.0;A_Cancelled
146128;Application_270274288;20;User_31;14;New credit;Car;15000.0;A_Cancelled
146129;Application_270274288;0;User_37;14;New credit;Car;15000.0;A_Cancelled
146130;Application_270274288;12;User_37;14;New credit;Car;15000.0;A_Cancelled
146131;Application_270274288;13;User_37;14;New credit;Car;15000.0;A_Cancelled
146132;Application_270274288;12;User_37;14;New credit;Car;15000.0;A_Cancelled
146133;Application_270274288;13;User_37;14;New credit;Car;15000.0;A_Cancelled
146134;Application_270274288;15;User_37;14;New credit;Car;15000.0;A_Cancelled
146135;Application_270274288;15;User_37;14;New credit;Car;15000.0;A_Cancelled
146136;Application_270274288;18;User_37;14;New credit;Car;15000.0;A_Cancelled
146137;Application_270274288;2;User_37;14;New credit;Car;15000.0;A_Cancelled
146138;Application_270274288;1;User_1;14;New credit;Car;15000.0;A_Cancelled
146357;Application_1681532443;4;User_37;33;New credit;Existing loan takeover;7600.0;A_Cancelled
146358;Application_1681532443;20;User_37;33;New credit;Existing loan takeover;7600.0;A_Cancelled
146359;Application_1681532443;3;User_37;33;New credit;Existing loan takeover;7600.0;A_Cancelled
146360;Application_1681532443;0;User_37;33;New credit;Existing loan takeover;7600.0;A_Cancelled
146361;Application_1681532443;12;User_37;33;New credit;Existing loan takeover;7600.0;A_Cancelled
146362;Application_1681532443;13;User_37;33;New credit;Existing loan takeover;7600.0;A_Cancelled
146363;Application_1681532443;12;User_37;33;New credit;Existing loan takeover;7600.0;A_Cancelled
146364;Application_1681532443;13;User_37;33;New credit;Existing loan takeover;7600.0;A_Cancelled
146365;Application_1681532443;15;User_37;33;New credit;Existing loan takeover;7600.0;A_Cancelled
146366;Application_1681532443;15;User_37;33;New credit;Existing loan takeover;7600.0;A_Cancelled
146367;Application_1681532443;18;User_37;33;New credit;Existing loan takeover;7600.0;A_Cancelled
146368;Application_1681532443;2;User_37;33;New credit;Existing loan takeover;7600.0;A_Cancelled
146369;Application_1681532443;1;User_1;33;New credit;Existing loan takeover;7600.0;A_Cancelled
148113;Application_1342079196;4;User_1;19;New credit;Home improvement;10000.0;A_Cancelled
148114;Application_1342079196;8;User_1;19;New credit;Home improvement;10000.0;A_Cancelled
148115;Application_1342079196;3;User_1;19;New credit;Home improvement;10000.0;A_Cancelled
148116;Application_1342079196;20;User_40;19;New credit;Home improvement;10000.0;A_Cancelled
148117;Application_1342079196;0;User_25;19;New credit;Home improvement;10000.0;A_Cancelled
148118;Application_1342079196;12;User_25;19;New credit;Home improvement;10000.0;A_Cancelled
148119;Application_1342079196;13;User_25;19;New credit;Home improvement;10000.0;A_Cancelled
148120;Application_1342079196;15;User_25;19;New credit;Home improvement;10000.0;A_Cancelled
148121;Application_1342079196;18;User_25;19;New credit;Home improvement;10000.0;A_Cancelled
148122;Application_1342079196;2;User_25;19;New credit;Home improvement;10000.0;A_Cancelled
148123;Application_1342079196;12;User_18;19;New credit;Home improvement;10000.0;A_Cancelled
148124;Application_1342079196;13;User_18;19;New credit;Home improvement;10000.0;A_Cancelled
148125;Application_1342079196;15;User_18;19;New credit;Home improvement;10000.0;A_Cancelled
148126;Application_1342079196;1;User_1;19;New credit;Home improvement;10000.0;A_Cancelled
148137;Application_487284664;4;User_1;316;New credit;Existing loan takeover;5000.0;A_Cancelled
148138;Application_487284664;8;User_1;316;New credit;Existing loan takeover;5000.0;A_Cancelled
148139;Application_487284664;21;User_31;316;New credit;Existing loan takeover;5000.0;A_Cancelled
148140;Application_487284664;20;User_48;316;New credit;Existing loan takeover;5000.0;A_Cancelled
148141;Application_487284664;3;User_31;316;New credit;Existing loan takeover;5000.0;A_Cancelled
148142;Application_487284664;0;User_48;316;New credit;Existing loan takeover;5000.0;A_Cancelled
148143;Application_487284664;12;User_48;316;New credit;Existing loan takeover;5000.0;A_Cancelled
148144;Application_487284664;13;User_48;316;New credit;Existing loan takeover;5000.0;A_Cancelled
148145;Application_487284664;11;User_48;316;New credit;Existing loan takeover;5000.0;A_Cancelled
148146;Application_487284664;12;User_48;316;New credit;Existing loan takeover;5000.0;A_Cancelled
148147;Application_487284664;13;User_48;316;New credit;Existing loan takeover;5000.0;A_Cancelled
148148;Application_487284664;15;User_48;316;New credit;Existing loan takeover;5000.0;A_Cancelled
148149;Application_487284664;18;User_48;316;New credit;Existing loan takeover;5000.0;A_Cancelled
148150;Application_487284664;2;User_48;316;New credit;Existing loan takeover;5000.0;A_Cancelled
148151;Application_487284664;1;User_1;316;New credit;Existing loan takeover;5000.0;A_Cancelled
148690;Application_1329696843;4;User_32;27;New credit;Unknown;0.0;A_Cancelled
148691;Application_1329696843;20;User_32;27;New credit;Unknown;0.0;A_Cancelled
148692;Application_1329696843;3;User_32;27;New credit;Unknown;0.0;A_Cancelled
148693;Application_1329696843;0;User_32;27;New credit;Unknown;0.0;A_Cancelled
148694;Application_1329696843;12;User_32;27;New credit;Unknown;0.0;A_Cancelled
148695;Application_1329696843;13;User_32;27;New credit;Unknown;0.0;A_Cancelled
148696;Application_1329696843;15;User_32;27;New credit;Unknown;0.0;A_Cancelled
148697;Application_1329696843;18;User_32;27;New credit;Unknown;0.0;A_Cancelled
148698;Application_1329696843;2;User_32;27;New credit;Unknown;0.0;A_Cancelled
148699;Application_1329696843;12;User_33;27;New credit;Unknown;0.0;A_Cancelled
148700;Application_1329696843;13;User_33;27;New credit;Unknown;0.0;A_Cancelled
148701;Application_1329696843;15;User_33;27;New credit;Unknown;0.0;A_Cancelled
148702;Application_1329696843;1;User_1;27;New credit;Unknown;0.0;A_Cancelled
148703;Application_65892719;4;User_1;455;New credit;Car;5000.0;A_Cancelled
148704;Application_65892719;8;User_1;455;New credit;Car;5000.0;A_Cancelled
148705;Application_65892719;3;User_1;455;New credit;Car;5000.0;A_Cancelled
148706;Application_65892719;20;User_38;455;New credit;Car;5000.0;A_Cancelled
148707;Application_65892719;0;User_38;455;New credit;Car;5000.0;A_Cancelled
148708;Application_65892719;12;User_38;455;New credit;Car;5000.0;A_Cancelled
148709;Application_65892719;13;User_38;455;New credit;Car;5000.0;A_Cancelled
148710;Application_65892719;15;User_38;455;New credit;Car;5000.0;A_Cancelled
148711;Application_65892719;18;User_38;455;New credit;Car;5000.0;A_Cancelled
148712;Application_65892719;2;User_38;455;New credit;Car;5000.0;A_Cancelled
148713;Application_65892719;12;User_38;455;New credit;Car;5000.0;A_Cancelled
148714;Application_65892719;13;User_38;455;New credit;Car;5000.0;A_Cancelled
148715;Application_65892719;15;User_38;455;New credit;Car;5000.0;A_Cancelled
148716;Application_65892719;11;User_38;455;New credit;Car;5000.0;A_Cancelled
148717;Application_65892719;12;User_38;455;New credit;Car;5000.0;A_Cancelled
148718;Application_65892719;13;User_38;455;New credit;Car;5000.0;A_Cancelled
148719;Application_65892719;15;User_38;455;New credit;Car;5000.0;A_Cancelled
148720;Application_65892719;1;User_1;455;New credit;Car;5000.0;A_Cancelled
150024;Application_2115135884;4;User_1;19;New credit;Car;25000.0;A_Cancelled
150025;Application_2115135884;8;User_1;19;New credit;Car;25000.0;A_Cancelled
150026;Application_2115135884;3;User_1;19;New credit;Car;25000.0;A_Cancelled
150027;Application_2115135884;20;User_70;19;New credit;Car;25000.0;A_Cancelled
150028;Application_2115135884;0;User_18;19;New credit;Car;25000.0;A_Cancelled
150029;Application_2115135884;12;User_70;19;New credit;Car;25000.0;A_Cancelled
150030;Application_2115135884;13;User_70;19;New credit;Car;25000.0;A_Cancelled
150031;Application_2115135884;15;User_70;19;New credit;Car;25000.0;A_Cancelled
150032;Application_2115135884;18;User_70;19;New credit;Car;25000.0;A_Cancelled
150033;Application_2115135884;2;User_70;19;New credit;Car;25000.0;A_Cancelled
150034;Application_2115135884;12;User_4;19;New credit;Car;25000.0;A_Cancelled
150035;Application_2115135884;13;User_4;19;New credit;Car;25000.0;A_Cancelled
150036;Application_2115135884;15;User_4;19;New credit;Car;25000.0;A_Cancelled
150037;Application_2115135884;1;User_16;19;New credit;Car;25000.0;A_Cancelled
150503;Application_71116760;4;User_1;14;New credit;Home improvement;17500.0;A_Cancelled
150504;Application_71116760;8;User_1;14;New credit;Home improvement;17500.0;A_Cancelled
150505;Application_71116760;3;User_1;14;New credit;Home improvement;17500.0;A_Cancelled
150506;Application_71116760;20;User_18;14;New credit;Home improvement;17500.0;A_Cancelled
150507;Application_71116760;0;User_18;14;New credit;Home improvement;17500.0;A_Cancelled
150508;Application_71116760;12;User_18;14;New credit;Home improvement;17500.0;A_Cancelled
150509;Application_71116760;13;User_18;14;New credit;Home improvement;17500.0;A_Cancelled
150510;Application_71116760;12;User_18;14;New credit;Home improvement;17500.0;A_Cancelled
150511;Application_71116760;13;User_18;14;New credit;Home improvement;17500.0;A_Cancelled
150512;Application_71116760;15;User_18;14;New credit;Home improvement;17500.0;A_Cancelled
150513;Application_71116760;15;User_18;14;New credit;Home improvement;17500.0;A_Cancelled
150514;Application_71116760;18;User_18;14;New credit;Home improvement;17500.0;A_Cancelled
150515;Application_71116760;2;User_18;14;New credit;Home improvement;17500.0;A_Cancelled
150516;Application_71116760;1;User_1;14;New credit;Home improvement;17500.0;A_Cancelled
150635;Application_1368065414;4;User_1;19;New credit;Home improvement;50000.0;A_Cancelled
150636;Application_1368065414;8;User_1;19;New credit;Home improvement;50000.0;A_Cancelled
150637;Application_1368065414;3;User_1;19;New credit;Home improvement;50000.0;A_Cancelled
150638;Application_1368065414;20;User_49;19;New credit;Home improvement;50000.0;A_Cancelled
150639;Application_1368065414;0;User_37;19;New credit;Home improvement;50000.0;A_Cancelled
150640;Application_1368065414;12;User_37;19;New credit;Home improvement;50000.0;A_Cancelled
150641;Application_1368065414;13;User_37;19;New credit;Home improvement;50000.0;A_Cancelled
150642;Application_1368065414;15;User_37;19;New credit;Home improvement;50000.0;A_Cancelled
150643;Application_1368065414;18;User_37;19;New credit;Home improvement;50000.0;A_Cancelled
150644;Application_1368065414;2;User_37;19;New credit;Home improvement;50000.0;A_Cancelled
150645;Application_1368065414;12;User_5;19;New credit;Home improvement;50000.0;A_Cancelled
150646;Application_1368065414;13;User_5;19;New credit;Home improvement;50000.0;A_Cancelled
150647;Application_1368065414;15;User_5;19;New credit;Home improvement;50000.0;A_Cancelled
150648;Application_1368065414;1;User_1;19;New credit;Home improvement;50000.0;A_Cancelled
150757;Application_1852628062;4;User_1;1882;New credit;Not speficied;10000.0;A_Cancelled
150758;Application_1852628062;8;User_1;1882;New credit;Not speficied;10000.0;A_Cancelled
150759;Application_1852628062;21;User_103;1882;New credit;Not speficied;10000.0;A_Cancelled
150760;Application_1852628062;20;User_103;1882;New credit;Not speficied;10000.0;A_Cancelled
150761;Application_1852628062;3;User_103;1882;New credit;Not speficied;10000.0;A_Cancelled
150762;Application_1852628062;0;User_103;1882;New credit;Not speficied;10000.0;A_Cancelled
150763;Application_1852628062;12;User_103;1882;New credit;Not speficied;10000.0;A_Cancelled
150764;Application_1852628062;13;User_103;1882;New credit;Not speficied;10000.0;A_Cancelled
150765;Application_1852628062;12;User_14;1882;New credit;Not speficied;10000.0;A_Cancelled
150766;Application_1852628062;13;User_14;1882;New credit;Not speficied;10000.0;A_Cancelled
150767;Application_1852628062;11;User_14;1882;New credit;Not speficied;10000.0;A_Cancelled
150768;Application_1852628062;1;User_1;1882;New credit;Not speficied;10000.0;A_Cancelled
152132;Application_1764214580;4;User_1;60;New credit;Home improvement;50000.0;A_Cancelled
152133;Application_1764214580;8;User_1;60;New credit;Home improvement;50000.0;A_Cancelled
152134;Application_1764214580;3;User_1;60;New credit;Home improvement;50000.0;A_Cancelled
152135;Application_1764214580;20;User_37;60;New credit;Home improvement;50000.0;A_Cancelled
152136;Application_1764214580;0;User_37;60;New credit;Home improvement;50000.0;A_Cancelled
152137;Application_1764214580;12;User_37;60;New credit;Home improvement;50000.0;A_Cancelled
152138;Application_1764214580;13;User_37;60;New credit;Home improvement;50000.0;A_Cancelled
152139;Application_1764214580;12;User_37;60;New credit;Home improvement;50000.0;A_Cancelled
152140;Application_1764214580;13;User_37;60;New credit;Home improvement;50000.0;A_Cancelled
152141;Application_1764214580;15;User_37;60;New credit;Home improvement;50000.0;A_Cancelled
152142;Application_1764214580;15;User_37;60;New credit;Home improvement;50000.0;A_Cancelled
152143;Application_1764214580;18;User_37;60;New credit;Home improvement;50000.0;A_Cancelled
152144;Application_1764214580;2;User_37;60;New credit;Home improvement;50000.0;A_Cancelled
152145;Application_1764214580;12;User_5;60;New credit;Home improvement;50000.0;A_Cancelled
152146;Application_1764214580;13;User_5;60;New credit;Home improvement;50000.0;A_Cancelled
152147;Application_1764214580;15;User_5;60;New credit;Home improvement;50000.0;A_Cancelled
152148;Application_1764214580;1;User_1;60;New credit;Home improvement;50000.0;A_Cancelled
153579;Application_423284802;4;User_1;19;New credit;Car;25000.0;A_Cancelled
153580;Application_423284802;8;User_1;19;New credit;Car;25000.0;A_Cancelled
153581;Application_423284802;3;User_1;19;New credit;Car;25000.0;A_Cancelled
153582;Application_423284802;20;User_15;19;New credit;Car;25000.0;A_Cancelled
153583;Application_423284802;0;User_41;19;New credit;Car;25000.0;A_Cancelled
153584;Application_423284802;12;User_41;19;New credit;Car;25000.0;A_Cancelled
153585;Application_423284802;13;User_41;19;New credit;Car;25000.0;A_Cancelled
153586;Application_423284802;15;User_41;19;New credit;Car;25000.0;A_Cancelled
153587;Application_423284802;18;User_41;19;New credit;Car;25000.0;A_Cancelled
153588;Application_423284802;2;User_41;19;New credit;Car;25000.0;A_Cancelled
153589;Application_423284802;12;User_5;19;New credit;Car;25000.0;A_Cancelled
153590;Application_423284802;13;User_5;19;New credit;Car;25000.0;A_Cancelled
153591;Application_423284802;15;User_5;19;New credit;Car;25000.0;A_Cancelled
153592;Application_423284802;1;User_1;19;New credit;Car;25000.0;A_Cancelled
153674;Application_1484280125;4;User_1;19;New credit;Home improvement;40000.0;A_Cancelled
153675;Application_1484280125;8;User_1;19;New credit;Home improvement;40000.0;A_Cancelled
153676;Application_1484280125;3;User_1;19;New credit;Home improvement;40000.0;A_Cancelled
153677;Application_1484280125;20;User_48;19;New credit;Home improvement;40000.0;A_Cancelled
153678;Application_1484280125;0;User_74;19;New credit;Home improvement;40000.0;A_Cancelled
153679;Application_1484280125;12;User_74;19;New credit;Home improvement;40000.0;A_Cancelled
153680;Application_1484280125;13;User_74;19;New credit;Home improvement;40000.0;A_Cancelled
153681;Application_1484280125;15;User_74;19;New credit;Home improvement;40000.0;A_Cancelled
153682;Application_1484280125;18;User_74;19;New credit;Home improvement;40000.0;A_Cancelled
153683;Application_1484280125;2;User_74;19;New credit;Home improvement;40000.0;A_Cancelled
153684;Application_1484280125;12;User_5;19;New credit;Home improvement;40000.0;A_Cancelled
153685;Application_1484280125;13;User_5;19;New credit;Home improvement;40000.0;A_Cancelled
153686;Application_1484280125;15;User_5;19;New credit;Home improvement;40000.0;A_Cancelled
153687;Application_1484280125;1;User_1;19;New credit;Home improvement;40000.0;A_Cancelled
153698;Application_495116903;4;User_1;19;New credit;Car;10000.0;A_Cancelled
153699;Application_495116903;8;User_1;19;New credit;Car;10000.0;A_Cancelled
153700;Application_495116903;3;User_1;19;New credit;Car;10000.0;A_Cancelled
153701;Application_495116903;20;User_44;19;New credit;Car;10000.0;A_Cancelled
153702;Application_495116903;0;User_24;19;New credit;Car;10000.0;A_Cancelled
153703;Application_495116903;12;User_24;19;New credit;Car;10000.0;A_Cancelled
153704;Application_495116903;13;User_24;19;New credit;Car;10000.0;A_Cancelled
153705;Application_495116903;15;User_24;19;New credit;Car;10000.0;A_Cancelled
153706;Application_495116903;18;User_24;19;New credit;Car;10000.0;A_Cancelled
153707;Application_495116903;2;User_24;19;New credit;Car;10000.0;A_Cancelled
153708;Application_495116903;12;User_5;19;New credit;Car;10000.0;A_Cancelled
153709;Application_495116903;13;User_5;19;New credit;Car;10000.0;A_Cancelled
153710;Application_495116903;15;User_5;19;New credit;Car;10000.0;A_Cancelled
153711;Application_495116903;1;User_1;19;New credit;Car;10000.0;A_Cancelled
153823;Application_1393793184;4;User_18;27;New credit;Unknown;0.0;A_Cancelled
153824;Application_1393793184;20;User_18;27;New credit;Unknown;0.0;A_Cancelled
153825;Application_1393793184;3;User_18;27;New credit;Unknown;0.0;A_Cancelled
153826;Application_1393793184;0;User_18;27;New credit;Unknown;0.0;A_Cancelled
153827;Application_1393793184;12;User_18;27;New credit;Unknown;0.0;A_Cancelled
153828;Application_1393793184;13;User_18;27;New credit;Unknown;0.0;A_Cancelled
153829;Application_1393793184;15;User_18;27;New credit;Unknown;0.0;A_Cancelled
153830;Application_1393793184;18;User_18;27;New credit;Unknown;0.0;A_Cancelled
153831;Application_1393793184;2;User_18;27;New credit;Unknown;0.0;A_Cancelled
153832;Application_1393793184;12;User_5;27;New credit;Unknown;0.0;A_Cancelled
153833;Application_1393793184;13;User_5;27;New credit;Unknown;0.0;A_Cancelled
153834;Application_1393793184;15;User_5;27;New credit;Unknown;0.0;A_Cancelled
153835;Application_1393793184;1;User_1;27;New credit;Unknown;0.0;A_Cancelled
154073;Application_957865905;4;User_18;134;New credit;Existing loan takeover;25000.0;A_Cancelled
154074;Application_957865905;20;User_70;134;New credit;Existing loan takeover;25000.0;A_Cancelled
154075;Application_957865905;3;User_18;134;New credit;Existing loan takeover;25000.0;A_Cancelled
154076;Application_957865905;0;User_18;134;New credit;Existing loan takeover;25000.0;A_Cancelled
154077;Application_957865905;12;User_70;134;New credit;Existing loan takeover;25000.0;A_Cancelled
154078;Application_957865905;13;User_70;134;New credit;Existing loan takeover;25000.0;A_Cancelled
154079;Application_957865905;12;User_70;134;New credit;Existing loan takeover;25000.0;A_Cancelled
154080;Application_957865905;13;User_70;134;New credit;Existing loan takeover;25000.0;A_Cancelled
154081;Application_957865905;15;User_70;134;New credit;Existing loan takeover;25000.0;A_Cancelled
154082;Application_957865905;15;User_70;134;New credit;Existing loan takeover;25000.0;A_Cancelled
154083;Application_957865905;18;User_70;134;New credit;Existing loan takeover;25000.0;A_Cancelled
154084;Application_957865905;2;User_70;134;New credit;Existing loan takeover;25000.0;A_Cancelled
154085;Application_957865905;12;User_5;134;New credit;Existing loan takeover;25000.0;A_Cancelled
154086;Application_957865905;13;User_5;134;New credit;Existing loan takeover;25000.0;A_Cancelled
154087;Application_957865905;15;User_5;134;New credit;Existing loan takeover;25000.0;A_Cancelled
154088;Application_957865905;1;User_1;134;New credit;Existing loan takeover;25000.0;A_Cancelled
154171;Application_96860334;4;User_1;60;New credit;Car;11000.0;A_Cancelled
154172;Application_96860334;8;User_1;60;New credit;Car;11000.0;A_Cancelled
154173;Application_96860334;3;User_1;60;New credit;Car;11000.0;A_Cancelled
154174;Application_96860334;20;User_52;60;New credit;Car;11000.0;A_Cancelled
154175;Application_96860334;0;User_52;60;New credit;Car;11000.0;A_Cancelled
154176;Application_96860334;12;User_52;60;New credit;Car;11000.0;A_Cancelled
154177;Application_96860334;13;User_52;60;New credit;Car;11000.0;A_Cancelled
154178;Application_96860334;12;User_52;60;New credit;Car;11000.0;A_Cancelled
154179;Application_96860334;13;User_52;60;New credit;Car;11000.0;A_Cancelled
154180;Application_96860334;15;User_52;60;New credit;Car;11000.0;A_Cancelled
154181;Application_96860334;15;User_52;60;New credit;Car;11000.0;A_Cancelled
154182;Application_96860334;18;User_52;60;New credit;Car;11000.0;A_Cancelled
154183;Application_96860334;2;User_52;60;New credit;Car;11000.0;A_Cancelled
154184;Application_96860334;12;User_5;60;New credit;Car;11000.0;A_Cancelled
154185;Application_96860334;13;User_5;60;New credit;Car;11000.0;A_Cancelled
154186;Application_96860334;15;User_5;60;New credit;Car;11000.0;A_Cancelled
154187;Application_96860334;1;User_1;60;New credit;Car;11000.0;A_Cancelled
154343;Application_1062571933;4;User_1;60;New credit;Existing loan takeover;10000.0;A_Cancelled
154344;Application_1062571933;8;User_1;60;New credit;Existing loan takeover;10000.0;A_Cancelled
154345;Application_1062571933;3;User_1;60;New credit;Existing loan takeover;10000.0;A_Cancelled
154346;Application_1062571933;20;User_17;60;New credit;Existing loan takeover;10000.0;A_Cancelled
154347;Application_1062571933;0;User_17;60;New credit;Existing loan takeover;10000.0;A_Cancelled
154348;Application_1062571933;12;User_17;60;New credit;Existing loan takeover;10000.0;A_Cancelled
154349;Application_1062571933;13;User_17;60;New credit;Existing loan takeover;10000.0;A_Cancelled
154350;Application_1062571933;12;User_17;60;New credit;Existing loan takeover;10000.0;A_Cancelled
154351;Application_1062571933;13;User_17;60;New credit;Existing loan takeover;10000.0;A_Cancelled
154352;Application_1062571933;15;User_17;60;New credit;Existing loan takeover;10000.0;A_Cancelled
154353;Application_1062571933;15;User_17;60;New credit;Existing loan takeover;10000.0;A_Cancelled
154354;Application_1062571933;18;User_17;60;New credit;Existing loan takeover;10000.0;A_Cancelled
154355;Application_1062571933;2;User_17;60;New credit;Existing loan takeover;10000.0;A_Cancelled
154356;Application_1062571933;12;User_5;60;New credit;Existing loan takeover;10000.0;A_Cancelled
154357;Application_1062571933;13;User_5;60;New credit;Existing loan takeover;10000.0;A_Cancelled
154358;Application_1062571933;15;User_5;60;New credit;Existing loan takeover;10000.0;A_Cancelled
154359;Application_1062571933;1;User_1;60;New credit;Existing loan takeover;10000.0;A_Cancelled
155056;Application_1977527226;4;User_1;19;New credit;Car;15000.0;A_Cancelled
155057;Application_1977527226;8;User_1;19;New credit;Car;15000.0;A_Cancelled
155058;Application_1977527226;3;User_1;19;New credit;Car;15000.0;A_Cancelled
155059;Application_1977527226;20;User_48;19;New credit;Car;15000.0;A_Cancelled
155060;Application_1977527226;0;User_48;19;New credit;Car;15000.0;A_Cancelled
155061;Application_1977527226;12;User_48;19;New credit;Car;15000.0;A_Cancelled
155062;Application_1977527226;13;User_48;19;New credit;Car;15000.0;A_Cancelled
155063;Application_1977527226;15;User_48;19;New credit;Car;15000.0;A_Cancelled
155064;Application_1977527226;18;User_48;19;New credit;Car;15000.0;A_Cancelled
155065;Application_1977527226;2;User_48;19;New credit;Car;15000.0;A_Cancelled
155066;Application_1977527226;12;User_5;19;New credit;Car;15000.0;A_Cancelled
155067;Application_1977527226;13;User_5;19;New credit;Car;15000.0;A_Cancelled
155068;Application_1977527226;15;User_5;19;New credit;Car;15000.0;A_Cancelled
155069;Application_1977527226;1;User_1;19;New credit;Car;15000.0;A_Cancelled
155191;Application_1557962266;4;User_1;19;New credit;Home improvement;5000.0;A_Cancelled
155192;Application_1557962266;8;User_1;19;New credit;Home improvement;5000.0;A_Cancelled
155193;Application_1557962266;3;User_1;19;New credit;Home improvement;5000.0;A_Cancelled
155194;Application_1557962266;20;User_10;19;New credit;Home improvement;5000.0;A_Cancelled
155195;Application_1557962266;0;User_36;19;New credit;Home improvement;5000.0;A_Cancelled
155196;Application_1557962266;12;User_36;19;New credit;Home improvement;5000.0;A_Cancelled
155197;Application_1557962266;13;User_36;19;New credit;Home improvement;5000.0;A_Cancelled
155198;Application_1557962266;15;User_36;19;New credit;Home improvement;5000.0;A_Cancelled
155199;Application_1557962266;18;User_36;19;New credit;Home improvement;5000.0;A_Cancelled
155200;Application_1557962266;2;User_36;19;New credit;Home improvement;5000.0;A_Cancelled
