;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
43162;Application_2053390692;15;User_5;9;New credit;Home improvement;20000.0;A_Denied
43163;Application_2053390692;18;User_5;9;New credit;Home improvement;20000.0;A_Denied
43164;Application_2053390692;2;User_5;9;New credit;Home improvement;20000.0;A_Denied
43165;Application_2053390692;24;User_116;9;New credit;Home improvement;20000.0;A_Denied
43166;Application_2053390692;9;User_116;9;New credit;Home improvement;20000.0;A_Denied
43167;Application_2053390692;14;User_116;9;New credit;Home improvement;20000.0;A_Denied
43168;Application_2053390692;5;User_100;9;New credit;Home improvement;20000.0;A_Denied
43376;Application_1343799374;4;User_5;62;New credit;Unknown;0.0;A_Cancelled
43377;Application_1343799374;20;User_5;62;New credit;Unknown;0.0;A_Cancelled
43378;Application_1343799374;3;User_5;62;New credit;Unknown;0.0;A_Cancelled
43379;Application_1343799374;0;User_5;62;New credit;Unknown;0.0;A_Cancelled
43380;Application_1343799374;12;User_5;62;New credit;Unknown;0.0;A_Cancelled
43381;Application_1343799374;13;User_5;62;New credit;Unknown;0.0;A_Cancelled
43382;Application_1343799374;15;User_5;62;New credit;Unknown;0.0;A_Cancelled
43383;Application_1343799374;18;User_5;62;New credit;Unknown;0.0;A_Cancelled
43384;Application_1343799374;2;User_5;62;New credit;Unknown;0.0;A_Cancelled
43385;Application_1343799374;24;User_117;62;New credit;Unknown;0.0;A_Cancelled
43386;Application_1343799374;9;User_117;62;New credit;Unknown;0.0;A_Cancelled
43387;Application_1343799374;14;User_117;62;New credit;Unknown;0.0;A_Cancelled
43388;Application_1343799374;19;User_100;62;New credit;Unknown;0.0;A_Cancelled
43389;Application_1343799374;6;User_100;62;New credit;Unknown;0.0;A_Cancelled
43390;Application_1343799374;1;User_10;62;New credit;Unknown;0.0;A_Cancelled
43442;Application_160885036;4;User_1;46;New credit;Car;11000.0;A_Denied
43443;Application_160885036;8;User_1;46;New credit;Car;11000.0;A_Denied
43444;Application_160885036;3;User_1;46;New credit;Car;11000.0;A_Denied
43445;Application_160885036;0;User_25;46;New credit;Car;11000.0;A_Denied
43446;Application_160885036;12;User_25;46;New credit;Car;11000.0;A_Denied
43447;Application_160885036;13;User_25;46;New credit;Car;11000.0;A_Denied
43448;Application_160885036;15;User_25;46;New credit;Car;11000.0;A_Denied
43449;Application_160885036;18;User_25;46;New credit;Car;11000.0;A_Denied
43450;Application_160885036;2;User_25;46;New credit;Car;11000.0;A_Denied
43451;Application_160885036;24;User_75;46;New credit;Car;11000.0;A_Denied
43452;Application_160885036;9;User_114;46;New credit;Car;11000.0;A_Denied
43453;Application_160885036;14;User_114;46;New credit;Car;11000.0;A_Denied
43454;Application_160885036;5;User_75;46;New credit;Car;11000.0;A_Denied
44260;Application_1991950103;4;User_1;18;New credit;Car;5000.0;A_Denied
44261;Application_1991950103;8;User_1;18;New credit;Car;5000.0;A_Denied
44262;Application_1991950103;21;User_71;18;New credit;Car;5000.0;A_Denied
44263;Application_1991950103;20;User_38;18;New credit;Car;5000.0;A_Denied
44264;Application_1991950103;3;User_71;18;New credit;Car;5000.0;A_Denied
44265;Application_1991950103;0;User_38;18;New credit;Car;5000.0;A_Denied
44266;Application_1991950103;12;User_38;18;New credit;Car;5000.0;A_Denied
44267;Application_1991950103;13;User_38;18;New credit;Car;5000.0;A_Denied
44268;Application_1991950103;15;User_38;18;New credit;Car;5000.0;A_Denied
44269;Application_1991950103;18;User_38;18;New credit;Car;5000.0;A_Denied
44270;Application_1991950103;2;User_38;18;New credit;Car;5000.0;A_Denied
44271;Application_1991950103;24;User_68;18;New credit;Car;5000.0;A_Denied
44272;Application_1991950103;9;User_119;18;New credit;Car;5000.0;A_Denied
44273;Application_1991950103;14;User_119;18;New credit;Car;5000.0;A_Denied
44274;Application_1991950103;5;User_68;18;New credit;Car;5000.0;A_Denied
44372;Application_526777454;4;User_1;9;New credit;Other, see explanation;34500.0;A_Denied
44373;Application_526777454;8;User_1;9;New credit;Other, see explanation;34500.0;A_Denied
44374;Application_526777454;3;User_1;9;New credit;Other, see explanation;34500.0;A_Denied
44375;Application_526777454;20;User_38;9;New credit;Other, see explanation;34500.0;A_Denied
44376;Application_526777454;0;User_38;9;New credit;Other, see explanation;34500.0;A_Denied
44377;Application_526777454;12;User_38;9;New credit;Other, see explanation;34500.0;A_Denied
44378;Application_526777454;13;User_38;9;New credit;Other, see explanation;34500.0;A_Denied
44379;Application_526777454;15;User_38;9;New credit;Other, see explanation;34500.0;A_Denied
44380;Application_526777454;18;User_38;9;New credit;Other, see explanation;34500.0;A_Denied
44381;Application_526777454;2;User_38;9;New credit;Other, see explanation;34500.0;A_Denied
44382;Application_526777454;24;User_113;9;New credit;Other, see explanation;34500.0;A_Denied
44383;Application_526777454;9;User_113;9;New credit;Other, see explanation;34500.0;A_Denied
44384;Application_526777454;14;User_113;9;New credit;Other, see explanation;34500.0;A_Denied
44385;Application_526777454;5;User_68;9;New credit;Other, see explanation;34500.0;A_Denied
45123;Application_1602516282;4;User_1;18;New credit;Other, see explanation;12500.0;A_Denied
45124;Application_1602516282;8;User_1;18;New credit;Other, see explanation;12500.0;A_Denied
45125;Application_1602516282;21;User_14;18;New credit;Other, see explanation;12500.0;A_Denied
45126;Application_1602516282;20;User_5;18;New credit;Other, see explanation;12500.0;A_Denied
45127;Application_1602516282;3;User_14;18;New credit;Other, see explanation;12500.0;A_Denied
45128;Application_1602516282;0;User_5;18;New credit;Other, see explanation;12500.0;A_Denied
45129;Application_1602516282;12;User_5;18;New credit;Other, see explanation;12500.0;A_Denied
45130;Application_1602516282;13;User_5;18;New credit;Other, see explanation;12500.0;A_Denied
45131;Application_1602516282;15;User_5;18;New credit;Other, see explanation;12500.0;A_Denied
45132;Application_1602516282;18;User_5;18;New credit;Other, see explanation;12500.0;A_Denied
45133;Application_1602516282;2;User_5;18;New credit;Other, see explanation;12500.0;A_Denied
45134;Application_1602516282;24;User_95;18;New credit;Other, see explanation;12500.0;A_Denied
45135;Application_1602516282;9;User_114;18;New credit;Other, see explanation;12500.0;A_Denied
45136;Application_1602516282;14;User_114;18;New credit;Other, see explanation;12500.0;A_Denied
45137;Application_1602516282;5;User_95;18;New credit;Other, see explanation;12500.0;A_Denied
45465;Application_854107843;4;User_1;102;New credit;Home improvement;5000.0;A_Denied
45466;Application_854107843;8;User_1;102;New credit;Home improvement;5000.0;A_Denied
45467;Application_854107843;3;User_1;102;New credit;Home improvement;5000.0;A_Denied
45468;Application_854107843;20;User_37;102;New credit;Home improvement;5000.0;A_Denied
45469;Application_854107843;0;User_37;102;New credit;Home improvement;5000.0;A_Denied
45470;Application_854107843;12;User_37;102;New credit;Home improvement;5000.0;A_Denied
45471;Application_854107843;13;User_37;102;New credit;Home improvement;5000.0;A_Denied
45472;Application_854107843;15;User_37;102;New credit;Home improvement;5000.0;A_Denied
45473;Application_854107843;18;User_37;102;New credit;Home improvement;5000.0;A_Denied
45474;Application_854107843;2;User_37;102;New credit;Home improvement;5000.0;A_Denied
45475;Application_854107843;24;User_116;102;New credit;Home improvement;5000.0;A_Denied
45476;Application_854107843;9;User_116;102;New credit;Home improvement;5000.0;A_Denied
45477;Application_854107843;14;User_116;102;New credit;Home improvement;5000.0;A_Denied
45478;Application_854107843;17;User_144;102;New credit;Home improvement;5000.0;A_Denied
45479;Application_854107843;5;User_144;102;New credit;Home improvement;5000.0;A_Denied
45670;Application_336026971;4;User_16;20;New credit;Other, see explanation;7000.0;A_Denied
45671;Application_336026971;20;User_16;20;New credit;Other, see explanation;7000.0;A_Denied
45672;Application_336026971;3;User_16;20;New credit;Other, see explanation;7000.0;A_Denied
45673;Application_336026971;0;User_16;20;New credit;Other, see explanation;7000.0;A_Denied
45674;Application_336026971;12;User_16;20;New credit;Other, see explanation;7000.0;A_Denied
45675;Application_336026971;13;User_16;20;New credit;Other, see explanation;7000.0;A_Denied
45676;Application_336026971;15;User_16;20;New credit;Other, see explanation;7000.0;A_Denied
45677;Application_336026971;18;User_16;20;New credit;Other, see explanation;7000.0;A_Denied
45678;Application_336026971;2;User_16;20;New credit;Other, see explanation;7000.0;A_Denied
45679;Application_336026971;24;User_29;20;New credit;Other, see explanation;7000.0;A_Denied
45680;Application_336026971;9;User_117;20;New credit;Other, see explanation;7000.0;A_Denied
45681;Application_336026971;14;User_117;20;New credit;Other, see explanation;7000.0;A_Denied
45682;Application_336026971;5;User_29;20;New credit;Other, see explanation;7000.0;A_Denied
45774;Application_1365810935;4;User_1;18;New credit;Home improvement;20500.0;A_Denied
45775;Application_1365810935;8;User_1;18;New credit;Home improvement;20500.0;A_Denied
45776;Application_1365810935;21;User_5;18;New credit;Home improvement;20500.0;A_Denied
45777;Application_1365810935;20;User_38;18;New credit;Home improvement;20500.0;A_Denied
45778;Application_1365810935;3;User_5;18;New credit;Home improvement;20500.0;A_Denied
45779;Application_1365810935;0;User_38;18;New credit;Home improvement;20500.0;A_Denied
45780;Application_1365810935;12;User_38;18;New credit;Home improvement;20500.0;A_Denied
45781;Application_1365810935;13;User_38;18;New credit;Home improvement;20500.0;A_Denied
45782;Application_1365810935;15;User_38;18;New credit;Home improvement;20500.0;A_Denied
45783;Application_1365810935;18;User_38;18;New credit;Home improvement;20500.0;A_Denied
45784;Application_1365810935;2;User_38;18;New credit;Home improvement;20500.0;A_Denied
45785;Application_1365810935;24;User_99;18;New credit;Home improvement;20500.0;A_Denied
45786;Application_1365810935;9;User_120;18;New credit;Home improvement;20500.0;A_Denied
45787;Application_1365810935;14;User_120;18;New credit;Home improvement;20500.0;A_Denied
45788;Application_1365810935;5;User_99;18;New credit;Home improvement;20500.0;A_Denied
46055;Application_16529477;4;User_16;20;New credit;Other, see explanation;22500.0;A_Denied
46056;Application_16529477;20;User_16;20;New credit;Other, see explanation;22500.0;A_Denied
46057;Application_16529477;3;User_16;20;New credit;Other, see explanation;22500.0;A_Denied
46058;Application_16529477;0;User_16;20;New credit;Other, see explanation;22500.0;A_Denied
46059;Application_16529477;12;User_16;20;New credit;Other, see explanation;22500.0;A_Denied
46060;Application_16529477;13;User_16;20;New credit;Other, see explanation;22500.0;A_Denied
46061;Application_16529477;15;User_16;20;New credit;Other, see explanation;22500.0;A_Denied
46062;Application_16529477;18;User_16;20;New credit;Other, see explanation;22500.0;A_Denied
46063;Application_16529477;2;User_16;20;New credit;Other, see explanation;22500.0;A_Denied
46064;Application_16529477;24;User_95;20;New credit;Other, see explanation;22500.0;A_Denied
46065;Application_16529477;9;User_116;20;New credit;Other, see explanation;22500.0;A_Denied
46066;Application_16529477;14;User_116;20;New credit;Other, see explanation;22500.0;A_Denied
46067;Application_16529477;5;User_95;20;New credit;Other, see explanation;22500.0;A_Denied
46615;Application_1707892117;4;User_1;7;New credit;Existing loan takeover;7000.0;A_Cancelled
46616;Application_1707892117;8;User_1;7;New credit;Existing loan takeover;7000.0;A_Cancelled
46617;Application_1707892117;21;User_92;7;New credit;Existing loan takeover;7000.0;A_Cancelled
46618;Application_1707892117;20;User_35;7;New credit;Existing loan takeover;7000.0;A_Cancelled
46619;Application_1707892117;3;User_35;7;New credit;Existing loan takeover;7000.0;A_Cancelled
46620;Application_1707892117;0;User_35;7;New credit;Existing loan takeover;7000.0;A_Cancelled
46621;Application_1707892117;12;User_35;7;New credit;Existing loan takeover;7000.0;A_Cancelled
46622;Application_1707892117;13;User_35;7;New credit;Existing loan takeover;7000.0;A_Cancelled
46623;Application_1707892117;15;User_35;7;New credit;Existing loan takeover;7000.0;A_Cancelled
46624;Application_1707892117;18;User_35;7;New credit;Existing loan takeover;7000.0;A_Cancelled
46625;Application_1707892117;2;User_35;7;New credit;Existing loan takeover;7000.0;A_Cancelled
46626;Application_1707892117;1;User_36;7;New credit;Existing loan takeover;7000.0;A_Cancelled
46780;Application_1653463912;4;User_1;362;New credit;Car;12963.0;A_Cancelled
46781;Application_1653463912;8;User_1;362;New credit;Car;12963.0;A_Cancelled
46782;Application_1653463912;21;User_38;362;New credit;Car;12963.0;A_Cancelled
46783;Application_1653463912;20;User_38;362;New credit;Car;12963.0;A_Cancelled
46784;Application_1653463912;3;User_38;362;New credit;Car;12963.0;A_Cancelled
46785;Application_1653463912;20;User_33;362;New credit;Car;12963.0;A_Cancelled
46786;Application_1653463912;0;User_70;362;New credit;Car;12963.0;A_Cancelled
46787;Application_1653463912;12;User_70;362;New credit;Car;12963.0;A_Cancelled
46788;Application_1653463912;13;User_70;362;New credit;Car;12963.0;A_Cancelled
46789;Application_1653463912;15;User_70;362;New credit;Car;12963.0;A_Cancelled
46790;Application_1653463912;18;User_70;362;New credit;Car;12963.0;A_Cancelled
46791;Application_1653463912;2;User_70;362;New credit;Car;12963.0;A_Cancelled
46792;Application_1653463912;1;User_1;362;New credit;Car;12963.0;A_Cancelled
47089;Application_1498465982;4;User_1;248;New credit;Other, see explanation;30000.0;A_Denied
47090;Application_1498465982;8;User_1;248;New credit;Other, see explanation;30000.0;A_Denied
47091;Application_1498465982;3;User_1;248;New credit;Other, see explanation;30000.0;A_Denied
47092;Application_1498465982;20;User_38;248;New credit;Other, see explanation;30000.0;A_Denied
47093;Application_1498465982;0;User_23;248;New credit;Other, see explanation;30000.0;A_Denied
47094;Application_1498465982;12;User_23;248;New credit;Other, see explanation;30000.0;A_Denied
47095;Application_1498465982;13;User_23;248;New credit;Other, see explanation;30000.0;A_Denied
47096;Application_1498465982;15;User_23;248;New credit;Other, see explanation;30000.0;A_Denied
47097;Application_1498465982;18;User_23;248;New credit;Other, see explanation;30000.0;A_Denied
47098;Application_1498465982;2;User_23;248;New credit;Other, see explanation;30000.0;A_Denied
47099;Application_1498465982;24;User_29;248;New credit;Other, see explanation;30000.0;A_Denied
47100;Application_1498465982;9;User_117;248;New credit;Other, see explanation;30000.0;A_Denied
47101;Application_1498465982;14;User_117;248;New credit;Other, see explanation;30000.0;A_Denied
47102;Application_1498465982;17;User_138;248;New credit;Other, see explanation;30000.0;A_Denied
47103;Application_1498465982;24;User_138;248;New credit;Other, see explanation;30000.0;A_Denied
47104;Application_1498465982;5;User_29;248;New credit;Other, see explanation;30000.0;A_Denied
47279;Application_1138536788;4;User_1;9;New credit;Other, see explanation;30000.0;A_Denied
47280;Application_1138536788;8;User_1;9;New credit;Other, see explanation;30000.0;A_Denied
47281;Application_1138536788;3;User_1;9;New credit;Other, see explanation;30000.0;A_Denied
47282;Application_1138536788;20;User_38;9;New credit;Other, see explanation;30000.0;A_Denied
47283;Application_1138536788;0;User_38;9;New credit;Other, see explanation;30000.0;A_Denied
47284;Application_1138536788;12;User_38;9;New credit;Other, see explanation;30000.0;A_Denied
47285;Application_1138536788;13;User_38;9;New credit;Other, see explanation;30000.0;A_Denied
47286;Application_1138536788;15;User_38;9;New credit;Other, see explanation;30000.0;A_Denied
47287;Application_1138536788;18;User_38;9;New credit;Other, see explanation;30000.0;A_Denied
47288;Application_1138536788;2;User_38;9;New credit;Other, see explanation;30000.0;A_Denied
47289;Application_1138536788;24;User_95;9;New credit;Other, see explanation;30000.0;A_Denied
47290;Application_1138536788;9;User_117;9;New credit;Other, see explanation;30000.0;A_Denied
47291;Application_1138536788;14;User_117;9;New credit;Other, see explanation;30000.0;A_Denied
47292;Application_1138536788;5;User_95;9;New credit;Other, see explanation;30000.0;A_Denied
47926;Application_1324325208;4;User_1;9;New credit;Car;5500.0;A_Denied
47927;Application_1324325208;8;User_1;9;New credit;Car;5500.0;A_Denied
47928;Application_1324325208;3;User_1;9;New credit;Car;5500.0;A_Denied
47929;Application_1324325208;20;User_49;9;New credit;Car;5500.0;A_Denied
47930;Application_1324325208;0;User_85;9;New credit;Car;5500.0;A_Denied
47931;Application_1324325208;12;User_85;9;New credit;Car;5500.0;A_Denied
47932;Application_1324325208;13;User_85;9;New credit;Car;5500.0;A_Denied
47933;Application_1324325208;15;User_85;9;New credit;Car;5500.0;A_Denied
47934;Application_1324325208;18;User_85;9;New credit;Car;5500.0;A_Denied
47935;Application_1324325208;2;User_85;9;New credit;Car;5500.0;A_Denied
47936;Application_1324325208;24;User_95;9;New credit;Car;5500.0;A_Denied
47937;Application_1324325208;9;User_119;9;New credit;Car;5500.0;A_Denied
47938;Application_1324325208;14;User_119;9;New credit;Car;5500.0;A_Denied
47939;Application_1324325208;5;User_95;9;New credit;Car;5500.0;A_Denied
48172;Application_1442478156;4;User_1;30;New credit;Home improvement;50000.0;A_Cancelled
48173;Application_1442478156;8;User_1;30;New credit;Home improvement;50000.0;A_Cancelled
48174;Application_1442478156;3;User_1;30;New credit;Home improvement;50000.0;A_Cancelled
48175;Application_1442478156;20;User_38;30;New credit;Home improvement;50000.0;A_Cancelled
48176;Application_1442478156;0;User_4;30;New credit;Home improvement;50000.0;A_Cancelled
48177;Application_1442478156;12;User_4;30;New credit;Home improvement;50000.0;A_Cancelled
48178;Application_1442478156;13;User_4;30;New credit;Home improvement;50000.0;A_Cancelled
48179;Application_1442478156;15;User_4;30;New credit;Home improvement;50000.0;A_Cancelled
48180;Application_1442478156;18;User_4;30;New credit;Home improvement;50000.0;A_Cancelled
48181;Application_1442478156;2;User_4;30;New credit;Home improvement;50000.0;A_Cancelled
48182;Application_1442478156;24;User_29;30;New credit;Home improvement;50000.0;A_Cancelled
48183;Application_1442478156;9;User_112;30;New credit;Home improvement;50000.0;A_Cancelled
48184;Application_1442478156;14;User_112;30;New credit;Home improvement;50000.0;A_Cancelled
48185;Application_1442478156;19;User_29;30;New credit;Home improvement;50000.0;A_Cancelled
48186;Application_1442478156;6;User_29;30;New credit;Home improvement;50000.0;A_Cancelled
48187;Application_1442478156;1;User_23;30;New credit;Home improvement;50000.0;A_Cancelled
48394;Application_583059905;4;User_1;30;New credit;Home improvement;5000.0;A_Cancelled
48395;Application_583059905;8;User_1;30;New credit;Home improvement;5000.0;A_Cancelled
48396;Application_583059905;3;User_1;30;New credit;Home improvement;5000.0;A_Cancelled
48397;Application_583059905;20;User_49;30;New credit;Home improvement;5000.0;A_Cancelled
48398;Application_583059905;0;User_49;30;New credit;Home improvement;5000.0;A_Cancelled
48399;Application_583059905;12;User_49;30;New credit;Home improvement;5000.0;A_Cancelled
48400;Application_583059905;13;User_49;30;New credit;Home improvement;5000.0;A_Cancelled
48401;Application_583059905;15;User_49;30;New credit;Home improvement;5000.0;A_Cancelled
48402;Application_583059905;18;User_49;30;New credit;Home improvement;5000.0;A_Cancelled
48403;Application_583059905;2;User_49;30;New credit;Home improvement;5000.0;A_Cancelled
48404;Application_583059905;24;User_114;30;New credit;Home improvement;5000.0;A_Cancelled
48405;Application_583059905;9;User_114;30;New credit;Home improvement;5000.0;A_Cancelled
48406;Application_583059905;14;User_114;30;New credit;Home improvement;5000.0;A_Cancelled
48407;Application_583059905;19;User_100;30;New credit;Home improvement;5000.0;A_Cancelled
48408;Application_583059905;6;User_100;30;New credit;Home improvement;5000.0;A_Cancelled
48409;Application_583059905;1;User_31;30;New credit;Home improvement;5000.0;A_Cancelled
48480;Application_1821918762;4;User_1;9;New credit;Existing loan takeover;6000.0;A_Denied
48481;Application_1821918762;8;User_1;9;New credit;Existing loan takeover;6000.0;A_Denied
48482;Application_1821918762;3;User_1;9;New credit;Existing loan takeover;6000.0;A_Denied
48483;Application_1821918762;20;User_37;9;New credit;Existing loan takeover;6000.0;A_Denied
48484;Application_1821918762;0;User_13;9;New credit;Existing loan takeover;6000.0;A_Denied
48485;Application_1821918762;12;User_13;9;New credit;Existing loan takeover;6000.0;A_Denied
48486;Application_1821918762;13;User_13;9;New credit;Existing loan takeover;6000.0;A_Denied
48487;Application_1821918762;15;User_13;9;New credit;Existing loan takeover;6000.0;A_Denied
48488;Application_1821918762;18;User_13;9;New credit;Existing loan takeover;6000.0;A_Denied
48489;Application_1821918762;2;User_13;9;New credit;Existing loan takeover;6000.0;A_Denied
48490;Application_1821918762;24;User_87;9;New credit;Existing loan takeover;6000.0;A_Denied
48491;Application_1821918762;9;User_116;9;New credit;Existing loan takeover;6000.0;A_Denied
48492;Application_1821918762;14;User_116;9;New credit;Existing loan takeover;6000.0;A_Denied
48493;Application_1821918762;5;User_87;9;New credit;Existing loan takeover;6000.0;A_Denied
49156;Application_541575904;4;User_1;9;New credit;Existing loan takeover;12000.0;A_Denied
49157;Application_541575904;8;User_1;9;New credit;Existing loan takeover;12000.0;A_Denied
49158;Application_541575904;3;User_1;9;New credit;Existing loan takeover;12000.0;A_Denied
49159;Application_541575904;20;User_3;9;New credit;Existing loan takeover;12000.0;A_Denied
49160;Application_541575904;0;User_10;9;New credit;Existing loan takeover;12000.0;A_Denied
49161;Application_541575904;12;User_10;9;New credit;Existing loan takeover;12000.0;A_Denied
49162;Application_541575904;13;User_10;9;New credit;Existing loan takeover;12000.0;A_Denied
49163;Application_541575904;15;User_3;9;New credit;Existing loan takeover;12000.0;A_Denied
49164;Application_541575904;18;User_3;9;New credit;Existing loan takeover;12000.0;A_Denied
49165;Application_541575904;2;User_3;9;New credit;Existing loan takeover;12000.0;A_Denied
49166;Application_541575904;24;User_68;9;New credit;Existing loan takeover;12000.0;A_Denied
49167;Application_541575904;9;User_117;9;New credit;Existing loan takeover;12000.0;A_Denied
49168;Application_541575904;14;User_117;9;New credit;Existing loan takeover;12000.0;A_Denied
49169;Application_541575904;5;User_68;9;New credit;Existing loan takeover;12000.0;A_Denied
49204;Application_1832605266;4;User_13;20;New credit;Car;11000.0;A_Denied
49205;Application_1832605266;20;User_13;20;New credit;Car;11000.0;A_Denied
49206;Application_1832605266;3;User_13;20;New credit;Car;11000.0;A_Denied
49207;Application_1832605266;0;User_13;20;New credit;Car;11000.0;A_Denied
49208;Application_1832605266;12;User_13;20;New credit;Car;11000.0;A_Denied
49209;Application_1832605266;13;User_13;20;New credit;Car;11000.0;A_Denied
49210;Application_1832605266;15;User_13;20;New credit;Car;11000.0;A_Denied
49211;Application_1832605266;18;User_13;20;New credit;Car;11000.0;A_Denied
49212;Application_1832605266;2;User_13;20;New credit;Car;11000.0;A_Denied
49213;Application_1832605266;24;User_95;20;New credit;Car;11000.0;A_Denied
49214;Application_1832605266;9;User_114;20;New credit;Car;11000.0;A_Denied
49215;Application_1832605266;14;User_114;20;New credit;Car;11000.0;A_Denied
49216;Application_1832605266;5;User_95;20;New credit;Car;11000.0;A_Denied
49568;Application_1599355993;4;User_70;266;New credit;Car;5000.0;A_Denied
49569;Application_1599355993;20;User_70;266;New credit;Car;5000.0;A_Denied
49570;Application_1599355993;3;User_70;266;New credit;Car;5000.0;A_Denied
49571;Application_1599355993;0;User_70;266;New credit;Car;5000.0;A_Denied
49572;Application_1599355993;12;User_70;266;New credit;Car;5000.0;A_Denied
49573;Application_1599355993;13;User_70;266;New credit;Car;5000.0;A_Denied
49574;Application_1599355993;15;User_70;266;New credit;Car;5000.0;A_Denied
49575;Application_1599355993;18;User_70;266;New credit;Car;5000.0;A_Denied
49576;Application_1599355993;2;User_70;266;New credit;Car;5000.0;A_Denied
49577;Application_1599355993;24;User_87;266;New credit;Car;5000.0;A_Denied
49578;Application_1599355993;9;User_112;266;New credit;Car;5000.0;A_Denied
49579;Application_1599355993;14;User_112;266;New credit;Car;5000.0;A_Denied
49580;Application_1599355993;24;User_87;266;New credit;Car;5000.0;A_Denied
49581;Application_1599355993;5;User_87;266;New credit;Car;5000.0;A_Denied
49683;Application_2070526377;4;User_13;42;Limit raise;Home improvement;22500.0;A_Denied
49684;Application_2070526377;3;User_13;42;Limit raise;Home improvement;22500.0;A_Denied
49685;Application_2070526377;20;User_13;42;Limit raise;Home improvement;22500.0;A_Denied
49686;Application_2070526377;0;User_7;42;Limit raise;Home improvement;22500.0;A_Denied
49687;Application_2070526377;12;User_7;42;Limit raise;Home improvement;22500.0;A_Denied
49688;Application_2070526377;13;User_7;42;Limit raise;Home improvement;22500.0;A_Denied
49689;Application_2070526377;15;User_7;42;Limit raise;Home improvement;22500.0;A_Denied
49690;Application_2070526377;18;User_7;42;Limit raise;Home improvement;22500.0;A_Denied
49691;Application_2070526377;2;User_7;42;Limit raise;Home improvement;22500.0;A_Denied
49692;Application_2070526377;24;User_68;42;Limit raise;Home improvement;22500.0;A_Denied
49693;Application_2070526377;9;User_118;42;Limit raise;Home improvement;22500.0;A_Denied
49694;Application_2070526377;14;User_118;42;Limit raise;Home improvement;22500.0;A_Denied
49695;Application_2070526377;5;User_68;42;Limit raise;Home improvement;22500.0;A_Denied
50040;Application_1780904875;4;User_1;18;New credit;Home improvement;5000.0;A_Denied
50041;Application_1780904875;8;User_1;18;New credit;Home improvement;5000.0;A_Denied
50042;Application_1780904875;21;User_38;18;New credit;Home improvement;5000.0;A_Denied
50043;Application_1780904875;20;User_38;18;New credit;Home improvement;5000.0;A_Denied
50044;Application_1780904875;3;User_38;18;New credit;Home improvement;5000.0;A_Denied
50045;Application_1780904875;0;User_74;18;New credit;Home improvement;5000.0;A_Denied
50046;Application_1780904875;12;User_74;18;New credit;Home improvement;5000.0;A_Denied
50047;Application_1780904875;13;User_74;18;New credit;Home improvement;5000.0;A_Denied
50048;Application_1780904875;15;User_74;18;New credit;Home improvement;5000.0;A_Denied
50049;Application_1780904875;18;User_74;18;New credit;Home improvement;5000.0;A_Denied
50050;Application_1780904875;2;User_74;18;New credit;Home improvement;5000.0;A_Denied
50051;Application_1780904875;24;User_95;18;New credit;Home improvement;5000.0;A_Denied
50052;Application_1780904875;9;User_117;18;New credit;Home improvement;5000.0;A_Denied
50053;Application_1780904875;14;User_117;18;New credit;Home improvement;5000.0;A_Denied
50054;Application_1780904875;5;User_95;18;New credit;Home improvement;5000.0;A_Denied
50929;Application_1822686904;4;User_74;42;Limit raise;Car;0.0;A_Denied
50930;Application_1822686904;3;User_74;42;Limit raise;Car;0.0;A_Denied
50931;Application_1822686904;20;User_74;42;Limit raise;Car;0.0;A_Denied
50932;Application_1822686904;0;User_74;42;Limit raise;Car;0.0;A_Denied
50933;Application_1822686904;12;User_74;42;Limit raise;Car;0.0;A_Denied
50934;Application_1822686904;13;User_74;42;Limit raise;Car;0.0;A_Denied
50935;Application_1822686904;15;User_74;42;Limit raise;Car;0.0;A_Denied
50936;Application_1822686904;18;User_74;42;Limit raise;Car;0.0;A_Denied
50937;Application_1822686904;2;User_74;42;Limit raise;Car;0.0;A_Denied
50938;Application_1822686904;24;User_68;42;Limit raise;Car;0.0;A_Denied
50939;Application_1822686904;9;User_114;42;Limit raise;Car;0.0;A_Denied
50940;Application_1822686904;14;User_114;42;Limit raise;Car;0.0;A_Denied
50941;Application_1822686904;5;User_68;42;Limit raise;Car;0.0;A_Denied
51539;Application_1171008881;4;User_1;18;New credit;Existing loan takeover;5000.0;A_Denied
51540;Application_1171008881;8;User_1;18;New credit;Existing loan takeover;5000.0;A_Denied
51541;Application_1171008881;21;User_25;18;New credit;Existing loan takeover;5000.0;A_Denied
51542;Application_1171008881;20;User_3;18;New credit;Existing loan takeover;5000.0;A_Denied
51543;Application_1171008881;3;User_25;18;New credit;Existing loan takeover;5000.0;A_Denied
51544;Application_1171008881;0;User_3;18;New credit;Existing loan takeover;5000.0;A_Denied
51545;Application_1171008881;12;User_3;18;New credit;Existing loan takeover;5000.0;A_Denied
51546;Application_1171008881;13;User_3;18;New credit;Existing loan takeover;5000.0;A_Denied
51547;Application_1171008881;15;User_3;18;New credit;Existing loan takeover;5000.0;A_Denied
51548;Application_1171008881;18;User_3;18;New credit;Existing loan takeover;5000.0;A_Denied
51549;Application_1171008881;2;User_3;18;New credit;Existing loan takeover;5000.0;A_Denied
51550;Application_1171008881;24;User_29;18;New credit;Existing loan takeover;5000.0;A_Denied
51551;Application_1171008881;9;User_118;18;New credit;Existing loan takeover;5000.0;A_Denied
51552;Application_1171008881;14;User_118;18;New credit;Existing loan takeover;5000.0;A_Denied
