i;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
174030;Application_525601378;13;User_39;2022;New credit;Car;7500.0;A_Pending
174031;Application_525601378;15;User_39;2022;New credit;Car;7500.0;A_Pending
174032;Application_525601378;15;User_39;2022;New credit;Car;7500.0;A_Pending
174033;Application_525601378;18;User_39;2022;New credit;Car;7500.0;A_Pending
174034;Application_525601378;2;User_39;2022;New credit;Car;7500.0;A_Pending
174035;Application_525601378;12;User_42;2022;New credit;Car;7500.0;A_Pending
174036;Application_525601378;13;User_42;2022;New credit;Car;7500.0;A_Pending
174037;Application_525601378;15;User_42;2022;New credit;Car;7500.0;A_Pending
174038;Application_525601378;11;User_42;2022;New credit;Car;7500.0;A_Pending
174039;Application_525601378;11;User_42;2022;New credit;Car;7500.0;A_Pending
174040;Application_525601378;11;User_42;2022;New credit;Car;7500.0;A_Pending
174041;Application_525601378;12;User_42;2022;New credit;Car;7500.0;A_Pending
174042;Application_525601378;13;User_42;2022;New credit;Car;7500.0;A_Pending
174043;Application_525601378;15;User_42;2022;New credit;Car;7500.0;A_Pending
174044;Application_525601378;24;User_116;2022;New credit;Car;7500.0;A_Pending
174045;Application_525601378;9;User_116;2022;New credit;Car;7500.0;A_Pending
174046;Application_525601378;14;User_116;2022;New credit;Car;7500.0;A_Pending
174047;Application_525601378;19;User_38;2022;New credit;Car;7500.0;A_Pending
174048;Application_525601378;6;User_90;2022;New credit;Car;7500.0;A_Pending
174049;Application_525601378;24;User_113;2022;New credit;Car;7500.0;A_Pending
174050;Application_525601378;9;User_113;2022;New credit;Car;7500.0;A_Pending
174051;Application_525601378;19;User_17;2022;New credit;Car;7500.0;A_Pending
174052;Application_525601378;6;User_124;2022;New credit;Car;7500.0;A_Pending
174053;Application_525601378;24;User_38;2022;New credit;Car;7500.0;A_Pending
174054;Application_525601378;9;User_38;2022;New credit;Car;7500.0;A_Pending
174055;Application_525601378;19;User_100;2022;New credit;Car;7500.0;A_Pending
174056;Application_525601378;6;User_100;2022;New credit;Car;7500.0;A_Pending
174057;Application_525601378;24;User_17;2022;New credit;Car;7500.0;A_Pending
174058;Application_525601378;9;User_17;2022;New credit;Car;7500.0;A_Pending
174059;Application_525601378;10;User_102;2022;New credit;Car;7500.0;A_Pending
174060;Application_525601378;7;User_102;2022;New credit;Car;7500.0;A_Pending
176312;Application_214838038;4;User_46;1064;New credit;Remaining debt home;23000.0;A_Pending
176313;Application_214838038;20;User_46;1064;New credit;Remaining debt home;23000.0;A_Pending
176314;Application_214838038;3;User_46;1064;New credit;Remaining debt home;23000.0;A_Pending
176315;Application_214838038;0;User_46;1064;New credit;Remaining debt home;23000.0;A_Pending
176316;Application_214838038;12;User_46;1064;New credit;Remaining debt home;23000.0;A_Pending
176317;Application_214838038;13;User_46;1064;New credit;Remaining debt home;23000.0;A_Pending
176318;Application_214838038;15;User_46;1064;New credit;Remaining debt home;23000.0;A_Pending
176319;Application_214838038;18;User_46;1064;New credit;Remaining debt home;23000.0;A_Pending
176320;Application_214838038;2;User_46;1064;New credit;Remaining debt home;23000.0;A_Pending
176321;Application_214838038;12;User_76;1064;New credit;Remaining debt home;23000.0;A_Pending
176322;Application_214838038;13;User_76;1064;New credit;Remaining debt home;23000.0;A_Pending
176323;Application_214838038;15;User_76;1064;New credit;Remaining debt home;23000.0;A_Pending
176324;Application_214838038;12;User_36;1064;New credit;Remaining debt home;23000.0;A_Pending
176325;Application_214838038;13;User_36;1064;New credit;Remaining debt home;23000.0;A_Pending
176326;Application_214838038;15;User_36;1064;New credit;Remaining debt home;23000.0;A_Pending
176327;Application_214838038;24;User_29;1064;New credit;Remaining debt home;23000.0;A_Pending
176328;Application_214838038;9;User_118;1064;New credit;Remaining debt home;23000.0;A_Pending
176329;Application_214838038;14;User_118;1064;New credit;Remaining debt home;23000.0;A_Pending
176330;Application_214838038;19;User_2;1064;New credit;Remaining debt home;23000.0;A_Pending
176331;Application_214838038;6;User_29;1064;New credit;Remaining debt home;23000.0;A_Pending
176332;Application_214838038;24;User_29;1064;New credit;Remaining debt home;23000.0;A_Pending
176333;Application_214838038;9;User_116;1064;New credit;Remaining debt home;23000.0;A_Pending
176334;Application_214838038;19;User_29;1064;New credit;Remaining debt home;23000.0;A_Pending
176335;Application_214838038;6;User_29;1064;New credit;Remaining debt home;23000.0;A_Pending
176336;Application_214838038;24;User_29;1064;New credit;Remaining debt home;23000.0;A_Pending
176337;Application_214838038;9;User_112;1064;New credit;Remaining debt home;23000.0;A_Pending
176338;Application_214838038;19;User_29;1064;New credit;Remaining debt home;23000.0;A_Pending
176339;Application_214838038;6;User_29;1064;New credit;Remaining debt home;23000.0;A_Pending
176340;Application_214838038;24;User_2;1064;New credit;Remaining debt home;23000.0;A_Pending
176341;Application_214838038;9;User_2;1064;New credit;Remaining debt home;23000.0;A_Pending
176342;Application_214838038;10;User_95;1064;New credit;Remaining debt home;23000.0;A_Pending
176343;Application_214838038;7;User_95;1064;New credit;Remaining debt home;23000.0;A_Pending
177982;Application_613282920;4;User_1;2064;New credit;Home improvement;20000.0;A_Pending
177983;Application_613282920;8;User_1;2064;New credit;Home improvement;20000.0;A_Pending
177984;Application_613282920;3;User_1;2064;New credit;Home improvement;20000.0;A_Pending
177985;Application_613282920;20;User_40;2064;New credit;Home improvement;20000.0;A_Pending
177986;Application_613282920;0;User_40;2064;New credit;Home improvement;20000.0;A_Pending
177987;Application_613282920;12;User_40;2064;New credit;Home improvement;20000.0;A_Pending
177988;Application_613282920;13;User_40;2064;New credit;Home improvement;20000.0;A_Pending
177989;Application_613282920;12;User_40;2064;New credit;Home improvement;20000.0;A_Pending
177990;Application_613282920;13;User_40;2064;New credit;Home improvement;20000.0;A_Pending
177991;Application_613282920;15;User_40;2064;New credit;Home improvement;20000.0;A_Pending
177992;Application_613282920;15;User_40;2064;New credit;Home improvement;20000.0;A_Pending
177993;Application_613282920;18;User_40;2064;New credit;Home improvement;20000.0;A_Pending
177994;Application_613282920;2;User_40;2064;New credit;Home improvement;20000.0;A_Pending
177995;Application_613282920;12;User_71;2064;New credit;Home improvement;20000.0;A_Pending
177996;Application_613282920;13;User_71;2064;New credit;Home improvement;20000.0;A_Pending
177997;Application_613282920;12;User_71;2064;New credit;Home improvement;20000.0;A_Pending
177998;Application_613282920;13;User_71;2064;New credit;Home improvement;20000.0;A_Pending
177999;Application_613282920;15;User_71;2064;New credit;Home improvement;20000.0;A_Pending
178000;Application_613282920;15;User_71;2064;New credit;Home improvement;20000.0;A_Pending
178001;Application_613282920;12;User_76;2064;New credit;Home improvement;20000.0;A_Pending
178002;Application_613282920;13;User_76;2064;New credit;Home improvement;20000.0;A_Pending
178003;Application_613282920;12;User_76;2064;New credit;Home improvement;20000.0;A_Pending
178004;Application_613282920;13;User_76;2064;New credit;Home improvement;20000.0;A_Pending
178005;Application_613282920;15;User_76;2064;New credit;Home improvement;20000.0;A_Pending
178006;Application_613282920;15;User_76;2064;New credit;Home improvement;20000.0;A_Pending
178007;Application_613282920;24;User_116;2064;New credit;Home improvement;20000.0;A_Pending
178008;Application_613282920;9;User_116;2064;New credit;Home improvement;20000.0;A_Pending
178009;Application_613282920;14;User_116;2064;New credit;Home improvement;20000.0;A_Pending
178010;Application_613282920;19;User_102;2064;New credit;Home improvement;20000.0;A_Pending
178011;Application_613282920;6;User_102;2064;New credit;Home improvement;20000.0;A_Pending
178012;Application_613282920;24;User_123;2064;New credit;Home improvement;20000.0;A_Pending
178013;Application_613282920;9;User_123;2064;New credit;Home improvement;20000.0;A_Pending
178014;Application_613282920;19;User_123;2064;New credit;Home improvement;20000.0;A_Pending
178015;Application_613282920;6;User_123;2064;New credit;Home improvement;20000.0;A_Pending
178016;Application_613282920;24;User_117;2064;New credit;Home improvement;20000.0;A_Pending
178017;Application_613282920;9;User_117;2064;New credit;Home improvement;20000.0;A_Pending
178018;Application_613282920;19;User_101;2064;New credit;Home improvement;20000.0;A_Pending
178019;Application_613282920;6;User_101;2064;New credit;Home improvement;20000.0;A_Pending
178020;Application_613282920;24;User_120;2064;New credit;Home improvement;20000.0;A_Pending
178021;Application_613282920;9;User_120;2064;New credit;Home improvement;20000.0;A_Pending
178022;Application_613282920;10;User_102;2064;New credit;Home improvement;20000.0;A_Pending
178023;Application_613282920;7;User_102;2064;New credit;Home improvement;20000.0;A_Pending
181145;Application_1447740687;4;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181146;Application_1447740687;20;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181147;Application_1447740687;3;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181148;Application_1447740687;0;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181149;Application_1447740687;12;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181150;Application_1447740687;13;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181151;Application_1447740687;12;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181152;Application_1447740687;13;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181153;Application_1447740687;15;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181154;Application_1447740687;15;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181155;Application_1447740687;18;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181156;Application_1447740687;2;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181157;Application_1447740687;11;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181158;Application_1447740687;11;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181159;Application_1447740687;12;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181160;Application_1447740687;13;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181161;Application_1447740687;12;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181162;Application_1447740687;13;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181163;Application_1447740687;15;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181164;Application_1447740687;15;User_4;997;New credit;Remaining debt home;8000.0;A_Pending
181165;Application_1447740687;24;User_116;997;New credit;Remaining debt home;8000.0;A_Pending
181166;Application_1447740687;9;User_116;997;New credit;Remaining debt home;8000.0;A_Pending
181167;Application_1447740687;14;User_116;997;New credit;Remaining debt home;8000.0;A_Pending
181168;Application_1447740687;19;User_102;997;New credit;Remaining debt home;8000.0;A_Pending
181169;Application_1447740687;6;User_102;997;New credit;Remaining debt home;8000.0;A_Pending
181170;Application_1447740687;24;User_117;997;New credit;Remaining debt home;8000.0;A_Pending
181171;Application_1447740687;9;User_117;997;New credit;Remaining debt home;8000.0;A_Pending
181172;Application_1447740687;10;User_102;997;New credit;Remaining debt home;8000.0;A_Pending
181173;Application_1447740687;7;User_102;997;New credit;Remaining debt home;8000.0;A_Pending
182295;Application_1852038532;4;User_32;2097;New credit;Unknown;0.0;A_Pending
182296;Application_1852038532;20;User_32;2097;New credit;Unknown;0.0;A_Pending
182297;Application_1852038532;3;User_32;2097;New credit;Unknown;0.0;A_Pending
182298;Application_1852038532;0;User_32;2097;New credit;Unknown;0.0;A_Pending
182299;Application_1852038532;12;User_32;2097;New credit;Unknown;0.0;A_Pending
182300;Application_1852038532;13;User_32;2097;New credit;Unknown;0.0;A_Pending
182301;Application_1852038532;12;User_32;2097;New credit;Unknown;0.0;A_Pending
182302;Application_1852038532;13;User_32;2097;New credit;Unknown;0.0;A_Pending
182303;Application_1852038532;15;User_32;2097;New credit;Unknown;0.0;A_Pending
182304;Application_1852038532;15;User_32;2097;New credit;Unknown;0.0;A_Pending
182305;Application_1852038532;18;User_32;2097;New credit;Unknown;0.0;A_Pending
182306;Application_1852038532;2;User_32;2097;New credit;Unknown;0.0;A_Pending
182307;Application_1852038532;12;User_71;2097;New credit;Unknown;0.0;A_Pending
182308;Application_1852038532;13;User_71;2097;New credit;Unknown;0.0;A_Pending
182309;Application_1852038532;15;User_71;2097;New credit;Unknown;0.0;A_Pending
182310;Application_1852038532;24;User_29;2097;New credit;Unknown;0.0;A_Pending
182311;Application_1852038532;9;User_118;2097;New credit;Unknown;0.0;A_Pending
182312;Application_1852038532;14;User_118;2097;New credit;Unknown;0.0;A_Pending
182313;Application_1852038532;19;User_85;2097;New credit;Unknown;0.0;A_Pending
182314;Application_1852038532;6;User_29;2097;New credit;Unknown;0.0;A_Pending
182315;Application_1852038532;24;User_29;2097;New credit;Unknown;0.0;A_Pending
182316;Application_1852038532;9;User_85;2097;New credit;Unknown;0.0;A_Pending
182317;Application_1852038532;19;User_61;2097;New credit;Unknown;0.0;A_Pending
182318;Application_1852038532;6;User_29;2097;New credit;Unknown;0.0;A_Pending
182319;Application_1852038532;12;User_13;2097;New credit;Unknown;0.0;A_Pending
182320;Application_1852038532;13;User_13;2097;New credit;Unknown;0.0;A_Pending
182321;Application_1852038532;16;User_13;2097;New credit;Unknown;0.0;A_Pending
182322;Application_1852038532;24;User_29;2097;New credit;Unknown;0.0;A_Pending
182323;Application_1852038532;9;User_127;2097;New credit;Unknown;0.0;A_Pending
182324;Application_1852038532;14;User_29;2097;New credit;Unknown;0.0;A_Pending
182325;Application_1852038532;19;User_29;2097;New credit;Unknown;0.0;A_Pending
182326;Application_1852038532;6;User_29;2097;New credit;Unknown;0.0;A_Pending
182327;Application_1852038532;24;User_29;2097;New credit;Unknown;0.0;A_Pending
182328;Application_1852038532;9;User_61;2097;New credit;Unknown;0.0;A_Pending
182329;Application_1852038532;10;User_29;2097;New credit;Unknown;0.0;A_Pending
182330;Application_1852038532;7;User_29;2097;New credit;Unknown;0.0;A_Pending
182465;Application_1442707430;4;User_71;2098;New credit;Home improvement;15000.0;A_Pending
182466;Application_1442707430;20;User_71;2098;New credit;Home improvement;15000.0;A_Pending
182467;Application_1442707430;3;User_71;2098;New credit;Home improvement;15000.0;A_Pending
182468;Application_1442707430;0;User_71;2098;New credit;Home improvement;15000.0;A_Pending
182469;Application_1442707430;12;User_71;2098;New credit;Home improvement;15000.0;A_Pending
182470;Application_1442707430;13;User_71;2098;New credit;Home improvement;15000.0;A_Pending
182471;Application_1442707430;12;User_71;2098;New credit;Home improvement;15000.0;A_Pending
182472;Application_1442707430;13;User_71;2098;New credit;Home improvement;15000.0;A_Pending
182473;Application_1442707430;15;User_71;2098;New credit;Home improvement;15000.0;A_Pending
182474;Application_1442707430;15;User_71;2098;New credit;Home improvement;15000.0;A_Pending
182475;Application_1442707430;18;User_71;2098;New credit;Home improvement;15000.0;A_Pending
182476;Application_1442707430;2;User_71;2098;New credit;Home improvement;15000.0;A_Pending
182477;Application_1442707430;12;User_71;2098;New credit;Home improvement;15000.0;A_Pending
182478;Application_1442707430;13;User_71;2098;New credit;Home improvement;15000.0;A_Pending
182479;Application_1442707430;15;User_71;2098;New credit;Home improvement;15000.0;A_Pending
182480;Application_1442707430;24;User_30;2098;New credit;Home improvement;15000.0;A_Pending
182481;Application_1442707430;9;User_123;2098;New credit;Home improvement;15000.0;A_Pending
182482;Application_1442707430;14;User_123;2098;New credit;Home improvement;15000.0;A_Pending
182483;Application_1442707430;19;User_30;2098;New credit;Home improvement;15000.0;A_Pending
182484;Application_1442707430;6;User_30;2098;New credit;Home improvement;15000.0;A_Pending
182485;Application_1442707430;11;User_42;2098;New credit;Home improvement;15000.0;A_Pending
182486;Application_1442707430;11;User_42;2098;New credit;Home improvement;15000.0;A_Pending
182487;Application_1442707430;24;User_68;2098;New credit;Home improvement;15000.0;A_Pending
182488;Application_1442707430;9;User_121;2098;New credit;Home improvement;15000.0;A_Pending
182489;Application_1442707430;19;User_68;2098;New credit;Home improvement;15000.0;A_Pending
182490;Application_1442707430;6;User_68;2098;New credit;Home improvement;15000.0;A_Pending
182491;Application_1442707430;24;User_68;2098;New credit;Home improvement;15000.0;A_Pending
182492;Application_1442707430;9;User_112;2098;New credit;Home improvement;15000.0;A_Pending
182493;Application_1442707430;10;User_68;2098;New credit;Home improvement;15000.0;A_Pending
182494;Application_1442707430;7;User_68;2098;New credit;Home improvement;15000.0;A_Pending
182533;Application_1488933214;4;User_1;2099;New credit;Existing loan takeover;25000.0;A_Pending
182534;Application_1488933214;8;User_1;2099;New credit;Existing loan takeover;25000.0;A_Pending
182535;Application_1488933214;3;User_1;2099;New credit;Existing loan takeover;25000.0;A_Pending
182536;Application_1488933214;20;User_53;2099;New credit;Existing loan takeover;25000.0;A_Pending
182537;Application_1488933214;0;User_53;2099;New credit;Existing loan takeover;25000.0;A_Pending
182538;Application_1488933214;12;User_53;2099;New credit;Existing loan takeover;25000.0;A_Pending
182539;Application_1488933214;13;User_53;2099;New credit;Existing loan takeover;25000.0;A_Pending
182540;Application_1488933214;12;User_53;2099;New credit;Existing loan takeover;25000.0;A_Pending
182541;Application_1488933214;13;User_53;2099;New credit;Existing loan takeover;25000.0;A_Pending
182542;Application_1488933214;11;User_53;2099;New credit;Existing loan takeover;25000.0;A_Pending
182543;Application_1488933214;11;User_53;2099;New credit;Existing loan takeover;25000.0;A_Pending
182544;Application_1488933214;12;User_53;2099;New credit;Existing loan takeover;25000.0;A_Pending
182545;Application_1488933214;13;User_53;2099;New credit;Existing loan takeover;25000.0;A_Pending
182546;Application_1488933214;12;User_53;2099;New credit;Existing loan takeover;25000.0;A_Pending
182547;Application_1488933214;13;User_53;2099;New credit;Existing loan takeover;25000.0;A_Pending
182548;Application_1488933214;15;User_53;2099;New credit;Existing loan takeover;25000.0;A_Pending
182549;Application_1488933214;15;User_53;2099;New credit;Existing loan takeover;25000.0;A_Pending
182550;Application_1488933214;18;User_53;2099;New credit;Existing loan takeover;25000.0;A_Pending
182551;Application_1488933214;2;User_53;2099;New credit;Existing loan takeover;25000.0;A_Pending
182552;Application_1488933214;12;User_71;2099;New credit;Existing loan takeover;25000.0;A_Pending
182553;Application_1488933214;13;User_71;2099;New credit;Existing loan takeover;25000.0;A_Pending
182554;Application_1488933214;15;User_71;2099;New credit;Existing loan takeover;25000.0;A_Pending
182555;Application_1488933214;12;User_35;2099;New credit;Existing loan takeover;25000.0;A_Pending
182556;Application_1488933214;13;User_35;2099;New credit;Existing loan takeover;25000.0;A_Pending
182557;Application_1488933214;15;User_35;2099;New credit;Existing loan takeover;25000.0;A_Pending
182558;Application_1488933214;11;User_35;2099;New credit;Existing loan takeover;25000.0;A_Pending
182559;Application_1488933214;12;User_35;2099;New credit;Existing loan takeover;25000.0;A_Pending
182560;Application_1488933214;13;User_35;2099;New credit;Existing loan takeover;25000.0;A_Pending
182561;Application_1488933214;15;User_35;2099;New credit;Existing loan takeover;25000.0;A_Pending
182562;Application_1488933214;24;User_83;2099;New credit;Existing loan takeover;25000.0;A_Pending
182563;Application_1488933214;9;User_117;2099;New credit;Existing loan takeover;25000.0;A_Pending
182564;Application_1488933214;14;User_117;2099;New credit;Existing loan takeover;25000.0;A_Pending
182565;Application_1488933214;19;User_83;2099;New credit;Existing loan takeover;25000.0;A_Pending
182566;Application_1488933214;6;User_83;2099;New credit;Existing loan takeover;25000.0;A_Pending
182567;Application_1488933214;24;User_121;2099;New credit;Existing loan takeover;25000.0;A_Pending
182568;Application_1488933214;9;User_121;2099;New credit;Existing loan takeover;25000.0;A_Pending
182569;Application_1488933214;19;User_83;2099;New credit;Existing loan takeover;25000.0;A_Pending
182570;Application_1488933214;6;User_83;2099;New credit;Existing loan takeover;25000.0;A_Pending
182571;Application_1488933214;24;User_120;2099;New credit;Existing loan takeover;25000.0;A_Pending
182572;Application_1488933214;9;User_120;2099;New credit;Existing loan takeover;25000.0;A_Pending
182573;Application_1488933214;19;User_83;2099;New credit;Existing loan takeover;25000.0;A_Pending
182574;Application_1488933214;6;User_83;2099;New credit;Existing loan takeover;25000.0;A_Pending
182575;Application_1488933214;10;User_118;2099;New credit;Existing loan takeover;25000.0;A_Pending
182576;Application_1488933214;7;User_118;2099;New credit;Existing loan takeover;25000.0;A_Pending
185248;Application_1352970596;4;User_18;2119;New credit;Motorcycle;20000.0;A_Pending
185249;Application_1352970596;20;User_18;2119;New credit;Motorcycle;20000.0;A_Pending
185250;Application_1352970596;3;User_18;2119;New credit;Motorcycle;20000.0;A_Pending
185251;Application_1352970596;0;User_18;2119;New credit;Motorcycle;20000.0;A_Pending
185252;Application_1352970596;12;User_18;2119;New credit;Motorcycle;20000.0;A_Pending
185253;Application_1352970596;13;User_18;2119;New credit;Motorcycle;20000.0;A_Pending
185254;Application_1352970596;12;User_18;2119;New credit;Motorcycle;20000.0;A_Pending
185255;Application_1352970596;13;User_18;2119;New credit;Motorcycle;20000.0;A_Pending
185256;Application_1352970596;11;User_18;2119;New credit;Motorcycle;20000.0;A_Pending
185257;Application_1352970596;15;User_18;2119;New credit;Motorcycle;20000.0;A_Pending
185258;Application_1352970596;18;User_18;2119;New credit;Motorcycle;20000.0;A_Pending
185259;Application_1352970596;2;User_18;2119;New credit;Motorcycle;20000.0;A_Pending
185260;Application_1352970596;12;User_5;2119;New credit;Motorcycle;20000.0;A_Pending
185261;Application_1352970596;13;User_5;2119;New credit;Motorcycle;20000.0;A_Pending
185262;Application_1352970596;12;User_5;2119;New credit;Motorcycle;20000.0;A_Pending
185263;Application_1352970596;13;User_5;2119;New credit;Motorcycle;20000.0;A_Pending
185264;Application_1352970596;16;User_5;2119;New credit;Motorcycle;20000.0;A_Pending
185265;Application_1352970596;16;User_5;2119;New credit;Motorcycle;20000.0;A_Pending
185266;Application_1352970596;12;User_71;2119;New credit;Motorcycle;20000.0;A_Pending
185267;Application_1352970596;13;User_71;2119;New credit;Motorcycle;20000.0;A_Pending
185268;Application_1352970596;15;User_71;2119;New credit;Motorcycle;20000.0;A_Pending
185269;Application_1352970596;12;User_71;2119;New credit;Motorcycle;20000.0;A_Pending
185270;Application_1352970596;13;User_71;2119;New credit;Motorcycle;20000.0;A_Pending
185271;Application_1352970596;15;User_71;2119;New credit;Motorcycle;20000.0;A_Pending
185272;Application_1352970596;12;User_47;2119;New credit;Motorcycle;20000.0;A_Pending
185273;Application_1352970596;13;User_47;2119;New credit;Motorcycle;20000.0;A_Pending
185274;Application_1352970596;12;User_47;2119;New credit;Motorcycle;20000.0;A_Pending
185275;Application_1352970596;13;User_47;2119;New credit;Motorcycle;20000.0;A_Pending
185276;Application_1352970596;11;User_47;2119;New credit;Motorcycle;20000.0;A_Pending
185277;Application_1352970596;11;User_47;2119;New credit;Motorcycle;20000.0;A_Pending
185278;Application_1352970596;11;User_47;2119;New credit;Motorcycle;20000.0;A_Pending
185279;Application_1352970596;11;User_47;2119;New credit;Motorcycle;20000.0;A_Pending
185280;Application_1352970596;11;User_47;2119;New credit;Motorcycle;20000.0;A_Pending
185281;Application_1352970596;15;User_47;2119;New credit;Motorcycle;20000.0;A_Pending
185282;Application_1352970596;15;User_47;2119;New credit;Motorcycle;20000.0;A_Pending
185283;Application_1352970596;24;User_117;2119;New credit;Motorcycle;20000.0;A_Pending
185284;Application_1352970596;9;User_117;2119;New credit;Motorcycle;20000.0;A_Pending
185285;Application_1352970596;14;User_117;2119;New credit;Motorcycle;20000.0;A_Pending
185286;Application_1352970596;19;User_101;2119;New credit;Motorcycle;20000.0;A_Pending
185287;Application_1352970596;6;User_101;2119;New credit;Motorcycle;20000.0;A_Pending
185288;Application_1352970596;24;User_121;2119;New credit;Motorcycle;20000.0;A_Pending
185289;Application_1352970596;9;User_121;2119;New credit;Motorcycle;20000.0;A_Pending
185290;Application_1352970596;19;User_101;2119;New credit;Motorcycle;20000.0;A_Pending
185291;Application_1352970596;6;User_101;2119;New credit;Motorcycle;20000.0;A_Pending
185292;Application_1352970596;24;User_3;2119;New credit;Motorcycle;20000.0;A_Pending
185293;Application_1352970596;9;User_3;2119;New credit;Motorcycle;20000.0;A_Pending
185294;Application_1352970596;10;User_113;2119;New credit;Motorcycle;20000.0;A_Pending
185295;Application_1352970596;7;User_113;2119;New credit;Motorcycle;20000.0;A_Pending
185543;Application_52093579;4;User_28;2122;New credit;Existing loan takeover;20000.0;A_Pending
185544;Application_52093579;20;User_28;2122;New credit;Existing loan takeover;20000.0;A_Pending
185545;Application_52093579;3;User_28;2122;New credit;Existing loan takeover;20000.0;A_Pending
185546;Application_52093579;0;User_28;2122;New credit;Existing loan takeover;20000.0;A_Pending
185547;Application_52093579;12;User_28;2122;New credit;Existing loan takeover;20000.0;A_Pending
185548;Application_52093579;13;User_28;2122;New credit;Existing loan takeover;20000.0;A_Pending
185549;Application_52093579;12;User_28;2122;New credit;Existing loan takeover;20000.0;A_Pending
185550;Application_52093579;13;User_28;2122;New credit;Existing loan takeover;20000.0;A_Pending
185551;Application_52093579;15;User_28;2122;New credit;Existing loan takeover;20000.0;A_Pending
185552;Application_52093579;15;User_28;2122;New credit;Existing loan takeover;20000.0;A_Pending
185553;Application_52093579;18;User_28;2122;New credit;Existing loan takeover;20000.0;A_Pending
185554;Application_52093579;2;User_28;2122;New credit;Existing loan takeover;20000.0;A_Pending
185555;Application_52093579;12;User_71;2122;New credit;Existing loan takeover;20000.0;A_Pending
185556;Application_52093579;13;User_71;2122;New credit;Existing loan takeover;20000.0;A_Pending
185557;Application_52093579;15;User_71;2122;New credit;Existing loan takeover;20000.0;A_Pending
185558;Application_52093579;24;User_118;2122;New credit;Existing loan takeover;20000.0;A_Pending
185559;Application_52093579;9;User_118;2122;New credit;Existing loan takeover;20000.0;A_Pending
185560;Application_52093579;14;User_118;2122;New credit;Existing loan takeover;20000.0;A_Pending
185561;Application_52093579;19;User_101;2122;New credit;Existing loan takeover;20000.0;A_Pending
185562;Application_52093579;6;User_101;2122;New credit;Existing loan takeover;20000.0;A_Pending
185563;Application_52093579;24;User_117;2122;New credit;Existing loan takeover;20000.0;A_Pending
185564;Application_52093579;9;User_117;2122;New credit;Existing loan takeover;20000.0;A_Pending
185565;Application_52093579;19;User_101;2122;New credit;Existing loan takeover;20000.0;A_Pending
185566;Application_52093579;6;User_101;2122;New credit;Existing loan takeover;20000.0;A_Pending
185567;Application_52093579;12;User_15;2122;New credit;Existing loan takeover;20000.0;A_Pending
185568;Application_52093579;13;User_15;2122;New credit;Existing loan takeover;20000.0;A_Pending
185569;Application_52093579;16;User_15;2122;New credit;Existing loan takeover;20000.0;A_Pending
185570;Application_52093579;12;User_14;2122;New credit;Existing loan takeover;20000.0;A_Pending
185571;Application_52093579;13;User_14;2122;New credit;Existing loan takeover;20000.0;A_Pending
185572;Application_52093579;15;User_14;2122;New credit;Existing loan takeover;20000.0;A_Pending
185573;Application_52093579;14;User_127;2122;New credit;Existing loan takeover;20000.0;A_Pending
185574;Application_52093579;24;User_127;2122;New credit;Existing loan takeover;20000.0;A_Pending
185575;Application_52093579;9;User_127;2122;New credit;Existing loan takeover;20000.0;A_Pending
185576;Application_52093579;10;User_102;2122;New credit;Existing loan takeover;20000.0;A_Pending
185577;Application_52093579;7;User_102;2122;New credit;Existing loan takeover;20000.0;A_Pending
192136;Application_639972804;4;User_1;2159;New credit;Home improvement;30000.0;A_Pending
192137;Application_639972804;8;User_1;2159;New credit;Home improvement;30000.0;A_Pending
192138;Application_639972804;3;User_1;2159;New credit;Home improvement;30000.0;A_Pending
192139;Application_639972804;20;User_5;2159;New credit;Home improvement;30000.0;A_Pending
192140;Application_639972804;0;User_17;2159;New credit;Home improvement;30000.0;A_Pending
192141;Application_639972804;12;User_17;2159;New credit;Home improvement;30000.0;A_Pending
192142;Application_639972804;13;User_17;2159;New credit;Home improvement;30000.0;A_Pending
192143;Application_639972804;15;User_17;2159;New credit;Home improvement;30000.0;A_Pending
192144;Application_639972804;18;User_17;2159;New credit;Home improvement;30000.0;A_Pending
192145;Application_639972804;2;User_17;2159;New credit;Home improvement;30000.0;A_Pending
192146;Application_639972804;12;User_10;2159;New credit;Home improvement;30000.0;A_Pending
