i;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
95115;Application_49799302;13;User_17;278;New credit;Car;25000.0;A_Cancelled
95116;Application_49799302;15;User_17;278;New credit;Car;25000.0;A_Cancelled
95117;Application_49799302;15;User_17;278;New credit;Car;25000.0;A_Cancelled
95118;Application_49799302;18;User_17;278;New credit;Car;25000.0;A_Cancelled
95119;Application_49799302;2;User_17;278;New credit;Car;25000.0;A_Cancelled
95120;Application_49799302;1;User_1;278;New credit;Car;25000.0;A_Cancelled
99327;Application_592083089;4;User_1;1622;New credit;Car;12500.0;A_Cancelled
99328;Application_592083089;8;User_1;1622;New credit;Car;12500.0;A_Cancelled
99329;Application_592083089;20;User_23;1622;New credit;Car;12500.0;A_Cancelled
99330;Application_592083089;3;User_23;1622;New credit;Car;12500.0;A_Cancelled
99331;Application_592083089;0;User_23;1622;New credit;Car;12500.0;A_Cancelled
99332;Application_592083089;12;User_23;1622;New credit;Car;12500.0;A_Cancelled
99333;Application_592083089;13;User_23;1622;New credit;Car;12500.0;A_Cancelled
99334;Application_592083089;12;User_23;1622;New credit;Car;12500.0;A_Cancelled
99335;Application_592083089;13;User_23;1622;New credit;Car;12500.0;A_Cancelled
99336;Application_592083089;15;User_23;1622;New credit;Car;12500.0;A_Cancelled
99337;Application_592083089;15;User_23;1622;New credit;Car;12500.0;A_Cancelled
99338;Application_592083089;18;User_23;1622;New credit;Car;12500.0;A_Cancelled
99339;Application_592083089;2;User_23;1622;New credit;Car;12500.0;A_Cancelled
99340;Application_592083089;12;User_31;1622;New credit;Car;12500.0;A_Cancelled
99341;Application_592083089;13;User_31;1622;New credit;Car;12500.0;A_Cancelled
99342;Application_592083089;12;User_31;1622;New credit;Car;12500.0;A_Cancelled
99343;Application_592083089;13;User_31;1622;New credit;Car;12500.0;A_Cancelled
99344;Application_592083089;11;User_31;1622;New credit;Car;12500.0;A_Cancelled
99345;Application_592083089;11;User_31;1622;New credit;Car;12500.0;A_Cancelled
99346;Application_592083089;15;User_31;1622;New credit;Car;12500.0;A_Cancelled
99347;Application_592083089;15;User_31;1622;New credit;Car;12500.0;A_Cancelled
99348;Application_592083089;1;User_1;1622;New credit;Car;12500.0;A_Cancelled
115774;Application_232032104;4;User_17;652;New credit;Car;25000.0;A_Cancelled
115775;Application_232032104;20;User_17;652;New credit;Car;25000.0;A_Cancelled
115776;Application_232032104;3;User_17;652;New credit;Car;25000.0;A_Cancelled
115777;Application_232032104;0;User_17;652;New credit;Car;25000.0;A_Cancelled
115778;Application_232032104;12;User_17;652;New credit;Car;25000.0;A_Cancelled
115779;Application_232032104;13;User_17;652;New credit;Car;25000.0;A_Cancelled
115780;Application_232032104;12;User_17;652;New credit;Car;25000.0;A_Cancelled
115781;Application_232032104;13;User_17;652;New credit;Car;25000.0;A_Cancelled
115782;Application_232032104;12;User_17;652;New credit;Car;25000.0;A_Cancelled
115783;Application_232032104;13;User_17;652;New credit;Car;25000.0;A_Cancelled
115784;Application_232032104;12;User_17;652;New credit;Car;25000.0;A_Cancelled
115785;Application_232032104;13;User_17;652;New credit;Car;25000.0;A_Cancelled
115786;Application_232032104;15;User_17;652;New credit;Car;25000.0;A_Cancelled
115787;Application_232032104;15;User_17;652;New credit;Car;25000.0;A_Cancelled
115788;Application_232032104;15;User_17;652;New credit;Car;25000.0;A_Cancelled
115789;Application_232032104;15;User_17;652;New credit;Car;25000.0;A_Cancelled
115790;Application_232032104;18;User_17;652;New credit;Car;25000.0;A_Cancelled
115791;Application_232032104;2;User_17;652;New credit;Car;25000.0;A_Cancelled
115792;Application_232032104;1;User_31;652;New credit;Car;25000.0;A_Cancelled
124805;Application_843640997;4;User_1;1728;New credit;Car;26500.0;A_Cancelled
124806;Application_843640997;8;User_1;1728;New credit;Car;26500.0;A_Cancelled
124807;Application_843640997;3;User_1;1728;New credit;Car;26500.0;A_Cancelled
124808;Application_843640997;20;User_46;1728;New credit;Car;26500.0;A_Cancelled
124809;Application_843640997;0;User_37;1728;New credit;Car;26500.0;A_Cancelled
124810;Application_843640997;12;User_37;1728;New credit;Car;26500.0;A_Cancelled
124811;Application_843640997;13;User_37;1728;New credit;Car;26500.0;A_Cancelled
124812;Application_843640997;12;User_37;1728;New credit;Car;26500.0;A_Cancelled
124813;Application_843640997;13;User_37;1728;New credit;Car;26500.0;A_Cancelled
124814;Application_843640997;15;User_37;1728;New credit;Car;26500.0;A_Cancelled
124815;Application_843640997;15;User_37;1728;New credit;Car;26500.0;A_Cancelled
124816;Application_843640997;18;User_37;1728;New credit;Car;26500.0;A_Cancelled
124817;Application_843640997;2;User_37;1728;New credit;Car;26500.0;A_Cancelled
124818;Application_843640997;12;User_31;1728;New credit;Car;26500.0;A_Cancelled
124819;Application_843640997;13;User_31;1728;New credit;Car;26500.0;A_Cancelled
124820;Application_843640997;15;User_31;1728;New credit;Car;26500.0;A_Cancelled
124821;Application_843640997;12;User_60;1728;New credit;Car;26500.0;A_Cancelled
124822;Application_843640997;13;User_60;1728;New credit;Car;26500.0;A_Cancelled
124823;Application_843640997;16;User_60;1728;New credit;Car;26500.0;A_Cancelled
124824;Application_843640997;12;User_5;1728;New credit;Car;26500.0;A_Cancelled
124825;Application_843640997;13;User_5;1728;New credit;Car;26500.0;A_Cancelled
124826;Application_843640997;15;User_5;1728;New credit;Car;26500.0;A_Cancelled
124827;Application_843640997;1;User_1;1728;New credit;Car;26500.0;A_Cancelled
128095;Application_1818234276;4;User_1;398;New credit;Home improvement;5000.0;A_Cancelled
128096;Application_1818234276;8;User_1;398;New credit;Home improvement;5000.0;A_Cancelled
128097;Application_1818234276;3;User_1;398;New credit;Home improvement;5000.0;A_Cancelled
128098;Application_1818234276;20;User_13;398;New credit;Home improvement;5000.0;A_Cancelled
128099;Application_1818234276;0;User_36;398;New credit;Home improvement;5000.0;A_Cancelled
128100;Application_1818234276;12;User_36;398;New credit;Home improvement;5000.0;A_Cancelled
128101;Application_1818234276;13;User_36;398;New credit;Home improvement;5000.0;A_Cancelled
128102;Application_1818234276;12;User_36;398;New credit;Home improvement;5000.0;A_Cancelled
128103;Application_1818234276;13;User_36;398;New credit;Home improvement;5000.0;A_Cancelled
128104;Application_1818234276;12;User_36;398;New credit;Home improvement;5000.0;A_Cancelled
128105;Application_1818234276;13;User_36;398;New credit;Home improvement;5000.0;A_Cancelled
128106;Application_1818234276;12;User_36;398;New credit;Home improvement;5000.0;A_Cancelled
128107;Application_1818234276;13;User_36;398;New credit;Home improvement;5000.0;A_Cancelled
128108;Application_1818234276;15;User_36;398;New credit;Home improvement;5000.0;A_Cancelled
128109;Application_1818234276;15;User_36;398;New credit;Home improvement;5000.0;A_Cancelled
128110;Application_1818234276;15;User_36;398;New credit;Home improvement;5000.0;A_Cancelled
128111;Application_1818234276;15;User_36;398;New credit;Home improvement;5000.0;A_Cancelled
128112;Application_1818234276;18;User_36;398;New credit;Home improvement;5000.0;A_Cancelled
128113;Application_1818234276;2;User_36;398;New credit;Home improvement;5000.0;A_Cancelled
128114;Application_1818234276;1;User_23;398;New credit;Home improvement;5000.0;A_Cancelled
128816;Application_928770378;4;User_1;278;New credit;Car;20000.0;A_Cancelled
128817;Application_928770378;8;User_1;278;New credit;Car;20000.0;A_Cancelled
128818;Application_928770378;3;User_1;278;New credit;Car;20000.0;A_Cancelled
128819;Application_928770378;20;User_33;278;New credit;Car;20000.0;A_Cancelled
128820;Application_928770378;0;User_33;278;New credit;Car;20000.0;A_Cancelled
128821;Application_928770378;12;User_33;278;New credit;Car;20000.0;A_Cancelled
128822;Application_928770378;13;User_33;278;New credit;Car;20000.0;A_Cancelled
128823;Application_928770378;12;User_33;278;New credit;Car;20000.0;A_Cancelled
128824;Application_928770378;13;User_33;278;New credit;Car;20000.0;A_Cancelled
128825;Application_928770378;11;User_33;278;New credit;Car;20000.0;A_Cancelled
128826;Application_928770378;11;User_33;278;New credit;Car;20000.0;A_Cancelled
128827;Application_928770378;12;User_33;278;New credit;Car;20000.0;A_Cancelled
128828;Application_928770378;13;User_33;278;New credit;Car;20000.0;A_Cancelled
128829;Application_928770378;12;User_33;278;New credit;Car;20000.0;A_Cancelled
128830;Application_928770378;13;User_33;278;New credit;Car;20000.0;A_Cancelled
128831;Application_928770378;15;User_33;278;New credit;Car;20000.0;A_Cancelled
128832;Application_928770378;15;User_33;278;New credit;Car;20000.0;A_Cancelled
128833;Application_928770378;18;User_33;278;New credit;Car;20000.0;A_Cancelled
128834;Application_928770378;2;User_33;278;New credit;Car;20000.0;A_Cancelled
128835;Application_928770378;1;User_1;278;New credit;Car;20000.0;A_Cancelled
129827;Application_615870526;4;User_1;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129828;Application_615870526;8;User_1;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129829;Application_615870526;21;User_14;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129830;Application_615870526;20;User_14;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129831;Application_615870526;3;User_14;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129832;Application_615870526;0;User_4;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129833;Application_615870526;12;User_4;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129834;Application_615870526;13;User_4;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129835;Application_615870526;12;User_4;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129836;Application_615870526;13;User_4;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129837;Application_615870526;15;User_4;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129838;Application_615870526;15;User_4;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129839;Application_615870526;18;User_4;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129840;Application_615870526;2;User_4;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129841;Application_615870526;12;User_41;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129842;Application_615870526;13;User_41;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129843;Application_615870526;12;User_41;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129844;Application_615870526;13;User_41;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129845;Application_615870526;15;User_41;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129846;Application_615870526;15;User_41;949;New credit;Existing loan takeover;50000.0;A_Cancelled
129847;Application_615870526;1;User_1;949;New credit;Existing loan takeover;50000.0;A_Cancelled
137445;Application_663509716;4;User_24;1807;New credit;Unknown;0.0;A_Cancelled
137446;Application_663509716;20;User_24;1807;New credit;Unknown;0.0;A_Cancelled
137447;Application_663509716;3;User_24;1807;New credit;Unknown;0.0;A_Cancelled
137448;Application_663509716;0;User_24;1807;New credit;Unknown;0.0;A_Cancelled
137449;Application_663509716;12;User_24;1807;New credit;Unknown;0.0;A_Cancelled
137450;Application_663509716;13;User_24;1807;New credit;Unknown;0.0;A_Cancelled
137451;Application_663509716;15;User_24;1807;New credit;Unknown;0.0;A_Cancelled
137452;Application_663509716;18;User_24;1807;New credit;Unknown;0.0;A_Cancelled
137453;Application_663509716;2;User_24;1807;New credit;Unknown;0.0;A_Cancelled
137454;Application_663509716;11;User_24;1807;New credit;Unknown;0.0;A_Cancelled
137455;Application_663509716;12;User_24;1807;New credit;Unknown;0.0;A_Cancelled
137456;Application_663509716;13;User_24;1807;New credit;Unknown;0.0;A_Cancelled
137457;Application_663509716;16;User_24;1807;New credit;Unknown;0.0;A_Cancelled
137458;Application_663509716;12;User_37;1807;New credit;Unknown;0.0;A_Cancelled
137459;Application_663509716;13;User_37;1807;New credit;Unknown;0.0;A_Cancelled
137460;Application_663509716;16;User_37;1807;New credit;Unknown;0.0;A_Cancelled
137461;Application_663509716;11;User_37;1807;New credit;Unknown;0.0;A_Cancelled
137462;Application_663509716;12;User_37;1807;New credit;Unknown;0.0;A_Cancelled
137463;Application_663509716;13;User_37;1807;New credit;Unknown;0.0;A_Cancelled
137464;Application_663509716;16;User_37;1807;New credit;Unknown;0.0;A_Cancelled
137465;Application_663509716;1;User_71;1807;New credit;Unknown;0.0;A_Cancelled
144687;Application_964418796;4;User_1;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144688;Application_964418796;8;User_1;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144689;Application_964418796;21;User_2;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144690;Application_964418796;20;User_51;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144691;Application_964418796;3;User_2;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144692;Application_964418796;0;User_51;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144693;Application_964418796;12;User_51;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144694;Application_964418796;13;User_51;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144695;Application_964418796;15;User_51;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144696;Application_964418796;18;User_51;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144697;Application_964418796;2;User_51;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144698;Application_964418796;12;User_51;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144699;Application_964418796;13;User_51;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144700;Application_964418796;15;User_51;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144701;Application_964418796;11;User_74;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144702;Application_964418796;11;User_74;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144703;Application_964418796;12;User_74;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144704;Application_964418796;13;User_74;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144705;Application_964418796;15;User_23;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144706;Application_964418796;12;User_37;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144707;Application_964418796;13;User_37;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144708;Application_964418796;15;User_37;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144709;Application_964418796;12;User_5;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144710;Application_964418796;13;User_5;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144711;Application_964418796;15;User_5;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
144712;Application_964418796;1;User_1;1841;New credit;Existing loan takeover;16000.0;A_Cancelled
146889;Application_1048806756;4;User_1;1858;New credit;Home improvement;25000.0;A_Cancelled
146890;Application_1048806756;8;User_1;1858;New credit;Home improvement;25000.0;A_Cancelled
146891;Application_1048806756;3;User_1;1858;New credit;Home improvement;25000.0;A_Cancelled
146892;Application_1048806756;20;User_10;1858;New credit;Home improvement;25000.0;A_Cancelled
146893;Application_1048806756;0;User_46;1858;New credit;Home improvement;25000.0;A_Cancelled
146894;Application_1048806756;12;User_46;1858;New credit;Home improvement;25000.0;A_Cancelled
146895;Application_1048806756;13;User_46;1858;New credit;Home improvement;25000.0;A_Cancelled
146896;Application_1048806756;12;User_46;1858;New credit;Home improvement;25000.0;A_Cancelled
146897;Application_1048806756;13;User_46;1858;New credit;Home improvement;25000.0;A_Cancelled
146898;Application_1048806756;15;User_46;1858;New credit;Home improvement;25000.0;A_Cancelled
146899;Application_1048806756;15;User_46;1858;New credit;Home improvement;25000.0;A_Cancelled
146900;Application_1048806756;18;User_46;1858;New credit;Home improvement;25000.0;A_Cancelled
146901;Application_1048806756;2;User_46;1858;New credit;Home improvement;25000.0;A_Cancelled
146902;Application_1048806756;12;User_46;1858;New credit;Home improvement;25000.0;A_Cancelled
146903;Application_1048806756;13;User_46;1858;New credit;Home improvement;25000.0;A_Cancelled
146904;Application_1048806756;15;User_46;1858;New credit;Home improvement;25000.0;A_Cancelled
146905;Application_1048806756;11;User_46;1858;New credit;Home improvement;25000.0;A_Cancelled
146906;Application_1048806756;11;User_46;1858;New credit;Home improvement;25000.0;A_Cancelled
146907;Application_1048806756;12;User_5;1858;New credit;Home improvement;25000.0;A_Cancelled
146908;Application_1048806756;13;User_5;1858;New credit;Home improvement;25000.0;A_Cancelled
146909;Application_1048806756;15;User_5;1858;New credit;Home improvement;25000.0;A_Cancelled
146910;Application_1048806756;1;User_1;1858;New credit;Home improvement;25000.0;A_Cancelled
148639;Application_1662465317;4;User_28;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148640;Application_1662465317;20;User_28;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148641;Application_1662465317;3;User_28;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148642;Application_1662465317;0;User_28;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148643;Application_1662465317;12;User_28;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148644;Application_1662465317;13;User_28;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148645;Application_1662465317;12;User_28;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148646;Application_1662465317;13;User_28;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148647;Application_1662465317;15;User_28;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148648;Application_1662465317;15;User_28;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148649;Application_1662465317;18;User_28;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148650;Application_1662465317;2;User_28;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148651;Application_1662465317;11;User_33;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148652;Application_1662465317;11;User_33;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148653;Application_1662465317;12;User_33;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148654;Application_1662465317;13;User_33;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148655;Application_1662465317;12;User_33;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148656;Application_1662465317;13;User_33;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148657;Application_1662465317;15;User_33;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148658;Application_1662465317;15;User_33;647;New credit;Existing loan takeover;5500.0;A_Cancelled
148659;Application_1662465317;1;User_1;647;New credit;Existing loan takeover;5500.0;A_Cancelled
149497;Application_1813011815;4;User_36;1876;New credit;Car;0.0;A_Pending
149498;Application_1813011815;20;User_36;1876;New credit;Car;0.0;A_Pending
149499;Application_1813011815;3;User_36;1876;New credit;Car;0.0;A_Pending
149500;Application_1813011815;0;User_36;1876;New credit;Car;0.0;A_Pending
149501;Application_1813011815;12;User_36;1876;New credit;Car;0.0;A_Pending
149502;Application_1813011815;13;User_36;1876;New credit;Car;0.0;A_Pending
149503;Application_1813011815;12;User_36;1876;New credit;Car;0.0;A_Pending
149504;Application_1813011815;13;User_36;1876;New credit;Car;0.0;A_Pending
149505;Application_1813011815;12;User_36;1876;New credit;Car;0.0;A_Pending
149506;Application_1813011815;13;User_36;1876;New credit;Car;0.0;A_Pending
149507;Application_1813011815;16;User_36;1876;New credit;Car;0.0;A_Pending
149508;Application_1813011815;16;User_36;1876;New credit;Car;0.0;A_Pending
149509;Application_1813011815;16;User_36;1876;New credit;Car;0.0;A_Pending
149510;Application_1813011815;18;User_36;1876;New credit;Car;0.0;A_Pending
149511;Application_1813011815;2;User_36;1876;New credit;Car;0.0;A_Pending
149512;Application_1813011815;12;User_36;1876;New credit;Car;0.0;A_Pending
149513;Application_1813011815;13;User_36;1876;New credit;Car;0.0;A_Pending
149514;Application_1813011815;12;User_36;1876;New credit;Car;0.0;A_Pending
149515;Application_1813011815;13;User_36;1876;New credit;Car;0.0;A_Pending
149516;Application_1813011815;12;User_36;1876;New credit;Car;0.0;A_Pending
149517;Application_1813011815;13;User_36;1876;New credit;Car;0.0;A_Pending
149518;Application_1813011815;15;User_36;1876;New credit;Car;0.0;A_Pending
149519;Application_1813011815;15;User_36;1876;New credit;Car;0.0;A_Pending
149520;Application_1813011815;15;User_36;1876;New credit;Car;0.0;A_Pending
149521;Application_1813011815;24;User_117;1876;New credit;Car;0.0;A_Pending
149522;Application_1813011815;9;User_117;1876;New credit;Car;0.0;A_Pending
149523;Application_1813011815;14;User_117;1876;New credit;Car;0.0;A_Pending
149524;Application_1813011815;19;User_101;1876;New credit;Car;0.0;A_Pending
149525;Application_1813011815;6;User_101;1876;New credit;Car;0.0;A_Pending
149526;Application_1813011815;24;User_70;1876;New credit;Car;0.0;A_Pending
149527;Application_1813011815;9;User_70;1876;New credit;Car;0.0;A_Pending
149528;Application_1813011815;10;User_29;1876;New credit;Car;0.0;A_Pending
149529;Application_1813011815;7;User_29;1876;New credit;Car;0.0;A_Pending
149652;Application_1391922975;4;User_1;169;New credit;Car;9950.0;A_Cancelled
149653;Application_1391922975;8;User_1;169;New credit;Car;9950.0;A_Cancelled
149654;Application_1391922975;3;User_1;169;New credit;Car;9950.0;A_Cancelled
149655;Application_1391922975;20;User_51;169;New credit;Car;9950.0;A_Cancelled
149656;Application_1391922975;0;User_51;169;New credit;Car;9950.0;A_Cancelled
149657;Application_1391922975;12;User_51;169;New credit;Car;9950.0;A_Cancelled
149658;Application_1391922975;13;User_51;169;New credit;Car;9950.0;A_Cancelled
149659;Application_1391922975;12;User_51;169;New credit;Car;9950.0;A_Cancelled
149660;Application_1391922975;13;User_51;169;New credit;Car;9950.0;A_Cancelled
149661;Application_1391922975;15;User_51;169;New credit;Car;9950.0;A_Cancelled
149662;Application_1391922975;15;User_51;169;New credit;Car;9950.0;A_Cancelled
149663;Application_1391922975;18;User_51;169;New credit;Car;9950.0;A_Cancelled
149664;Application_1391922975;2;User_51;169;New credit;Car;9950.0;A_Cancelled
149665;Application_1391922975;12;User_18;169;New credit;Car;9950.0;A_Cancelled
149666;Application_1391922975;13;User_18;169;New credit;Car;9950.0;A_Cancelled
149667;Application_1391922975;12;User_18;169;New credit;Car;9950.0;A_Cancelled
149668;Application_1391922975;13;User_18;169;New credit;Car;9950.0;A_Cancelled
149669;Application_1391922975;15;User_18;169;New credit;Car;9950.0;A_Cancelled
149670;Application_1391922975;15;User_18;169;New credit;Car;9950.0;A_Cancelled
149671;Application_1391922975;1;User_1;169;New credit;Car;9950.0;A_Cancelled
152868;Application_1354242264;4;User_1;169;New credit;Car;15000.0;A_Cancelled
152869;Application_1354242264;8;User_1;169;New credit;Car;15000.0;A_Cancelled
152870;Application_1354242264;3;User_1;169;New credit;Car;15000.0;A_Cancelled
152871;Application_1354242264;20;User_10;169;New credit;Car;15000.0;A_Cancelled
152872;Application_1354242264;0;User_10;169;New credit;Car;15000.0;A_Cancelled
152873;Application_1354242264;12;User_10;169;New credit;Car;15000.0;A_Cancelled
152874;Application_1354242264;13;User_10;169;New credit;Car;15000.0;A_Cancelled
152875;Application_1354242264;12;User_10;169;New credit;Car;15000.0;A_Cancelled
152876;Application_1354242264;13;User_10;169;New credit;Car;15000.0;A_Cancelled
152877;Application_1354242264;15;User_10;169;New credit;Car;15000.0;A_Cancelled
152878;Application_1354242264;15;User_10;169;New credit;Car;15000.0;A_Cancelled
152879;Application_1354242264;18;User_10;169;New credit;Car;15000.0;A_Cancelled
152880;Application_1354242264;2;User_10;169;New credit;Car;15000.0;A_Cancelled
152881;Application_1354242264;12;User_5;169;New credit;Car;15000.0;A_Cancelled
152882;Application_1354242264;13;User_5;169;New credit;Car;15000.0;A_Cancelled
152883;Application_1354242264;12;User_5;169;New credit;Car;15000.0;A_Cancelled
152884;Application_1354242264;13;User_5;169;New credit;Car;15000.0;A_Cancelled
152885;Application_1354242264;15;User_5;169;New credit;Car;15000.0;A_Cancelled
152886;Application_1354242264;15;User_5;169;New credit;Car;15000.0;A_Cancelled
152887;Application_1354242264;1;User_1;169;New credit;Car;15000.0;A_Cancelled
153836;Application_312317308;4;User_1;948;New credit;Home improvement;7500.0;A_Cancelled
153837;Application_312317308;8;User_1;948;New credit;Home improvement;7500.0;A_Cancelled
153838;Application_312317308;21;User_18;948;New credit;Home improvement;7500.0;A_Cancelled
153839;Application_312317308;20;User_48;948;New credit;Home improvement;7500.0;A_Cancelled
153840;Application_312317308;3;User_18;948;New credit;Home improvement;7500.0;A_Cancelled
153841;Application_312317308;0;User_48;948;New credit;Home improvement;7500.0;A_Cancelled
153842;Application_312317308;12;User_48;948;New credit;Home improvement;7500.0;A_Cancelled
153843;Application_312317308;13;User_48;948;New credit;Home improvement;7500.0;A_Cancelled
153844;Application_312317308;12;User_48;948;New credit;Home improvement;7500.0;A_Cancelled
153845;Application_312317308;13;User_48;948;New credit;Home improvement;7500.0;A_Cancelled
153846;Application_312317308;15;User_48;948;New credit;Home improvement;7500.0;A_Cancelled
153847;Application_312317308;15;User_48;948;New credit;Home improvement;7500.0;A_Cancelled
153848;Application_312317308;18;User_48;948;New credit;Home improvement;7500.0;A_Cancelled
153849;Application_312317308;2;User_48;948;New credit;Home improvement;7500.0;A_Cancelled
153850;Application_312317308;12;User_23;948;New credit;Home improvement;7500.0;A_Cancelled
153851;Application_312317308;13;User_23;948;New credit;Home improvement;7500.0;A_Cancelled
153852;Application_312317308;15;User_23;948;New credit;Home improvement;7500.0;A_Cancelled
153853;Application_312317308;12;User_5;948;New credit;Home improvement;7500.0;A_Cancelled
153854;Application_312317308;13;User_5;948;New credit;Home improvement;7500.0;A_Cancelled
153855;Application_312317308;15;User_5;948;New credit;Home improvement;7500.0;A_Cancelled
153856;Application_312317308;1;User_1;948;New credit;Home improvement;7500.0;A_Cancelled
155576;Application_74903355;4;User_1;545;New credit;Car;6500.0;A_Cancelled
155577;Application_74903355;8;User_1;545;New credit;Car;6500.0;A_Cancelled
155578;Application_74903355;3;User_1;545;New credit;Car;6500.0;A_Cancelled
155579;Application_74903355;20;User_3;545;New credit;Car;6500.0;A_Cancelled
155580;Application_74903355;0;User_3;545;New credit;Car;6500.0;A_Cancelled
155581;Application_74903355;12;User_3;545;New credit;Car;6500.0;A_Cancelled
155582;Application_74903355;13;User_3;545;New credit;Car;6500.0;A_Cancelled
155583;Application_74903355;15;User_3;545;New credit;Car;6500.0;A_Cancelled
155584;Application_74903355;18;User_3;545;New credit;Car;6500.0;A_Cancelled
155585;Application_74903355;2;User_3;545;New credit;Car;6500.0;A_Cancelled
155586;Application_74903355;12;User_3;545;New credit;Car;6500.0;A_Cancelled
155587;Application_74903355;13;User_3;545;New credit;Car;6500.0;A_Cancelled
155588;Application_74903355;15;User_3;545;New credit;Car;6500.0;A_Cancelled
155589;Application_74903355;12;User_36;545;New credit;Car;6500.0;A_Cancelled
155590;Application_74903355;13;User_36;545;New credit;Car;6500.0;A_Cancelled
155591;Application_74903355;12;User_36;545;New credit;Car;6500.0;A_Cancelled
155592;Application_74903355;13;User_36;545;New credit;Car;6500.0;A_Cancelled
155593;Application_74903355;15;User_36;545;New credit;Car;6500.0;A_Cancelled
155594;Application_74903355;15;User_36;545;New credit;Car;6500.0;A_Cancelled
155595;Application_74903355;1;User_1;545;New credit;Car;6500.0;A_Cancelled
160885;Application_1774753524;4;User_49;1936;New credit;Unknown;60000.0;A_Cancelled
160886;Application_1774753524;20;User_49;1936;New credit;Unknown;60000.0;A_Cancelled
160887;Application_1774753524;3;User_49;1936;New credit;Unknown;60000.0;A_Cancelled
160888;Application_1774753524;0;User_49;1936;New credit;Unknown;60000.0;A_Cancelled
160889;Application_1774753524;12;User_49;1936;New credit;Unknown;60000.0;A_Cancelled
160890;Application_1774753524;13;User_49;1936;New credit;Unknown;60000.0;A_Cancelled
160891;Application_1774753524;15;User_49;1936;New credit;Unknown;60000.0;A_Cancelled
160892;Application_1774753524;18;User_49;1936;New credit;Unknown;60000.0;A_Cancelled
160893;Application_1774753524;2;User_49;1936;New credit;Unknown;60000.0;A_Cancelled
