i;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
110131;Application_486579620;20;User_37;1;New credit;Car;15000.0;A_Cancelled
110132;Application_486579620;0;User_37;1;New credit;Car;15000.0;A_Cancelled
110133;Application_486579620;12;User_37;1;New credit;Car;15000.0;A_Cancelled
110134;Application_486579620;13;User_37;1;New credit;Car;15000.0;A_Cancelled
110135;Application_486579620;15;User_37;1;New credit;Car;15000.0;A_Cancelled
110136;Application_486579620;18;User_37;1;New credit;Car;15000.0;A_Cancelled
110137;Application_486579620;2;User_37;1;New credit;Car;15000.0;A_Cancelled
110138;Application_486579620;1;User_1;1;New credit;Car;15000.0;A_Cancelled
110688;Application_1306986704;4;User_1;1;New credit;Home improvement;30000.0;A_Cancelled
110689;Application_1306986704;8;User_1;1;New credit;Home improvement;30000.0;A_Cancelled
110690;Application_1306986704;3;User_1;1;New credit;Home improvement;30000.0;A_Cancelled
110691;Application_1306986704;20;User_37;1;New credit;Home improvement;30000.0;A_Cancelled
110692;Application_1306986704;0;User_37;1;New credit;Home improvement;30000.0;A_Cancelled
110693;Application_1306986704;12;User_37;1;New credit;Home improvement;30000.0;A_Cancelled
110694;Application_1306986704;13;User_37;1;New credit;Home improvement;30000.0;A_Cancelled
110695;Application_1306986704;15;User_37;1;New credit;Home improvement;30000.0;A_Cancelled
110696;Application_1306986704;18;User_37;1;New credit;Home improvement;30000.0;A_Cancelled
110697;Application_1306986704;2;User_37;1;New credit;Home improvement;30000.0;A_Cancelled
110698;Application_1306986704;1;User_1;1;New credit;Home improvement;30000.0;A_Cancelled
111006;Application_1025200557;4;User_1;1;New credit;Extra spending limit;5000.0;A_Cancelled
111007;Application_1025200557;8;User_1;1;New credit;Extra spending limit;5000.0;A_Cancelled
111008;Application_1025200557;3;User_1;1;New credit;Extra spending limit;5000.0;A_Cancelled
111009;Application_1025200557;20;User_39;1;New credit;Extra spending limit;5000.0;A_Cancelled
111010;Application_1025200557;0;User_39;1;New credit;Extra spending limit;5000.0;A_Cancelled
111011;Application_1025200557;12;User_39;1;New credit;Extra spending limit;5000.0;A_Cancelled
111012;Application_1025200557;13;User_39;1;New credit;Extra spending limit;5000.0;A_Cancelled
111013;Application_1025200557;15;User_39;1;New credit;Extra spending limit;5000.0;A_Cancelled
111014;Application_1025200557;18;User_39;1;New credit;Extra spending limit;5000.0;A_Cancelled
111015;Application_1025200557;2;User_39;1;New credit;Extra spending limit;5000.0;A_Cancelled
111016;Application_1025200557;1;User_1;1;New credit;Extra spending limit;5000.0;A_Cancelled
111383;Application_1807414560;4;User_1;1;New credit;Other, see explanation;6000.0;A_Cancelled
111384;Application_1807414560;8;User_1;1;New credit;Other, see explanation;6000.0;A_Cancelled
111385;Application_1807414560;3;User_1;1;New credit;Other, see explanation;6000.0;A_Cancelled
111386;Application_1807414560;20;User_38;1;New credit;Other, see explanation;6000.0;A_Cancelled
111387;Application_1807414560;0;User_38;1;New credit;Other, see explanation;6000.0;A_Cancelled
111388;Application_1807414560;12;User_38;1;New credit;Other, see explanation;6000.0;A_Cancelled
111389;Application_1807414560;13;User_38;1;New credit;Other, see explanation;6000.0;A_Cancelled
111390;Application_1807414560;15;User_38;1;New credit;Other, see explanation;6000.0;A_Cancelled
111391;Application_1807414560;18;User_38;1;New credit;Other, see explanation;6000.0;A_Cancelled
111392;Application_1807414560;2;User_38;1;New credit;Other, see explanation;6000.0;A_Cancelled
111393;Application_1807414560;1;User_1;1;New credit;Other, see explanation;6000.0;A_Cancelled
111414;Application_1078472497;4;User_1;1;New credit;Home improvement;10000.0;A_Cancelled
111415;Application_1078472497;8;User_1;1;New credit;Home improvement;10000.0;A_Cancelled
111416;Application_1078472497;3;User_1;1;New credit;Home improvement;10000.0;A_Cancelled
111417;Application_1078472497;20;User_52;1;New credit;Home improvement;10000.0;A_Cancelled
111418;Application_1078472497;0;User_52;1;New credit;Home improvement;10000.0;A_Cancelled
111419;Application_1078472497;12;User_52;1;New credit;Home improvement;10000.0;A_Cancelled
111420;Application_1078472497;13;User_52;1;New credit;Home improvement;10000.0;A_Cancelled
111421;Application_1078472497;15;User_52;1;New credit;Home improvement;10000.0;A_Cancelled
111422;Application_1078472497;18;User_52;1;New credit;Home improvement;10000.0;A_Cancelled
111423;Application_1078472497;2;User_52;1;New credit;Home improvement;10000.0;A_Cancelled
111424;Application_1078472497;1;User_1;1;New credit;Home improvement;10000.0;A_Cancelled
111462;Application_1961897462;4;User_1;1;New credit;Home improvement;5000.0;A_Cancelled
111463;Application_1961897462;8;User_1;1;New credit;Home improvement;5000.0;A_Cancelled
111464;Application_1961897462;3;User_1;1;New credit;Home improvement;5000.0;A_Cancelled
111465;Application_1961897462;20;User_24;1;New credit;Home improvement;5000.0;A_Cancelled
111466;Application_1961897462;0;User_24;1;New credit;Home improvement;5000.0;A_Cancelled
111467;Application_1961897462;12;User_24;1;New credit;Home improvement;5000.0;A_Cancelled
111468;Application_1961897462;13;User_24;1;New credit;Home improvement;5000.0;A_Cancelled
111469;Application_1961897462;15;User_24;1;New credit;Home improvement;5000.0;A_Cancelled
111470;Application_1961897462;18;User_24;1;New credit;Home improvement;5000.0;A_Cancelled
111471;Application_1961897462;2;User_24;1;New credit;Home improvement;5000.0;A_Cancelled
111472;Application_1961897462;1;User_1;1;New credit;Home improvement;5000.0;A_Cancelled
111484;Application_1039851595;4;User_1;1;New credit;Car;6000.0;A_Cancelled
111485;Application_1039851595;8;User_1;1;New credit;Car;6000.0;A_Cancelled
111486;Application_1039851595;3;User_1;1;New credit;Car;6000.0;A_Cancelled
111487;Application_1039851595;20;User_27;1;New credit;Car;6000.0;A_Cancelled
111488;Application_1039851595;0;User_27;1;New credit;Car;6000.0;A_Cancelled
111489;Application_1039851595;12;User_27;1;New credit;Car;6000.0;A_Cancelled
111490;Application_1039851595;13;User_27;1;New credit;Car;6000.0;A_Cancelled
111491;Application_1039851595;15;User_27;1;New credit;Car;6000.0;A_Cancelled
111492;Application_1039851595;18;User_27;1;New credit;Car;6000.0;A_Cancelled
111493;Application_1039851595;2;User_27;1;New credit;Car;6000.0;A_Cancelled
111494;Application_1039851595;1;User_1;1;New credit;Car;6000.0;A_Cancelled
112298;Application_2136368398;4;User_1;1;New credit;Car;11500.0;A_Cancelled
112299;Application_2136368398;8;User_1;1;New credit;Car;11500.0;A_Cancelled
112300;Application_2136368398;3;User_1;1;New credit;Car;11500.0;A_Cancelled
112301;Application_2136368398;20;User_33;1;New credit;Car;11500.0;A_Cancelled
112302;Application_2136368398;0;User_33;1;New credit;Car;11500.0;A_Cancelled
112303;Application_2136368398;12;User_33;1;New credit;Car;11500.0;A_Cancelled
112304;Application_2136368398;13;User_33;1;New credit;Car;11500.0;A_Cancelled
112305;Application_2136368398;15;User_33;1;New credit;Car;11500.0;A_Cancelled
112306;Application_2136368398;18;User_33;1;New credit;Car;11500.0;A_Cancelled
112307;Application_2136368398;2;User_33;1;New credit;Car;11500.0;A_Cancelled
112308;Application_2136368398;1;User_1;1;New credit;Car;11500.0;A_Cancelled
112506;Application_1467290951;4;User_1;1;New credit;Home improvement;25000.0;A_Cancelled
112507;Application_1467290951;8;User_1;1;New credit;Home improvement;25000.0;A_Cancelled
112508;Application_1467290951;3;User_1;1;New credit;Home improvement;25000.0;A_Cancelled
112509;Application_1467290951;20;User_49;1;New credit;Home improvement;25000.0;A_Cancelled
112510;Application_1467290951;0;User_49;1;New credit;Home improvement;25000.0;A_Cancelled
112511;Application_1467290951;12;User_49;1;New credit;Home improvement;25000.0;A_Cancelled
112512;Application_1467290951;13;User_49;1;New credit;Home improvement;25000.0;A_Cancelled
112513;Application_1467290951;15;User_49;1;New credit;Home improvement;25000.0;A_Cancelled
112514;Application_1467290951;18;User_49;1;New credit;Home improvement;25000.0;A_Cancelled
112515;Application_1467290951;2;User_49;1;New credit;Home improvement;25000.0;A_Cancelled
112516;Application_1467290951;1;User_1;1;New credit;Home improvement;25000.0;A_Cancelled
112776;Application_16139518;4;User_1;1;New credit;Car;25000.0;A_Cancelled
112777;Application_16139518;8;User_1;1;New credit;Car;25000.0;A_Cancelled
112778;Application_16139518;3;User_1;1;New credit;Car;25000.0;A_Cancelled
112779;Application_16139518;20;User_49;1;New credit;Car;25000.0;A_Cancelled
112780;Application_16139518;0;User_35;1;New credit;Car;25000.0;A_Cancelled
112781;Application_16139518;12;User_35;1;New credit;Car;25000.0;A_Cancelled
112782;Application_16139518;13;User_35;1;New credit;Car;25000.0;A_Cancelled
112783;Application_16139518;15;User_35;1;New credit;Car;25000.0;A_Cancelled
112784;Application_16139518;18;User_35;1;New credit;Car;25000.0;A_Cancelled
112785;Application_16139518;2;User_35;1;New credit;Car;25000.0;A_Cancelled
112786;Application_16139518;1;User_1;1;New credit;Car;25000.0;A_Cancelled
112829;Application_475801708;4;User_1;1;New credit;Car;10000.0;A_Cancelled
112830;Application_475801708;8;User_1;1;New credit;Car;10000.0;A_Cancelled
112831;Application_475801708;3;User_1;1;New credit;Car;10000.0;A_Cancelled
112832;Application_475801708;20;User_13;1;New credit;Car;10000.0;A_Cancelled
112833;Application_475801708;0;User_19;1;New credit;Car;10000.0;A_Cancelled
112834;Application_475801708;12;User_19;1;New credit;Car;10000.0;A_Cancelled
112835;Application_475801708;13;User_19;1;New credit;Car;10000.0;A_Cancelled
112836;Application_475801708;15;User_19;1;New credit;Car;10000.0;A_Cancelled
112837;Application_475801708;18;User_19;1;New credit;Car;10000.0;A_Cancelled
112838;Application_475801708;2;User_19;1;New credit;Car;10000.0;A_Cancelled
112839;Application_475801708;1;User_1;1;New credit;Car;10000.0;A_Cancelled
113020;Application_33872120;4;User_16;13;Limit raise;Home improvement;50000.0;A_Cancelled
113021;Application_33872120;3;User_16;13;Limit raise;Home improvement;50000.0;A_Cancelled
113022;Application_33872120;20;User_39;13;Limit raise;Home improvement;50000.0;A_Cancelled
113023;Application_33872120;0;User_39;13;Limit raise;Home improvement;50000.0;A_Cancelled
113024;Application_33872120;12;User_39;13;Limit raise;Home improvement;50000.0;A_Cancelled
113025;Application_33872120;13;User_39;13;Limit raise;Home improvement;50000.0;A_Cancelled
113026;Application_33872120;15;User_39;13;Limit raise;Home improvement;50000.0;A_Cancelled
113027;Application_33872120;18;User_39;13;Limit raise;Home improvement;50000.0;A_Cancelled
113028;Application_33872120;2;User_39;13;Limit raise;Home improvement;50000.0;A_Cancelled
113029;Application_33872120;1;User_1;13;Limit raise;Home improvement;50000.0;A_Cancelled
113044;Application_638782298;4;User_1;1;New credit;Existing loan takeover;10000.0;A_Cancelled
113045;Application_638782298;8;User_1;1;New credit;Existing loan takeover;10000.0;A_Cancelled
113046;Application_638782298;3;User_1;1;New credit;Existing loan takeover;10000.0;A_Cancelled
113047;Application_638782298;20;User_43;1;New credit;Existing loan takeover;10000.0;A_Cancelled
113048;Application_638782298;0;User_43;1;New credit;Existing loan takeover;10000.0;A_Cancelled
113049;Application_638782298;12;User_43;1;New credit;Existing loan takeover;10000.0;A_Cancelled
113050;Application_638782298;13;User_43;1;New credit;Existing loan takeover;10000.0;A_Cancelled
113051;Application_638782298;15;User_43;1;New credit;Existing loan takeover;10000.0;A_Cancelled
113052;Application_638782298;18;User_43;1;New credit;Existing loan takeover;10000.0;A_Cancelled
113053;Application_638782298;2;User_43;1;New credit;Existing loan takeover;10000.0;A_Cancelled
113054;Application_638782298;1;User_31;1;New credit;Existing loan takeover;10000.0;A_Cancelled
113111;Application_1202912224;4;User_1;1;New credit;Not speficied;5000.0;A_Cancelled
113112;Application_1202912224;8;User_1;1;New credit;Not speficied;5000.0;A_Cancelled
113113;Application_1202912224;3;User_1;1;New credit;Not speficied;5000.0;A_Cancelled
113114;Application_1202912224;20;User_39;1;New credit;Not speficied;5000.0;A_Cancelled
113115;Application_1202912224;0;User_39;1;New credit;Not speficied;5000.0;A_Cancelled
113116;Application_1202912224;12;User_39;1;New credit;Not speficied;5000.0;A_Cancelled
113117;Application_1202912224;13;User_39;1;New credit;Not speficied;5000.0;A_Cancelled
113118;Application_1202912224;15;User_39;1;New credit;Not speficied;5000.0;A_Cancelled
113119;Application_1202912224;18;User_39;1;New credit;Not speficied;5000.0;A_Cancelled
113120;Application_1202912224;2;User_39;1;New credit;Not speficied;5000.0;A_Cancelled
113121;Application_1202912224;1;User_1;1;New credit;Not speficied;5000.0;A_Cancelled
113790;Application_991026124;4;User_1;1;New credit;Car;15000.0;A_Cancelled
113791;Application_991026124;8;User_1;1;New credit;Car;15000.0;A_Cancelled
113792;Application_991026124;3;User_1;1;New credit;Car;15000.0;A_Cancelled
113793;Application_991026124;20;User_61;1;New credit;Car;15000.0;A_Cancelled
113794;Application_991026124;0;User_3;1;New credit;Car;15000.0;A_Cancelled
113795;Application_991026124;12;User_3;1;New credit;Car;15000.0;A_Cancelled
113796;Application_991026124;13;User_3;1;New credit;Car;15000.0;A_Cancelled
113797;Application_991026124;15;User_3;1;New credit;Car;15000.0;A_Cancelled
113798;Application_991026124;18;User_3;1;New credit;Car;15000.0;A_Cancelled
113799;Application_991026124;2;User_3;1;New credit;Car;15000.0;A_Cancelled
113800;Application_991026124;1;User_1;1;New credit;Car;15000.0;A_Cancelled
114092;Application_2071855648;4;User_28;4;New credit;Unknown;0.0;A_Cancelled
114093;Application_2071855648;20;User_28;4;New credit;Unknown;0.0;A_Cancelled
114094;Application_2071855648;3;User_28;4;New credit;Unknown;0.0;A_Cancelled
114095;Application_2071855648;0;User_28;4;New credit;Unknown;0.0;A_Cancelled
114096;Application_2071855648;12;User_28;4;New credit;Unknown;0.0;A_Cancelled
114097;Application_2071855648;13;User_28;4;New credit;Unknown;0.0;A_Cancelled
114098;Application_2071855648;15;User_28;4;New credit;Unknown;0.0;A_Cancelled
114099;Application_2071855648;18;User_28;4;New credit;Unknown;0.0;A_Cancelled
114100;Application_2071855648;2;User_28;4;New credit;Unknown;0.0;A_Cancelled
114101;Application_2071855648;1;User_25;4;New credit;Unknown;0.0;A_Cancelled
114160;Application_1023901719;4;User_1;1;New credit;Car;19000.0;A_Cancelled
114161;Application_1023901719;8;User_1;1;New credit;Car;19000.0;A_Cancelled
114162;Application_1023901719;3;User_1;1;New credit;Car;19000.0;A_Cancelled
114163;Application_1023901719;20;User_46;1;New credit;Car;19000.0;A_Cancelled
114164;Application_1023901719;0;User_16;1;New credit;Car;19000.0;A_Cancelled
114165;Application_1023901719;12;User_16;1;New credit;Car;19000.0;A_Cancelled
114166;Application_1023901719;13;User_16;1;New credit;Car;19000.0;A_Cancelled
114167;Application_1023901719;15;User_16;1;New credit;Car;19000.0;A_Cancelled
114168;Application_1023901719;18;User_16;1;New credit;Car;19000.0;A_Cancelled
114169;Application_1023901719;2;User_16;1;New credit;Car;19000.0;A_Cancelled
114170;Application_1023901719;1;User_1;1;New credit;Car;19000.0;A_Cancelled
114431;Application_95377284;4;User_32;4;New credit;Unknown;0.0;A_Cancelled
114432;Application_95377284;20;User_32;4;New credit;Unknown;0.0;A_Cancelled
114433;Application_95377284;3;User_32;4;New credit;Unknown;0.0;A_Cancelled
114434;Application_95377284;0;User_32;4;New credit;Unknown;0.0;A_Cancelled
114435;Application_95377284;12;User_32;4;New credit;Unknown;0.0;A_Cancelled
114436;Application_95377284;13;User_32;4;New credit;Unknown;0.0;A_Cancelled
114437;Application_95377284;15;User_32;4;New credit;Unknown;0.0;A_Cancelled
114438;Application_95377284;18;User_32;4;New credit;Unknown;0.0;A_Cancelled
114439;Application_95377284;2;User_32;4;New credit;Unknown;0.0;A_Cancelled
114440;Application_95377284;1;User_1;4;New credit;Unknown;0.0;A_Cancelled
114617;Application_2094879627;4;User_1;85;New credit;Car;50000.0;A_Denied
114618;Application_2094879627;8;User_1;85;New credit;Car;50000.0;A_Denied
114619;Application_2094879627;3;User_1;85;New credit;Car;50000.0;A_Denied
114620;Application_2094879627;20;User_61;85;New credit;Car;50000.0;A_Denied
114621;Application_2094879627;0;User_61;85;New credit;Car;50000.0;A_Denied
114622;Application_2094879627;12;User_61;85;New credit;Car;50000.0;A_Denied
114623;Application_2094879627;13;User_61;85;New credit;Car;50000.0;A_Denied
114624;Application_2094879627;15;User_61;85;New credit;Car;50000.0;A_Denied
114625;Application_2094879627;18;User_61;85;New credit;Car;50000.0;A_Denied
114626;Application_2094879627;2;User_61;85;New credit;Car;50000.0;A_Denied
114627;Application_2094879627;5;User_10;85;New credit;Car;50000.0;A_Denied
114726;Application_981969053;4;User_32;4;New credit;Car;0.0;A_Cancelled
114727;Application_981969053;20;User_32;4;New credit;Car;0.0;A_Cancelled
114728;Application_981969053;3;User_32;4;New credit;Car;0.0;A_Cancelled
114729;Application_981969053;0;User_32;4;New credit;Car;0.0;A_Cancelled
114730;Application_981969053;12;User_32;4;New credit;Car;0.0;A_Cancelled
114731;Application_981969053;13;User_32;4;New credit;Car;0.0;A_Cancelled
114732;Application_981969053;15;User_32;4;New credit;Car;0.0;A_Cancelled
114733;Application_981969053;18;User_32;4;New credit;Car;0.0;A_Cancelled
114734;Application_981969053;2;User_32;4;New credit;Car;0.0;A_Cancelled
114735;Application_981969053;1;User_3;4;New credit;Car;0.0;A_Cancelled
115078;Application_1429265724;4;User_1;1;New credit;Car;17000.0;A_Cancelled
115079;Application_1429265724;8;User_1;1;New credit;Car;17000.0;A_Cancelled
115080;Application_1429265724;3;User_1;1;New credit;Car;17000.0;A_Cancelled
115081;Application_1429265724;20;User_46;1;New credit;Car;17000.0;A_Cancelled
115082;Application_1429265724;0;User_46;1;New credit;Car;17000.0;A_Cancelled
115083;Application_1429265724;12;User_46;1;New credit;Car;17000.0;A_Cancelled
115084;Application_1429265724;13;User_46;1;New credit;Car;17000.0;A_Cancelled
115085;Application_1429265724;15;User_46;1;New credit;Car;17000.0;A_Cancelled
115086;Application_1429265724;18;User_46;1;New credit;Car;17000.0;A_Cancelled
115087;Application_1429265724;2;User_46;1;New credit;Car;17000.0;A_Cancelled
115088;Application_1429265724;1;User_1;1;New credit;Car;17000.0;A_Cancelled
115345;Application_1360886754;4;User_1;1;New credit;Existing loan takeover;5000.0;A_Cancelled
115346;Application_1360886754;8;User_1;1;New credit;Existing loan takeover;5000.0;A_Cancelled
115347;Application_1360886754;3;User_1;1;New credit;Existing loan takeover;5000.0;A_Cancelled
115348;Application_1360886754;20;User_10;1;New credit;Existing loan takeover;5000.0;A_Cancelled
115349;Application_1360886754;0;User_10;1;New credit;Existing loan takeover;5000.0;A_Cancelled
115350;Application_1360886754;12;User_10;1;New credit;Existing loan takeover;5000.0;A_Cancelled
115351;Application_1360886754;13;User_10;1;New credit;Existing loan takeover;5000.0;A_Cancelled
115352;Application_1360886754;15;User_10;1;New credit;Existing loan takeover;5000.0;A_Cancelled
115353;Application_1360886754;18;User_10;1;New credit;Existing loan takeover;5000.0;A_Cancelled
115354;Application_1360886754;2;User_10;1;New credit;Existing loan takeover;5000.0;A_Cancelled
115355;Application_1360886754;1;User_1;1;New credit;Existing loan takeover;5000.0;A_Cancelled
115621;Application_1988526324;4;User_1;1;New credit;Existing loan takeover;18000.0;A_Cancelled
115622;Application_1988526324;8;User_1;1;New credit;Existing loan takeover;18000.0;A_Cancelled
115623;Application_1988526324;3;User_1;1;New credit;Existing loan takeover;18000.0;A_Cancelled
115624;Application_1988526324;20;User_17;1;New credit;Existing loan takeover;18000.0;A_Cancelled
115625;Application_1988526324;0;User_10;1;New credit;Existing loan takeover;18000.0;A_Cancelled
115626;Application_1988526324;12;User_10;1;New credit;Existing loan takeover;18000.0;A_Cancelled
115627;Application_1988526324;13;User_10;1;New credit;Existing loan takeover;18000.0;A_Cancelled
115628;Application_1988526324;15;User_10;1;New credit;Existing loan takeover;18000.0;A_Cancelled
115629;Application_1988526324;18;User_10;1;New credit;Existing loan takeover;18000.0;A_Cancelled
115630;Application_1988526324;2;User_10;1;New credit;Existing loan takeover;18000.0;A_Cancelled
115631;Application_1988526324;1;User_1;1;New credit;Existing loan takeover;18000.0;A_Cancelled
116100;Application_879272027;4;User_1;1;New credit;Existing loan takeover;5000.0;A_Cancelled
116101;Application_879272027;8;User_1;1;New credit;Existing loan takeover;5000.0;A_Cancelled
116102;Application_879272027;3;User_1;1;New credit;Existing loan takeover;5000.0;A_Cancelled
116103;Application_879272027;20;User_46;1;New credit;Existing loan takeover;5000.0;A_Cancelled
116104;Application_879272027;0;User_46;1;New credit;Existing loan takeover;5000.0;A_Cancelled
116105;Application_879272027;12;User_46;1;New credit;Existing loan takeover;5000.0;A_Cancelled
116106;Application_879272027;13;User_46;1;New credit;Existing loan takeover;5000.0;A_Cancelled
116107;Application_879272027;15;User_46;1;New credit;Existing loan takeover;5000.0;A_Cancelled
116108;Application_879272027;18;User_46;1;New credit;Existing loan takeover;5000.0;A_Cancelled
116109;Application_879272027;2;User_46;1;New credit;Existing loan takeover;5000.0;A_Cancelled
116110;Application_879272027;1;User_1;1;New credit;Existing loan takeover;5000.0;A_Cancelled
116168;Application_482479248;4;User_3;4;New credit;Unknown;0.0;A_Cancelled
116169;Application_482479248;20;User_3;4;New credit;Unknown;0.0;A_Cancelled
116170;Application_482479248;3;User_3;4;New credit;Unknown;0.0;A_Cancelled
116171;Application_482479248;0;User_17;4;New credit;Unknown;0.0;A_Cancelled
116172;Application_482479248;12;User_17;4;New credit;Unknown;0.0;A_Cancelled
116173;Application_482479248;13;User_17;4;New credit;Unknown;0.0;A_Cancelled
116174;Application_482479248;15;User_17;4;New credit;Unknown;0.0;A_Cancelled
116175;Application_482479248;18;User_17;4;New credit;Unknown;0.0;A_Cancelled
116176;Application_482479248;2;User_17;4;New credit;Unknown;0.0;A_Cancelled
116177;Application_482479248;1;User_1;4;New credit;Unknown;0.0;A_Cancelled
116229;Application_1411660994;4;User_37;4;New credit;Extra spending limit;5000.0;A_Cancelled
116230;Application_1411660994;20;User_37;4;New credit;Extra spending limit;5000.0;A_Cancelled
116231;Application_1411660994;3;User_37;4;New credit;Extra spending limit;5000.0;A_Cancelled
116232;Application_1411660994;0;User_37;4;New credit;Extra spending limit;5000.0;A_Cancelled
116233;Application_1411660994;12;User_37;4;New credit;Extra spending limit;5000.0;A_Cancelled
116234;Application_1411660994;13;User_37;4;New credit;Extra spending limit;5000.0;A_Cancelled
116235;Application_1411660994;15;User_37;4;New credit;Extra spending limit;5000.0;A_Cancelled
116236;Application_1411660994;18;User_37;4;New credit;Extra spending limit;5000.0;A_Cancelled
116237;Application_1411660994;2;User_37;4;New credit;Extra spending limit;5000.0;A_Cancelled
116238;Application_1411660994;1;User_1;4;New credit;Extra spending limit;5000.0;A_Cancelled
116308;Application_1855297401;4;User_1;1;New credit;Car;5000.0;A_Cancelled
116309;Application_1855297401;8;User_1;1;New credit;Car;5000.0;A_Cancelled
116310;Application_1855297401;3;User_1;1;New credit;Car;5000.0;A_Cancelled
116311;Application_1855297401;20;User_46;1;New credit;Car;5000.0;A_Cancelled
116312;Application_1855297401;0;User_46;1;New credit;Car;5000.0;A_Cancelled
116313;Application_1855297401;12;User_46;1;New credit;Car;5000.0;A_Cancelled
116314;Application_1855297401;13;User_46;1;New credit;Car;5000.0;A_Cancelled
116315;Application_1855297401;15;User_46;1;New credit;Car;5000.0;A_Cancelled
116316;Application_1855297401;18;User_46;1;New credit;Car;5000.0;A_Cancelled
116317;Application_1855297401;2;User_46;1;New credit;Car;5000.0;A_Cancelled
116318;Application_1855297401;1;User_20;1;New credit;Car;5000.0;A_Cancelled
116453;Application_261639082;4;User_1;1;New credit;Other, see explanation;10000.0;A_Cancelled
116454;Application_261639082;8;User_1;1;New credit;Other, see explanation;10000.0;A_Cancelled
116455;Application_261639082;3;User_1;1;New credit;Other, see explanation;10000.0;A_Cancelled
116456;Application_261639082;20;User_46;1;New credit;Other, see explanation;10000.0;A_Cancelled
116457;Application_261639082;0;User_31;1;New credit;Other, see explanation;10000.0;A_Cancelled
116458;Application_261639082;12;User_31;1;New credit;Other, see explanation;10000.0;A_Cancelled
116459;Application_261639082;13;User_31;1;New credit;Other, see explanation;10000.0;A_Cancelled
116460;Application_261639082;15;User_31;1;New credit;Other, see explanation;10000.0;A_Cancelled
116461;Application_261639082;18;User_31;1;New credit;Other, see explanation;10000.0;A_Cancelled
116462;Application_261639082;2;User_31;1;New credit;Other, see explanation;10000.0;A_Cancelled
116463;Application_261639082;1;User_1;1;New credit;Other, see explanation;10000.0;A_Cancelled
116593;Application_2021388287;4;User_1;1;New credit;Existing loan takeover;20000.0;A_Cancelled
116594;Application_2021388287;8;User_1;1;New credit;Existing loan takeover;20000.0;A_Cancelled
116595;Application_2021388287;3;User_1;1;New credit;Existing loan takeover;20000.0;A_Cancelled
116596;Application_2021388287;20;User_46;1;New credit;Existing loan takeover;20000.0;A_Cancelled
116597;Application_2021388287;0;User_13;1;New credit;Existing loan takeover;20000.0;A_Cancelled
116598;Application_2021388287;12;User_13;1;New credit;Existing loan takeover;20000.0;A_Cancelled
116599;Application_2021388287;13;User_13;1;New credit;Existing loan takeover;20000.0;A_Cancelled
116600;Application_2021388287;15;User_13;1;New credit;Existing loan takeover;20000.0;A_Cancelled
116601;Application_2021388287;18;User_13;1;New credit;Existing loan takeover;20000.0;A_Cancelled
116602;Application_2021388287;2;User_13;1;New credit;Existing loan takeover;20000.0;A_Cancelled
116603;Application_2021388287;1;User_1;1;New credit;Existing loan takeover;20000.0;A_Cancelled
116748;Application_694484642;4;User_37;4;New credit;Existing loan takeover;35000.0;A_Cancelled
116749;Application_694484642;20;User_37;4;New credit;Existing loan takeover;35000.0;A_Cancelled
116750;Application_694484642;3;User_37;4;New credit;Existing loan takeover;35000.0;A_Cancelled
116751;Application_694484642;0;User_37;4;New credit;Existing loan takeover;35000.0;A_Cancelled
116752;Application_694484642;12;User_37;4;New credit;Existing loan takeover;35000.0;A_Cancelled
116753;Application_694484642;13;User_37;4;New credit;Existing loan takeover;35000.0;A_Cancelled
116754;Application_694484642;15;User_37;4;New credit;Existing loan takeover;35000.0;A_Cancelled
116755;Application_694484642;18;User_37;4;New credit;Existing loan takeover;35000.0;A_Cancelled
116756;Application_694484642;2;User_37;4;New credit;Existing loan takeover;35000.0;A_Cancelled
116757;Application_694484642;1;User_1;4;New credit;Existing loan takeover;35000.0;A_Cancelled
117056;Application_1812343832;4;User_1;1;New credit;Car;5000.0;A_Cancelled
117057;Application_1812343832;8;User_1;1;New credit;Car;5000.0;A_Cancelled
117058;Application_1812343832;3;User_1;1;New credit;Car;5000.0;A_Cancelled
117059;Application_1812343832;20;User_46;1;New credit;Car;5000.0;A_Cancelled
117060;Application_1812343832;0;User_12;1;New credit;Car;5000.0;A_Cancelled
117061;Application_1812343832;12;User_12;1;New credit;Car;5000.0;A_Cancelled
117062;Application_1812343832;13;User_12;1;New credit;Car;5000.0;A_Cancelled
117063;Application_1812343832;15;User_12;1;New credit;Car;5000.0;A_Cancelled
117064;Application_1812343832;18;User_12;1;New credit;Car;5000.0;A_Cancelled
117065;Application_1812343832;2;User_12;1;New credit;Car;5000.0;A_Cancelled
117066;Application_1812343832;1;User_1;1;New credit;Car;5000.0;A_Cancelled
117443;Application_799026640;4;User_1;86;New credit;Not speficied;50000.0;A_Cancelled
117444;Application_799026640;8;User_1;86;New credit;Not speficied;50000.0;A_Cancelled
117445;Application_799026640;3;User_1;86;New credit;Not speficied;50000.0;A_Cancelled
117446;Application_799026640;20;User_97;86;New credit;Not speficied;50000.0;A_Cancelled
117447;Application_799026640;0;User_33;86;New credit;Not speficied;50000.0;A_Cancelled
117448;Application_799026640;12;User_33;86;New credit;Not speficied;50000.0;A_Cancelled
117449;Application_799026640;13;User_33;86;New credit;Not speficied;50000.0;A_Cancelled
117450;Application_799026640;15;User_33;86;New credit;Not speficied;50000.0;A_Cancelled
