;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
45650;Application_1949550925;13;User_37;1379;New credit;Car;10000.0;A_Pending
45651;Application_1949550925;12;User_37;1379;New credit;Car;10000.0;A_Pending
45652;Application_1949550925;13;User_37;1379;New credit;Car;10000.0;A_Pending
45653;Application_1949550925;12;User_37;1379;New credit;Car;10000.0;A_Pending
45654;Application_1949550925;13;User_37;1379;New credit;Car;10000.0;A_Pending
45655;Application_1949550925;15;User_37;1379;New credit;Car;10000.0;A_Pending
45656;Application_1949550925;15;User_37;1379;New credit;Car;10000.0;A_Pending
45657;Application_1949550925;18;User_37;1379;New credit;Car;10000.0;A_Pending
45658;Application_1949550925;2;User_37;1379;New credit;Car;10000.0;A_Pending
45659;Application_1949550925;12;User_35;1379;New credit;Car;10000.0;A_Pending
45660;Application_1949550925;13;User_35;1379;New credit;Car;10000.0;A_Pending
45661;Application_1949550925;15;User_35;1379;New credit;Car;10000.0;A_Pending
45662;Application_1949550925;11;User_35;1379;New credit;Car;10000.0;A_Pending
45663;Application_1949550925;24;User_30;1379;New credit;Car;10000.0;A_Pending
45664;Application_1949550925;9;User_117;1379;New credit;Car;10000.0;A_Pending
45665;Application_1949550925;14;User_117;1379;New credit;Car;10000.0;A_Pending
45666;Application_1949550925;19;User_30;1379;New credit;Car;10000.0;A_Pending
45667;Application_1949550925;6;User_30;1379;New credit;Car;10000.0;A_Pending
45668;Application_1949550925;10;User_113;1379;New credit;Car;10000.0;A_Pending
45669;Application_1949550925;7;User_113;1379;New credit;Car;10000.0;A_Pending
53636;Application_431394553;4;User_1;155;New credit;Home improvement;30000.0;A_Pending
53637;Application_431394553;8;User_1;155;New credit;Home improvement;30000.0;A_Pending
53638;Application_431394553;3;User_1;155;New credit;Home improvement;30000.0;A_Pending
53639;Application_431394553;20;User_7;155;New credit;Home improvement;30000.0;A_Pending
53640;Application_431394553;0;User_7;155;New credit;Home improvement;30000.0;A_Pending
53641;Application_431394553;12;User_7;155;New credit;Home improvement;30000.0;A_Pending
53642;Application_431394553;13;User_7;155;New credit;Home improvement;30000.0;A_Pending
53643;Application_431394553;12;User_7;155;New credit;Home improvement;30000.0;A_Pending
53644;Application_431394553;13;User_7;155;New credit;Home improvement;30000.0;A_Pending
53645;Application_431394553;15;User_7;155;New credit;Home improvement;30000.0;A_Pending
53646;Application_431394553;15;User_7;155;New credit;Home improvement;30000.0;A_Pending
53647;Application_431394553;18;User_7;155;New credit;Home improvement;30000.0;A_Pending
53648;Application_431394553;2;User_7;155;New credit;Home improvement;30000.0;A_Pending
53649;Application_431394553;12;User_47;155;New credit;Home improvement;30000.0;A_Pending
53650;Application_431394553;13;User_47;155;New credit;Home improvement;30000.0;A_Pending
53651;Application_431394553;15;User_47;155;New credit;Home improvement;30000.0;A_Pending
53652;Application_431394553;24;User_75;155;New credit;Home improvement;30000.0;A_Pending
53653;Application_431394553;9;User_116;155;New credit;Home improvement;30000.0;A_Pending
53654;Application_431394553;14;User_116;155;New credit;Home improvement;30000.0;A_Pending
53655;Application_431394553;19;User_75;155;New credit;Home improvement;30000.0;A_Pending
53656;Application_431394553;6;User_75;155;New credit;Home improvement;30000.0;A_Pending
53657;Application_431394553;10;User_119;155;New credit;Home improvement;30000.0;A_Pending
53658;Application_431394553;7;User_119;155;New credit;Home improvement;30000.0;A_Pending
59104;Application_1256391925;4;User_1;755;New credit;Car;16500.0;A_Pending
59105;Application_1256391925;8;User_1;755;New credit;Car;16500.0;A_Pending
59106;Application_1256391925;3;User_1;755;New credit;Car;16500.0;A_Pending
59107;Application_1256391925;20;User_35;755;New credit;Car;16500.0;A_Pending
59108;Application_1256391925;0;User_15;755;New credit;Car;16500.0;A_Pending
59109;Application_1256391925;12;User_15;755;New credit;Car;16500.0;A_Pending
59110;Application_1256391925;13;User_15;755;New credit;Car;16500.0;A_Pending
59111;Application_1256391925;15;User_15;755;New credit;Car;16500.0;A_Pending
59112;Application_1256391925;18;User_15;755;New credit;Car;16500.0;A_Pending
59113;Application_1256391925;2;User_15;755;New credit;Car;16500.0;A_Pending
59114;Application_1256391925;12;User_15;755;New credit;Car;16500.0;A_Pending
59115;Application_1256391925;13;User_15;755;New credit;Car;16500.0;A_Pending
59116;Application_1256391925;11;User_15;755;New credit;Car;16500.0;A_Pending
59117;Application_1256391925;15;User_15;755;New credit;Car;16500.0;A_Pending
59118;Application_1256391925;12;User_11;755;New credit;Car;16500.0;A_Pending
59119;Application_1256391925;13;User_11;755;New credit;Car;16500.0;A_Pending
59120;Application_1256391925;15;User_11;755;New credit;Car;16500.0;A_Pending
59121;Application_1256391925;24;User_113;755;New credit;Car;16500.0;A_Pending
59122;Application_1256391925;9;User_113;755;New credit;Car;16500.0;A_Pending
59123;Application_1256391925;14;User_113;755;New credit;Car;16500.0;A_Pending
59124;Application_1256391925;10;User_115;755;New credit;Car;16500.0;A_Pending
59125;Application_1256391925;7;User_115;755;New credit;Car;16500.0;A_Pending
61251;Application_1994608335;4;User_1;1443;New credit;Car;15000.0;A_Pending
61252;Application_1994608335;8;User_1;1443;New credit;Car;15000.0;A_Pending
61253;Application_1994608335;3;User_1;1443;New credit;Car;15000.0;A_Pending
61254;Application_1994608335;20;User_22;1443;New credit;Car;15000.0;A_Pending
61255;Application_1994608335;0;User_22;1443;New credit;Car;15000.0;A_Pending
61256;Application_1994608335;12;User_22;1443;New credit;Car;15000.0;A_Pending
61257;Application_1994608335;13;User_22;1443;New credit;Car;15000.0;A_Pending
61258;Application_1994608335;12;User_22;1443;New credit;Car;15000.0;A_Pending
61259;Application_1994608335;13;User_22;1443;New credit;Car;15000.0;A_Pending
61260;Application_1994608335;16;User_22;1443;New credit;Car;15000.0;A_Pending
61261;Application_1994608335;16;User_22;1443;New credit;Car;15000.0;A_Pending
61262;Application_1994608335;18;User_22;1443;New credit;Car;15000.0;A_Pending
61263;Application_1994608335;2;User_22;1443;New credit;Car;15000.0;A_Pending
61264;Application_1994608335;12;User_22;1443;New credit;Car;15000.0;A_Pending
61265;Application_1994608335;13;User_22;1443;New credit;Car;15000.0;A_Pending
61266;Application_1994608335;12;User_22;1443;New credit;Car;15000.0;A_Pending
61267;Application_1994608335;13;User_22;1443;New credit;Car;15000.0;A_Pending
61268;Application_1994608335;15;User_22;1443;New credit;Car;15000.0;A_Pending
61269;Application_1994608335;15;User_22;1443;New credit;Car;15000.0;A_Pending
61270;Application_1994608335;24;User_99;1443;New credit;Car;15000.0;A_Pending
61271;Application_1994608335;9;User_116;1443;New credit;Car;15000.0;A_Pending
61272;Application_1994608335;14;User_116;1443;New credit;Car;15000.0;A_Pending
61273;Application_1994608335;19;User_99;1443;New credit;Car;15000.0;A_Pending
61274;Application_1994608335;6;User_99;1443;New credit;Car;15000.0;A_Pending
61275;Application_1994608335;10;User_117;1443;New credit;Car;15000.0;A_Pending
61276;Application_1994608335;7;User_117;1443;New credit;Car;15000.0;A_Pending
62330;Application_450995083;4;User_28;418;New credit;Car;16400.0;A_Pending
62331;Application_450995083;20;User_28;418;New credit;Car;16400.0;A_Pending
62332;Application_450995083;3;User_28;418;New credit;Car;16400.0;A_Pending
62333;Application_450995083;0;User_28;418;New credit;Car;16400.0;A_Pending
62334;Application_450995083;12;User_28;418;New credit;Car;16400.0;A_Pending
62335;Application_450995083;13;User_28;418;New credit;Car;16400.0;A_Pending
62336;Application_450995083;12;User_28;418;New credit;Car;16400.0;A_Pending
62337;Application_450995083;13;User_28;418;New credit;Car;16400.0;A_Pending
62338;Application_450995083;15;User_28;418;New credit;Car;16400.0;A_Pending
62339;Application_450995083;15;User_28;418;New credit;Car;16400.0;A_Pending
62340;Application_450995083;18;User_28;418;New credit;Car;16400.0;A_Pending
62341;Application_450995083;2;User_28;418;New credit;Car;16400.0;A_Pending
62342;Application_450995083;12;User_9;418;New credit;Car;16400.0;A_Pending
62343;Application_450995083;13;User_9;418;New credit;Car;16400.0;A_Pending
62344;Application_450995083;15;User_9;418;New credit;Car;16400.0;A_Pending
62345;Application_450995083;24;User_117;418;New credit;Car;16400.0;A_Pending
62346;Application_450995083;9;User_117;418;New credit;Car;16400.0;A_Pending
62347;Application_450995083;14;User_117;418;New credit;Car;16400.0;A_Pending
62348;Application_450995083;10;User_102;418;New credit;Car;16400.0;A_Pending
62349;Application_450995083;7;User_102;418;New credit;Car;16400.0;A_Pending
64140;Application_19378391;4;User_1;1455;New credit;Car;15000.0;A_Pending
64141;Application_19378391;8;User_1;1455;New credit;Car;15000.0;A_Pending
64142;Application_19378391;3;User_1;1455;New credit;Car;15000.0;A_Pending
64143;Application_19378391;20;User_37;1455;New credit;Car;15000.0;A_Pending
64144;Application_19378391;0;User_37;1455;New credit;Car;15000.0;A_Pending
64145;Application_19378391;12;User_37;1455;New credit;Car;15000.0;A_Pending
64146;Application_19378391;13;User_37;1455;New credit;Car;15000.0;A_Pending
64147;Application_19378391;15;User_37;1455;New credit;Car;15000.0;A_Pending
64148;Application_19378391;18;User_37;1455;New credit;Car;15000.0;A_Pending
64149;Application_19378391;2;User_37;1455;New credit;Car;15000.0;A_Pending
64150;Application_19378391;12;User_18;1455;New credit;Car;15000.0;A_Pending
64151;Application_19378391;13;User_18;1455;New credit;Car;15000.0;A_Pending
64152;Application_19378391;15;User_18;1455;New credit;Car;15000.0;A_Pending
64153;Application_19378391;12;User_37;1455;New credit;Car;15000.0;A_Pending
64154;Application_19378391;13;User_37;1455;New credit;Car;15000.0;A_Pending
64155;Application_19378391;11;User_37;1455;New credit;Car;15000.0;A_Pending
64156;Application_19378391;11;User_37;1455;New credit;Car;15000.0;A_Pending
64157;Application_19378391;15;User_37;1455;New credit;Car;15000.0;A_Pending
64158;Application_19378391;24;User_29;1455;New credit;Car;15000.0;A_Pending
64159;Application_19378391;9;User_114;1455;New credit;Car;15000.0;A_Pending
64160;Application_19378391;14;User_114;1455;New credit;Car;15000.0;A_Pending
64161;Application_19378391;24;User_29;1455;New credit;Car;15000.0;A_Pending
64162;Application_19378391;19;User_29;1455;New credit;Car;15000.0;A_Pending
64163;Application_19378391;6;User_29;1455;New credit;Car;15000.0;A_Pending
64164;Application_19378391;12;User_37;1455;New credit;Car;15000.0;A_Pending
64165;Application_19378391;13;User_37;1455;New credit;Car;15000.0;A_Pending
64166;Application_19378391;11;User_37;1455;New credit;Car;15000.0;A_Pending
64167;Application_19378391;15;User_37;1455;New credit;Car;15000.0;A_Pending
64168;Application_19378391;14;User_112;1455;New credit;Car;15000.0;A_Pending
64169;Application_19378391;10;User_112;1455;New credit;Car;15000.0;A_Pending
64170;Application_19378391;7;User_112;1455;New credit;Car;15000.0;A_Pending
64928;Application_1788941050;4;User_1;1459;New credit;Car;12500.0;A_Cancelled
64929;Application_1788941050;8;User_1;1459;New credit;Car;12500.0;A_Cancelled
64930;Application_1788941050;3;User_1;1459;New credit;Car;12500.0;A_Cancelled
64931;Application_1788941050;20;User_28;1459;New credit;Car;12500.0;A_Cancelled
64932;Application_1788941050;0;User_28;1459;New credit;Car;12500.0;A_Cancelled
64933;Application_1788941050;12;User_28;1459;New credit;Car;12500.0;A_Cancelled
64934;Application_1788941050;13;User_28;1459;New credit;Car;12500.0;A_Cancelled
64935;Application_1788941050;12;User_28;1459;New credit;Car;12500.0;A_Cancelled
64936;Application_1788941050;13;User_28;1459;New credit;Car;12500.0;A_Cancelled
64937;Application_1788941050;15;User_28;1459;New credit;Car;12500.0;A_Cancelled
64938;Application_1788941050;18;User_28;1459;New credit;Car;12500.0;A_Cancelled
64939;Application_1788941050;2;User_28;1459;New credit;Car;12500.0;A_Cancelled
64940;Application_1788941050;11;User_28;1459;New credit;Car;12500.0;A_Cancelled
64941;Application_1788941050;12;User_19;1459;New credit;Car;12500.0;A_Cancelled
64942;Application_1788941050;13;User_19;1459;New credit;Car;12500.0;A_Cancelled
64943;Application_1788941050;15;User_19;1459;New credit;Car;12500.0;A_Cancelled
64944;Application_1788941050;24;User_99;1459;New credit;Car;12500.0;A_Cancelled
64945;Application_1788941050;9;User_119;1459;New credit;Car;12500.0;A_Cancelled
64946;Application_1788941050;14;User_119;1459;New credit;Car;12500.0;A_Cancelled
64947;Application_1788941050;19;User_5;1459;New credit;Car;12500.0;A_Cancelled
64948;Application_1788941050;6;User_99;1459;New credit;Car;12500.0;A_Cancelled
64949;Application_1788941050;12;User_14;1459;New credit;Car;12500.0;A_Cancelled
64950;Application_1788941050;13;User_14;1459;New credit;Car;12500.0;A_Cancelled
64951;Application_1788941050;16;User_14;1459;New credit;Car;12500.0;A_Cancelled
64952;Application_1788941050;1;User_5;1459;New credit;Car;12500.0;A_Cancelled
66421;Application_1229879079;4;User_1;1470;New credit;Not speficied;36000.0;A_Pending
66422;Application_1229879079;8;User_1;1470;New credit;Not speficied;36000.0;A_Pending
66423;Application_1229879079;3;User_1;1470;New credit;Not speficied;36000.0;A_Pending
66424;Application_1229879079;0;User_25;1470;New credit;Not speficied;36000.0;A_Pending
66425;Application_1229879079;12;User_25;1470;New credit;Not speficied;36000.0;A_Pending
66426;Application_1229879079;13;User_25;1470;New credit;Not speficied;36000.0;A_Pending
66427;Application_1229879079;12;User_25;1470;New credit;Not speficied;36000.0;A_Pending
66428;Application_1229879079;13;User_25;1470;New credit;Not speficied;36000.0;A_Pending
66429;Application_1229879079;15;User_25;1470;New credit;Not speficied;36000.0;A_Pending
66430;Application_1229879079;15;User_25;1470;New credit;Not speficied;36000.0;A_Pending
66431;Application_1229879079;18;User_25;1470;New credit;Not speficied;36000.0;A_Pending
66432;Application_1229879079;2;User_25;1470;New credit;Not speficied;36000.0;A_Pending
66433;Application_1229879079;12;User_4;1470;New credit;Not speficied;36000.0;A_Pending
66434;Application_1229879079;13;User_4;1470;New credit;Not speficied;36000.0;A_Pending
66435;Application_1229879079;16;User_4;1470;New credit;Not speficied;36000.0;A_Pending
66436;Application_1229879079;12;User_15;1470;New credit;Not speficied;36000.0;A_Pending
66437;Application_1229879079;13;User_15;1470;New credit;Not speficied;36000.0;A_Pending
66438;Application_1229879079;15;User_15;1470;New credit;Not speficied;36000.0;A_Pending
66439;Application_1229879079;24;User_68;1470;New credit;Not speficied;36000.0;A_Pending
66440;Application_1229879079;9;User_113;1470;New credit;Not speficied;36000.0;A_Pending
66441;Application_1229879079;14;User_113;1470;New credit;Not speficied;36000.0;A_Pending
66442;Application_1229879079;10;User_68;1470;New credit;Not speficied;36000.0;A_Pending
66443;Application_1229879079;7;User_68;1470;New credit;Not speficied;36000.0;A_Pending
71978;Application_1204634087;4;User_1;576;New credit;Existing loan takeover;13500.0;A_Pending
71979;Application_1204634087;8;User_1;576;New credit;Existing loan takeover;13500.0;A_Pending
71980;Application_1204634087;3;User_1;576;New credit;Existing loan takeover;13500.0;A_Pending
71981;Application_1204634087;20;User_24;576;New credit;Existing loan takeover;13500.0;A_Pending
71982;Application_1204634087;0;User_15;576;New credit;Existing loan takeover;13500.0;A_Pending
71983;Application_1204634087;12;User_15;576;New credit;Existing loan takeover;13500.0;A_Pending
71984;Application_1204634087;13;User_15;576;New credit;Existing loan takeover;13500.0;A_Pending
71985;Application_1204634087;12;User_15;576;New credit;Existing loan takeover;13500.0;A_Pending
71986;Application_1204634087;13;User_15;576;New credit;Existing loan takeover;13500.0;A_Pending
71987;Application_1204634087;12;User_15;576;New credit;Existing loan takeover;13500.0;A_Pending
71988;Application_1204634087;13;User_15;576;New credit;Existing loan takeover;13500.0;A_Pending
71989;Application_1204634087;12;User_15;576;New credit;Existing loan takeover;13500.0;A_Pending
71990;Application_1204634087;13;User_15;576;New credit;Existing loan takeover;13500.0;A_Pending
71991;Application_1204634087;15;User_15;576;New credit;Existing loan takeover;13500.0;A_Pending
71992;Application_1204634087;15;User_15;576;New credit;Existing loan takeover;13500.0;A_Pending
71993;Application_1204634087;15;User_15;576;New credit;Existing loan takeover;13500.0;A_Pending
71994;Application_1204634087;15;User_15;576;New credit;Existing loan takeover;13500.0;A_Pending
71995;Application_1204634087;18;User_15;576;New credit;Existing loan takeover;13500.0;A_Pending
71996;Application_1204634087;2;User_15;576;New credit;Existing loan takeover;13500.0;A_Pending
71997;Application_1204634087;24;User_29;576;New credit;Existing loan takeover;13500.0;A_Pending
71998;Application_1204634087;9;User_118;576;New credit;Existing loan takeover;13500.0;A_Pending
71999;Application_1204634087;14;User_118;576;New credit;Existing loan takeover;13500.0;A_Pending
72000;Application_1204634087;19;User_29;576;New credit;Existing loan takeover;13500.0;A_Pending
72001;Application_1204634087;6;User_29;576;New credit;Existing loan takeover;13500.0;A_Pending
72002;Application_1204634087;24;User_29;576;New credit;Existing loan takeover;13500.0;A_Pending
72003;Application_1204634087;9;User_119;576;New credit;Existing loan takeover;13500.0;A_Pending
72004;Application_1204634087;10;User_29;576;New credit;Existing loan takeover;13500.0;A_Pending
72005;Application_1204634087;7;User_29;576;New credit;Existing loan takeover;13500.0;A_Pending
77621;Application_321443956;4;User_1;1524;New credit;Car;25000.0;A_Pending
77622;Application_321443956;8;User_1;1524;New credit;Car;25000.0;A_Pending
77623;Application_321443956;3;User_1;1524;New credit;Car;25000.0;A_Pending
77624;Application_321443956;20;User_27;1524;New credit;Car;25000.0;A_Pending
77625;Application_321443956;0;User_31;1524;New credit;Car;25000.0;A_Pending
77626;Application_321443956;12;User_31;1524;New credit;Car;25000.0;A_Pending
77627;Application_321443956;13;User_31;1524;New credit;Car;25000.0;A_Pending
77628;Application_321443956;15;User_31;1524;New credit;Car;25000.0;A_Pending
77629;Application_321443956;18;User_31;1524;New credit;Car;25000.0;A_Pending
77630;Application_321443956;2;User_31;1524;New credit;Car;25000.0;A_Pending
77631;Application_321443956;12;User_23;1524;New credit;Car;25000.0;A_Pending
77632;Application_321443956;13;User_23;1524;New credit;Car;25000.0;A_Pending
77633;Application_321443956;15;User_23;1524;New credit;Car;25000.0;A_Pending
77634;Application_321443956;24;User_113;1524;New credit;Car;25000.0;A_Pending
77635;Application_321443956;9;User_113;1524;New credit;Car;25000.0;A_Pending
77636;Application_321443956;14;User_113;1524;New credit;Car;25000.0;A_Pending
77637;Application_321443956;19;User_90;1524;New credit;Car;25000.0;A_Pending
77638;Application_321443956;6;User_90;1524;New credit;Car;25000.0;A_Pending
77639;Application_321443956;12;User_19;1524;New credit;Car;25000.0;A_Pending
77640;Application_321443956;13;User_19;1524;New credit;Car;25000.0;A_Pending
77641;Application_321443956;16;User_19;1524;New credit;Car;25000.0;A_Pending
77642;Application_321443956;12;User_71;1524;New credit;Car;25000.0;A_Pending
77643;Application_321443956;13;User_71;1524;New credit;Car;25000.0;A_Pending
77644;Application_321443956;15;User_71;1524;New credit;Car;25000.0;A_Pending
77645;Application_321443956;11;User_71;1524;New credit;Car;25000.0;A_Pending
77646;Application_321443956;11;User_71;1524;New credit;Car;25000.0;A_Pending
77647;Application_321443956;11;User_71;1524;New credit;Car;25000.0;A_Pending
77648;Application_321443956;24;User_116;1524;New credit;Car;25000.0;A_Pending
77649;Application_321443956;9;User_116;1524;New credit;Car;25000.0;A_Pending
77650;Application_321443956;14;User_116;1524;New credit;Car;25000.0;A_Pending
77651;Application_321443956;10;User_90;1524;New credit;Car;25000.0;A_Pending
77652;Application_321443956;7;User_90;1524;New credit;Car;25000.0;A_Pending
83246;Application_640391905;4;User_1;1549;New credit;Not speficied;25000.0;A_Pending
83247;Application_640391905;8;User_1;1549;New credit;Not speficied;25000.0;A_Pending
83248;Application_640391905;3;User_1;1549;New credit;Not speficied;25000.0;A_Pending
83249;Application_640391905;0;User_27;1549;New credit;Not speficied;25000.0;A_Pending
83250;Application_640391905;12;User_27;1549;New credit;Not speficied;25000.0;A_Pending
83251;Application_640391905;13;User_27;1549;New credit;Not speficied;25000.0;A_Pending
83252;Application_640391905;15;User_27;1549;New credit;Not speficied;25000.0;A_Pending
83253;Application_640391905;18;User_27;1549;New credit;Not speficied;25000.0;A_Pending
83254;Application_640391905;2;User_27;1549;New credit;Not speficied;25000.0;A_Pending
83255;Application_640391905;24;User_95;1549;New credit;Not speficied;25000.0;A_Pending
83256;Application_640391905;9;User_117;1549;New credit;Not speficied;25000.0;A_Pending
83257;Application_640391905;14;User_117;1549;New credit;Not speficied;25000.0;A_Pending
83258;Application_640391905;24;User_95;1549;New credit;Not speficied;25000.0;A_Pending
83259;Application_640391905;19;User_95;1549;New credit;Not speficied;25000.0;A_Pending
83260;Application_640391905;6;User_95;1549;New credit;Not speficied;25000.0;A_Pending
83261;Application_640391905;24;User_120;1549;New credit;Not speficied;25000.0;A_Pending
83262;Application_640391905;9;User_120;1549;New credit;Not speficied;25000.0;A_Pending
83263;Application_640391905;12;User_38;1549;New credit;Not speficied;25000.0;A_Pending
83264;Application_640391905;13;User_38;1549;New credit;Not speficied;25000.0;A_Pending
83265;Application_640391905;15;User_38;1549;New credit;Not speficied;25000.0;A_Pending
83266;Application_640391905;12;User_32;1549;New credit;Not speficied;25000.0;A_Pending
83267;Application_640391905;13;User_32;1549;New credit;Not speficied;25000.0;A_Pending
83268;Application_640391905;16;User_32;1549;New credit;Not speficied;25000.0;A_Pending
83269;Application_640391905;11;User_38;1549;New credit;Not speficied;25000.0;A_Pending
83270;Application_640391905;11;User_38;1549;New credit;Not speficied;25000.0;A_Pending
83271;Application_640391905;12;User_38;1549;New credit;Not speficied;25000.0;A_Pending
83272;Application_640391905;13;User_38;1549;New credit;Not speficied;25000.0;A_Pending
83273;Application_640391905;16;User_38;1549;New credit;Not speficied;25000.0;A_Pending
83274;Application_640391905;14;User_112;1549;New credit;Not speficied;25000.0;A_Pending
83275;Application_640391905;10;User_68;1549;New credit;Not speficied;25000.0;A_Pending
83276;Application_640391905;7;User_68;1549;New credit;Not speficied;25000.0;A_Pending
101146;Application_431076549;4;User_1;800;New credit;Car;7500.0;A_Pending
101147;Application_431076549;8;User_1;800;New credit;Car;7500.0;A_Pending
101148;Application_431076549;3;User_1;800;New credit;Car;7500.0;A_Pending
101149;Application_431076549;20;User_42;800;New credit;Car;7500.0;A_Pending
101150;Application_431076549;0;User_24;800;New credit;Car;7500.0;A_Pending
101151;Application_431076549;12;User_24;800;New credit;Car;7500.0;A_Pending
101152;Application_431076549;13;User_24;800;New credit;Car;7500.0;A_Pending
101153;Application_431076549;12;User_24;800;New credit;Car;7500.0;A_Pending
101154;Application_431076549;13;User_24;800;New credit;Car;7500.0;A_Pending
101155;Application_431076549;15;User_24;800;New credit;Car;7500.0;A_Pending
101156;Application_431076549;15;User_24;800;New credit;Car;7500.0;A_Pending
101157;Application_431076549;18;User_24;800;New credit;Car;7500.0;A_Pending
101158;Application_431076549;2;User_24;800;New credit;Car;7500.0;A_Pending
101159;Application_431076549;12;User_14;800;New credit;Car;7500.0;A_Pending
101160;Application_431076549;13;User_14;800;New credit;Car;7500.0;A_Pending
101161;Application_431076549;12;User_14;800;New credit;Car;7500.0;A_Pending
101162;Application_431076549;13;User_14;800;New credit;Car;7500.0;A_Pending
101163;Application_431076549;15;User_14;800;New credit;Car;7500.0;A_Pending
101164;Application_431076549;15;User_14;800;New credit;Car;7500.0;A_Pending
101165;Application_431076549;24;User_120;800;New credit;Car;7500.0;A_Pending
101166;Application_431076549;9;User_120;800;New credit;Car;7500.0;A_Pending
101167;Application_431076549;14;User_120;800;New credit;Car;7500.0;A_Pending
101168;Application_431076549;19;User_90;800;New credit;Car;7500.0;A_Pending
101169;Application_431076549;6;User_90;800;New credit;Car;7500.0;A_Pending
101170;Application_431076549;24;User_116;800;New credit;Car;7500.0;A_Pending
101171;Application_431076549;9;User_116;800;New credit;Car;7500.0;A_Pending
101172;Application_431076549;10;User_102;800;New credit;Car;7500.0;A_Pending
101173;Application_431076549;7;User_102;800;New credit;Car;7500.0;A_Pending
114069;Application_1309462126;4;User_1;579;New credit;Home improvement;10000.0;A_Pending
114070;Application_1309462126;8;User_1;579;New credit;Home improvement;10000.0;A_Pending
114071;Application_1309462126;3;User_1;579;New credit;Home improvement;10000.0;A_Pending
114072;Application_1309462126;20;User_14;579;New credit;Home improvement;10000.0;A_Pending
114073;Application_1309462126;0;User_14;579;New credit;Home improvement;10000.0;A_Pending
114074;Application_1309462126;12;User_14;579;New credit;Home improvement;10000.0;A_Pending
114075;Application_1309462126;13;User_14;579;New credit;Home improvement;10000.0;A_Pending
114076;Application_1309462126;12;User_14;579;New credit;Home improvement;10000.0;A_Pending
114077;Application_1309462126;13;User_14;579;New credit;Home improvement;10000.0;A_Pending
114078;Application_1309462126;12;User_14;579;New credit;Home improvement;10000.0;A_Pending
114079;Application_1309462126;13;User_14;579;New credit;Home improvement;10000.0;A_Pending
114080;Application_1309462126;15;User_14;579;New credit;Home improvement;10000.0;A_Pending
114081;Application_1309462126;15;User_14;579;New credit;Home improvement;10000.0;A_Pending
114082;Application_1309462126;15;User_14;579;New credit;Home improvement;10000.0;A_Pending
114083;Application_1309462126;18;User_14;579;New credit;Home improvement;10000.0;A_Pending
114084;Application_1309462126;2;User_14;579;New credit;Home improvement;10000.0;A_Pending
114085;Application_1309462126;24;User_112;579;New credit;Home improvement;10000.0;A_Pending
114086;Application_1309462126;9;User_112;579;New credit;Home improvement;10000.0;A_Pending
114087;Application_1309462126;14;User_112;579;New credit;Home improvement;10000.0;A_Pending
114088;Application_1309462126;19;User_100;579;New credit;Home improvement;10000.0;A_Pending
114089;Application_1309462126;6;User_100;579;New credit;Home improvement;10000.0;A_Pending
114090;Application_1309462126;10;User_118;579;New credit;Home improvement;10000.0;A_Pending
114091;Application_1309462126;7;User_118;579;New credit;Home improvement;10000.0;A_Pending
117752;Application_559435258;4;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117753;Application_559435258;20;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117754;Application_559435258;3;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117755;Application_559435258;0;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117756;Application_559435258;12;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117757;Application_559435258;13;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117758;Application_559435258;12;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117759;Application_559435258;13;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117760;Application_559435258;11;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117761;Application_559435258;11;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117762;Application_559435258;12;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117763;Application_559435258;13;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117764;Application_559435258;12;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117765;Application_559435258;13;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117766;Application_559435258;15;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117767;Application_559435258;15;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117768;Application_559435258;18;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117769;Application_559435258;2;User_46;1699;New credit;Existing loan takeover;15000.0;A_Pending
117770;Application_559435258;24;User_119;1699;New credit;Existing loan takeover;15000.0;A_Pending
117771;Application_559435258;9;User_119;1699;New credit;Existing loan takeover;15000.0;A_Pending
117772;Application_559435258;14;User_119;1699;New credit;Existing loan takeover;15000.0;A_Pending
117773;Application_559435258;19;User_90;1699;New credit;Existing loan takeover;15000.0;A_Pending
117774;Application_559435258;6;User_90;1699;New credit;Existing loan takeover;15000.0;A_Pending
117775;Application_559435258;10;User_120;1699;New credit;Existing loan takeover;15000.0;A_Pending
117776;Application_559435258;7;User_120;1699;New credit;Existing loan takeover;15000.0;A_Pending
120671;Application_1921255123;4;User_1;1708;New credit;Home improvement;10000.0;A_Pending
