;Case ID;Activity;Resource;Variant index;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
152249;Application_335474007;12;User_10;88;New credit;Other, see explanation;5000.0;A_Cancelled
152250;Application_335474007;13;User_10;88;New credit;Other, see explanation;5000.0;A_Cancelled
152251;Application_335474007;1;User_1;88;New credit;Other, see explanation;5000.0;A_Cancelled
152472;Application_1284796330;4;User_19;94;New credit;Unknown;0.0;A_Cancelled
152473;Application_1284796330;20;User_19;94;New credit;Unknown;0.0;A_Cancelled
152474;Application_1284796330;3;User_19;94;New credit;Unknown;0.0;A_Cancelled
152475;Application_1284796330;0;User_19;94;New credit;Unknown;0.0;A_Cancelled
152476;Application_1284796330;12;User_19;94;New credit;Unknown;0.0;A_Cancelled
152477;Application_1284796330;13;User_19;94;New credit;Unknown;0.0;A_Cancelled
152478;Application_1284796330;16;User_19;94;New credit;Unknown;0.0;A_Cancelled
152479;Application_1284796330;18;User_19;94;New credit;Unknown;0.0;A_Cancelled
152480;Application_1284796330;2;User_19;94;New credit;Unknown;0.0;A_Cancelled
152481;Application_1284796330;1;User_1;94;New credit;Unknown;0.0;A_Cancelled
160580;Application_1954144864;4;User_1;183;New credit;Other, see explanation;15000.0;A_Denied
160581;Application_1954144864;8;User_1;183;New credit;Other, see explanation;15000.0;A_Denied
160582;Application_1954144864;3;User_1;183;New credit;Other, see explanation;15000.0;A_Denied
160583;Application_1954144864;20;User_46;183;New credit;Other, see explanation;15000.0;A_Denied
160584;Application_1954144864;0;User_46;183;New credit;Other, see explanation;15000.0;A_Denied
160585;Application_1954144864;12;User_46;183;New credit;Other, see explanation;15000.0;A_Denied
160586;Application_1954144864;13;User_46;183;New credit;Other, see explanation;15000.0;A_Denied
160587;Application_1954144864;5;User_46;183;New credit;Other, see explanation;15000.0;A_Denied
160853;Application_200571610;4;User_49;94;New credit;Unknown;0.0;A_Cancelled
160854;Application_200571610;20;User_49;94;New credit;Unknown;0.0;A_Cancelled
160855;Application_200571610;3;User_49;94;New credit;Unknown;0.0;A_Cancelled
160856;Application_200571610;0;User_49;94;New credit;Unknown;0.0;A_Cancelled
160857;Application_200571610;12;User_49;94;New credit;Unknown;0.0;A_Cancelled
160858;Application_200571610;13;User_49;94;New credit;Unknown;0.0;A_Cancelled
160859;Application_200571610;16;User_49;94;New credit;Unknown;0.0;A_Cancelled
160860;Application_200571610;18;User_49;94;New credit;Unknown;0.0;A_Cancelled
160861;Application_200571610;2;User_49;94;New credit;Unknown;0.0;A_Cancelled
160862;Application_200571610;1;User_38;94;New credit;Unknown;0.0;A_Cancelled
162774;Application_1267400390;4;User_1;183;New credit;Home improvement;10000.0;A_Denied
162775;Application_1267400390;8;User_1;183;New credit;Home improvement;10000.0;A_Denied
162776;Application_1267400390;3;User_1;183;New credit;Home improvement;10000.0;A_Denied
162777;Application_1267400390;20;User_7;183;New credit;Home improvement;10000.0;A_Denied
162778;Application_1267400390;0;User_7;183;New credit;Home improvement;10000.0;A_Denied
162779;Application_1267400390;12;User_7;183;New credit;Home improvement;10000.0;A_Denied
162780;Application_1267400390;13;User_7;183;New credit;Home improvement;10000.0;A_Denied
162781;Application_1267400390;5;User_7;183;New credit;Home improvement;10000.0;A_Denied
167083;Application_48564583;4;User_1;88;New credit;Other, see explanation;5000.0;A_Cancelled
167084;Application_48564583;8;User_1;88;New credit;Other, see explanation;5000.0;A_Cancelled
167085;Application_48564583;3;User_1;88;New credit;Other, see explanation;5000.0;A_Cancelled
167086;Application_48564583;20;User_32;88;New credit;Other, see explanation;5000.0;A_Cancelled
167087;Application_48564583;0;User_26;88;New credit;Other, see explanation;5000.0;A_Cancelled
167088;Application_48564583;12;User_70;88;New credit;Other, see explanation;5000.0;A_Cancelled
167089;Application_48564583;13;User_70;88;New credit;Other, see explanation;5000.0;A_Cancelled
167090;Application_48564583;1;User_1;88;New credit;Other, see explanation;5000.0;A_Cancelled
169771;Application_1110484123;4;User_1;16;New credit;Other, see explanation;5000.0;A_Cancelled
169772;Application_1110484123;8;User_1;16;New credit;Other, see explanation;5000.0;A_Cancelled
169773;Application_1110484123;3;User_1;16;New credit;Other, see explanation;5000.0;A_Cancelled
169774;Application_1110484123;0;User_2;16;New credit;Other, see explanation;5000.0;A_Cancelled
169775;Application_1110484123;12;User_2;16;New credit;Other, see explanation;5000.0;A_Cancelled
169776;Application_1110484123;13;User_2;16;New credit;Other, see explanation;5000.0;A_Cancelled
169777;Application_1110484123;15;User_2;16;New credit;Other, see explanation;5000.0;A_Cancelled
169778;Application_1110484123;18;User_2;16;New credit;Other, see explanation;5000.0;A_Cancelled
169779;Application_1110484123;2;User_2;16;New credit;Other, see explanation;5000.0;A_Cancelled
169780;Application_1110484123;1;User_15;16;New credit;Other, see explanation;5000.0;A_Cancelled
171552;Application_408470260;4;User_1;16;New credit;Car;5000.0;A_Cancelled
171553;Application_408470260;8;User_1;16;New credit;Car;5000.0;A_Cancelled
171554;Application_408470260;3;User_1;16;New credit;Car;5000.0;A_Cancelled
171555;Application_408470260;0;User_12;16;New credit;Car;5000.0;A_Cancelled
171556;Application_408470260;12;User_12;16;New credit;Car;5000.0;A_Cancelled
171557;Application_408470260;13;User_12;16;New credit;Car;5000.0;A_Cancelled
171558;Application_408470260;15;User_12;16;New credit;Car;5000.0;A_Cancelled
171559;Application_408470260;18;User_12;16;New credit;Car;5000.0;A_Cancelled
171560;Application_408470260;2;User_12;16;New credit;Car;5000.0;A_Cancelled
171561;Application_408470260;1;User_1;16;New credit;Car;5000.0;A_Cancelled
175335;Application_1608683443;4;User_1;16;New credit;Home improvement;5000.0;A_Cancelled
175336;Application_1608683443;8;User_1;16;New credit;Home improvement;5000.0;A_Cancelled
175337;Application_1608683443;3;User_1;16;New credit;Home improvement;5000.0;A_Cancelled
175338;Application_1608683443;0;User_42;16;New credit;Home improvement;5000.0;A_Cancelled
175339;Application_1608683443;12;User_42;16;New credit;Home improvement;5000.0;A_Cancelled
175340;Application_1608683443;13;User_42;16;New credit;Home improvement;5000.0;A_Cancelled
175341;Application_1608683443;15;User_42;16;New credit;Home improvement;5000.0;A_Cancelled
175342;Application_1608683443;18;User_42;16;New credit;Home improvement;5000.0;A_Cancelled
175343;Application_1608683443;2;User_42;16;New credit;Home improvement;5000.0;A_Cancelled
175344;Application_1608683443;1;User_1;16;New credit;Home improvement;5000.0;A_Cancelled
177926;Application_797638245;4;User_61;105;New credit;Other, see explanation;7000.0;A_Cancelled
177927;Application_797638245;20;User_61;105;New credit;Other, see explanation;7000.0;A_Cancelled
177928;Application_797638245;3;User_61;105;New credit;Other, see explanation;7000.0;A_Cancelled
177929;Application_797638245;0;User_61;105;New credit;Other, see explanation;7000.0;A_Cancelled
177930;Application_797638245;12;User_61;105;New credit;Other, see explanation;7000.0;A_Cancelled
177931;Application_797638245;13;User_61;105;New credit;Other, see explanation;7000.0;A_Cancelled
177932;Application_797638245;1;User_61;105;New credit;Other, see explanation;7000.0;A_Cancelled
178484;Application_1229707182;4;User_1;142;New credit;Remaining debt home;29000.0;A_Cancelled
178485;Application_1229707182;8;User_1;142;New credit;Remaining debt home;29000.0;A_Cancelled
178486;Application_1229707182;3;User_1;142;New credit;Remaining debt home;29000.0;A_Cancelled
178487;Application_1229707182;20;User_53;142;New credit;Remaining debt home;29000.0;A_Cancelled
178488;Application_1229707182;0;User_32;142;New credit;Remaining debt home;29000.0;A_Cancelled
178489;Application_1229707182;12;User_32;142;New credit;Remaining debt home;29000.0;A_Cancelled
178490;Application_1229707182;13;User_32;142;New credit;Remaining debt home;29000.0;A_Cancelled
178491;Application_1229707182;16;User_32;142;New credit;Remaining debt home;29000.0;A_Cancelled
178492;Application_1229707182;18;User_32;142;New credit;Remaining debt home;29000.0;A_Cancelled
178493;Application_1229707182;2;User_32;142;New credit;Remaining debt home;29000.0;A_Cancelled
178494;Application_1229707182;1;User_1;142;New credit;Remaining debt home;29000.0;A_Cancelled
179787;Application_1871313966;4;User_1;353;New credit;Car;12000.0;A_Cancelled
179788;Application_1871313966;8;User_1;353;New credit;Car;12000.0;A_Cancelled
179789;Application_1871313966;3;User_1;353;New credit;Car;12000.0;A_Cancelled
179790;Application_1871313966;20;User_17;353;New credit;Car;12000.0;A_Cancelled
179791;Application_1871313966;0;User_17;353;New credit;Car;12000.0;A_Cancelled
179792;Application_1871313966;12;User_17;353;New credit;Car;12000.0;A_Cancelled
179793;Application_1871313966;13;User_17;353;New credit;Car;12000.0;A_Cancelled
179794;Application_1871313966;11;User_17;353;New credit;Car;12000.0;A_Cancelled
179795;Application_1871313966;1;User_17;353;New credit;Car;12000.0;A_Cancelled
180817;Application_1663458866;4;User_1;183;New credit;Car;31300.0;A_Denied
180818;Application_1663458866;8;User_1;183;New credit;Car;31300.0;A_Denied
180819;Application_1663458866;3;User_1;183;New credit;Car;31300.0;A_Denied
180820;Application_1663458866;20;User_10;183;New credit;Car;31300.0;A_Denied
180821;Application_1663458866;0;User_18;183;New credit;Car;31300.0;A_Denied
180822;Application_1663458866;12;User_18;183;New credit;Car;31300.0;A_Denied
180823;Application_1663458866;13;User_18;183;New credit;Car;31300.0;A_Denied
180824;Application_1663458866;5;User_18;183;New credit;Car;31300.0;A_Denied
182091;Application_1316538978;4;User_48;94;New credit;Unknown;0.0;A_Cancelled
182092;Application_1316538978;20;User_48;94;New credit;Unknown;0.0;A_Cancelled
182093;Application_1316538978;3;User_48;94;New credit;Unknown;0.0;A_Cancelled
182094;Application_1316538978;0;User_48;94;New credit;Unknown;0.0;A_Cancelled
182095;Application_1316538978;12;User_48;94;New credit;Unknown;0.0;A_Cancelled
182096;Application_1316538978;13;User_48;94;New credit;Unknown;0.0;A_Cancelled
182097;Application_1316538978;16;User_48;94;New credit;Unknown;0.0;A_Cancelled
182098;Application_1316538978;18;User_48;94;New credit;Unknown;0.0;A_Cancelled
182099;Application_1316538978;2;User_48;94;New credit;Unknown;0.0;A_Cancelled
182100;Application_1316538978;1;User_18;94;New credit;Unknown;0.0;A_Cancelled
182577;Application_633763723;4;User_32;94;New credit;Remaining debt home;0.0;A_Cancelled
182578;Application_633763723;20;User_32;94;New credit;Remaining debt home;0.0;A_Cancelled
182579;Application_633763723;3;User_32;94;New credit;Remaining debt home;0.0;A_Cancelled
182580;Application_633763723;0;User_32;94;New credit;Remaining debt home;0.0;A_Cancelled
182581;Application_633763723;12;User_32;94;New credit;Remaining debt home;0.0;A_Cancelled
182582;Application_633763723;13;User_32;94;New credit;Remaining debt home;0.0;A_Cancelled
182583;Application_633763723;16;User_32;94;New credit;Remaining debt home;0.0;A_Cancelled
182584;Application_633763723;18;User_32;94;New credit;Remaining debt home;0.0;A_Cancelled
182585;Application_633763723;2;User_32;94;New credit;Remaining debt home;0.0;A_Cancelled
182586;Application_633763723;1;User_3;94;New credit;Remaining debt home;0.0;A_Cancelled
186148;Application_1152955170;4;User_1;16;New credit;Car;7000.0;A_Cancelled
186149;Application_1152955170;8;User_1;16;New credit;Car;7000.0;A_Cancelled
186150;Application_1152955170;3;User_1;16;New credit;Car;7000.0;A_Cancelled
186151;Application_1152955170;0;User_60;16;New credit;Car;7000.0;A_Cancelled
186152;Application_1152955170;12;User_60;16;New credit;Car;7000.0;A_Cancelled
186153;Application_1152955170;13;User_60;16;New credit;Car;7000.0;A_Cancelled
186154;Application_1152955170;15;User_60;16;New credit;Car;7000.0;A_Cancelled
186155;Application_1152955170;18;User_60;16;New credit;Car;7000.0;A_Cancelled
186156;Application_1152955170;2;User_60;16;New credit;Car;7000.0;A_Cancelled
186157;Application_1152955170;1;User_1;16;New credit;Car;7000.0;A_Cancelled
187424;Application_1353398749;4;User_1;401;New credit;Car;15000.0;A_Denied
187425;Application_1353398749;8;User_1;401;New credit;Car;15000.0;A_Denied
187426;Application_1353398749;3;User_1;401;New credit;Car;15000.0;A_Denied
187427;Application_1353398749;20;User_34;401;New credit;Car;15000.0;A_Denied
187428;Application_1353398749;0;User_39;401;New credit;Car;15000.0;A_Denied
187429;Application_1353398749;12;User_39;401;New credit;Car;15000.0;A_Denied
187430;Application_1353398749;13;User_39;401;New credit;Car;15000.0;A_Denied
187431;Application_1353398749;11;User_39;401;New credit;Car;15000.0;A_Denied
187432;Application_1353398749;5;User_39;401;New credit;Car;15000.0;A_Denied
191291;Application_900869983;4;User_75;1018;New credit;Unknown;0.0;A_Cancelled
191292;Application_900869983;20;User_75;1018;New credit;Unknown;0.0;A_Cancelled
191293;Application_900869983;3;User_75;1018;New credit;Unknown;0.0;A_Cancelled
191294;Application_900869983;0;User_75;1018;New credit;Unknown;0.0;A_Cancelled
191295;Application_900869983;12;User_75;1018;New credit;Unknown;0.0;A_Cancelled
191296;Application_900869983;13;User_75;1018;New credit;Unknown;0.0;A_Cancelled
191297;Application_900869983;11;User_75;1018;New credit;Unknown;0.0;A_Cancelled
191298;Application_900869983;1;User_75;1018;New credit;Unknown;0.0;A_Cancelled
198268;Application_471807853;4;User_1;142;New credit;Remaining debt home;25000.0;A_Cancelled
198269;Application_471807853;8;User_1;142;New credit;Remaining debt home;25000.0;A_Cancelled
198270;Application_471807853;3;User_1;142;New credit;Remaining debt home;25000.0;A_Cancelled
198271;Application_471807853;20;User_32;142;New credit;Remaining debt home;25000.0;A_Cancelled
198272;Application_471807853;0;User_32;142;New credit;Remaining debt home;25000.0;A_Cancelled
198273;Application_471807853;12;User_32;142;New credit;Remaining debt home;25000.0;A_Cancelled
198274;Application_471807853;13;User_32;142;New credit;Remaining debt home;25000.0;A_Cancelled
198275;Application_471807853;16;User_32;142;New credit;Remaining debt home;25000.0;A_Cancelled
198276;Application_471807853;18;User_32;142;New credit;Remaining debt home;25000.0;A_Cancelled
198277;Application_471807853;2;User_32;142;New credit;Remaining debt home;25000.0;A_Cancelled
198278;Application_471807853;1;User_1;142;New credit;Remaining debt home;25000.0;A_Cancelled
198671;Application_320324064;4;User_1;142;New credit;Remaining debt home;17000.0;A_Cancelled
198672;Application_320324064;8;User_1;142;New credit;Remaining debt home;17000.0;A_Cancelled
198673;Application_320324064;3;User_1;142;New credit;Remaining debt home;17000.0;A_Cancelled
198674;Application_320324064;20;User_32;142;New credit;Remaining debt home;17000.0;A_Cancelled
198675;Application_320324064;0;User_32;142;New credit;Remaining debt home;17000.0;A_Cancelled
198676;Application_320324064;12;User_32;142;New credit;Remaining debt home;17000.0;A_Cancelled
198677;Application_320324064;13;User_32;142;New credit;Remaining debt home;17000.0;A_Cancelled
198678;Application_320324064;16;User_32;142;New credit;Remaining debt home;17000.0;A_Cancelled
198679;Application_320324064;18;User_24;142;New credit;Remaining debt home;17000.0;A_Cancelled
198680;Application_320324064;2;User_32;142;New credit;Remaining debt home;17000.0;A_Cancelled
198681;Application_320324064;1;User_24;142;New credit;Remaining debt home;17000.0;A_Cancelled
199098;Application_950415786;4;User_1;353;New credit;Car;8000.0;A_Cancelled
199099;Application_950415786;8;User_1;353;New credit;Car;8000.0;A_Cancelled
199100;Application_950415786;3;User_1;353;New credit;Car;8000.0;A_Cancelled
199101;Application_950415786;20;User_53;353;New credit;Car;8000.0;A_Cancelled
199102;Application_950415786;0;User_32;353;New credit;Car;8000.0;A_Cancelled
199103;Application_950415786;12;User_32;353;New credit;Car;8000.0;A_Cancelled
199104;Application_950415786;13;User_32;353;New credit;Car;8000.0;A_Cancelled
199105;Application_950415786;11;User_32;353;New credit;Car;8000.0;A_Cancelled
199106;Application_950415786;1;User_32;353;New credit;Car;8000.0;A_Cancelled
203444;Application_1899433995;4;User_1;401;New credit;Existing loan takeover;7500.0;A_Denied
203445;Application_1899433995;8;User_1;401;New credit;Existing loan takeover;7500.0;A_Denied
203446;Application_1899433995;3;User_1;401;New credit;Existing loan takeover;7500.0;A_Denied
203447;Application_1899433995;20;User_27;401;New credit;Existing loan takeover;7500.0;A_Denied
203448;Application_1899433995;0;User_46;401;New credit;Existing loan takeover;7500.0;A_Denied
203449;Application_1899433995;12;User_46;401;New credit;Existing loan takeover;7500.0;A_Denied
203450;Application_1899433995;13;User_46;401;New credit;Existing loan takeover;7500.0;A_Denied
203451;Application_1899433995;11;User_46;401;New credit;Existing loan takeover;7500.0;A_Denied
203452;Application_1899433995;5;User_46;401;New credit;Existing loan takeover;7500.0;A_Denied
207705;Application_1786390576;4;User_1;365;New credit;Home improvement;40000.0;A_Cancelled
207706;Application_1786390576;8;User_1;365;New credit;Home improvement;40000.0;A_Cancelled
207707;Application_1786390576;21;User_16;365;New credit;Home improvement;40000.0;A_Cancelled
207708;Application_1786390576;3;User_1;365;New credit;Home improvement;40000.0;A_Cancelled
207709;Application_1786390576;0;User_49;365;New credit;Home improvement;40000.0;A_Cancelled
207710;Application_1786390576;12;User_49;365;New credit;Home improvement;40000.0;A_Cancelled
207711;Application_1786390576;13;User_49;365;New credit;Home improvement;40000.0;A_Cancelled
207712;Application_1786390576;15;User_49;365;New credit;Home improvement;40000.0;A_Cancelled
207713;Application_1786390576;18;User_49;365;New credit;Home improvement;40000.0;A_Cancelled
207714;Application_1786390576;2;User_49;365;New credit;Home improvement;40000.0;A_Cancelled
207715;Application_1786390576;1;User_1;365;New credit;Home improvement;40000.0;A_Cancelled
210752;Application_1684996884;4;User_1;16;New credit;Other, see explanation;30000.0;A_Cancelled
210753;Application_1684996884;8;User_1;16;New credit;Other, see explanation;30000.0;A_Cancelled
210754;Application_1684996884;3;User_1;16;New credit;Other, see explanation;30000.0;A_Cancelled
210755;Application_1684996884;0;User_13;16;New credit;Other, see explanation;30000.0;A_Cancelled
210756;Application_1684996884;12;User_13;16;New credit;Other, see explanation;30000.0;A_Cancelled
210757;Application_1684996884;13;User_13;16;New credit;Other, see explanation;30000.0;A_Cancelled
210758;Application_1684996884;15;User_13;16;New credit;Other, see explanation;30000.0;A_Cancelled
210759;Application_1684996884;18;User_13;16;New credit;Other, see explanation;30000.0;A_Cancelled
210760;Application_1684996884;2;User_13;16;New credit;Other, see explanation;30000.0;A_Cancelled
210761;Application_1684996884;1;User_1;16;New credit;Other, see explanation;30000.0;A_Cancelled
212877;Application_1941873873;4;User_1;16;New credit;Existing loan takeover;18500.0;A_Cancelled
212878;Application_1941873873;8;User_1;16;New credit;Existing loan takeover;18500.0;A_Cancelled
212879;Application_1941873873;3;User_1;16;New credit;Existing loan takeover;18500.0;A_Cancelled
212880;Application_1941873873;0;User_4;16;New credit;Existing loan takeover;18500.0;A_Cancelled
212881;Application_1941873873;12;User_4;16;New credit;Existing loan takeover;18500.0;A_Cancelled
212882;Application_1941873873;13;User_4;16;New credit;Existing loan takeover;18500.0;A_Cancelled
212883;Application_1941873873;15;User_4;16;New credit;Existing loan takeover;18500.0;A_Cancelled
212884;Application_1941873873;18;User_4;16;New credit;Existing loan takeover;18500.0;A_Cancelled
212885;Application_1941873873;2;User_4;16;New credit;Existing loan takeover;18500.0;A_Cancelled
212886;Application_1941873873;1;User_1;16;New credit;Existing loan takeover;18500.0;A_Cancelled
214391;Application_328165702;4;User_1;16;New credit;Car;16750.0;A_Cancelled
214392;Application_328165702;8;User_1;16;New credit;Car;16750.0;A_Cancelled
214393;Application_328165702;3;User_1;16;New credit;Car;16750.0;A_Cancelled
214394;Application_328165702;0;User_60;16;New credit;Car;16750.0;A_Cancelled
214395;Application_328165702;12;User_60;16;New credit;Car;16750.0;A_Cancelled
214396;Application_328165702;13;User_60;16;New credit;Car;16750.0;A_Cancelled
214397;Application_328165702;15;User_60;16;New credit;Car;16750.0;A_Cancelled
214398;Application_328165702;18;User_60;16;New credit;Car;16750.0;A_Cancelled
214399;Application_328165702;2;User_60;16;New credit;Car;16750.0;A_Cancelled
214400;Application_328165702;1;User_1;16;New credit;Car;16750.0;A_Cancelled
214436;Application_2028903394;4;User_1;16;New credit;Existing loan takeover;24000.0;A_Cancelled
214437;Application_2028903394;8;User_1;16;New credit;Existing loan takeover;24000.0;A_Cancelled
214438;Application_2028903394;3;User_1;16;New credit;Existing loan takeover;24000.0;A_Cancelled
214439;Application_2028903394;0;User_21;16;New credit;Existing loan takeover;24000.0;A_Cancelled
214440;Application_2028903394;12;User_21;16;New credit;Existing loan takeover;24000.0;A_Cancelled
214441;Application_2028903394;13;User_21;16;New credit;Existing loan takeover;24000.0;A_Cancelled
214442;Application_2028903394;15;User_21;16;New credit;Existing loan takeover;24000.0;A_Cancelled
214443;Application_2028903394;18;User_21;16;New credit;Existing loan takeover;24000.0;A_Cancelled
214444;Application_2028903394;2;User_21;16;New credit;Existing loan takeover;24000.0;A_Cancelled
214445;Application_2028903394;1;User_1;16;New credit;Existing loan takeover;24000.0;A_Cancelled
215687;Application_1897143685;4;User_1;16;New credit;Home improvement;50000.0;A_Cancelled
215688;Application_1897143685;8;User_1;16;New credit;Home improvement;50000.0;A_Cancelled
215689;Application_1897143685;3;User_1;16;New credit;Home improvement;50000.0;A_Cancelled
215690;Application_1897143685;0;User_42;16;New credit;Home improvement;50000.0;A_Cancelled
215691;Application_1897143685;12;User_42;16;New credit;Home improvement;50000.0;A_Cancelled
215692;Application_1897143685;13;User_42;16;New credit;Home improvement;50000.0;A_Cancelled
215693;Application_1897143685;15;User_42;16;New credit;Home improvement;50000.0;A_Cancelled
215694;Application_1897143685;18;User_42;16;New credit;Home improvement;50000.0;A_Cancelled
215695;Application_1897143685;2;User_42;16;New credit;Home improvement;50000.0;A_Cancelled
215696;Application_1897143685;1;User_1;16;New credit;Home improvement;50000.0;A_Cancelled
215907;Application_1895409417;4;User_1;16;New credit;Not speficied;5000.0;A_Cancelled
215908;Application_1895409417;8;User_1;16;New credit;Not speficied;5000.0;A_Cancelled
215909;Application_1895409417;3;User_1;16;New credit;Not speficied;5000.0;A_Cancelled
215910;Application_1895409417;0;User_61;16;New credit;Not speficied;5000.0;A_Cancelled
215911;Application_1895409417;12;User_61;16;New credit;Not speficied;5000.0;A_Cancelled
215912;Application_1895409417;13;User_61;16;New credit;Not speficied;5000.0;A_Cancelled
215913;Application_1895409417;15;User_61;16;New credit;Not speficied;5000.0;A_Cancelled
215914;Application_1895409417;18;User_61;16;New credit;Not speficied;5000.0;A_Cancelled
215915;Application_1895409417;2;User_61;16;New credit;Not speficied;5000.0;A_Cancelled
215916;Application_1895409417;1;User_1;16;New credit;Not speficied;5000.0;A_Cancelled
217641;Application_1291364792;4;User_1;16;New credit;Home improvement;15000.0;A_Cancelled
217642;Application_1291364792;8;User_1;16;New credit;Home improvement;15000.0;A_Cancelled
217643;Application_1291364792;3;User_1;16;New credit;Home improvement;15000.0;A_Cancelled
217644;Application_1291364792;0;User_2;16;New credit;Home improvement;15000.0;A_Cancelled
217645;Application_1291364792;12;User_2;16;New credit;Home improvement;15000.0;A_Cancelled
217646;Application_1291364792;13;User_2;16;New credit;Home improvement;15000.0;A_Cancelled
217647;Application_1291364792;15;User_2;16;New credit;Home improvement;15000.0;A_Cancelled
217648;Application_1291364792;18;User_2;16;New credit;Home improvement;15000.0;A_Cancelled
217649;Application_1291364792;2;User_2;16;New credit;Home improvement;15000.0;A_Cancelled
217650;Application_1291364792;1;User_43;16;New credit;Home improvement;15000.0;A_Cancelled
222576;Application_639168651;4;User_14;2326;New credit;Existing loan takeover;5000.0;A_Denied
222577;Application_639168651;20;User_14;2326;New credit;Existing loan takeover;5000.0;A_Denied
222578;Application_639168651;3;User_14;2326;New credit;Existing loan takeover;5000.0;A_Denied
222579;Application_639168651;0;User_14;2326;New credit;Existing loan takeover;5000.0;A_Denied
222580;Application_639168651;12;User_32;2326;New credit;Existing loan takeover;5000.0;A_Denied
222581;Application_639168651;13;User_32;2326;New credit;Existing loan takeover;5000.0;A_Denied
222582;Application_639168651;11;User_32;2326;New credit;Existing loan takeover;5000.0;A_Denied
222583;Application_639168651;5;User_32;2326;New credit;Existing loan takeover;5000.0;A_Denied
232264;Application_707684890;4;User_1;627;New credit;Car;11000.0;A_Cancelled
232265;Application_707684890;8;User_1;627;New credit;Car;11000.0;A_Cancelled
232266;Application_707684890;21;User_28;627;New credit;Car;11000.0;A_Cancelled
232267;Application_707684890;20;User_28;627;New credit;Car;11000.0;A_Cancelled
232268;Application_707684890;3;User_28;627;New credit;Car;11000.0;A_Cancelled
232269;Application_707684890;0;User_21;627;New credit;Car;11000.0;A_Cancelled
232270;Application_707684890;12;User_21;627;New credit;Car;11000.0;A_Cancelled
232271;Application_707684890;13;User_21;627;New credit;Car;11000.0;A_Cancelled
232272;Application_707684890;12;User_21;627;New credit;Car;11000.0;A_Cancelled
232273;Application_707684890;13;User_21;627;New credit;Car;11000.0;A_Cancelled
232274;Application_707684890;1;User_21;627;New credit;Car;11000.0;A_Cancelled
233296;Application_223597079;4;User_1;16;New credit;Car;5000.0;A_Cancelled
233297;Application_223597079;8;User_1;16;New credit;Car;5000.0;A_Cancelled
233298;Application_223597079;3;User_1;16;New credit;Car;5000.0;A_Cancelled
233299;Application_223597079;0;User_48;16;New credit;Car;5000.0;A_Cancelled
233300;Application_223597079;12;User_48;16;New credit;Car;5000.0;A_Cancelled
233301;Application_223597079;13;User_48;16;New credit;Car;5000.0;A_Cancelled
233302;Application_223597079;15;User_48;16;New credit;Car;5000.0;A_Cancelled
233303;Application_223597079;18;User_48;16;New credit;Car;5000.0;A_Cancelled
233304;Application_223597079;2;User_48;16;New credit;Car;5000.0;A_Cancelled
233305;Application_223597079;1;User_1;16;New credit;Car;5000.0;A_Cancelled
235433;Application_1755562282;4;User_1;974;New credit;Car;8000.0;A_Cancelled
235434;Application_1755562282;8;User_1;974;New credit;Car;8000.0;A_Cancelled
235435;Application_1755562282;20;User_19;974;New credit;Car;8000.0;A_Cancelled
235436;Application_1755562282;3;User_19;974;New credit;Car;8000.0;A_Cancelled
235437;Application_1755562282;0;User_19;974;New credit;Car;8000.0;A_Cancelled
235438;Application_1755562282;12;User_19;974;New credit;Car;8000.0;A_Cancelled
235439;Application_1755562282;13;User_19;974;New credit;Car;8000.0;A_Cancelled
235440;Application_1755562282;1;User_19;974;New credit;Car;8000.0;A_Cancelled
241588;Application_1633226390;4;User_1;16;New credit;Not speficied;15000.0;A_Cancelled
241589;Application_1633226390;8;User_1;16;New credit;Not speficied;15000.0;A_Cancelled
241590;Application_1633226390;3;User_1;16;New credit;Not speficied;15000.0;A_Cancelled
241591;Application_1633226390;0;User_42;16;New credit;Not speficied;15000.0;A_Cancelled
241592;Application_1633226390;12;User_42;16;New credit;Not speficied;15000.0;A_Cancelled
241593;Application_1633226390;13;User_42;16;New credit;Not speficied;15000.0;A_Cancelled
241594;Application_1633226390;15;User_42;16;New credit;Not speficied;15000.0;A_Cancelled
241595;Application_1633226390;18;User_42;16;New credit;Not speficied;15000.0;A_Cancelled
241596;Application_1633226390;2;User_42;16;New credit;Not speficied;15000.0;A_Cancelled
241597;Application_1633226390;1;User_1;16;New credit;Not speficied;15000.0;A_Cancelled
243176;Application_529893726;4;User_1;16;New credit;Car;15000.0;A_Cancelled
243177;Application_529893726;8;User_1;16;New credit;Car;15000.0;A_Cancelled
243178;Application_529893726;3;User_1;16;New credit;Car;15000.0;A_Cancelled
243179;Application_529893726;0;User_71;16;New credit;Car;15000.0;A_Cancelled
243180;Application_529893726;12;User_71;16;New credit;Car;15000.0;A_Cancelled
243181;Application_529893726;13;User_71;16;New credit;Car;15000.0;A_Cancelled
243182;Application_529893726;15;User_71;16;New credit;Car;15000.0;A_Cancelled
243183;Application_529893726;18;User_71;16;New credit;Car;15000.0;A_Cancelled
243184;Application_529893726;2;User_71;16;New credit;Car;15000.0;A_Cancelled
243185;Application_529893726;1;User_1;16;New credit;Car;15000.0;A_Cancelled
245138;Application_882510521;4;User_1;16;New credit;Other, see explanation;30000.0;A_Cancelled
245139;Application_882510521;8;User_1;16;New credit;Other, see explanation;30000.0;A_Cancelled
